root_xi_scale,status,kinematic_rms,kinematic_integral,kinematic_convergence_integral,dipole_coefficient,condition_number,root_thickness,interface_s_lambda,measured_s_lambda,root_relative_mismatch,jet_reached_tip,jet_point_count,condition_number_ratio,matching_surface_shift_panels
1.0025,PHYSICAL,0.00871348118107801,0.0014510144263032137,0.0020769825378061466,8.090415794912268,252358.6620172663,0.08836249033817453,3.1184914174348934,3.1184914251842977,2.484984946921322e-09,True,2934,0.9974283317148672,0.0
1.00125,PHYSICAL,0.006714221488167423,0.0007738772657373928,0.0014041073355270943,8.076494779406426,252689.30732565027,0.08713236858436968,3.130705364853947,3.1307053726898157,2.5029084278078087e-09,True,2934,0.9987351820353378,0.0
1.0,PHYSICAL,0.00554706884675502,0.0004662783110420129,0.0011007272697665695,8.062575601355443,253023.42933578364,0.08590224683056481,3.1431100544048616,3.14311006239755,2.542923458181921e-09,True,2933,1.000055773753857,0.0
0.99875,PHYSICAL,0.005766757840418856,0.0005309803156775059,0.0011697461510460038,8.048658584998263,253354.7937128162,0.08467212507675993,3.1557065249289145,3.1557065329418514,2.5391895340414775e-09,True,2933,1.001365466138225,0.0
0.9975,PHYSICAL,0.0072647599297155545,0.0009704991873598197,0.0016135980187284228,8.034743668409574,253687.06636080798,0.08344200332295508,3.1685023520872635,3.168502360183568,2.5552464906235433e-09,True,2933,1.0026787483941684,0.0
