iteration,pseudo_time,kinematic_rms,dipole_coefficient,root_thickness,root_s_lambda,root_measured_s_lambda,root_relative_mismatch,root_body_eta,root_resolution_ratio,bem_condition_number,accepted_time_step,maximum_displacement_ratio,kinematic_integral,kinematic_convergence_integral,provisional_matching_surface_shift_panels,final_matching_surface_shift_panels,provisional_matching_surface_root_displacement_ratio,final_matching_surface_root_displacement_ratio,provisional_matching_surface_trigger_code,final_matching_surface_trigger_code,rk2_rejected_attempt_count,jet_point_count,shallow_jet_panel_count_per_side,boundary_panel_count,jet_tip_thickness,jet_tip_s_lambda
0,0.0,0.0223216109668252,8.16182212412243,0.0585109721039642,3.9613751358455778,3.96743693172273,0.0015302251539622,0.5527881402876955,3.5133824540137395,36885.17008687743,,,0.0107837506612529,0.0294719616146773,,,,,,,,489.0,128.0,424.0,7.151933248452929e-05,0.0051080865799885
1,0.000510487733498942,0.022271006949585413,8.1621206784024,0.05841124469530547,3.9957858545006144,3.970282643104147,0.006382527073552303,0.5534807931980785,3.5069907769004907,36884.96946114672,0.000510487733498942,0.1249558137402536,0.010721699669992917,0.029720774459513457,0.0,0.0,0.0,0.0,0.0,0.0,0.0,489.0,128.0,424.0,4.0167848449873574e-05,0.002846375008526968
2,0.0010213214291540616,0.022247536147393752,8.162529883651958,0.05832041207381314,4.02936142582015,3.973256261831837,0.013924083262620826,0.5541736082707778,3.501134800470775,36883.634564086286,0.0005108336956551196,0.12495835272021143,0.010659739867083101,0.029974589470049363,0.0,0.0,0.0,0.0,0.0,0.0,0.0,489.0,128.0,424.0,8.169578659810965e-06,0.0005744019991082173
3,0.0015324804545350334,0.02224702735957457,8.162935879333403,0.05823788686292912,4.062044224744129,3.9764586741893204,0.021069576257555386,0.5548666038210064,3.4957790026921236,36883.507054950416,0.0005111590253809719,0.1249618732492226,0.010598846685743263,0.03023622565088181,0.0,0.0,0.0,0.0,0.0,0.0,0.0,488.0,128.0,424.0,9.483508879308448e-05,0.0066181615929757935
4,0.0020439361995357695,0.02219841725685166,8.163487818542343,0.0582105289739356,4.07142595348851,3.9776477578373868,0.023033255847566495,0.5551474380338748,3.494053189598942,36883.56924756139,0.0005114557450007362,0.12498815017716762,0.010473093847194597,0.03013827270908474,0.078125,0.07421875,0.07812499999996807,0.07421874999997918,1.0,1.0,0.0,488.0,128.0,424.0,8.811745685831084e-05,0.0061368778286496235
5,0.0025554429564980177,0.02214073918491083,8.164089432693617,0.05820447797317877,4.0714120963136144,3.97788716217139,0.022971129409107185,0.5552546558391611,3.4937366022371226,36883.643755255056,0.0005115067569622484,0.12499615696330574,0.010332908759796247,0.02990802214480721,0.10546875,0.10546875,0.10546874999999603,0.10546875000006999,1.0,1.0,0.0,488.0,128.0,424.0,9.193094306929107e-05,0.006403828068223179
