panel_count,shape_mode,value,source_signed_root_defect,finite_difference_step
640,0,0.27623212620632603,-0.0008985082045996606,0.00014755421821670232
1280,0,0.27665427846423296,-0.0008645458704663173,0.00014755421821670232
640,1,0.38059401358224515,-0.0008985082045996606,0.00010434283462799059
1280,1,0.38117738609478524,-0.0008645458704663173,0.00010434283462799059
640,2,0.3510988339216134,-0.0008985082045996606,0.00010436157689204813
1280,2,0.3516420579646485,-0.0008645458704663173,0.00010436157689204813
640,3,0.3043239472137995,-0.0008985082045996606,0.00010439282487344114
1280,3,0.30480351890664653,-0.0008645458704663173,0.00010439282487344114
640,4,0.24348614495643794,-0.0008985082045996606,0.00010443659489783558
1280,4,0.2438831192375204,-0.0008645458704663173,0.00010443659489783558
640,5,0.17225287139211637,-0.0008985082045996606,0.00010449290984862628
1280,5,0.172553110194638,-0.0008645458704663173,0.00010449290984862628
640,6,0.09446031596744572,-0.0008985082045996606,0.00010456179919447712
1280,6,0.0946552321358984,-0.0008645458704663173,0.00010456179919447712
640,7,0.013883508445548712,-0.0008985082045996606,0.00010464329902483005
1280,7,0.013969561109244084,-0.0008645458704663173,0.00010464329902483005
640,8,-0.06586450076607818,-0.0008985082045996606,0.0001047374520934637
1280,8,-0.06588606204045303,-0.0008645458704663173,0.0001047374520934637
640,9,-0.14151902677320802,-0.0008985082045996606,0.0001048443078701959
1280,9,-0.1416423345501853,-0.0008645458704663173,0.0001048443078701959
640,10,-0.2102274434756231,-0.0008985082045996606,0.00010496392260085095
1280,10,-0.21044315048410017,-0.0008645458704663173,0.00010496392260085095
640,11,-0.2697054826293542,-0.0008985082045996606,0.00010509635937561658
1280,11,-0.27000083958809695,-0.0008645458704663173,0.00010509635937561658
640,12,-0.3182333450557179,-0.0008985082045996606,0.00010524168820594678
1280,12,-0.3185938577418669,-0.0008645458704663173,0.00010524168820594678
640,13,-0.3547615854337754,-0.0008985082045996606,0.00010539998611018385
1280,13,-0.355170947179769,-0.0008645458704663173,0.00010539998611018385
640,14,-0.3788303309474625,-0.0008985082045996606,0.00010557133720808913
1280,14,-0.37927224744313914,-0.0008645458704663173,0.00010557133720808913
640,15,-0.39062679456379384,-0.0008985082045996606,0.00010575583282449518
1280,15,-0.3910849464333793,-0.0008645458704663173,0.00010575583282449518
640,16,-0.39083678193495075,-0.0008985082045996606,0.00010595357160231894
1280,16,-0.3912962039581988,-0.0008645458704663173,0.00010595357160231894
640,17,-0.3806675298831795,-0.0008985082045996606,0.00010616465962518876
1280,17,-0.3811147295485254,-0.0008645458704663173,0.00010616465962518876
640,18,-0.3616496307389115,-0.0008985082045996606,0.00010638921054996932
1280,18,-0.3620733023340279,-0.0008645458704663173,0.00010638921054996932
640,19,-0.335646897571033,-0.0008985082045996606,0.00010662734574948869
1280,19,-0.3360382687660849,-0.0008645458704663173,0.00010662734574948869
640,20,-0.30463138081763586,-0.0008985082045996606,0.00010687919446579898
1280,20,-0.30498422479419846,-0.0008645458704663173,0.00010687919446579898
640,21,-0.2707029944233612,-0.0008985082045996606,0.0001071448939743342
1280,21,-0.27101397687770945,-0.0008645458704663173,0.0001071448939743342
640,22,-0.23586006056628164,-0.0008985082045996606,0.0001074245897593448
1280,22,-0.23612791075400222,-0.0008645458704663173,0.0001074245897593448
640,23,-0.20204797688109932,-0.0008985082045996606,0.00010771843570102958
1280,23,-0.20227463453089498,-0.0008645458704663173,0.00010771843570102958
640,24,-0.1709425887967085,-0.0008985082045996606,0.00010802659427481523
1280,24,-0.17113128198073094,-0.0008645458704663173,0.00010802659427481523
640,25,-0.14404060309439717,-0.0008985082045996606,0.0001083492367632635
1280,25,-0.14419690054459872,-0.0008645458704663173,0.0001083492367632635
640,26,-0.12246451468456641,-0.0008985082045996606,0.0001086865434811204
1280,26,-0.12259481926723226,-0.0008645458704663173,0.0001086865434811204
640,27,-0.10709955235617037,-0.0008985082045996606,0.00010903870401406338
1280,27,-0.10721149298979557,-0.0008645458704663173,0.00010903870401406338
640,28,-0.09842124714999703,-0.0008985082045996606,0.00010940591747174333
1280,28,-0.09852273507504387,-0.0008645458704663173,0.00010940591747174333
640,29,-0.09667628919687422,-0.0008985082045996606,0.00010978839275574995
1280,29,-0.09677562848248036,-0.0008645458704663173,0.00010978839275574995
640,30,-0.1017276720494869,-0.0008985082045996606,0.00011018634884318392
1280,30,-0.10183235503584334,-0.0008645458704663173,0.00011018634884318392
640,31,-0.11327104153577658,-0.0008985082045996606,0.00011060001508656215
1280,31,-0.11338851279047638,-0.0008645458704663173,0.00011060001508656215
