xi,eta
4.529392700972531,0.06321021221794723
4.525476238065026,0.0619382257872786
4.521402244300232,0.06060487690280542
4.517167968772484,0.059201867708041964
4.512767869945663,0.05772914942764201
4.508198344556753,0.056180601724201445
4.50346681578014,0.054518249723260394
4.4985805854131575,0.05270763063647039
4.493528096049621,0.050766801877298096
4.488298671201726,0.04870905972503762
4.482906271218245,0.04648557866436427
4.47736918195029,0.04404314365368483
4.471691449569212,0.04136690183622126
4.465879873113606,0.03843796372655314
4.459959312303774,0.03520628779571733
4.453967370149754,0.031609587312774176
4.447957594199592,0.027575447505689615
4.441997392819631,0.023032395850663946
4.436161864529874,0.017922425200415266
4.430554190080007,0.012181144176669026
4.425335220389478,0.005726193174867237
4.420689310628804,-0.0014904193547630278
4.416776705727347,-0.009452308057667927
4.413774176344883,-0.018113117956143555
4.411887256382925,-0.027391595981017244
4.411273960733503,-0.037149369562213846
4.411923788759593,-0.047220865804041064
4.413804160083979,-0.05746435746938399
4.41688633583277,-0.06775645202145701
4.421114873358166,-0.07799740054178561
4.426389331583073,-0.08812908345071878
4.432620891692807,-0.09811653727869557
4.439759431175875,-0.10792192077540054
4.447748656861255,-0.1175253769362005
4.456519488928526,-0.12693381294231756
4.466014031765814,-0.1361614639421167
4.476200751726429,-0.14520853620553328
4.487051705462964,-0.1540791275471642
4.498542165094257,-0.16278064775564505
4.510647739096713,-0.17132695714783602
4.523344704000114,-0.1797379814151313
4.536618171185934,-0.18802653184586626
4.550470150814951,-0.19618149192409362
4.564896225176001,-0.20420333426648565
4.579878085816242,-0.21212088520175365
4.59540411672693,-0.21995579235561616
4.6114788875259505,-0.2277003601583356
4.628104961142805,-0.2353510458886491
4.645278445140915,-0.2429193303956653
4.662995628194106,-0.2504185477219193
4.6812547241839875,-0.2578595402589712
4.70005733972553,-0.265246209315698
4.719411304639968,-0.27256678637440923
4.739320556919819,-0.27981911365232337
4.759780982177271,-0.2870239832646917
4.780791270189061,-0.29419633227626574
4.802357726545882,-0.3013295918185395
4.824485983735213,-0.308418656420517
4.847179044592057,-0.3154663802861518
4.8704385326833215,-0.3224804209722936
4.894264184267996,-0.32947545513911564
4.918658780100461,-0.3364565476781146
4.9436315755554805,-0.3434056844550017
4.969188423479705,-0.3503156343465123
4.995327430749562,-0.35720771635654364
5.022048604182838,-0.36409720291694364
5.049357878437445,-0.37097651641941404
5.0772608292029275,-0.3778385560639657
5.105761143625753,-0.3846831085199218
5.134861040512494,-0.3915157177851048
5.164560400720716,-0.39835195003486357
5.194861418260552,-0.4051974986806798
5.2257716804347965,-0.41203340494256424
5.257296327266019,-0.4188501482992443
5.289434420607259,-0.4256656204060746
5.322185886814536,-0.4324939262422346
5.355554325187024,-0.4393312380537192
5.389543576811935,-0.44617152608443056
5.4241572489706895,-0.4530087923516898
5.459397194663909,-0.4598449044409645
5.495261812276745,-0.4666990632241746
5.5317514759552875,-0.47357995310548656
5.568871877943329,-0.4804670484360191
5.606626824407447,-0.4873481837568226
5.645014813669018,-0.49423917833045866
5.684034636565568,-0.501153910534657
5.7236875508876155,-0.5080916520441418
5.763975319168784,-0.515047629974731
5.804900328814791,-0.522012093772355
5.846463271877189,-0.5289838463612648
5.888661072535457,-0.5359832413427924
5.931492158348759,-0.5430209969133789
5.974959691139272,-0.5500778249493132
6.019065567068373,-0.5571404114378351
6.063807524488496,-0.5642199760115422
6.109183060142887,-0.5713284314875385
6.1551907639711265,-0.5784697310544913
6.201829968405084,-0.5856418116239918
6.24910164142386,-0.5928304910302511
6.297005118180321,-0.6000306550920819
6.345535539292984,-0.6072638762186987
6.394689177294435,-0.6145432890929553
6.444466681897246,-0.6218511649669712
6.494867903156448,-0.6291734417215401
6.545889403280818,-0.6365171166048279
6.597527175017105,-0.6438919942430628
6.649777323042242,-0.6513059321382766
6.702636777768707,-0.6587596933667839
6.756104758711757,-0.6662363049566382
6.810179055043135,-0.6737272969302965
6.86485320059373,-0.6812535423261232
6.920121479619587,-0.6888294441082246
6.975981980920905,-0.6964403184622905
7.032432422174949,-0.7040725620945423
7.08946821967022,-0.7117280322883677
7.1470839851836265,-0.7194132794448778
7.2052734842752795,-0.727139975048589
7.264031330959509,-0.7349121659965981
7.323355034061678,-0.7427105919917174
7.383240900052581,-0.7505234985747554
7.443680964964095,-0.7583704849624324
7.504667693408431,-0.766266798412432
7.566196837555701,-0.7742010385186563
7.628264107154242,-0.7821606887594796
7.690863762232882,-0.7901431118490821
7.753989151248977,-0.7981515409783779
7.817632049670867,-0.8062004488010114
7.88178502418813,-0.8142969346415428
7.946443916000758,-0.8224208973289607
8.011603644963653,-0.8305581403730495
8.077255059990698,-0.8387258131149922
8.143389152486963,-0.8469389497695169
8.209999588254846,-0.8551899576332174
8.277080257660549,-0.8634682418565603
8.344624462470827,-0.871766781781587
8.412624568225546,-0.8800850458266173
8.481070724983478,-0.8884396158593497
8.549953774827076,-0.8968404816562211
8.619268120217342,-0.9052674187818048
8.689007523790147,-0.9137043236954735
8.75916193807601,-0.9221655559670962
8.829721227894737,-0.9306654117671828
8.900677349963653,-0.9391999644988364
8.972022672860396,-0.9477609646162783
9.043749727924508,-0.9563378991662805
9.11585016472541,-0.9649267375045092
9.188312944452214,-0.9735452525566799
9.261127585312002,-0.9822058598281384
9.334287294121303,-0.9908892193463004
