frequency_index,omega0_rad_s,omega_e_rad_s,wavenumber_rad_m,wavelength_m,wave_amplitude_m,heave_response_real_m_per_m,heave_response_imag_m_per_m,pitch_response_real_rad_per_m,pitch_response_imag_rad_per_m,heave_rao_m_per_m,pitch_rao_rad_per_m,pitch_rao_rad_per_wave_slope,point_vertical_rao_m_per_m,heave_phase_lead_deg,pitch_phase_lead_deg,point_phase_lead_deg,fridsma_heave_phase_lag_deg,fridsma_pitch_phase_lead_deg,cg_accel_rao_mps2_per_m,point_accel_rao_mps2_per_m,cg_accel_g,point_accel_g,dynamic_condition_number,equation_relative_residual,heave_finite_length_factor,pitch_finite_length_factor,provider_route,matrix_contract,configuration,lambda_over_l
0,5.655284970861961,24.40765469798883,3.2612816916742378,1.9265999999999999,0.01,0.07787022886059294,0.047741609361287914,0.09760561732032941,0.21344394566578248,0.09134020914803588,0.23470231032919145,0.0719662796772096,0.36175584115217607,121.51212582589204,155.42589223643063,147.32734397383877,-121.51212582589204,155.42589223643063,54.41443233810443,215.51011241266056,0.05548727887515556,0.21975915568788584,6.1978817884591315,1.7047737060164074e-16,0.8633858509839947,0.9170185092110786,faltinsen_ch9_reduced_order_planing_plus_matched_bie_delta_from_high_frequency,heave_pitch_2x2_v1,FnB=2.82,1.014
1,5.620244580566254,24.140953241113948,3.2209928105300336,1.9506983333333334,0.01,0.08074453989775293,0.05090204638341269,0.09377443921767074,0.21898426022741924,0.09544998192414135,0.2382178659923279,0.07395790056207165,0.3691521601470582,122.22768089566159,156.81820162465988,148.37728037642552,-122.22768089566159,156.81820162465988,55.626877218191545,215.13657177693923,0.056723628576722473,0.2193782502454347,6.224343878034343,3.1390781153461515e-16,0.8666000594614228,0.9189954194579445,faltinsen_ch9_reduced_order_planing_plus_matched_bie_delta_from_high_frequency,heave_pitch_2x2_v1,FnB=2.82,1.0266833333333334
2,5.585847557002136,23.88054904506215,3.181687215314785,1.9747966666666668,0.01,0.08363675436464692,0.05413371639271242,0.08992858277787483,0.22461581517144277,0.09962713451233507,0.24194919802629813,0.07604430657473052,0.3768234517407405,122.9128797444867,158.18050458598316,149.39962972764147,-122.9128797444867,158.18050458598316,56.81542430687536,214.89511270426829,0.05793560931294108,0.21913203051426156,6.251034473873612,1.6889467249264943e-16,0.8697038723676164,0.9209032464687729,faltinsen_ch9_reduced_order_planing_plus_matched_bie_delta_from_high_frequency,heave_pitch_2x2_v1,FnB=2.82,1.0393666666666668
3,5.552074450332887,23.626218172880904,3.1433293430518296,1.9988949999999999,0.01,0.08654753804446791,0.05743709791269442,0.08606696065791851,0.2303398061985504,0.10387250145342157,0.24589418056651413,0.07822730415126584,0.3847687363370213,123.57016007721973,159.51169054206218,150.39439897866828,-123.57016007721973,159.51169054206218,57.9814417985574,214.7772103267722,0.05912461625382511,0.21901180354838015,6.277967546443219,5.72959740578868e-16,0.8727022044690488,0.9227451370158195,faltinsen_ch9_reduced_order_planing_plus_matched_bie_delta_from_high_frequency,heave_pitch_2x2_v1,FnB=2.82,1.05205
4,5.518906624083483,23.377747244558073,3.105885325299929,2.022993333333333,0.01,0.08947761365319515,0.06081270842543279,0.08218848507718012,0.2361574738462472,0.1081870086983976,0.25005059394595086,0.08050863691234446,0.392987111451235,124.20165790224439,160.81087329793786,151.36169508627393,-124.20165790224439,160.81087329793786,59.12626297211303,214.77494919092783,0.060292008965460206,0.2190094978314999,6.3051569918758865,2.3536576468258115e-16,0.8755997051356006,0.9245240628098307,faltinsen_ch9_reduced_order_planing_plus_matched_bie_delta_from_high_frequency,heave_pitch_2x2_v1,FnB=2.82,1.0647333333333333
5,5.486326211925033,23.13493282029998,3.0693228884130344,2.0470916666666668,0.01,0.09242775828319579,0.06426110433083927,0.07829206886435928,0.2420701050251764,0.1125716662001406,0.2544161626036394,0.08288999621515317,0.4014777710163088,124.80925275557087,162.07737909699426,152.30171358746986,-124.80925275557087,162.07737909699426,60.25118316780325,214.88098680442897,0.06143910832731182,0.2191176261051725,6.332616653691997,2.333303589531069e-16,0.8784007749792748,0.9262428319082574,faltinsen_ch9_reduced_order_planing_plus_matched_bie_delta_from_high_frequency,heave_pitch_2x2_v1,FnB=2.82,1.0774166666666667
6,5.45431607723286,22.897580826619745,3.033611260762936,2.07119,0.01,0.09539880123187598,0.06778288095623744,0.07437662632966445,0.2480790345872894,0.11702756182714583,0.25898859037792393,0.0853730317156028,0.41024002263846177,125.39460514666177,163.3107328248562,153.2147276528051,-125.39460514666177,163.3107328248562,61.35745794639099,215.08851884092783,0.06256719465504632,0.21932924988750274,6.360360343708526,2.3594262547512936e-16,0.8811095813209529,0.9279040992780028,faltinsen_ch9_reduced_order_planing_plus_matched_bie_delta_from_high_frequency,heave_pitch_2x2_v1,FnB=2.82,1.0901
7,5.422859775210269,22.66550602180447,2.998721086364209,2.0952883333333334,0.01,0.09839162218181283,0.07137867261582244,0.07044107398690007,0.25418564693170076,0.12155585637872558,0.26376559292393537,0.08795936178370535,0.419273302901732,125.95918771836216,164.51064290812053,154.1010777201992,-125.95918771836216,164.51064290812053,62.446302159049175,215.3912459688485,0.06367750675210106,0.21963794564795167,6.388401862228114,2.1415983110280466e-16,0.883730072575347,0.9295103765823458,faltinsen_ch9_reduced_order_planing_plus_matched_bie_delta_from_high_frequency,heave_pitch_2x2_v1,FnB=2.82,1.1027833333333334
8,5.391941517387847,22.438531497641236,2.9646243443918934,2.1193866666666663,0.01,0.10140714970277703,0.07504915271958859,0.06648433114706585,0.26039137765382764,0.1261577795253609,0.26874492710473813,0.09065058364413564,0.42857719084437823,126.50431129919156,165.67698540737643,154.96116178105785,-126.50431129919156,165.67698540737643,63.51888971676411,215.7833422780889,0.06477124167454137,0.2200377726115329,6.416755017593856,3.843542504916079e-16,0.886265991636952,0.9310640412554525,faltinsen_ch9_reduced_order_planing_plus_matched_bie_delta_from_high_frequency,heave_pitch_2x2_v1,FnB=2.82,1.1154666666666666
9,5.361546138324173,22.216488214561057,2.931294274128154,2.143485,0.01,0.10444636004960932,0.07879503393132428,0.06250532040246867,0.26669771524323016,0.13083462653231817,0.27392441730260986,0.09344828314246355,0.43815141974656874,127.03114678366677,166.80978774664288,155.79542636414112,-127.03114678366677,166.80978774664288,64.57635389415486,216.25942528136238,0.06584955504087009,0.2205232421686941,6.445433645189665,3.8049730168869286e-16,0.8887208883430486,0.932567344922206,faltinsen_ch9_reduced_order_planing_plus_matched_bie_delta_from_high_frequency,heave_pitch_2x2_v1,FnB=2.82,1.12815
