iteration,residual_mode,shape_mode,value,finite_difference_step,jacobian_condition_number
1,0,0,-0.7533381956766753,0.00012036316285935117,57.84694776816927
1,0,1,-1.9051759140508606,5.86953752100886e-05,57.84694776816927
1,0,2,0.25649978007433316,1.521895078952031e-05,57.84694776816927
1,0,3,0.6389883734632853,2.4492321187210856e-05,57.84694776816927
1,0,4,0.28768390597836924,3.568563821685165e-05,57.84694776816927
1,0,5,0.5606136869539332,5.1587808819026104e-05,57.84694776816927
1,1,0,0.3962259613024819,0.00012036316285935117,57.84694776816927
1,1,1,0.13448580416091543,5.86953752100886e-05,57.84694776816927
1,1,2,-1.5690807948850332,1.521895078952031e-05,57.84694776816927
1,1,3,-0.12790965587040054,2.4492321187210856e-05,57.84694776816927
1,1,4,-1.1395209413466367,3.568563821685165e-05,57.84694776816927
1,1,5,-0.419504923049117,5.1587808819026104e-05,57.84694776816927
1,2,0,0.871031795012439,0.00012036316285935117,57.84694776816927
1,2,1,1.8718912451454066,5.86953752100886e-05,57.84694776816927
1,2,2,-0.659771582690013,1.521895078952031e-05,57.84694776816927
1,2,3,8.232989261820647,2.4492321187210856e-05,57.84694776816927
1,2,4,-3.83106513332071,3.568563821685165e-05,57.84694776816927
1,2,5,2.451505479845397,5.1587808819026104e-05,57.84694776816927
1,3,0,-0.26752465126833547,0.00012036316285935117,57.84694776816927
1,3,1,-0.5792441724174524,5.86953752100886e-05,57.84694776816927
1,3,2,-7.980525501415617,1.521895078952031e-05,57.84694776816927
1,3,3,-1.5936364418566975,2.4492321187210856e-05,57.84694776816927
1,3,4,10.401347858168453,3.568563821685165e-05,57.84694776816927
1,3,5,-4.729794520907827,5.1587808819026104e-05,57.84694776816927
1,4,0,0.3049524999947413,0.00012036316285935117,57.84694776816927
1,4,1,0.6646203619531388,5.86953752100886e-05,57.84694776816927
1,4,2,4.280044804246397,1.521895078952031e-05,57.84694776816927
1,4,3,-10.112321132901293,2.4492321187210856e-05,57.84694776816927
1,4,4,-1.4666950962646224,3.568563821685165e-05,57.84694776816927
1,4,5,11.478744298477928,5.1587808819026104e-05,57.84694776816927
1,5,0,-0.14452124809602865,0.00012036316285935117,57.84694776816927
1,5,1,-0.28431223339825434,5.86953752100886e-05,57.84694776816927
1,5,2,-2.2765216036920006,1.521895078952031e-05,57.84694776816927
1,5,3,4.786891985939854,2.4492321187210856e-05,57.84694776816927
1,5,4,-11.25732588922225,3.568563821685165e-05,57.84694776816927
1,5,5,-1.4615509857479794,5.1587808819026104e-05,57.84694776816927
