time_s,total_vertical_force_n,total_pitch_moment_nm,raw_bem_vertical_force_n,raw_bem_pitch_moment_nm,resolved_station_bem_vertical_force_n,resolved_station_bem_pitch_moment_nm,transom_extrapolation_vertical_force_n,transom_extrapolation_pitch_moment_nm,pre_chine_bem_vertical_force_n,pre_chine_bem_pitch_moment_nm,post_chine_bem_vertical_force_n,post_chine_bem_pitch_moment_nm,bem_vertical_force_n,bem_pitch_moment_nm,front_vertical_force_n,front_pitch_moment_nm,transom_vertical_force_n,transom_pitch_moment_nm,longitudinal_bin_aft_post_chine_vertical_force_n,longitudinal_bin_aft_post_chine_pitch_moment_nm,longitudinal_bin_middle_post_chine_vertical_force_n,longitudinal_bin_middle_post_chine_pitch_moment_nm,longitudinal_bin_forward_post_chine_vertical_force_n,longitudinal_bin_forward_post_chine_pitch_moment_nm,longitudinal_bin_pre_chine_vertical_force_n,longitudinal_bin_pre_chine_pitch_moment_nm,active_plane_count,potential_bvp_relative_residual,potential_bvp_condition_number,pressure_bvp_relative_residual,pressure_bvp_condition_number,free_surface_pressure_max_abs_pa,contact_constraint_max_abs_m,aftmost_resolved_station_x_m,foremost_resolved_station_x_m,transom_coverage_gap_m
0.0,128.0259439978283,-4.551473995414978,126.69821801491368,-6.330549998476123,126.69821801491368,-6.330549998476123,0.0,0.0,24.074946713513846,9.392995732388558,102.62327130139983,-15.723545730864672,120.53766453836367,-3.5481939141108114,2.1088444624221525,1.4087774720314894,5.379434997042492,-2.412057553335656,41.11769386002612,-14.600252078226536,34.00070704244202,-4.112690098781888,27.50487039893168,2.9893964461437506,24.074946713513846,9.392995732388558,11,1.0444735690652605e-15,1374.5556413614213,1.0755402864725758e-15,1374.5556413614213,1.1102230246251565e-13,2.498001805406602e-16,0.0,1.0985454545454545,0.0
0.0015551924611665999,127.67582949771861,-4.2111577724027445,125.92460525108223,-6.1212540956465915,106.94759875988129,1.7860744888819085,18.97700649120094,-7.9073285845285,24.151400618488445,9.471804703656778,101.77320463259379,-15.593058799303378,119.89661407888255,-3.3988556553655727,2.405818074914381,1.597048243661622,5.373397343921683,-2.4093503606987943,40.71800969641126,-14.442806209729392,33.89424890236495,-4.096038650722136,27.16094603381758,2.9457860611481514,24.151400618488445,9.471804703656778,10,1.1604274183997904e-15,1403.554452430168,2.314166052766411e-15,1403.554452430168,1.1102230246251565e-13,0.0,0.10298863636363631,1.0916795454545454,0.10298863636363631
0.0031103849223331997,129.43993880418833,-3.67324275377837,127.37132434830023,-5.779365109963777,109.63631886930426,1.669660735705861,17.735005478995973,-7.449025845669638,24.999250089022812,9.647930121015577,102.37207425927741,-15.427295230979347,121.35225541796345,-3.0609964650872357,2.7203224453789376,1.7943974398721685,5.367360940845958,-2.4066437285633033,40.665348866832886,-14.423448152703422,33.915950447094346,-4.098437488486969,27.79077494535018,3.0945904102110404,24.999250089022812,9.647930121015577,10,1.180457658582689e-15,1269.91804566074,1.4401096453624608e-15,1269.91804566074,1.1102230246251565e-13,0.0,0.0961227272727272,1.0848136363636363,0.0961227272727272
0.004665577383499799,130.6042517261476,-3.1612612748494526,128.18408409188004,-5.464340109030218,111.74518726927897,1.4953897008261876,16.438896822601066,-6.959729809856405,25.429645082221185,9.832186294262975,102.75443900965885,-15.296526403293186,122.19095040014525,-2.7576806677020187,3.0519746556771112,2.000357445485895,5.361326670325244,-2.4039380526333294,40.46349221667504,-14.352764939645503,33.86417663780395,-4.082325885092834,28.42677015517986,3.1385644214451585,25.429645082221185,9.832186294262975,10,1.4911337023922636e-15,1308.2644101410767,1.2740283131373314e-15,1308.2644101410767,1.1102230246251565e-13,0.0,0.08925681818181808,1.0779477272727271,0.08925681818181808
0.0062207698446663994,127.64127482854694,-3.6809845886071684,124.86961245101,-6.1967624961109635,109.67587181892554,0.2867302334241941,15.193740632084456,-6.483492729535158,24.052007831466373,9.223735869428252,100.81760461954362,-15.420498365539213,118.8855886606041,-3.4942176980539443,3.400390753548242,2.214466837846873,5.355295414394606,-2.401233728400097,40.4130339769726,-14.333917407542028,33.703202755106055,-4.081083009740604,26.701367887464965,2.9945020517434173,24.052007831466373,9.223735869428252,10,1.340738181931044e-15,1178.7058229556592,1.378487581825376e-15,1178.7058229556592,1.1102230246251565e-13,0.0,0.08239090909090896,1.071081818181818,0.08239090909090896
0.0077759623058329995,127.7095085098907,-3.3900329447414568,124.55469942755968,-6.119311108031887,110.64779403894319,-0.13817286836312803,13.906905388616494,-5.981138239668759,24.056386963355905,9.223053164413706,100.4983124642038,-15.342364272445597,118.59505426511805,-3.427772456972349,3.765186190287504,2.4362706633149167,5.349268054485142,-2.3985311510840246,40.2238527286014,-14.267544651914323,33.56623238747032,-4.0640393029268775,26.708227348132056,2.989219682395616,24.056386963355905,9.223053164413706,10,1.014378881863061e-15,1192.8179881978567,2.3613416480207254e-15,1192.8179881978567,1.1102230246251565e-13,0.0,0.07552499999999984,1.0642159090909091,0.07552499999999984
0.009331154766999599,127.31562379629524,-3.3902268930405612,123.78440837908181,-6.350516148117961,111.11032326713375,-0.8569383444021881,12.67408511194806,-5.493577803715773,23.735311369313642,9.038611701505104,100.04909700976815,-15.389127849623058,117.8264020716439,-3.6597168758202017,4.145976253356284,2.6653206983565503,5.3432454712950594,-2.3958307155769094,40.21670753081902,-14.264331424421181,33.513914336454604,-4.065605783354204,26.31847514249453,2.940809358152322,23.735311369313642,9.038611701505104,10,1.2061322207263146e-15,1090.8703840405196,2.2422538667475093e-15,1090.8703840405196,1.1102230246251565e-13,0.0,0.06865909090909073,1.05735,0.06865909090909073
0.010886347228166199,127.4995184429243,-3.045652712209592,123.5555759206687,-6.234407903202445,112.16139917362726,-1.2571589525976066,11.394176747041442,-4.977248950604839,23.921675911849313,9.095133495724054,99.6339000088194,-15.329541398926501,117.6199134046771,-3.553695591049852,4.542376493586214,2.901175695224487,5.337228544660976,-2.393132816384228,40.041949376392246,-14.20300603076669,33.36297113461673,-4.048566469485484,26.22897949781043,2.9220311013256683,23.921675911849313,9.095133495724054,10,1.3028675443485124e-15,1098.4126891174503,1.2955201426305371e-15,1098.4126891174503,1.1102230246251565e-13,0.0,0.06179318181818183,1.050484090909091,0.06179318181818183
0.012441539689332799,128.14211417183418,-3.1102298927184733,123.79716241260546,-6.5459885608704695,113.63311352925189,-2.071747716376805,10.164048883353573,-4.474240844493664,22.875010982219464,8.643860282018787,100.922151430386,-15.189848842889251,117.85689287175425,-3.8631936573885213,4.954003146650512,3.1434016122375614,5.331218153429424,-2.390437847567514,40.06996913405153,-14.212553350175003,33.376006967705464,-4.052271719949111,27.47617532862899,3.074976227234865,22.875010982219464,8.643860282018787,10,1.0896302833034137e-15,1008.568199070183,1.271323170346005e-15,1008.568199070183,1.1102230246251565e-13,0.0,0.054927272727272713,1.0436181818181818,0.054927272727272713
0.013996732150499399,128.3363088151627,-2.8100264761257954,123.55038123258528,-6.4873891857294055,114.66321898691537,-2.545146341256469,8.887162245669913,-3.9422428444729363,22.91090124300272,8.645174996136982,100.63947998958255,-15.132564181866371,117.63062009134597,-3.8138521021309018,5.380473548488132,3.391571828691969,5.325215175328607,-2.3877462026868628,39.90796998763271,-14.155739267378046,33.23897869910103,-4.035869717218965,27.49253130284881,3.0590448027306323,22.91090124300272,8.645174996136982,10,1.3318064531966088e-15,1014.3735322993575,9.52454127557336e-16,1014.3735322993575,1.1102230246251565e-13,0.0,0.0480613636363636,1.0367522727272727,0.0480613636363636
