component,sigma,omega_rad_s,coefficient,value_dimensional,value_nondimensional,harmonic_fit_residual_nrmse,restoring_subtraction,diagnostic_zero_restoring_component,target_identifier,beam_m,deadrise_deg,trim_deg,fn_b,mean_wetted_length_over_b,lcg_from_transom_m,rho_water_kg_m3,gravity_m_s2,matrix_coordinate_contract,response_calibration_used
longitudinal_bin_aft_post_chine,1.4,7.774541989381373,A35,4.572116357449814,0.44710424621270345,0.007546702181834236,external:sun2007_fig7_4_troesch_restoring/restoring_matrices.csv,False,sun2007_troesch_prismatic_planing_hull,0.318,20.0,4.0,2.5,3.0,0.46746,1000.0,9.80665,heave_up_pitch_bow_up_force_and_moment_about_cg,False
longitudinal_bin_aft_post_chine,1.4,7.774541989381373,A55,-1.595991503540432,-0.49078917483348744,0.008186315671367418,external:sun2007_fig7_4_troesch_restoring/restoring_matrices.csv,False,sun2007_troesch_prismatic_planing_hull,0.318,20.0,4.0,2.5,3.0,0.46746,1000.0,9.80665,heave_up_pitch_bow_up_force_and_moment_about_cg,False
longitudinal_bin_aft_post_chine,1.4,7.774541989381373,B35,-109.79270729887405,-1.9333845174202482,0.007546702181834236,external:sun2007_fig7_4_troesch_restoring/restoring_matrices.csv,False,sun2007_troesch_prismatic_planing_hull,0.318,20.0,4.0,2.5,3.0,0.46746,1000.0,9.80665,heave_up_pitch_bow_up_force_and_moment_about_cg,False
longitudinal_bin_aft_post_chine,1.4,7.774541989381373,B55,39.02672999406112,2.161124496064965,0.008186315671367418,external:sun2007_fig7_4_troesch_restoring/restoring_matrices.csv,False,sun2007_troesch_prismatic_planing_hull,0.318,20.0,4.0,2.5,3.0,0.46746,1000.0,9.80665,heave_up_pitch_bow_up_force_and_moment_about_cg,False
longitudinal_bin_middle_post_chine,1.4,7.774541989381373,A35,6.090592193127644,0.595594997721403,0.01602034492837414,external:sun2007_fig7_4_troesch_restoring/restoring_matrices.csv,False,sun2007_troesch_prismatic_planing_hull,0.318,20.0,4.0,2.5,3.0,0.46746,1000.0,9.80665,heave_up_pitch_bow_up_force_and_moment_about_cg,False
longitudinal_bin_middle_post_chine,1.4,7.774541989381373,A55,-0.6651266248630131,-0.20453551704514508,0.01324085051043603,external:sun2007_fig7_4_troesch_restoring/restoring_matrices.csv,False,sun2007_troesch_prismatic_planing_hull,0.318,20.0,4.0,2.5,3.0,0.46746,1000.0,9.80665,heave_up_pitch_bow_up_force_and_moment_about_cg,False
longitudinal_bin_middle_post_chine,1.4,7.774541989381373,B35,-84.77709387890245,-1.4928743881974917,0.01602034492837414,external:sun2007_fig7_4_troesch_restoring/restoring_matrices.csv,False,sun2007_troesch_prismatic_planing_hull,0.318,20.0,4.0,2.5,3.0,0.46746,1000.0,9.80665,heave_up_pitch_bow_up_force_and_moment_about_cg,False
longitudinal_bin_middle_post_chine,1.4,7.774541989381373,B55,10.440851175377283,0.5781673032383239,0.01324085051043603,external:sun2007_fig7_4_troesch_restoring/restoring_matrices.csv,False,sun2007_troesch_prismatic_planing_hull,0.318,20.0,4.0,2.5,3.0,0.46746,1000.0,9.80665,heave_up_pitch_bow_up_force_and_moment_about_cg,False
longitudinal_bin_forward_post_chine,1.4,7.774541989381373,A35,7.2703608720795,0.7109637995342989,0.06439041550740787,external:sun2007_fig7_4_troesch_restoring/restoring_matrices.csv,False,sun2007_troesch_prismatic_planing_hull,0.318,20.0,4.0,2.5,3.0,0.46746,1000.0,9.80665,heave_up_pitch_bow_up_force_and_moment_about_cg,False
longitudinal_bin_forward_post_chine,1.4,7.774541989381373,A55,0.7966296739807375,0.24497449984762495,0.0682184482011849,external:sun2007_fig7_4_troesch_restoring/restoring_matrices.csv,False,sun2007_troesch_prismatic_planing_hull,0.318,20.0,4.0,2.5,3.0,0.46746,1000.0,9.80665,heave_up_pitch_bow_up_force_and_moment_about_cg,False
longitudinal_bin_forward_post_chine,1.4,7.774541989381373,B35,-50.89323074436651,-0.8961996364185061,0.06439041550740787,external:sun2007_fig7_4_troesch_restoring/restoring_matrices.csv,False,sun2007_troesch_prismatic_planing_hull,0.318,20.0,4.0,2.5,3.0,0.46746,1000.0,9.80665,heave_up_pitch_bow_up_force_and_moment_about_cg,False
longitudinal_bin_forward_post_chine,1.4,7.774541989381373,B55,-4.869040708467164,-0.26962553995702876,0.0682184482011849,external:sun2007_fig7_4_troesch_restoring/restoring_matrices.csv,False,sun2007_troesch_prismatic_planing_hull,0.318,20.0,4.0,2.5,3.0,0.46746,1000.0,9.80665,heave_up_pitch_bow_up_force_and_moment_about_cg,False
longitudinal_bin_pre_chine,1.4,7.774541989381373,A35,-0.3940726159091594,-0.03853610147126858,0.19260327924816237,external:sun2007_fig7_4_troesch_restoring/restoring_matrices.csv,False,sun2007_troesch_prismatic_planing_hull,0.318,20.0,4.0,2.5,3.0,0.46746,1000.0,9.80665,heave_up_pitch_bow_up_force_and_moment_about_cg,False
longitudinal_bin_pre_chine,1.4,7.774541989381373,A55,-0.8877129886306175,-0.2729838625158775,0.18699561781656981,external:sun2007_fig7_4_troesch_restoring/restoring_matrices.csv,False,sun2007_troesch_prismatic_planing_hull,0.318,20.0,4.0,2.5,3.0,0.46746,1000.0,9.80665,heave_up_pitch_bow_up_force_and_moment_about_cg,False
longitudinal_bin_pre_chine,1.4,7.774541989381373,B35,2.9410869708087253,0.05179079880295766,0.19260327924816237,external:sun2007_fig7_4_troesch_restoring/restoring_matrices.csv,False,sun2007_troesch_prismatic_planing_hull,0.318,20.0,4.0,2.5,3.0,0.46746,1000.0,9.80665,heave_up_pitch_bow_up_force_and_moment_about_cg,False
longitudinal_bin_pre_chine,1.4,7.774541989381373,B55,2.599405221328279,0.14394335113053483,0.18699561781656981,external:sun2007_fig7_4_troesch_restoring/restoring_matrices.csv,False,sun2007_troesch_prismatic_planing_hull,0.318,20.0,4.0,2.5,3.0,0.46746,1000.0,9.80665,heave_up_pitch_bow_up_force_and_moment_about_cg,False
bem,1.4,7.774541989381373,A35,16.9335520217003,1.6559208953703926,0.042253473808014336,external:sun2007_fig7_4_troesch_restoring/restoring_matrices.csv,False,sun2007_troesch_prismatic_planing_hull,0.318,20.0,4.0,2.5,3.0,0.46746,1000.0,9.80665,heave_up_pitch_bow_up_force_and_moment_about_cg,False
bem,1.4,7.774541989381373,A55,-2.0788155435496867,-0.6392641583532914,0.08219565326104174,external:sun2007_fig7_4_troesch_restoring/restoring_matrices.csv,False,sun2007_troesch_prismatic_planing_hull,0.318,20.0,4.0,2.5,3.0,0.46746,1000.0,9.80665,heave_up_pitch_bow_up_force_and_moment_about_cg,False
bem,1.4,7.774541989381373,B35,-226.013694867796,-3.9799672412925573,0.042253473808014336,external:sun2007_fig7_4_troesch_restoring/restoring_matrices.csv,False,sun2007_troesch_prismatic_planing_hull,0.318,20.0,4.0,2.5,3.0,0.46746,1000.0,9.80665,heave_up_pitch_bow_up_force_and_moment_about_cg,False
bem,1.4,7.774541989381373,B55,39.74218878997213,2.200743381121533,0.08219565326104174,external:sun2007_fig7_4_troesch_restoring/restoring_matrices.csv,False,sun2007_troesch_prismatic_planing_hull,0.318,20.0,4.0,2.5,3.0,0.46746,1000.0,9.80665,heave_up_pitch_bow_up_force_and_moment_about_cg,False
front,1.4,7.774541989381373,A35,-1.6423727771428076,-0.16060655178388242,0.20581468482623985,external:sun2007_fig7_4_troesch_restoring/restoring_matrices.csv,False,sun2007_troesch_prismatic_planing_hull,0.318,20.0,4.0,2.5,3.0,0.46746,1000.0,9.80665,heave_up_pitch_bow_up_force_and_moment_about_cg,False
front,1.4,7.774541989381373,A55,-1.5809962884789135,-0.4861779414966134,0.18027706699188248,external:sun2007_fig7_4_troesch_restoring/restoring_matrices.csv,False,sun2007_troesch_prismatic_planing_hull,0.318,20.0,4.0,2.5,3.0,0.46746,1000.0,9.80665,heave_up_pitch_bow_up_force_and_moment_about_cg,False
front,1.4,7.774541989381373,B35,16.54280179359369,0.291308937081051,0.20581468482623985,external:sun2007_fig7_4_troesch_restoring/restoring_matrices.csv,False,sun2007_troesch_prismatic_planing_hull,0.318,20.0,4.0,2.5,3.0,0.46746,1000.0,9.80665,heave_up_pitch_bow_up_force_and_moment_about_cg,False
front,1.4,7.774541989381373,B55,10.385671387307221,0.5751116951537104,0.18027706699188248,external:sun2007_fig7_4_troesch_restoring/restoring_matrices.csv,False,sun2007_troesch_prismatic_planing_hull,0.318,20.0,4.0,2.5,3.0,0.46746,1000.0,9.80665,heave_up_pitch_bow_up_force_and_moment_about_cg,False
transom,1.4,7.774541989381373,A35,1.1008272292880716,0.10764916946159865,2.4823061092679426e-07,external:sun2007_fig7_4_troesch_restoring/restoring_matrices.csv,False,sun2007_troesch_prismatic_planing_hull,0.318,20.0,4.0,2.5,3.0,0.46746,1000.0,9.80665,heave_up_pitch_bow_up_force_and_moment_about_cg,False
transom,1.4,7.774541989381373,A55,-0.4935943337509727,-0.15178699587481098,2.4823061093133436e-07,external:sun2007_fig7_4_troesch_restoring/restoring_matrices.csv,False,sun2007_troesch_prismatic_planing_hull,0.318,20.0,4.0,2.5,3.0,0.46746,1000.0,9.80665,heave_up_pitch_bow_up_force_and_moment_about_cg,False
transom,1.4,7.774541989381373,B35,2.3967410001372235e-09,4.220518881383982e-11,2.4823061092679426e-07,external:sun2007_fig7_4_troesch_restoring/restoring_matrices.csv,False,sun2007_troesch_prismatic_planing_hull,0.318,20.0,4.0,2.5,3.0,0.46746,1000.0,9.80665,heave_up_pitch_bow_up_force_and_moment_about_cg,False
transom,1.4,7.774541989381373,B55,-1.07466285109583e-09,-5.95099874590476e-11,2.4823061093133436e-07,external:sun2007_fig7_4_troesch_restoring/restoring_matrices.csv,False,sun2007_troesch_prismatic_planing_hull,0.318,20.0,4.0,2.5,3.0,0.46746,1000.0,9.80665,heave_up_pitch_bow_up_force_and_moment_about_cg,False
total,1.4,7.774541989381373,A35,1.4183712704887996,0.13870159203370847,0.03379413605840834,external:sun2007_fig7_4_troesch_restoring/restoring_matrices.csv,False,sun2007_troesch_prismatic_planing_hull,0.318,20.0,4.0,2.5,3.0,0.46746,1000.0,9.80665,heave_up_pitch_bow_up_force_and_moment_about_cg,False
total,1.4,7.774541989381373,A55,-0.8502742049766302,-0.2614709254510189,0.04083419843000992,external:sun2007_fig7_4_troesch_restoring/restoring_matrices.csv,False,sun2007_troesch_prismatic_planing_hull,0.318,20.0,4.0,2.5,3.0,0.46746,1000.0,9.80665,heave_up_pitch_bow_up_force_and_moment_about_cg,False
total,1.4,7.774541989381373,B35,-209.47089307180565,-3.6886583041693024,0.03379413605840834,external:sun2007_fig7_4_troesch_restoring/restoring_matrices.csv,False,sun2007_troesch_prismatic_planing_hull,0.318,20.0,4.0,2.5,3.0,0.46746,1000.0,9.80665,heave_up_pitch_bow_up_force_and_moment_about_cg,False
total,1.4,7.774541989381373,B55,50.1278601762047,2.775855076215734,0.04083419843000992,external:sun2007_fig7_4_troesch_restoring/restoring_matrices.csv,False,sun2007_troesch_prismatic_planing_hull,0.318,20.0,4.0,2.5,3.0,0.46746,1000.0,9.80665,heave_up_pitch_bow_up_force_and_moment_about_cg,False
