route,configuration,frequency_index,omega_0_rad_s,omega_e_rad_s,term,row,column,value_real,value_imag
faltinsen_ch9_zarnick_damping,FnB=2.26,0,5.653231330621184,20.644233619535136,rigid_mass,heave,heave,32.60032733,0.0
faltinsen_ch9_zarnick_damping,FnB=2.26,0,5.653231330621184,20.644233619535136,rigid_mass,heave,pitch,0.0,0.0
faltinsen_ch9_zarnick_damping,FnB=2.26,0,5.653231330621184,20.644233619535136,rigid_mass,pitch,heave,0.0,0.0
faltinsen_ch9_zarnick_damping,FnB=2.26,0,5.653231330621184,20.644233619535136,rigid_mass,pitch,pitch,11.080492655866367,0.0
faltinsen_ch9_zarnick_damping,FnB=2.26,0,5.653231330621184,20.644233619535136,added_mass,heave,heave,76.3362379758857,0.0
faltinsen_ch9_zarnick_damping,FnB=2.26,0,5.653231330621184,20.644233619535136,added_mass,heave,pitch,-6.648294024663404,0.0
faltinsen_ch9_zarnick_damping,FnB=2.26,0,5.653231330621184,20.644233619535136,added_mass,pitch,heave,-6.648294024663404,0.0
faltinsen_ch9_zarnick_damping,FnB=2.26,0,5.653231330621184,20.644233619535136,added_mass,pitch,pitch,10.529465730695158,0.0
faltinsen_ch9_zarnick_damping,FnB=2.26,0,5.653231330621184,20.644233619535136,radiation_damping,heave,heave,739.254775006731,0.0
faltinsen_ch9_zarnick_damping,FnB=2.26,0,5.653231330621184,20.644233619535136,radiation_damping,heave,pitch,-450.0280672488088,0.0
faltinsen_ch9_zarnick_damping,FnB=2.26,0,5.653231330621184,20.644233619535136,radiation_damping,pitch,heave,333.56782320110955,0.0
faltinsen_ch9_zarnick_damping,FnB=2.26,0,5.653231330621184,20.644233619535136,radiation_damping,pitch,pitch,262.8341569533177,0.0
faltinsen_ch9_zarnick_damping,FnB=2.26,0,5.653231330621184,20.644233619535136,restoring,heave,heave,4643.674123151832,0.0
faltinsen_ch9_zarnick_damping,FnB=2.26,0,5.653231330621184,20.644233619535136,restoring,heave,pitch,-1843.5640581856203,0.0
faltinsen_ch9_zarnick_damping,FnB=2.26,0,5.653231330621184,20.644233619535136,restoring,pitch,heave,1483.4074534567453,0.0
faltinsen_ch9_zarnick_damping,FnB=2.26,0,5.653231330621184,20.644233619535136,restoring,pitch,pitch,772.4325393003717,0.0
faltinsen_ch9_zarnick_damping,FnB=2.26,0,5.653231330621184,20.644233619535136,excitation_per_wave_amplitude,heave,wave_amplitude,282.05261682029766,984.9284999327971
faltinsen_ch9_zarnick_damping,FnB=2.26,0,5.653231330621184,20.644233619535136,excitation_per_wave_amplitude,pitch,wave_amplitude,245.94475426985807,1247.1034960535208
faltinsen_ch9_zarnick_damping,FnB=2.26,1,5.02522323101959,16.870572580620447,rigid_mass,heave,heave,32.60032733,0.0
faltinsen_ch9_zarnick_damping,FnB=2.26,1,5.02522323101959,16.870572580620447,rigid_mass,heave,pitch,0.0,0.0
faltinsen_ch9_zarnick_damping,FnB=2.26,1,5.02522323101959,16.870572580620447,rigid_mass,pitch,heave,0.0,0.0
faltinsen_ch9_zarnick_damping,FnB=2.26,1,5.02522323101959,16.870572580620447,rigid_mass,pitch,pitch,11.080492655866367,0.0
faltinsen_ch9_zarnick_damping,FnB=2.26,1,5.02522323101959,16.870572580620447,added_mass,heave,heave,76.3362379758857,0.0
faltinsen_ch9_zarnick_damping,FnB=2.26,1,5.02522323101959,16.870572580620447,added_mass,heave,pitch,-6.648294024663404,0.0
faltinsen_ch9_zarnick_damping,FnB=2.26,1,5.02522323101959,16.870572580620447,added_mass,pitch,heave,-6.648294024663404,0.0
faltinsen_ch9_zarnick_damping,FnB=2.26,1,5.02522323101959,16.870572580620447,added_mass,pitch,pitch,10.529465730695158,0.0
faltinsen_ch9_zarnick_damping,FnB=2.26,1,5.02522323101959,16.870572580620447,radiation_damping,heave,heave,739.254775006731,0.0
faltinsen_ch9_zarnick_damping,FnB=2.26,1,5.02522323101959,16.870572580620447,radiation_damping,heave,pitch,-450.0280672488088,0.0
faltinsen_ch9_zarnick_damping,FnB=2.26,1,5.02522323101959,16.870572580620447,radiation_damping,pitch,heave,333.56782320110955,0.0
faltinsen_ch9_zarnick_damping,FnB=2.26,1,5.02522323101959,16.870572580620447,radiation_damping,pitch,pitch,262.8341569533177,0.0
faltinsen_ch9_zarnick_damping,FnB=2.26,1,5.02522323101959,16.870572580620447,restoring,heave,heave,4643.674123151832,0.0
faltinsen_ch9_zarnick_damping,FnB=2.26,1,5.02522323101959,16.870572580620447,restoring,heave,pitch,-1843.5640581856203,0.0
faltinsen_ch9_zarnick_damping,FnB=2.26,1,5.02522323101959,16.870572580620447,restoring,pitch,heave,1483.4074534567453,0.0
faltinsen_ch9_zarnick_damping,FnB=2.26,1,5.02522323101959,16.870572580620447,restoring,pitch,pitch,772.4325393003717,0.0
faltinsen_ch9_zarnick_damping,FnB=2.26,1,5.02522323101959,16.870572580620447,excitation_per_wave_amplitude,heave,wave_amplitude,249.0002536190206,325.9201777770532
faltinsen_ch9_zarnick_damping,FnB=2.26,1,5.02522323101959,16.870572580620447,excitation_per_wave_amplitude,pitch,wave_amplitude,1020.1375773403576,715.3939498200285
faltinsen_ch9_zarnick_damping,FnB=2.26,2,4.397718092036876,13.469485955510226,rigid_mass,heave,heave,32.60032733,0.0
faltinsen_ch9_zarnick_damping,FnB=2.26,2,4.397718092036876,13.469485955510226,rigid_mass,heave,pitch,0.0,0.0
faltinsen_ch9_zarnick_damping,FnB=2.26,2,4.397718092036876,13.469485955510226,rigid_mass,pitch,heave,0.0,0.0
faltinsen_ch9_zarnick_damping,FnB=2.26,2,4.397718092036876,13.469485955510226,rigid_mass,pitch,pitch,11.080492655866367,0.0
faltinsen_ch9_zarnick_damping,FnB=2.26,2,4.397718092036876,13.469485955510226,added_mass,heave,heave,76.3362379758857,0.0
faltinsen_ch9_zarnick_damping,FnB=2.26,2,4.397718092036876,13.469485955510226,added_mass,heave,pitch,-6.648294024663404,0.0
faltinsen_ch9_zarnick_damping,FnB=2.26,2,4.397718092036876,13.469485955510226,added_mass,pitch,heave,-6.648294024663404,0.0
faltinsen_ch9_zarnick_damping,FnB=2.26,2,4.397718092036876,13.469485955510226,added_mass,pitch,pitch,10.529465730695158,0.0
faltinsen_ch9_zarnick_damping,FnB=2.26,2,4.397718092036876,13.469485955510226,radiation_damping,heave,heave,739.254775006731,0.0
faltinsen_ch9_zarnick_damping,FnB=2.26,2,4.397718092036876,13.469485955510226,radiation_damping,heave,pitch,-450.0280672488088,0.0
faltinsen_ch9_zarnick_damping,FnB=2.26,2,4.397718092036876,13.469485955510226,radiation_damping,pitch,heave,333.56782320110955,0.0
faltinsen_ch9_zarnick_damping,FnB=2.26,2,4.397718092036876,13.469485955510226,radiation_damping,pitch,pitch,262.8341569533177,0.0
faltinsen_ch9_zarnick_damping,FnB=2.26,2,4.397718092036876,13.469485955510226,restoring,heave,heave,4643.674123151832,0.0
faltinsen_ch9_zarnick_damping,FnB=2.26,2,4.397718092036876,13.469485955510226,restoring,heave,pitch,-1843.5640581856203,0.0
faltinsen_ch9_zarnick_damping,FnB=2.26,2,4.397718092036876,13.469485955510226,restoring,pitch,heave,1483.4074534567453,0.0
faltinsen_ch9_zarnick_damping,FnB=2.26,2,4.397718092036876,13.469485955510226,restoring,pitch,pitch,772.4325393003717,0.0
faltinsen_ch9_zarnick_damping,FnB=2.26,2,4.397718092036876,13.469485955510226,excitation_per_wave_amplitude,heave,wave_amplitude,293.08410143296305,-732.426682032905
faltinsen_ch9_zarnick_damping,FnB=2.26,2,4.397718092036876,13.469485955510226,excitation_per_wave_amplitude,pitch,wave_amplitude,1487.4542568270062,115.82538943215305
faltinsen_ch9_zarnick_damping,FnB=2.26,3,4.08359864090329,11.905696722913058,rigid_mass,heave,heave,32.60032733,0.0
faltinsen_ch9_zarnick_damping,FnB=2.26,3,4.08359864090329,11.905696722913058,rigid_mass,heave,pitch,0.0,0.0
faltinsen_ch9_zarnick_damping,FnB=2.26,3,4.08359864090329,11.905696722913058,rigid_mass,pitch,heave,0.0,0.0
faltinsen_ch9_zarnick_damping,FnB=2.26,3,4.08359864090329,11.905696722913058,rigid_mass,pitch,pitch,11.080492655866367,0.0
faltinsen_ch9_zarnick_damping,FnB=2.26,3,4.08359864090329,11.905696722913058,added_mass,heave,heave,76.3362379758857,0.0
faltinsen_ch9_zarnick_damping,FnB=2.26,3,4.08359864090329,11.905696722913058,added_mass,heave,pitch,-6.648294024663404,0.0
faltinsen_ch9_zarnick_damping,FnB=2.26,3,4.08359864090329,11.905696722913058,added_mass,pitch,heave,-6.648294024663404,0.0
faltinsen_ch9_zarnick_damping,FnB=2.26,3,4.08359864090329,11.905696722913058,added_mass,pitch,pitch,10.529465730695158,0.0
faltinsen_ch9_zarnick_damping,FnB=2.26,3,4.08359864090329,11.905696722913058,radiation_damping,heave,heave,739.254775006731,0.0
faltinsen_ch9_zarnick_damping,FnB=2.26,3,4.08359864090329,11.905696722913058,radiation_damping,heave,pitch,-450.0280672488088,0.0
faltinsen_ch9_zarnick_damping,FnB=2.26,3,4.08359864090329,11.905696722913058,radiation_damping,pitch,heave,333.56782320110955,0.0
faltinsen_ch9_zarnick_damping,FnB=2.26,3,4.08359864090329,11.905696722913058,radiation_damping,pitch,pitch,262.8341569533177,0.0
faltinsen_ch9_zarnick_damping,FnB=2.26,3,4.08359864090329,11.905696722913058,restoring,heave,heave,4643.674123151832,0.0
faltinsen_ch9_zarnick_damping,FnB=2.26,3,4.08359864090329,11.905696722913058,restoring,heave,pitch,-1843.5640581856203,0.0
faltinsen_ch9_zarnick_damping,FnB=2.26,3,4.08359864090329,11.905696722913058,restoring,pitch,heave,1483.4074534567453,0.0
faltinsen_ch9_zarnick_damping,FnB=2.26,3,4.08359864090329,11.905696722913058,restoring,pitch,pitch,772.4325393003717,0.0
faltinsen_ch9_zarnick_damping,FnB=2.26,3,4.08359864090329,11.905696722913058,excitation_per_wave_amplitude,heave,wave_amplitude,350.5146718868795,-1308.8963002470382
faltinsen_ch9_zarnick_damping,FnB=2.26,3,4.08359864090329,11.905696722913058,excitation_per_wave_amplitude,pitch,wave_amplitude,1594.0196461237933,-171.2057456450352
faltinsen_ch9_zarnick_damping,FnB=2.26,4,3.7692553583355703,10.433459281099253,rigid_mass,heave,heave,32.60032733,0.0
faltinsen_ch9_zarnick_damping,FnB=2.26,4,3.7692553583355703,10.433459281099253,rigid_mass,heave,pitch,0.0,0.0
faltinsen_ch9_zarnick_damping,FnB=2.26,4,3.7692553583355703,10.433459281099253,rigid_mass,pitch,heave,0.0,0.0
faltinsen_ch9_zarnick_damping,FnB=2.26,4,3.7692553583355703,10.433459281099253,rigid_mass,pitch,pitch,11.080492655866367,0.0
faltinsen_ch9_zarnick_damping,FnB=2.26,4,3.7692553583355703,10.433459281099253,added_mass,heave,heave,76.3362379758857,0.0
faltinsen_ch9_zarnick_damping,FnB=2.26,4,3.7692553583355703,10.433459281099253,added_mass,heave,pitch,-6.648294024663404,0.0
faltinsen_ch9_zarnick_damping,FnB=2.26,4,3.7692553583355703,10.433459281099253,added_mass,pitch,heave,-6.648294024663404,0.0
faltinsen_ch9_zarnick_damping,FnB=2.26,4,3.7692553583355703,10.433459281099253,added_mass,pitch,pitch,10.529465730695158,0.0
faltinsen_ch9_zarnick_damping,FnB=2.26,4,3.7692553583355703,10.433459281099253,radiation_damping,heave,heave,739.254775006731,0.0
faltinsen_ch9_zarnick_damping,FnB=2.26,4,3.7692553583355703,10.433459281099253,radiation_damping,heave,pitch,-450.0280672488088,0.0
faltinsen_ch9_zarnick_damping,FnB=2.26,4,3.7692553583355703,10.433459281099253,radiation_damping,pitch,heave,333.56782320110955,0.0
faltinsen_ch9_zarnick_damping,FnB=2.26,4,3.7692553583355703,10.433459281099253,radiation_damping,pitch,pitch,262.8341569533177,0.0
faltinsen_ch9_zarnick_damping,FnB=2.26,4,3.7692553583355703,10.433459281099253,restoring,heave,heave,4643.674123151832,0.0
faltinsen_ch9_zarnick_damping,FnB=2.26,4,3.7692553583355703,10.433459281099253,restoring,heave,pitch,-1843.5640581856203,0.0
