node_index,normal_displacement
0,8.531920734310139e-05
1,-1.264260286654162e-06
2,0.0003863075235943647
3,0.001568345080815041
4,0.002991074828909729
5,0.0035643564792754018
6,0.002667232743335357
7,0.0007482869758544952
8,-0.0011129733113192722
9,-0.0021960119375672854
10,-0.0026579600727714425
11,-0.003149411369054042
12,-0.004067832000771612
13,-0.0052567101714554865
14,-0.00633714900402875
15,-0.007162612672697133
16,-0.007885490725476577
17,-0.008680220213450288
18,-0.009540066269579067
19,-0.010363790033040249
20,-0.011136022227932089
21,-0.01193201575003365
22,-0.012773273520651416
23,-0.01357400835821393
24,-0.014266398398124294
25,-0.014918913627871587
26,-0.01566366507520968
27,-0.01652123375659412
28,-0.01736758287594306
29,-0.018101316100152514
30,-0.018790855893972176
31,-0.019596006786055734
32,-0.020558459550482414
33,-0.021540096033155286
34,-0.02240018325628773
35,-0.023183723148547913
36,-0.024069466841205624
37,-0.025139136367708988
38,-0.02626995694748029
39,-0.02729692279589847
40,-0.02823607647804844
41,-0.029273274798288628
42,-0.03052675894488921
43,-0.03189230616145319
44,-0.033178031007876425
45,-0.0343577268179321
46,-0.035611916238862895
47,-0.037100252795506446
48,-0.03876218836741846
49,-0.04040801506251593
50,-0.041978935895415515
51,-0.043627228019875265
52,-0.04550389973236524
53,-0.04753619945218192
54,-0.04950302389979985
55,-0.05132364840918528
56,-0.0531781096491298
57,-0.05528391251716088
58,-0.05761046443128362
59,-0.05991458928958106
60,-0.062068610125569953
61,-0.06425343490984509
62,-0.06674436240833277
63,-0.06955312243522267
64,-0.07240531773714756
65,-0.07511136909302987
66,-0.0778544704955267
67,-0.08099001354209603
68,-0.0845846742318501
69,-0.08830742909578859
70,-0.09186730486303535
71,-0.09545633421945762
72,-0.099573577300453
73,-0.10437815493829815
74,-0.10940932911697629
75,-0.11415823602935746
76,-0.11887625776866392
77,-0.12450255901244729
78,-0.13147219006621655
79,-0.1385607468781573
80,-0.14318166238109437
