outer_iteration,coefficient_index,unscaled_step,trust_scaled_step,trust_region_step_scale
1,0,1.165188795410615e-05,1.165188795410615e-05,1.0
1,1,-0.0003687448645014218,-0.0003687448645014218,1.0
1,2,-0.00024722506065351916,-0.00024722506065351916,1.0
1,3,-0.00010287382963756401,-0.00010287382963756401,1.0
1,4,-8.742076524474501e-05,-8.742076524474501e-05,1.0
1,5,-1.3623118570201775e-05,-1.3623118570201775e-05,1.0
1,6,-3.94287719096949e-05,-3.94287719096949e-05,1.0
1,7,-1.2819619515049341e-05,-1.2819619515049341e-05,1.0
1,8,-1.9436098521369348e-05,-1.9436098521369348e-05,1.0
1,9,-1.7953893820311577e-06,-1.7953893820311577e-06,1.0
1,10,-2.713642159460375e-06,-2.713642159460375e-06,1.0
1,11,6.422462995290836e-06,6.422462995290836e-06,1.0
1,12,3.214716014511865e-06,3.214716014511865e-06,1.0
1,13,6.5100670198351775e-06,6.5100670198351775e-06,1.0
1,14,3.3645286583100235e-06,3.3645286583100235e-06,1.0
1,15,6.189391150546263e-06,6.189391150546263e-06,1.0
1,16,4.8532366127217955e-06,4.8532366127217955e-06,1.0
1,17,7.432986970417055e-06,7.432986970417055e-06,1.0
1,18,6.476710174960828e-06,6.476710174960828e-06,1.0
1,19,7.70253381682963e-06,7.70253381682963e-06,1.0
1,20,5.889467885083783e-06,5.889467885083783e-06,1.0
1,21,6.410436581870598e-06,6.410436581870598e-06,1.0
1,22,5.354846042754426e-06,5.354846042754426e-06,1.0
1,23,6.350068585214939e-06,6.350068585214939e-06,1.0
1,24,5.833650052113764e-06,5.833650052113764e-06,1.0
1,25,6.452307097385856e-06,6.452307097385856e-06,1.0
1,26,5.435327005840278e-06,5.435327005840278e-06,1.0
1,27,5.392313520387371e-06,5.392313520387371e-06,1.0
1,28,4.404606255046552e-06,4.404606255046552e-06,1.0
1,29,4.523248500974441e-06,4.523248500974441e-06,1.0
1,30,3.9676307329013574e-06,3.9676307329013574e-06,1.0
1,31,4.213098190536812e-06,4.213098190536812e-06,1.0
1,32,3.6642685964292143e-06,3.6642685964292143e-06,1.0
1,33,3.6039906575567056e-06,3.6039906575567056e-06,1.0
1,34,2.8059909082560678e-06,2.8059909082560678e-06,1.0
1,35,2.5646211830788603e-06,2.5646211830788603e-06,1.0
1,36,2.0091157933500025e-06,2.0091157933500025e-06,1.0
1,37,2.0706497156862358e-06,2.0706497156862358e-06,1.0
1,38,1.7477940755890778e-06,1.7477940755890778e-06,1.0
1,39,1.7784154214491449e-06,1.7784154214491449e-06,1.0
1,40,1.3576613619127827e-06,1.3576613619127827e-06,1.0
1,41,1.1750377686637811e-06,1.1750377686637811e-06,1.0
1,42,7.093243424733395e-07,7.093243424733395e-07,1.0
1,43,6.574892514735195e-07,6.574892514735195e-07,1.0
1,44,4.743235452144603e-07,4.743235452144603e-07,1.0
1,45,5.75783825472058e-07,5.75783825472058e-07,1.0
1,46,4.0473659906515463e-07,4.0473659906515463e-07,1.0
1,47,3.510534333676723e-07,3.510534333676723e-07,1.0
1,48,5.8105449618063945e-08,5.8105449618063945e-08,1.0
1,49,-2.7368904398624512e-08,-2.7368904398624512e-08,1.0
1,50,-1.769180978761182e-07,-1.769180978761182e-07,1.0
1,51,-9.211514454118483e-08,-9.211514454118483e-08,1.0
1,52,-1.1154439026879828e-07,-1.1154439026879828e-07,1.0
1,53,-5.520819149212072e-08,-5.520819149212072e-08,1.0
1,54,-1.6818895974235302e-07,-1.6818895974235302e-07,1.0
1,55,-1.9620119544350742e-07,-1.9620119544350742e-07,1.0
1,56,-2.368229443388566e-07,-2.368229443388566e-07,1.0
1,57,-1.5359115843930856e-07,-1.5359115843930856e-07,1.0
1,58,-3.651186551427866e-07,-3.651186551427866e-07,1.0
1,59,-1.3502728280201913e-06,-1.3502728280201913e-06,1.0
1,60,-2.8014414186550217e-06,-2.8014414186550217e-06,1.0
1,61,-4.2431439386609237e-07,-4.2431439386609237e-07,1.0
1,62,7.266133848083192e-06,7.266133848083192e-06,1.0
1,63,6.924758156599069e-06,6.924758156599069e-06,1.0
