outer_iteration,node_index,normal_displacement
1,0,-0.0004774554022880283
1,1,-0.0004904921642544912
1,2,-0.0005144233486145729
1,3,-0.0005455354267853426
1,4,-0.0005795021499173741
1,5,-0.000612425578224112
1,6,-0.000641637804958132
1,7,-0.0006660328937235633
1,8,-0.0006858654037125234
1,9,-0.000702135279497124
1,10,-0.00071581485125738
1,11,-0.000727215704870362
1,12,-0.0007357283839527638
1,13,-0.0007400213044857782
1,14,-0.0007386105954126471
1,15,-0.0007305728970519096
1,16,-0.0007161184089915515
1,17,-0.0006967908376472104
1,18,-0.0006751960855436944
1,19,-0.0006543335898132961
1,20,-0.0006367511220068786
1,21,-0.0006238126877636989
1,22,-0.0006153349615136871
1,23,-0.0006097222889105947
1,24,-0.0006045579956402882
1,25,-0.0005974515013384668
1,26,-0.0005868524450403261
1,27,-0.000572555715652691
1,28,-0.00055573021460071
1,29,-0.0005384706892081912
1,30,-0.0005230373024178118
1,31,-0.0005110537707539875
1,32,-0.0005029451873384753
1,33,-0.0004978083943676915
1,34,-0.000493753051581605
1,35,-0.0004885855365482202
1,36,-0.00048058908233256797
1,37,-0.00046912335603983065
1,38,-0.0004548345309954282
1,39,-0.00043940757800076287
1,40,-0.0004249553288221158
1,41,-0.00041326596445182256
1,42,-0.00040517743870960364
1,43,-0.0004002984385742067
1,44,-0.00039716942536795923
1,45,-0.000393799840236817
1,46,-0.0003883849943502489
1,47,-0.00037994523200365427
1,48,-0.000368661333091
1,49,-0.00035579141099075043
1,50,-0.00034320510867101063
1,51,-0.00033270660964048105
1,52,-0.0003253907556637075
1,53,-0.00032126133068326195
1,54,-0.0003192439340779593
1,55,-0.00031758334826357875
1,56,-0.00031447831803280894
1,57,-0.00030872397331452935
1,58,-0.00030013251495502333
1,59,-0.0002895850089027454
1,60,-0.000278700778527462
1,61,-0.0002692475736876382
1,62,-0.0002625065964229948
1,63,-0.0002588197260652297
1,64,-0.00025747819679936625
1,65,-0.00025698792463647174
1,66,-0.00025561170222176456
1,67,-0.0002519909346299728
1,68,-0.00024562382553632836
1,69,-0.00023703119111948934
1,70,-0.00022755492444148846
1,71,-0.00021886608467074772
1,72,-0.00021236225554059716
1,73,-0.00020867091829328868
1,74,-0.0002074347515235294
1,75,-0.00020745165998479025
1,76,-0.00020711464585890563
1,77,-0.00020499033173610923
1,78,-0.00020032770311169694
1,79,-0.00019331649765939602
1,80,-0.00018500659670853725
1,81,-0.00017692199922322036
1,82,-0.00017051137307395355
1,83,-0.00016663326545943768
1,84,-0.00016525858119153128
1,85,-0.00016549254770676345
1,86,-0.00016590283085763725
1,87,-0.00016503160576301473
1,88,-0.00016190602056391696
1,89,-0.00015636551217099393
1,90,-0.00014909325888394614
1,91,-0.00014134694020708754
1,92,-0.00013449161053863976
1,93,-0.00012950631917683103
1,94,-0.00012664212733550374
1,95,-0.000125351323686813
1,96,-0.0001245078067850613
1,97,-0.00012283338021770095
1,98,-0.00011937201488682754
1,99,-0.00011383956958153293
1,100,-0.00010672429681461061
1,101,-9.910544758247593e-05
1,102,-9.22595838023742e-05
1,103,-8.719979924660456e-05
1,104,-8.431512868972162e-05
1,105,-8.323887148616775e-05
1,106,-8.299019555540926e-05
1,107,-8.233431050443191e-05
1,108,-8.022861065926391e-05
1,109,-7.619320960639545e-05
1,110,-7.047389719550165e-05
1,111,-6.394218429933596e-05
1,112,-5.777244927236681e-05
1,113,-5.3015661370027496e-05
1,114,-5.0224394838339445e-05
1,115,-4.926289537210855e-05
1,116,-4.936726529031146e-05
1,117,-4.942988688442903e-05
1,118,-4.8402086997218235e-05
1,119,-4.566839724103413e-05
1,120,-4.125853806838655e-05
1,121,-3.582394254357067e-05
1,122,-3.0391575018368367e-05
1,123,-2.5987626710521234e-05
1,124,-2.326876301918674e-05
1,125,-2.2293340996383126e-05
1,126,-2.2512201735685324e-05
1,127,-2.2978144564839316e-05
1,128,-2.2694500657115412e-05
1,129,-2.097465531312054e-05
1,130,-1.7682866457964172e-05
1,131,-1.3271963614892689e-05
1,132,-8.60831303706381e-06
1,133,-4.651280614725521e-06
1,134,-2.1055648330591572e-06
1,135,-1.1722462189064033e-06
1,136,-1.4863382747726196e-06
1,137,-2.2596292556168105e-06
1,138,-2.5731689318570053e-06
1,139,-1.7108570592873663e-06
1,140,5.870827103863368e-07
1,141,4.040609211898961e-06
1,142,7.94302360571237e-06
1,143,1.1425877876622409e-05
1,144,1.3776800353845371e-05
1,145,1.4694281580440339e-05
1,146,1.438860905752746e-05
1,147,1.3495624299573225e-05
1,148,1.2838360747116446e-05
1,149,1.312594105230802e-05
1,150,1.4699984004010831e-05
1,151,1.7419306148282436e-05
1,152,2.0721759253942497e-05
1,153,2.3837092345103304e-05
1,154,2.6070564068931e-05
1,155,2.7053070815641654e-05
1,156,2.6867872773660782e-05
1,157,2.6010624395293794e-05
1,158,2.520077709374631e-05
1,159,2.511595525318978e-05
1,160,2.6147342508489644e-05
1,161,2.82644116681949e-05
1,162,3.103575434437894e-05
1,163,3.3795073755619e-05
1,164,3.58888912721824e-05
1,165,3.6914164136240304e-05
1,166,3.685962874523149e-05
1,167,3.6101527337843896e-05
1,168,3.525839836741708e-05
1,169,3.49607997330304e-05
1,170,3.562161608706331e-05
1,171,3.7290576019332374e-05
1,172,3.964416724865646e-05
1,173,4.211173315425925e-05
1,174,4.408889954053114e-05
1,175,4.5158690035392836e-05
1,176,4.523957602880575e-05
1,177,4.4608062615557694e-05
1,178,4.379028158617475e-05
1,179,4.336496204108165e-05
1,180,4.375157760957356e-05
1,181,4.506129749570267e-05
1,182,4.7063774135012116e-05
1,183,4.927935846257318e-05
1,184,5.116030852713661e-05
1,185,5.2292821529606984e-05
1,186,5.254557544066884e-05
1,187,5.211162596223342e-05
1,188,5.1430658009434064e-05
1,189,5.102265058012461e-05
1,190,5.129577353029346e-05
1,191,5.2399424374762034e-05
1,192,5.4175264043282887e-05
1,193,5.622207854813882e-05
1,194,5.804824250834761e-05
1,195,5.925400664989081e-05
1,196,5.967612432241224e-05
1,197,5.944257761890251e-05
1,198,5.891925189798955e-05
1,199,5.8570440661591306e-05
1,200,5.8786225633509804e-05
1,201,5.9740813685457785e-05
1,202,6.133318723877245e-05
1,203,6.323010361514803e-05
1,204,6.499345323467706e-05
1,205,6.624336887063843e-05
1,206,6.679636939467308e-05
1,207,6.672829068342648e-05
1,208,6.634048607254985e-05
1,209,6.604382197696751e-05
1,210,6.620493624067612e-05
1,211,6.701217200721746e-05
1,212,6.841013310080749e-05
1,213,7.012548871634168e-05
1,214,7.177255036812249e-05
1,215,7.299798209380184e-05
1,216,7.361043469261295e-05
1,217,7.36475997888851e-05
1,218,7.335726989872262e-05
1,219,7.310122072624783e-05
1,220,7.321903890025641e-05
1,221,7.390303156147674e-05
1,222,7.513019059691602e-05
1,223,7.66751429821827e-05
1,224,7.819758870725334e-05
1,225,7.937032797234272e-05
1,226,7.999967889620297e-05
1,227,8.009390849888693e-05
1,228,7.98554611665795e-05
1,229,7.960147725431949e-05
1,230,7.964354910793453e-05
1,231,8.017211209504188e-05
1,232,8.118820461601529e-05
1,233,8.250688660823389e-05
1,234,8.382953609617158e-05
1,235,8.485675879546342e-05
1,236,8.539916682389653e-05
1,237,8.544495963705255e-05
1,238,8.516012617424701e-05
1,239,8.482260737136274e-05
1,240,8.471626156172197e-05
1,241,8.50248787219786e-05
1,242,8.576564192982533e-05
1,243,8.678595531821267e-05
1,244,8.782349561800871e-05
1,245,8.860582192157297e-05
1,246,8.89516392041875e-05
1,247,8.883597250490764e-05
1,248,8.839572513145432e-05
1,249,8.78747910793958e-05
1,250,8.753044204750315e-05
1,251,8.753670777509118e-05
1,252,8.792086174246532e-05
1,253,8.855603305428375e-05
1,254,8.921154096514827e-05
1,255,8.964095512294763e-05
1,256,8.967419297966092e-05
1,257,8.927913937040027e-05
1,258,8.857037072267231e-05
1,259,8.776281127967243e-05
1,260,8.708880646303321e-05
1,261,8.671042623436951e-05
1,262,8.665995773933299e-05
1,263,8.683031620974233e-05
1,264,8.701794438852166e-05
1,265,8.700102269825742e-05
1,266,8.662289860192452e-05
1,267,8.584928396769336e-05
1,268,8.477825590708202e-05
1,269,8.360026359206996e-05
1,270,8.252421284841755e-05
1,271,8.169815655197167e-05
1,272,8.115459017513384e-05
1,273,8.080048715627754e-05
1,274,8.045493660893325e-05
1,275,7.991921905729989e-05
1,276,7.905219458116932e-05
1,277,7.782239172613631e-05
1,278,7.631754868503089e-05
1,279,7.47088346421232e-05
1,280,7.318420428865787e-05
1,281,7.187677179822527e-05
1,282,7.081549624631075e-05
1,283,6.991648696465469e-05
1,284,6.901745355855293e-05
1,285,6.794135671475198e-05
1,286,6.656444166861993e-05
1,287,6.486260810538502e-05
1,288,6.291880262284545e-05
1,289,6.088932301831615e-05
1,290,5.894268809893015e-05
1,291,5.719501235015392e-05
1,292,5.566677128929104e-05
1,293,5.4277219577874176e-05
1,294,5.287797254583385e-05
1,295,5.131213623789401e-05
1,296,4.947570173429811e-05
1,297,4.735737169669763e-05
1,298,4.5041671604639094e-05
1,299,4.267465978887171e-05
1,300,4.0406129201492975e-05
1,301,3.833122671028925e-05
1,302,3.64544262250488e-05
1,303,3.4689826252732594e-05
1,304,3.2897338962232055e-05
1,305,3.0940146981995475e-05
1,306,2.87403927234947e-05
1,307,2.6310752546106496e-05
1,308,2.374911021920726e-05
1,309,2.119828449654974e-05
1,310,1.87869317018156e-05
1,311,1.657574646718343e-05
1,312,1.4531666372045895e-05
1,313,1.2542314047183213e-05
1,314,1.0467271592258943e-05
1,315,8.20793508467157e-06
1,316,5.769407102628523e-06
1,317,3.289513241438595e-06
1,318,1.0212134028171485e-06
1,319,0.0
1,320,0.0
