wave_period_s,omega0_rad_s,omega_e_rad_s,wavenumber_rad_m,radiation_model,excitation_model,matrix_status,surge_rao_abs_per_m,surge_phase_rad,sway_rao_abs_per_m,sway_phase_rad,heave_rao_abs_per_m,heave_phase_rad,roll_rao_abs_per_m,roll_phase_rad,pitch_rao_abs_per_m,pitch_phase_rad,yaw_rao_abs_per_m,yaw_phase_rad
1.0,6.283185307179586,6.283185307179586,4.025678249387654,section_bem,section_bem_incident_diffraction_experimental,experimental_2d_free_surface_source_panel_not_validated,0.017005251981216836,1.5013085403864477,4.9344695752536284e-18,2.119005265586334,0.024891952106197247,-2.3320622674741007,6.848789807760487e-18,2.262952147853346,0.01017412732531778,0.4885180585945385,6.270531250634114e-19,-3.121925923530153
2.75,2.284794657156213,2.284794657156213,0.5323210908281195,section_bem,section_bem_incident_diffraction_experimental,experimental_2d_free_surface_source_panel_not_validated,0.37818388339269476,-1.9873272878632975,1.1020155817554746e-16,-1.4139220734226157,3.0767820928371674,0.013987523372123556,2.57215758728599e-16,1.3392790426466559,0.44807201111145883,-0.9246111275968826,9.734948982015483e-18,-1.6804481863026606
4.5,1.3962634015954636,1.3962634015954636,0.1987989258956866,section_bem,section_bem_incident_diffraction_experimental,experimental_2d_free_surface_source_panel_not_validated,0.8676996764946208,-1.6898967932949487,4.249070952072581e-17,-1.765056162201151,0.8602452704377951,0.0007622628034402655,7.525059423553022e-17,2.537681576317901,0.17866904306819203,-1.5803820828491892,2.3560263792480575e-17,0.17189828435516988
6.25,1.0053096491487339,1.0053096491487339,0.10305736318432394,section_bem,section_bem_incident_diffraction_experimental,experimental_2d_free_surface_source_panel_not_validated,0.9490231179959189,-1.6302536060976918,1.5857979960786806e-16,-2.8339077962016264,0.9604002069513222,0.0005705858494249271,3.613949086134377e-17,-3.1346256066148586,0.10030675727681206,-1.5808602114930024,5.277997402284105e-17,0.3114553906631105
8.0,0.7853981633974483,0.7853981633974483,0.06290122264668209,section_bem,section_bem_incident_diffraction_experimental,experimental_2d_free_surface_source_panel_not_validated,0.9686103328479658,-1.60626788782,1.0444268621069382e-16,-0.24098331649787613,0.9852009498447408,0.00028068198608037845,1.314446810283073e-17,0.015060666835519952,0.06231451315316592,-1.5816121878783682,5.779579286918185e-17,-0.010735815899717255
