component,sigma,in_phase_center_from_cg_m,in_phase_center_from_transom_m,in_phase_center_from_transom_over_beam,damping_center_from_cg_m,damping_center_from_transom_m,damping_center_from_transom_over_beam,restoring_subtraction,response_calibration_used
raw_bem,1.7,2.608151035820778,3.0756110358207778,9.67173281704647,0.05152171540492351,0.5189817154049234,1.6320179729714572,external:sun2007_fig7_4_restoring/restoring_matrices.csv,False
resolved_station_bem,1.7,1.8641212362492148,2.3315812362492148,7.332016466192499,0.06984209063925964,0.5373020906392596,1.6896292158467283,external:sun2007_fig7_4_restoring/restoring_matrices.csv,False
transom_extrapolation,1.7,-0.43141596908285335,0.03604403091714664,0.11334600917341711,-0.4295304943325723,0.0379295056674277,0.11927517505480409,external:sun2007_fig7_4_restoring/restoring_matrices.csv,False
pre_chine_bem,1.7,0.43422370142276084,0.9016837014227608,2.835483337807424,0.3709883881095899,0.8384483881095899,2.6366301512880184,external:sun2007_fig7_4_restoring/restoring_matrices.csv,False
post_chine_bem,1.7,-0.2643022562212515,0.2031577437787485,0.6388608294929199,-0.07407763431087386,0.3933823656891261,1.237051464431214,external:sun2007_fig7_4_restoring/restoring_matrices.csv,False
longitudinal_bin_aft_post_chine,1.7,-0.3466453536709381,0.12081464632906191,0.3799202714750375,-0.34502226833764577,0.12243773166235422,0.38502431340362964,external:sun2007_fig7_4_restoring/restoring_matrices.csv,False
longitudinal_bin_middle_post_chine,1.7,-0.12453541122945741,0.34292458877054255,1.0783792099702596,-0.11121332228238778,0.3562466777176122,1.120272571439032,external:sun2007_fig7_4_restoring/restoring_matrices.csv,False
longitudinal_bin_forward_post_chine,1.7,0.47538063477387266,0.9428406347738727,2.9649076565216124,0.11575096156814692,0.5832109615681469,1.833996734491028,external:sun2007_fig7_4_restoring/restoring_matrices.csv,False
longitudinal_bin_pre_chine,1.7,0.43422370142276084,0.9016837014227608,2.835483337807424,0.3709883881095899,0.8384483881095899,2.6366301512880184,external:sun2007_fig7_4_restoring/restoring_matrices.csv,False
bem,1.7,2.608151035820778,3.0756110358207778,9.67173281704647,0.05152171540492351,0.5189817154049234,1.6320179729714572,external:sun2007_fig7_4_restoring/restoring_matrices.csv,False
front,1.7,0.7785692429678363,1.2460292429678361,3.918330952729044,0.6217145941536679,1.089174594153668,3.425077340105874,external:sun2007_fig7_4_restoring/restoring_matrices.csv,False
transom,1.7,nan,nan,nan,nan,nan,nan,external:sun2007_fig7_4_restoring/restoring_matrices.csv,False
total,1.7,-0.02399839369761793,0.44346160630238207,1.3945333531521449,0.10774444108181426,0.5752044410818142,1.8088189971126234,external:sun2007_fig7_4_restoring/restoring_matrices.csv,False
