time_s,total_vertical_force_n,total_pitch_moment_nm,raw_bem_vertical_force_n,raw_bem_pitch_moment_nm,resolved_station_bem_vertical_force_n,resolved_station_bem_pitch_moment_nm,transom_extrapolation_vertical_force_n,transom_extrapolation_pitch_moment_nm,pre_chine_bem_vertical_force_n,pre_chine_bem_pitch_moment_nm,post_chine_bem_vertical_force_n,post_chine_bem_pitch_moment_nm,bem_vertical_force_n,bem_pitch_moment_nm,front_vertical_force_n,front_pitch_moment_nm,transom_vertical_force_n,transom_pitch_moment_nm,longitudinal_bin_aft_post_chine_vertical_force_n,longitudinal_bin_aft_post_chine_pitch_moment_nm,longitudinal_bin_middle_post_chine_vertical_force_n,longitudinal_bin_middle_post_chine_pitch_moment_nm,longitudinal_bin_forward_post_chine_vertical_force_n,longitudinal_bin_forward_post_chine_pitch_moment_nm,longitudinal_bin_pre_chine_vertical_force_n,longitudinal_bin_pre_chine_pitch_moment_nm,active_plane_count,potential_bvp_relative_residual,pressure_bvp_relative_residual,free_surface_pressure_max_abs_pa,contact_constraint_max_abs_m,aftmost_resolved_station_x_m,foremost_resolved_station_x_m,transom_coverage_gap_m
0.0,120.1437734991429,-7.065313063208444,105.17553060770115,-15.617268956804772,105.17553060770115,-15.617268956804772,0.0,0.0,7.617320450392272,2.61404100672947,97.55821015730889,-18.231309963534244,105.17553060770115,-15.617268956804772,14.968242891441749,8.551955893596327,0.0,0.0,43.50599570083297,-15.398514143758002,36.36660604967775,-4.432347540222603,17.685608406798192,1.5995517204463514,7.617320450392272,2.61404100672947,11,9.445173670000319e-16,8.797398358950833e-16,5.551115123125783e-14,1.3877787807814457e-17,0.0,0.954,0.0
0.0054022474966839784,127.46598377068516,-4.988131662446657,108.69291263340423,-15.459077387687735,94.66747654143181,-9.400744410795156,14.025436091972423,-6.058332976892579,7.129180619858614,2.3195575801442168,101.56373201354562,-17.77863496783195,108.69291263340423,-15.459077387687735,18.77307113728092,10.470945725241078,0.0,0.0,43.39378763045306,-15.35497922699657,36.583176250069485,-4.446055804276282,21.58676813302307,2.0224000634409,7.129180619858614,2.3195575801442168,10,9.716144898624992e-16,1.0930250399069782e-15,5.551115123125783e-14,0.0,0.07155,0.9301499999999999,0.07155
0.010804494993367957,130.29639326014563,-3.4338279468560255,107.3213519206023,-15.93678920632646,97.82714553182937,-11.723938982878607,9.494206388772923,-4.212850223447852,6.951060971078834,2.245836923600182,100.37029094952348,-18.182626129926657,107.3213519206023,-15.93678920632646,22.97504133954333,12.502961259470434,0.0,0.0,43.74836032686632,-15.479014817087249,37.080992234506844,-4.507237587473782,19.54093838815031,1.803626274634377,6.951060971078834,2.245836923600182,10,1.1186765646414948e-15,1.1639664828490827e-15,5.551115123125783e-14,0.0,0.047699999999999854,0.9062999999999999,0.047699999999999854
0.016206742490051936,134.49420485169188,-1.7956215455627547,106.93922969349411,-16.417348576928312,102.140543901092,-14.23123738174366,4.798685792402111,-2.186111195184651,6.086477893497833,1.9231030275871634,100.85275179999627,-18.340451604515476,106.93922969349411,-16.417348576928312,27.554975158197767,14.621727031365557,0.0,0.0,43.90364500801864,-15.532991541664819,37.41248679445682,-4.535598793536085,19.536619997520802,1.7281387306854334,6.086477893497833,1.9231030275871634,10,1.6351859923056925e-15,1.6583472092164692e-15,5.551115123125783e-14,0.0,0.023849999999999927,0.88245,0.023849999999999927
0.021608989986735914,128.06946256874028,-6.08514867898835,113.25531355350186,-14.956196986610443,113.25531355350186,-14.956196986610443,0.0,0.0,8.504407148937439,2.9416555760730647,104.75090640456443,-17.89785256268351,113.25531355350186,-14.956196986610443,14.814149015238405,8.871048307622093,0.0,0.0,43.94412196385093,-15.546496929476007,37.55432828985725,-4.545778538363635,23.25245615085624,2.1944229051561344,8.504407148937439,2.9416555760730647,11,1.0261755119818624e-15,1.3551490502059676e-15,5.551115123125783e-14,3.469446951953614e-18,0.0,0.9813747604322127,0.0
0.02701123748341989,128.91607812893773,-4.5955742290499515,110.42123775918485,-15.419322282996376,96.26464754723817,-9.30447693509582,14.156590211946678,-6.114845347900555,7.992826607901312,2.7188912876130122,102.42841115128354,-18.1382135706094,110.42123775918485,-15.419322282996376,18.49484036975289,10.823748053946424,0.0,0.0,43.89389455226618,-15.526071139251142,37.57278538933507,-4.546045493279987,20.961731209682284,1.9339030619217379,7.992826607901312,2.7188912876130122,10,1.3954844022497125e-15,1.067417484977241e-15,6.938893903907228e-14,0.0,0.07155,0.9575247604322128,0.07155
0.03241348498010387,132.1343401612806,-2.9079106247380153,109.60630202936287,-15.7857232977464,100.11142977357463,-11.572610283820104,9.494872255788238,-4.2131130139262964,7.123507124202531,2.3792667463880846,102.48279490516032,-18.164990044134477,109.60630202936287,-15.7857232977464,22.528038131917732,12.877812673008386,0.0,0.0,43.831870750466834,-15.504307034701675,37.52450328700577,-4.540883830707303,21.126420867687727,1.8802008212744905,7.123507124202531,2.3792667463880846,10,1.0137911446549535e-15,9.898907812011459e-16,8.326672684688674e-14,0.0,0.047699999999999854,0.9336747604322128,0.047699999999999854
0.03781573247678785,140.44672631312596,-0.09050893608534594,113.55753035346973,-15.095582688874678,108.7847324501051,-12.921268378729714,4.7727979033646335,-2.1743143101449647,7.760110893169783,2.5260348808705553,105.79741946029993,-17.621617569745226,113.55753035346973,-15.095582688874678,26.88919595965623,15.005073752789333,0.0,0.0,43.73661472852924,-15.470709076257087,37.45409933122324,-4.531834182159606,24.606705400547455,2.3809256886714696,7.760110893169783,2.5260348808705553,10,8.662017203614072e-16,1.1475703078597278e-15,5.551115123125783e-14,0.0,0.023849999999999927,0.9098247604322127,0.023849999999999927
0.04321797997347183,126.68661188296862,-5.660295936505257,112.20929395318092,-14.716377954947404,112.20929395318092,-14.716377954947404,0.0,0.0,8.768263901579326,3.1379205260054945,103.44103005160159,-17.8542984809529,112.20929395318092,-14.716377954947404,14.477317929787702,9.056082018442147,0.0,0.0,43.61741185115919,-15.428463436547828,37.36729876305237,-4.519625955929483,22.456319437390025,2.0937909115244135,8.768263901579326,3.1379205260054945,11,9.233432247301052e-16,1.1149953875934976e-15,8.326672684688674e-14,3.469446951953614e-18,0.0,1.0079787111317735,0.0
0.048620227470155805,129.85895962959432,-3.826892107404033,111.8908855547002,-14.82092031677547,97.88404333867794,-8.770809735979093,14.006842216022264,-6.050110580796378,8.51437533410205,2.995956840246586,103.37651022059816,-17.81687715702206,111.8908855547002,-14.82092031677547,17.968074074894115,10.994028209371438,0.0,0.0,43.46027136796951,-15.370939910015851,37.26447173006986,-4.505912388838263,22.651767122558777,2.059975141832064,8.51437533410205,2.995956840246586,10,1.1256858762402486e-15,1.1435473295143834e-15,1.1102230246251565e-13,0.0,0.07154999999999978,0.9841287111317736,0.07154999999999978
