xi,eta
4.547328310225583,-0.016231856346261942
4.546603132274604,-0.016450985107025758
4.545870830592122,-0.016672445092738603
4.545131397991632,-0.016896427166597297
4.544384830218909,-0.01712313234505147
4.543631126216203,-0.017352772142256355
4.542870284566166,-0.01758555635733874
4.542102264676797,-0.017821566390509407
4.5413269998897015,-0.018060799801464314
4.540544421961249,-0.018303250720248625
4.539754461395364,-0.018548910956145363
4.53895704739993,-0.018797769874775102
4.538152107654894,-0.019049813671903636
4.537339568215242,-0.0193050250834971
4.536519353683726,-0.01956338395033173
4.535691387184816,-0.0198248671390043
4.53485559028533,-0.020089448289794646
4.534011877164438,-0.020357079433027232
4.533160147952685,-0.020627670139441855
4.532300298529413,-0.020901118455466924
4.531432221885953,-0.021177315048225242
4.530555808109601,-0.021456142964248404
4.529670982596636,-0.021737597568025152
4.528777789591971,-0.022022048995591525
4.527876303135729,-0.022309960799561233
4.52696660602146,-0.02260182144574038
4.526048790868955,-0.022898144979872262
4.5251229511989814,-0.023199440622421
4.524189149789336,-0.02350611430215807
4.523247447497097,-0.023818557680288528
4.522297914169967,-0.024137180095354233
4.52134062944396,-0.024462408987753842
4.520375650180524,-0.024794593234933524
4.519402880110647,-0.0251336325422035
4.518422168353066,-0.025479278565088855
4.517433353723024,-0.025831265155658506
4.516436264606903,-0.026189307658330937
4.515430726509222,-0.026553123271895848
4.514416591967439,-0.026922512004260196
4.513393717243138,-0.02729729008468781
4.512361951779088,-0.02767726040128699
4.5113211381004374,-0.02806221195339652
4.510271158972941,-0.02845204653526063
4.509212096419819,-0.028847203132748116
4.508144096953467,-0.029248287833563046
4.507067321839846,-0.02965593610743836
4.5059819486655455,-0.030070813373445245
4.504888136610702,-0.030493521256235574
4.503785936800764,-0.03092436869995073
4.502675380865259,-0.03136360814741367
4.501556505707631,-0.031811499778818364
4.500429353782183,-0.03226831163253839
4.499293969650698,-0.032734310626499084
4.498150394556976,-0.0332097493596477
4.496998673758964,-0.033694884068991085
4.495838858054584,-0.0341899778570884
4.494671003671243,-0.03469529991091263
4.493495148195355,-0.03521107013052102
4.492311293511612,-0.03573742328217702
4.491119438648966,-0.036274486395779335
4.4899195830349825,-0.036822386312626854
4.488711732797281,-0.037381263329679115
4.487496035305093,-0.03795155740510005
4.4862727902820945,-0.038534014912316644
4.485042330438874,-0.03912942225180064
4.483805018351601,-0.039738594284981534
4.482561231303898,-0.04036233925785766
4.481311212769149,-0.04100116580767471
4.4800551320236615,-0.041655417834756674
4.478793167901488,-0.042325443915780935
4.477525510089211,-0.043011598996361027
4.476252400136032,-0.0437143178465015
4.474974273016084,-0.0444343597725167
4.473691647275699,-0.04517259024703381
4.4724050837942535,-0.045929899000759604
4.471115188002101,-0.04670719808334146
4.469822556864609,-0.04750533018282442
4.468527722593733,-0.04832498264459494
4.467231241644892,-0.049166836744682134
4.4659337080092865,-0.05003158583579829
4.464635758601911,-0.05091993945895228
4.4633381387894575,-0.051832712054657046
4.462041705139491,-0.052770812171768114
4.460747378990653,-0.05373516527495858
4.45945614784498,-0.05472670825710036
4.458169018893121,-0.05574632348008807
4.456886785713998,-0.056794553868683394
4.455610184366826,-0.057871824515567855
4.454339983448669,-0.05897855750028077
4.453076986993495,-0.06011517274450771
4.45182226863616,-0.0612823371239683
4.450577430929074,-0.062481197819443765
4.449344250080075,-0.06371295284192664
4.4481246314159755,-0.06497878614356306
4.446920595625999,-0.06627983974890773
4.44573405636212,-0.06761700371022757
4.44456688022327,-0.06899098863081847
4.443421049641798,-0.070402470445761
4.442298669540955,-0.0718520836042461
4.441201828246693,-0.07334030562766251
4.440132216226791,-0.07486719804056179
4.439091479860837,-0.07643270375013177
4.438081330510952,-0.07803672527002375
4.437103547203189,-0.07967912004287755
4.436160007434354,-0.08135971113835652
4.435252699451055,-0.08307828297924622
4.434383698273265,-0.08483455713949314
4.433555164633418,-0.08662818264834145
4.4327693127477525,-0.08845871286388017
4.432028274661924,-0.09032554635082823
4.431334210965498,-0.09222797896722795
4.430689363318396,-0.09416521834957157
4.430096049458816,-0.09613637217423722
4.429556418108087,-0.09814037217619377
4.429072351148822,-0.10017597147532263
4.428645759442421,-0.10224183748610752
4.42827860891214,-0.10433655091649348
4.427972717609836,-0.1064585665817479
4.427728715169778,-0.10860611129177679
4.427546739926293,-0.11077738221599072
4.42742686984464,-0.11297062304405209
4.4273691433360725,-0.11518412514032376
4.427373565654127,-0.1174162262483696
4.427440080763143,-0.11966530973890753
4.427568567494271,-0.12192980665738475
4.427758854531868,-0.12420819693667011
4.428010791133376,-0.12649900284644267
4.428324487580217,-0.12880075007267267
4.428700112194299,-0.131111970061058
4.429137804460548,-0.13343120726340876
4.429637676983379,-0.1357570188258371
4.430199575709663,-0.13808803250068946
4.430823037947455,-0.14042298307239792
4.431507539555896,-0.14276066934115803
4.432252522771881,-0.14509994925780623
4.433057374532678,-0.1474397485223805
4.433921336926205,-0.14977909738911563
4.434843580515953,-0.1521171144420193
4.4358232372959865,-0.1544529983377602
4.436859390543511,-0.15678603446792835
4.437950763697815,-0.1591157443092216
4.4390957869702765,-0.16144188592881428
4.440292830749355,-0.16376435923684735
4.441540221907493,-0.16608320020033093
4.442836822189884,-0.16839825820154514
4.4441826609538575,-0.1707087780728331
4.445577915152652,-0.17301391276699735
4.447022746435305,-0.17531281096350027
4.448517219156427,-0.1776046708510061
4.450060784300736,-0.17988909738351136
4.451652627968861,-0.1821659159430288
4.45329191209299,-0.18443502330007816
4.454977783820237,-0.18669638271275488
4.4567094865146615,-0.18894993980100147
4.458486362728621,-0.19119561129415175
4.460307741136183,-0.193433368050744
4.4621729315252505,-0.1956632405067757
4.464081280050659,-0.19788527300854725
4.46603226253598,-0.20009943831434218
4.46802536440448,-0.202305734690698
4.470060055736685,-0.2045042082217782
4.472135798860704,-0.20669494715883474
4.474252089759546,-0.2088780425524508
4.476408431001578,-0.21105361229715422
4.478604311202882,-0.21322182144757362
4.480839209894745,-0.2153828785327977
4.48311275536927,-0.21753686976204514
4.485424740521828,-0.21968372938516545
4.487774958766715,-0.2218234060423649
4.4901631935014175,-0.22395587463362193
4.492589221765986,-0.22608113320659595
4.49505281732513,-0.22819920008564312
4.497553745214968,-0.2303101208059134
4.5000917612744304,-0.23241396960937105
4.5026666171990515,-0.23451084422709853
4.505278084732246,-0.23660083617153194
4.507925937304675,-0.23868405253469877
4.510609939705221,-0.2407606293461922
4.5133298513177635,-0.24283072824046495
4.516085480340415,-0.2448944646511932
4.518876672846427,-0.24695191863776536
4.5217032689932735,-0.2490031921499205
4.524565101351029,-0.25104841200621947
4.527461964911998,-0.25308777328734455
4.530393596988073,-0.25512157162525667
4.533359721039662,-0.2571501439952053
4.536360051583834,-0.25917386257036423
4.539394374834061,-0.2611930142542345
4.5424627418037735,-0.2632075006603295
4.545565258198664,-0.2652171410593336
4.54870202606855,-0.26722175906614126
4.551873136667506,-0.26922119423761576
4.555078622313487,-0.27121538035270154
4.558318487395818,-0.2732042999535512
4.561592731460712,-0.2751879487398843
4.564901344604624,-0.2771663437497423
4.568244219997539,-0.2791396724942325
4.571621171530501,-0.28110827115505443
4.575032003766682,-0.2830725098908989
4.578476515849113,-0.28503278671817167
4.581954599520552,-0.28698935359205835
4.585466280491482,-0.2889422343737566
4.589011592289144,-0.29089144335768713
4.592590564427298,-0.2928370064075611
4.596203241559849,-0.2947789257363661
4.599849711228975,-0.2967171264714234
4.603530065613837,-0.29865152586997606
4.607244394210361,-0.3005820470104637
4.610992764602896,-0.3025086564257255
4.6147751549423255,-0.3044314988766517
4.61859151503261,-0.3063507835962547
4.622441790173724,-0.30826673884048994
4.626325929954353,-0.3101795944371054
4.630243951659672,-0.3120894513280727
4.634195902764982,-0.31399635368191114
4.638181828041015,-0.3159003552562054
4.642201768641246,-0.31780152159138814
4.646255754342246,-0.3196999469248757
4.650343805460983,-0.3215957510458933
4.654465938834893,-0.32348906709187464
4.658622169194548,-0.32538003885339056
4.662812553873369,-0.3272687217652816
4.667037199359905,-0.329155064715879
4.671296213349616,-0.3310390143523533
4.675589701418802,-0.3329205225529729
4.6799177474295135,-0.33479959174342383
4.684280399608398,-0.336676309126417
4.688677699977954,-0.3385507806898357
4.693109687786585,-0.34042312364073596
4.697576399995424,-0.3422934654872989
4.702077872101931,-0.34416194225690466
4.706614136902901,-0.34602870162915084
4.711185224204183,-0.34789390386491076
4.7157911824547485,-0.34975766859393786
4.72043213679381,-0.3516199285956215
4.7251082293808215,-0.353480573396517
4.72981960123711,-0.3553394938107385
4.7345663773117215,-0.3571966201517841
4.7393486013393815,-0.3590520915101563
4.744166288247719,-0.3609061264883614
4.749019449839225,-0.36275895833697125
4.7539081054235925,-0.36461080709987914
4.758832352563391,-0.36646169070542245
4.76379232334124,-0.36831153577617426
4.76878814900554,-0.3701602702648113
4.773819957573257,-0.37200783001617516
4.778887853490736,-0.3738542148441662
4.783991926547919,-0.3756994658572109
4.78913226450159,-0.37754363151411036
4.794308952696607,-0.37938676885069456
4.799522065007076,-0.3812289693107115
4.804771666103322,-0.3830703532417192
4.810057818323256,-0.384911050911799
4.815380583663055,-0.3867511969262447
4.820740063437588,-0.3885908146753174
4.82613639553938,-0.39042982108559005
4.831569718550992,-0.3922681295892663
4.837040168890579,-0.3941056585038304
4.842547841598653,-0.39594244876370477
4.848092785374424,-0.39777868243276115
4.853675044023241,-0.3996145605563535
4.8592946598557765,-0.40145029310895336
4.864951716997414,-0.4032859655690687
4.870646355473567,-0.40512149174075524
4.876378718704677,-0.4069567730891878
4.882148948971786,-0.4087917126450582
4.887957161170668,-0.41062629814135204
4.8938034290530394,-0.41246064815987504
4.899687821009436,-0.41429490077368825
4.905610403678853,-0.4161292023012041
4.911571261676714,-0.4179636432904045
4.917570511638256,-0.4197982110638667
4.92360827250096,-0.4216328848363631
4.9296846620654,-0.42346764686765126
4.935799790509839,-0.42530250413381476
4.941953754630807,-0.42713750824301855
4.948146648418708,-0.42897272082568305
4.954378564428884,-0.4308082090749816
4.960649599869016,-0.4326440250292248
4.9669598628115565,-0.4344801837924836
4.9733094616429785,-0.43631669907310433
4.979698503550787,-0.43815358837523066
4.9861270948843845,-0.4399908717932642
4.992595341534753,-0.44182857070028336
4.999103348278521,-0.44366671006364855
5.0056512186654505,-0.4455053188921618
5.012239053751381,-0.4473444348296713
5.018866950605844,-0.4491841096912531
5.025535004597227,-0.45102440146267364
5.032243309742039,-0.45286537311696046
5.038991963579399,-0.45470707481101486
5.045781072934532,-0.4565495223050052
5.052610744921204,-0.4583927294908234
5.059481085518101,-0.46023671361803226
5.066392199561006,-0.46208149536337273
5.073344190715989,-0.46392709897067314
5.080337161479866,-0.4657735522897423
5.0873712131693125,-0.4676208868572864
5.094446446163776,-0.46946913700637366
5.101562960158248,-0.4713183389120007
5.108720853704022,-0.47316853236452094
5.115920224141038,-0.47501976106559607
