z_over_Vt,reference_cp,window_mean_cp,window_std_cp
-0.9816933638443935,7.663551401869159,7.639826468103825,1.5455160458414312
-0.9725400457665904,7.632398753894081,7.643584786956555,1.5472498342048102
-0.9679633867276888,7.632398753894081,7.645463946382921,1.5481167291372946
-0.9633867276887872,7.632398753894081,7.647343105809286,1.5489836245691881
-0.9588100686498856,7.663551401869159,7.649222265235651,1.5498505204996529
-0.954233409610984,7.601246105919003,7.651101424662016,1.5507174169278526
-0.9359267734553776,7.632398753894081,7.658618062367478,1.5541850076013484
-0.931350114416476,7.632398753894081,7.660497221793842,1.5550519065057475
-0.9267734553775744,7.632398753894081,7.662376381220208,1.5559188059029037
-0.9221967963386728,7.632398753894081,7.6642555406465736,1.5567857057919947
-0.9176201372997712,7.663551401869159,7.666134700072939,1.5576526061721985
-0.9038901601830663,7.663551401869159,7.671772178352035,1.5602533102513005
-0.8993135011441648,7.632398753894081,7.673651337778401,1.5611202125877777
-0.8947368421052632,7.632398753894081,7.6755304972047655,1.5619871154112894
-0.8901601830663616,7.601246105919003,7.677409656631132,1.5628540187210238
-0.88558352402746,7.632398753894081,7.679288816057495,1.5637209225161726
-0.8810068649885583,7.663551401869159,7.681167975483861,1.5645878267959288
-0.8672768878718535,7.663551401869159,7.686805453762957,1.5671885425347991
-0.8627002288329519,7.632398753894081,7.688814743450516,1.5680133218564685
-0.8581235697940504,7.632398753894081,7.691561845393086,1.569407922231364
-0.8535469107551488,7.632398753894081,7.6943749360419025,1.5709129638447614
-0.8489702517162472,7.663551401869159,7.69718802669072,1.5724180058008135
-0.8443935926773456,7.663551401869159,7.700001117339538,1.573923048098537
-0.8306636155606407,7.663551401869159,7.708440389285992,1.5784381770319618
-0.8260869565217391,7.663551401869159,7.71125347993481,1.579943220686616
-0.8077803203661327,7.663551401869159,7.722505842530081,1.5859633986637673
-0.7940503432494279,7.663551401869159,7.730945114476535,1.590478535646398
-0.7894736842105263,7.663551401869159,7.733758205125354,1.5919835819688553
-0.7848970251716247,7.725856697819315,7.736571295774171,1.5934886286205403
-0.7803203661327232,7.694704049844237,7.73938438642299,1.594993675600522
-0.7757437070938216,7.694704049844237,7.742197477071808,1.5964987229078706
-0.7711670480549199,7.663551401869159,7.745010567720626,1.5980037705416619
-0.7574370709382151,7.663551401869159,7.753449839667079,1.602518915392495
-0.7528604118993135,7.694704049844237,7.756262930315897,1.604023964322877
-0.7482837528604118,7.694704049844237,7.759076020964715,1.6055290135751283
-0.7437070938215102,7.694704049844237,7.761889111613534,1.6070340631483448
-0.7391304347826086,7.694704049844237,7.76470220226235,1.6085391130416258
-0.7345537757437071,7.725856697819315,7.767515292911169,1.6100441632540738
-0.7208237986270023,7.725856697819315,7.778561831020399,1.6144508804497777
-0.7162471395881007,7.725856697819315,7.783386871217771,1.6166553438711397
-0.7116704805491991,7.725856697819315,7.788211911415145,1.6188598078626597
-0.7070938215102975,7.725856697819315,7.793036951612516,1.6210642724220117
-0.702517162471396,7.788161993769471,7.797861991809889,1.6232687375468813
-0.6842105263157895,7.757009345794392,7.817162152599379,1.632086603655712
-0.6796338672768878,7.757009345794392,7.82198719279675,1.6342910715739078
-0.6750572082379862,7.757009345794392,7.826812232994123,1.6364955400440022
-0.6704805491990846,7.757009345794392,7.831637273191495,1.6387000090637673
-0.665903890160183,7.788161993769471,7.836462313388867,1.6409044786309885
-0.6613272311212814,7.788161993769471,7.841287353586239,1.6431089487434614
-0.6475972540045767,7.788161993769471,7.8557624741783565,1.649722362330535
-0.6430205949656751,7.8193146417445485,7.860587514375729,1.6519268346022171
-0.6384439359267735,7.8193146417445485,7.865412554573102,1.6541313074083095
-0.6338672768878719,7.8193146417445485,7.870237594770473,1.6563357807466779
-0.6292906178489702,7.8193146417445485,7.875062634967847,1.6585402546152008
-0.6109839816933638,7.850467289719626,7.894362795757336,1.6673581553487773
-0.597254004576659,7.912772585669782,7.908837916349452,1.673971586363238
-0.5926773455377574,7.881619937694704,7.91385168524995,1.6759868855757607
-0.5881006864988558,7.850467289719626,7.919786664460342,1.677669065165543
-0.5743707093821511,7.975077881619938,7.940575324740751,1.686216994779094
-0.5697940503432495,7.975077881619938,7.947626413921974,1.6892697966997672
-0.5652173913043479,7.912772585669782,7.954677503103197,1.69232259987763
-0.5606407322654463,8.037383177570094,7.961728592284419,1.6953754043058904
-0.551487414187643,7.912772585669782,7.975830770646866,1.7014810168866839
-0.5377574370709381,7.94392523364486,7.996984038190533,1.7106394449688604
-0.5331807780320366,7.94392523364486,8.004035127371756,1.7136922567595951
-0.528604118993135,7.94392523364486,8.011086216552979,1.716745069754531
-0.5240274599542334,7.94392523364486,8.0181373057342,1.7197978839472556
-0.5194508009153318,7.94392523364486,8.025188394915423,1.7228506993314023
-0.5148741418764302,7.975077881619938,8.032239484096646,1.7259035159006486
