iteration,residual_mode,shape_mode,value,finite_difference_step,root_defect_derivative,source_signed_root_defect,jacobian_condition_number
1,0,0,-0.13730866730333802,0.00014741461664681343,0.2602032653375322,-0.0029557623412511695,457.8722447300011
1,0,1,-0.19147088553117828,0.00010424411550157895,0.35801173146053944,-0.0029557623412511695,457.8722447300011
1,0,2,-0.18357396622709152,0.0001042628400335119,0.3288254501085291,-0.0029557623412511695,457.8722447300011
1,0,3,-0.17111934791911193,0.00010429405845107165,0.282340639346182,-0.0029557623412511695,457.8722447300011
1,0,4,-0.15524694133691117,0.00010433778706446987,0.22193864063958194,-0.0029557623412511695,457.8722447300011
1,0,5,-0.13713276370741734,0.00010439404873544273,0.15120962255014375,-0.0029557623412511695,457.8722447300011
1,0,6,-0.11801442699851133,0.00010446287290476097,0.07397700924656837,-0.0029557623412511695,457.8722447300011
1,0,7,-0.09908179295771173,0.00010454429562770643,-0.006027242393115716,-0.0029557623412511695,457.8722447300011
1,0,8,-0.08148266607743168,0.00010463835961758835,-0.08517607303414765,-0.0029557623412511695,457.8722447300011
1,0,9,-0.06622579563813186,0.00010474511429740113,-0.16024204240812198,-0.0029557623412511695,457.8722447300011
1,0,10,-0.05420178695115917,0.00010486461585972883,-0.2283625847166708,-0.0029557623412511695,457.8722447300011
1,0,11,-0.04610697640747442,0.0001049969273350419,-0.2872754391415195,-0.0029557623412511695,457.8722447300011
1,0,12,-0.04247028090547333,0.00010514211866852472,-0.33525423316056774,-0.0029557623412511695,457.8722447300011
1,0,13,-0.04360688026856568,0.00010530026680561692,-0.3712580835425981,-0.0029557623412511695,457.8722447300011
1,0,14,-0.04965783916064592,0.00010547145578645455,-0.394820403543037,-0.0029557623412511695,457.8722447300011
1,0,15,-0.06056558188312252,0.0001056557768494258,-0.406129377870837,-0.0029557623412511695,457.8722447300011
1,0,16,-0.07612898302229171,0.00010585332854407494,-0.4058619366186468,-0.0029557623412511695,457.8722447300011
1,0,17,-0.09599108325871557,0.00010606421685361271,-0.39522108260823435,-0.0029557623412511695,457.8722447300011
1,0,18,-0.11970429386357592,0.00010628855532731817,-0.37573052972365845,-0.0029557623412511695,457.8722447300011
1,0,19,-0.14672672993891356,0.00010652646522312709,-0.34924239465836926,-0.0029557623412511695,457.8722447300011
1,0,20,-0.17648456203573157,0.00010677807566075224,-0.3177299677303066,-0.0029557623412511695,457.8722447300011
1,0,21,-0.20837652668834655,0.00010704352378567969,-0.2832731279158977,-0.0029557623412511695,457.8722447300011
1,0,22,-0.24182308002287983,0.00010732295494444108,-0.24788093635315955,-0.0029557623412511695,457.8722447300011
1,0,23,-0.27627350235804854,0.00010761652287156748,-0.21347520709087017,-0.0029557623412511695,457.8722447300011
1,0,24,-0.3112423351169722,0.00010792438988867971,-0.18174751829123076,-0.0029557623412511695,457.8722447300011
1,0,25,-0.3463072711679026,0.00010824672711619461,-0.15417511253323976,-0.0029557623412511695,457.8722447300011
1,0,26,-0.3811407234290676,0.00010858371469815991,-0.1318958604213431,-0.0029557623412511695,457.8722447300011
1,0,27,-0.4154893031400188,0.00010893554204077718,-0.11578316133004496,-0.0029557623412511695,457.8722447300011
1,0,28,-0.44920475647791486,0.00010930240806520274,-0.10632881691722024,-0.0029557623412511695,457.8722447300011
1,0,29,-0.4822079944440652,0.00010968452147525751,-0.10376999957113524,-0.0029557623412511695,457.8722447300011
1,0,30,-0.5145143207268356,0.00011008210104073358,-0.10799318366422357,-0.0029557623412511695,457.8722447300011
1,0,31,-0.5461952493773508,0.00011049537589701342,-0.11867645036197653,-0.0029557623412511695,457.8722447300011
1,1,0,-0.0406950468312091,0.00014741461664681343,0.2602032653375322,-0.0029557623412511695,457.8722447300011
1,1,1,-0.05631953106245833,0.00010424411550157895,0.35801173146053944,-0.0029557623412511695,457.8722447300011
1,1,2,-0.0527022812930396,0.0001042628400335119,0.3288254501085291,-0.0029557623412511695,457.8722447300011
1,1,3,-0.04690618340223305,0.00010429405845107165,0.282340639346182,-0.0029557623412511695,457.8722447300011
1,1,4,-0.039286993030013324,0.00010433778706446987,0.22193864063958194,-0.0029557623412511695,457.8722447300011
1,1,5,-0.030215792776113075,0.00010439404873544273,0.15120962255014375,-0.0029557623412511695,457.8722447300011
1,1,6,-0.02008546049873396,0.00010446287290476097,0.07397700924656837,-0.0029557623412511695,457.8722447300011
1,1,7,-0.009276787640105734,0.00010454429562770643,-0.006027242393115716,-0.0029557623412511695,457.8722447300011
1,1,8,0.0018409561066988565,0.00010463835961758835,-0.08517607303414765,-0.0029557623412511695,457.8722447300011
1,1,9,0.012940176064534653,0.00010474511429740113,-0.16024204240812198,-0.0029557623412511695,457.8722447300011
1,1,10,0.023730080590568407,0.00010486461585972883,-0.2283625847166708,-0.0029557623412511695,457.8722447300011
1,1,11,0.03398066400587405,0.0001049969273350419,-0.2872754391415195,-0.0029557623412511695,457.8722447300011
1,1,12,0.04351537848955814,0.00010514211866852472,-0.33525423316056774,-0.0029557623412511695,457.8722447300011
1,1,13,0.0522261888528734,0.00010530026680561692,-0.3712580835425981,-0.0029557623412511695,457.8722447300011
1,1,14,0.06006154217195044,0.00010547145578645455,-0.394820403543037,-0.0029557623412511695,457.8722447300011
1,1,15,0.06703452479427367,0.0001056557768494258,-0.406129377870837,-0.0029557623412511695,457.8722447300011
1,1,16,0.07320560786223848,0.00010585332854407494,-0.4058619366186468,-0.0029557623412511695,457.8722447300011
1,1,17,0.07868649680564264,0.00010606421685361271,-0.39522108260823435,-0.0029557623412511695,457.8722447300011
1,1,18,0.08361925601381674,0.00010628855532731817,-0.37573052972365845,-0.0029557623412511695,457.8722447300011
1,1,19,0.0881773335454708,0.00010652646522312709,-0.34924239465836926,-0.0029557623412511695,457.8722447300011
1,1,20,0.0925448108141277,0.00010677807566075224,-0.3177299677303066,-0.0029557623412511695,457.8722447300011
1,1,21,0.09691529098590294,0.00010704352378567969,-0.2832731279158977,-0.0029557623412511695,457.8722447300011
1,1,22,0.10147439646826982,0.00010732295494444108,-0.24788093635315955,-0.0029557623412511695,457.8722447300011
1,1,23,0.1063985454347374,0.00010761652287156748,-0.21347520709087017,-0.0029557623412511695,457.8722447300011
1,1,24,0.1118409931216186,0.00010792438988867971,-0.18174751829123076,-0.0029557623412511695,457.8722447300011
1,1,25,0.11793375867200331,0.00010824672711619461,-0.15417511253323976,-0.0029557623412511695,457.8722447300011
1,1,26,0.12477556528399993,0.00010858371469815991,-0.1318958604213431,-0.0029557623412511695,457.8722447300011
1,1,27,0.13243942411354345,0.00010893554204077718,-0.11578316133004496,-0.0029557623412511695,457.8722447300011
1,1,28,0.1409614366477097,0.00010930240806520274,-0.10632881691722024,-0.0029557623412511695,457.8722447300011
