iteration,step_factor,exact_objective,exact_relative_decrease,low_mode_objective,predicted_low_mode_objective,trust_ratio,maximum_displacement_ratio,condition_number,condition_number_ratio,dipole_coefficient,root_relative_mismatch,curvature_energy,curvature_energy_ratio,maximum_turning_angle_deg,accepted,rejection_reason
1,1.0,0.05414267049126365,0.08571071788294664,0.0541483115466432,0.05415579553700263,1.0014783134696168,0.25000056334401655,190509.99447070368,1.0000483992257383,7.648857354670083,0.0028214616852357834,21.123006881766837,0.9999624887088303,7.80620929026262,False,displacement_limit
1,0.5,0.056645837551691725,0.043440567668115174,0.05665188136236666,0.05665755770187377,1.002216664593888,0.12500081389824802,190530.76174760368,1.0001574133595,7.649351183405219,0.0028896424450660916,21.12334119173176,0.9999783149321704,7.805837974019643,True,
1,0.25,0.05791965068677232,0.021930108611389554,0.05792589786221228,0.05793056186975642,1.0036218187315866,0.06611777211183743,190541.14459537424,1.0002119162758492,7.649593202155809,0.002923723044466329,21.123508774593233,0.9999862482996195,7.805651542126663,True,
1,0.125,0.058562114971151207,0.011081027765896397,0.05856846430715966,0.058572594725059504,1.0063966079232756,0.06572487761869797,190546.3358149899,1.0002391666617467,7.649712987565955,0.0029407608979535958,21.123592672932258,0.9999902200443791,7.805558132782639,True,
