frequency_index,omega0_rad_s,omega_e_rad_s,wavenumber_rad_m,wavelength_m,wave_amplitude_m,heave_response_real_m_per_m,heave_response_imag_m_per_m,pitch_response_real_rad_per_m,pitch_response_imag_rad_per_m,heave_rao_m_per_m,pitch_rao_rad_per_m,pitch_rao_rad_per_wave_slope,point_vertical_rao_m_per_m,heave_phase_lead_deg,pitch_phase_lead_deg,point_phase_lead_deg,fridsma_heave_phase_lag_deg,fridsma_pitch_phase_lead_deg,cg_accel_rao_mps2_per_m,point_accel_rao_mps2_per_m,cg_accel_g,point_accel_g,dynamic_condition_number,equation_relative_residual,heave_finite_length_factor,pitch_finite_length_factor,provider_route,matrix_contract,configuration,lambda_over_l
0,5.655284970861961,20.657180752563452,3.2612816916742378,1.9265999999999999,0.01,-0.015201288657109359,-0.011487093484625935,0.06322725515666508,-0.051928102891780126,0.019053411599010223,0.08181817441488984,0.02508773609583139,0.09577918499340193,-52.92290696086073,50.60397732160871,39.451986153076604,52.92290696086073,50.60397732160871,8.13045496658567,40.8708092132742,0.00829075674831433,0.04167662679230339,5.885366683253146,3.053902311665459e-16,0.013995610492069628,0.3166142589302131,faltinsen_ch9_reduced_order_planing_plus_matched_bie_replace_with_matched_bie,heave_pitch_2x2_v1,FnB=2.26,1.014
1,5.620244580566254,20.436811509004407,3.2209928105300336,1.9506983333333334,0.01,-0.01346832319223159,-0.012424112052090278,0.06495200287168686,-0.05338173304966129,0.018323599261425093,0.08407361120130928,0.026101769282581684,0.10028020305356862,-47.30941921088339,50.58443517454964,40.15685748632734,47.30941921088339,50.58443517454964,7.653094287748964,41.88335698757715,0.007803984324666389,0.04270913817417483,5.894923082006724,2.0561125153264987e-16,0.02665369519297985,0.3278739711187729,faltinsen_ch9_reduced_order_planing_plus_matched_bie_replace_with_matched_bie,heave_pitch_2x2_v1,FnB=2.26,1.0266833333333334
2,5.585847557002136,20.221608747450148,3.181687215314785,1.9747966666666668,0.01,-0.01172097867417965,-0.013309926386153083,0.06654689131700982,-0.05476235995388365,0.017735148194627195,0.08618239270104211,0.0270870097746285,0.10459716911619682,-41.36776991250582,50.548561789843916,40.792030660493964,41.36776991250582,50.548561789843916,7.252140817818189,42.771190364544246,0.00739512557072822,0.043614476263091125,5.9046857844335765,1.920266488037354e-16,0.03927383644233807,0.3389410362575901,faltinsen_ch9_reduced_order_planing_plus_matched_bie_replace_with_matched_bie,heave_pitch_2x2_v1,FnB=2.26,1.0393666666666668
3,5.552074450332887,20.011389428371302,3.1433293430518296,1.9988949999999999,0.01,-0.009961774924729622,-0.014142658783874948,0.06801367677338017,-0.05606940918260891,0.017298894679374375,0.08814555504573479,0.02804209976933409,0.10872569274188004,-35.16001624357034,50.49836455054066,41.36985970980314,35.16001624357034,50.49836455054066,6.927441096620567,43.53982414013286,0.007064024000673593,0.044398264585901265,5.914658600276065,2.7842602767214483e-16,0.051840678746535564,0.349814767996201,faltinsen_ch9_reduced_order_planing_plus_matched_bie_replace_with_matched_bie,heave_pitch_2x2_v1,FnB=2.26,1.05205
4,5.518906624083483,19.805979120463157,3.105885325299929,2.022993333333333,0.01,-0.008192989320921112,-0.014920614665808027,0.06935422543978696,-0.057302445587460046,0.017022039126328343,0.08996431990882059,0.028965757098624662,0.11266240220758288,-28.77142399252932,50.43550812537205,41.900357971037124,28.77142399252932,50.43550812537205,6.6773511897912545,44.19484762327724,0.006809003267977602,0.045066202651544866,5.92484541891945,1.5550083910572473e-16,0.06434045463354054,0.3604950129221303,faltinsen_ch9_reduced_order_planing_plus_matched_bie_replace_with_matched_bie,heave_pitch_2x2_v1,FnB=2.26,1.0647333333333333
5,5.486326211925033,19.60521149862499,3.0693228884130344,2.0470916666666668,0.01,-0.006416674739180071,-0.015642266577347286,0.0705704876120822,-0.058461158103614255,0.016907223852106166,0.09164006071922273,0.02985676777936009,0.11640477106701737,-22.304118879450414,50.36137680599845,42.39173995454118,22.304118879450414,50.36137680599845,6.498533563595754,44.74184043215697,0.0066266600353798236,0.04562398008714186,5.935250211300829,2.560602390328575e-16,0.07676085680614177,0.3709820890156251,faltinsen_ch9_reduced_order_planing_plus_matched_bie_replace_with_matched_bie,heave_pitch_2x2_v1,FnB=2.26,1.0774166666666667
6,5.45431607723286,19.408927876742364,3.033611260762936,2.07119,0.01,-0.004634676321432604,-0.01630623927058268,0.07166447505967535,-0.059545345856488685,0.01695209909580347,0.093174273266539,0.030713979233814616,0.11995098094500468,-15.86659040088918,50.27712315208689,42.85082266034652,15.86659040088918,50.27712315208689,6.385965601445837,45.186311963225286,0.006511872659313666,0.04607721491357934,5.945877031889661,3.097140740381373e-17,0.08909091913558503,0.3812767299824449,faltinsen_ch9_reduced_order_planing_plus_matched_bie_replace_with_matched_bie,heave_pitch_2x2_v1,FnB=2.26,1.0901
7,5.422859775210269,19.21697677248563,2.998721086364209,2.0952883333333334,0.01,-0.002848647109610469,-0.01691129581475023,0.0726382412524103,-0.060554905465305876,0.017149539833158225,0.0945685501007364,0.03153629409909402,0.12329981110951102,-9.561509405978455,50.18370625127659,43.28332692211586,9.561509405978455,50.18370625127659,6.333191230079773,45.53365804483177,0.006458057777201974,0.04643140934450783,5.95673002074243,1.7606221203436639e-16,0.10132090608094489,0.39138003495199986,faltinsen_ch9_reduced_order_planing_plus_matched_bie_replace_with_matched_bie,heave_pitch_2x2_v1,FnB=2.26,1.1027833333333334
8,5.391941517387847,19.029213501590554,2.9646243443918934,2.1193866666666663,0.01,-0.0010600625995211168,-0.017456324681350707,0.07349386412406039,-0.06148981944946969,0.0174884820409216,0.09582455822916291,0.03232266455965386,0.12645054828747426,-3.4751082169289305,50.08192200936051,43.69410664401249,3.4751082169289305,50.08192200936051,6.3327711342656725,45.78913025345597,0.006457629398689332,0.04669191849760721,5.967813405633792,1.2475746232054775e-16,0.1134422100990699,0.40129342306686006,faltinsen_ch9_reduced_order_planing_plus_matched_bie_replace_with_matched_bie,heave_pitch_2x2_v1,FnB=2.26,1.1154666666666666
9,5.361546138324173,18.84549979931368,2.931294274128154,2.143485,0.01,0.0007297657321850427,-0.017940327749179703,0.07423343109032139,-0.062350145649417064,0.017955164097603196,0.09694401969149524,0.03307208714837374,0.12940291211571037,2.3293586524944203,49.97242725402043,44.08732535485845,-2.3293586524944203,49.97242725402043,6.376827929259442,45.957814677790594,0.006502554826836322,0.04686392873997808,5.979131504267028,0.0,0.125447256600573,0.41101859252668527,faltinsen_ch9_reduced_order_planing_plus_matched_bie_replace_with_matched_bie,heave_pitch_2x2_v1,FnB=2.26,1.12815
