xi,eta,node_index
2.6394503886094087,0.38421815826516165,0
2.6320565433265393,0.3678262926924963,1
2.6340103684126426,0.34901079774549315,2
2.6398658238089086,0.33006117140061136,3
2.646892637335689,0.31047633196086566,4
2.6605101215044966,0.2933103645806351,5
2.675970206750626,0.27634690758007796,6
2.6945407325708546,0.26094135041275546,7
2.715184855405894,0.2462798037140791,8
2.7379288105337447,0.23250422232863904,9
2.7629221816857994,0.2200571019788508,10
2.789746276517996,0.20823258344124726,11
2.8185659649443258,0.1974154754501166,12
2.8491306203127538,0.1869072363531563,13
2.8815882061918128,0.17699719304411532,14
2.916053593671213,0.16794515917156083,15
2.9524015094297704,0.15907305449630443,16
2.990823368932398,0.1508750194979933,17
3.0312959275847597,0.14290254568531047,18
3.0739757940706047,0.13552183668424253,19
3.118896301869232,0.1284181259935869,20
3.1661614461897036,0.12161152817897791,21
3.2158915975878846,0.11521049209854273,22
3.2681768668761824,0.1090465251931494,23
3.3231495005616707,0.10322705394070429,24
3.380921653566279,0.0976188335113009,25
3.44163722802736,0.09232453076358259,26
3.505427499430874,0.08723199202392914,27
3.5724466921761353,0.08240346828389758,28
3.642848610251318,0.07779571970860996,29
3.716797418012894,0.07338602106306703,30
3.7944693496051918,0.06920866824062374,31
3.87604480557734,0.06521025487367436,32
3.9617176399003644,0.06141043767649568,33
4.051690155915409,0.05780028783300927,34
4.1461742320019415,0.05434736309717993,35
4.245395338900818,0.05109068912681662,36
4.349588748376711,0.04803569096708261,37
4.459018696533649,0.045930354197437115,38
4.573917449374769,0.04358687593495139,39
4.694567054599346,0.041434511037272026,40
4.821250440185742,0.03924931430086445,41
4.954270646529639,0.0371138067659468,42
5.0939435480753845,0.034979186634564306,43
5.240601631881162,0.03284072877005931,44
5.394593846223804,0.030681111897119515,45
5.556286868973054,0.028500574448835074,46
5.726065410957786,0.02627633939128391,47
5.90433385855443,0.024016693596842584,48
6.091521332193611,0.022137996632452635,49
6.288074138175107,0.020892292339064332,50
6.494453593756593,0.019436936049258998,51
6.711153890721764,0.018201482725733614,52
6.938689327511884,0.016926726181675296,53
7.177602439148863,0.01576031168760243,54
7.428461877237972,0.01468182881966018,55
7.691864890342732,0.01369961009890118,56
7.9684383990167085,0.012765376712155272,57
8.258840823639495,0.011858413385364797,58
8.563763638757838,0.010996625315880667,59
8.883932914867895,0.01021320356368014,60
9.22011092710599,0.00951066435795842,61
9.573098002222284,0.008855230992912837,62
9.943734519772969,0.008216567117783638,63
10.332902956253186,0.007602340784530053,64
10.741529942198682,0.0070441025185594775,65
11.170588397543705,0.006553682715069359,66
11.621099846903846,0.006105389953346533,67
12.094136899635203,0.005666836754733869,68
12.590825833109374,0.005237741955448822,69
13.112349261692211,0.004847261554220524,70
13.659948912790295,0.0045123659946546685,71
14.234928575335136,0.004211657437566974,72
14.83865722895933,0.003911503125964941,73
15.472572328142048,0.003623404351744211,74
16.138183218038044,0.003413855582531236,75
16.83707468129565,0.0033240503762127817,76
17.57091072325627,0.003296518578092922,77
18.341438566620457,0.0032528547537721093,78
19.150492794972113,0.003135732187295372,79
19.999999736077246,0.003249139906743121,80
19.957381872491048,-1.3049554764687574,81
19.829285763976998,-2.6075709176433124,82
19.616260051163806,-3.8990180308784055,83
19.31921713148778,-5.173765497819667,84
18.939429251359,-6.426353525349114,85
18.478523057080373,-7.6514172300920205,86
17.93847262785802,-8.84370961642164,87
17.321591020743085,-9.99812404954612,88
16.630520363718155,-11.10971612742449,89
15.86822053936006,-12.173724857833427,90
15.037956507547372,-13.185593049882648,91
14.14328432150989,-14.140986832641227,92
13.188035897113979,-15.0358142172758,93
12.176302600617454,-15.866242623198367,94
11.112417725188333,-16.628715293158404,95
10.00093793124119,-17.319966526972884,96
8.846623730082891,-17.937035668647546,97
7.6544190944569905,-18.477279786981963,98
6.429430283315649,-18.93838499534698,99
5.176903971513397,-19.31837636215137,100
3.902204778094095,-19.615626369550874,101
2.6107922894183497,-19.8288618841706,102
1.3081976755421918,-19.957169609984927,103
1.2246467991473533e-15,-20.0,104
0.0,-18.8125,105
0.0,-17.625,106
0.0,-16.4375,107
0.0,-15.25,108
0.0,-14.0625,109
0.0,-12.875,110
0.0,-11.6875,111
0.0,-10.5,112
0.0,-9.3125,113
0.0,-8.125,114
0.0,-6.9375,115
0.0,-5.75,116
0.0,-4.5625,117
0.0,-3.375,118
0.0,-2.1875,119
0.0,-1.0,120
0.05372857992032772,-0.9689797899198225,121
0.10745715984065515,-0.9379595798396451,122
0.16118573976098288,-0.9069393697594675,123
0.2149143196813106,-0.87591915967929,124
0.26864289960163806,-0.8448989495991127,125
0.32237147952196576,-0.8138787395189352,126
0.37610005944229347,-0.7828585294387577,127
0.42982863936262095,-0.7518383193585803,128
0.48355721928294865,-0.7208181092784027,129
0.5372857992032763,-0.6897978991982252,130
0.5910143791236038,-0.6587776891180479,131
0.6447429590439315,-0.6277574790378704,132
0.6984715389642593,-0.5967372689576929,133
0.7522001188845867,-0.5657170588775154,134
0.8059286988049144,-0.5346968487973379,135
0.8596572787252421,-0.5036766387171604,136
0.9133858586455695,-0.472656428636983,137
0.9671144385658973,-0.44163621855680546,138
1.020843018486225,-0.41061600847662794,139
1.0745715984065525,-0.37959579839645063,140
1.1283001783268802,-0.3485755883162731,141
1.182028758247208,-0.3175553782360956,142
1.2357573381675353,-0.2865351681559182,143
1.289485918087863,-0.25551495807574065,144
1.3432144980081906,-0.22449474799556324,145
1.3969430779285186,-0.1934745379153856,146
1.4506716578488459,-0.1624543278352082,147
1.5044002377691734,-0.1314341177550309,148
1.5581288176895014,-0.10041390767485314,149
1.6118573976098287,-0.06939369759467584,150
1.6655859775301562,-0.03837348751449843,151
1.7193145574504842,-0.007353277434320793,152
1.7730431373708118,0.02366693264585651,153
1.826771717291139,0.05468714272603403,154
1.880500297211467,0.08570735280621156,155
1.9342288771317946,0.11672756288638908,156
1.9879574570521223,0.1477477729665666,157
2.04168603697245,0.1787679830467439,158
2.0954146168927776,0.20978819312692143,159
2.1491431968131054,0.24080840320709895,160
2.2028717767334327,0.27182861328727626,161
2.2566003566537605,0.3028488233674538,162
2.310328936574088,0.3338690334476313,163
2.3640575164944155,0.3648892435278088,164
2.4177860964147433,0.39590945360798635,165
2.471514676335071,0.4269296636881639,166
2.5252432562553984,0.4579498737683412,167
2.578971836175726,0.4889700838485187,168
2.5964287864812285,0.49904885880663047,169
2.613885736786731,0.5091276337647422,170
2.6313426870922334,0.5192064087228541,171
2.648799637397736,0.5292851836809658,172
2.6662565877032387,0.5393639586390776,173
2.683713538008741,0.5494427335971894,174
2.7011704883142436,0.5595215085553011,175
2.718627438619746,0.569600283513413,176
2.7360843889252484,0.5796790584715247,177
2.753541339230751,0.5897578334296365,178
2.7709982895362533,0.5998366083877482,179
2.7884552398417557,0.60991538334586,180
2.805912190147258,0.6199941583039718,181
2.823369140452761,0.6300729332620836,182
2.8408260907582634,0.6401517082201953,183
2.858283041063766,0.6502304831783071,184
2.8757399913692683,0.6603092581364189,185
2.8931969416747707,0.6703880330945307,186
2.910653891980273,0.6804668080526425,187
2.9281108422857756,0.6905455830107542,188
2.945567792591278,0.7006243579688658,189
2.963024742896781,0.7107031329269776,190
2.9804816932022833,0.7207819078850894,191
2.9979386435077853,0.7308606828432014,192
3.015395593813288,0.7409394578013131,193
3.0328525441187906,0.7510182327594248,194
3.050309494424293,0.7610970077175365,195
3.0677664447297954,0.7711757826756482,196
3.085223395035298,0.7812545576337601,197
3.1026803453408003,0.7913333325918719,198
3.1201372956463027,0.8014121075499837,199
3.1375942459518056,0.8114908825080953,200
3.155051196257308,0.8215696574662071,201
3.1725081465628104,0.831648432424319,202
3.189965096868313,0.8417272073824307,203
3.2074220471738153,0.8518059823405424,204
3.2248789974793177,0.8618847572986542,205
3.24233594778482,0.871963532256766,206
3.2597928980903226,0.8820423072148778,207
3.277249848395825,0.8921210821729896,208
3.294706798701328,0.9021998571311014,209
3.3121637490068303,0.9122786320892131,210
3.3296206993123327,0.9223574070473248,211
3.347077649617835,0.9324361820054368,212
3.3645345999233376,0.9425149569635485,213
3.38199155022884,0.9525937319216602,214
3.3994485005343424,0.962672506879772,215
3.416905450839845,0.9727512818378838,216
3.4343624011453473,0.9828300567959956,217
3.45181935145085,0.9929088317541073,218
3.4692763017563526,1.002987606712219,219
3.486733252061855,1.013066381670331,220
3.5041902023673575,1.0231451566284426,221
3.52164715267286,1.0332239315865546,222
3.5391041029783623,1.043302706544666,223
3.5565610532838647,1.053381481502778,224
3.574018003589367,1.0634602564608897,225
3.5914749538948696,1.0735390314190014,226
3.608931904200372,1.0836178063771134,227
3.626388854505875,1.093696581335225,228
3.643845804811377,1.1037753562933368,229
3.6613027551168797,1.1138541312514487,230
3.678759705422382,1.1239329062095604,231
3.6962166557278846,1.1340116811676721,232
3.7136736060333875,1.1440904561257839,233
3.73113055633889,1.1541692310838956,234
3.7485875066443923,1.1642480060420075,235
3.7660444569498943,1.1743267810001192,236
3.783501407255397,1.184405555958231,237
3.800958357560899,1.1944843309163429,238
3.818415307866402,1.2045631058744546,239
3.8358722581719045,1.2146418808325663,240
3.853329208477407,1.224720655790678,241
3.8707861587829093,1.2347994307487897,242
3.8882431090884118,1.2448782057069017,243
3.9057000593939146,1.2549569806650134,244
3.9231570096994166,1.2650357556231253,245
3.9406139600049195,1.275114530581237,246
3.958070910310422,1.285193305539349,247
3.9755278606159243,1.2952720804974605,248
3.9929848109214268,1.3053508554555724,249
4.01044176122693,1.3154296304136839,250
4.027898711532432,1.3255084053717956,251
4.0453556618379345,1.3355871803299075,252
4.0628126121434365,1.345665955288019,253
4.080269562448939,1.3557447302461314,254
4.097726512754442,1.3658235052042427,255
4.115183463059944,1.3759022801623548,256
4.132640413365447,1.3859810551204663,257
4.150097363670949,1.3960598300785783,258
4.167554313976452,1.4061386050366902,259
4.185011264281954,1.4162173799948017,260
4.202468214587457,1.4262961549529136,261
4.219925164892959,1.4363749299110251,262
4.237382115198461,1.4464537048691373,263
4.254839065503964,1.4565324798272485,264
4.2722960158094665,1.466611254785361,265
4.2897529661149685,1.4766900297434724,266
4.307209916420471,1.4867688047015843,267
4.324666866725973,1.4968475796596958,268
4.342123817031476,1.506926354617808,269
4.359580767336979,1.5170051295759197,270
4.377037717642481,1.5270839045340312,271
4.394494667947984,1.5371626794921431,272
4.411951618253487,1.5472414544502548,273
4.429408568558989,1.5573202294083666,274
4.446865518864491,1.5673990043664785,275
4.464322469169994,1.5774777793245902,276
4.4817794194754965,1.5875565542827017,277
4.4992363697809985,1.5976353292408139,278
4.5166933200865005,1.6077141041989254,279
4.534150270392003,1.617792879157037,280
4.551607220697506,1.627871654115149,281
4.569064171003008,1.6379504290732607,282
4.586521121308511,1.6480292040313724,283
4.603978071614014,1.6581079789894846,284
4.621435021919516,1.668186753947596,285
4.638891972225019,1.6782655289057078,286
4.656348922530521,1.68834430386382,287
4.673805872836024,1.6984230788219314,288
4.691262823141526,1.708501853780043,289
4.7087197734470285,1.718580628738155,290
4.726176723752531,1.7286594036962668,291
4.743633674058033,1.7387381786543783,292
4.7266430463658455,1.7278517092372871,293
4.709518421611111,1.7171973295405927,294
4.692393796463877,1.7065429505237262,295
4.675269170992186,1.6958885720688361,296
4.658144545326803,1.6852341939494306,297
4.641019919496718,1.6745798161152976,298
4.623895293462375,1.6639254386349476,299
4.606770667326595,1.6532710613302943,300
4.5896460411044036,1.642616684175309,301
4.572521414790726,1.6319623071787819,302
4.555396788329922,1.6213079304370854,303
4.538272161813101,1.6106535537924147,304
4.5211475352469845,1.5999991772331248,305
4.504022908639011,1.5893448007463322,306
4.486898281996626,1.5786904243191453,307
4.469773655399719,1.5680360478131854,308
4.452649028792902,1.5573816713243898,309
4.435524402165142,1.5467272948718722,310
4.418399775520696,1.5360729184482549,311
4.401275148920778,1.5254185419475084,312
4.384150522321381,1.5147641654458635,313
4.36702589571165,1.5041097889621167,314
4.349901269093369,1.4934554124931798,315
4.332776642467784,1.482801036036891,316
4.315652015835955,1.4721466595914197,317
4.298527389198761,1.4614922831552388,318
4.281402762557364,1.4508379067263404,319
4.264278135931858,1.4401835302699153,320
4.247153509336158,1.4295291537618657,321
4.230028882738563,1.4188747772570987,322
4.21290425613966,1.4082204007545975,323
4.1957796295398815,1.3975660242536123,324
4.178655002939613,1.3869116477534758,325
4.161530376339206,1.3762572712535774,326
4.144405749738989,1.3656028947533538,327
4.1272811231392295,1.3549485182523353,328
4.110156496540171,1.3442941417501022,329
4.093031869942072,1.3336397652462089,330
4.075907243345104,1.3229853887403549,331
4.058782616749424,1.31233101223227,332
4.041657990155043,1.301676635721936,333
4.024533363542525,1.2910222592430172,334
4.007408736916187,1.2803678827880343,335
3.9902841102917757,1.2697135063297142,336
3.9731594836693893,1.259059129867887,337
3.9560348570491697,1.2484047534023064,338
3.938910230431188,1.2377503769328506,339
3.921785603815456,1.2270960004594968,340
3.9046609772020258,1.2164416239821574,341
3.8875363505909855,1.2057872475006777,342
3.8704117239823947,1.1951328710149565,343
3.8532870973762092,1.184478494525067,344
3.8361624707724507,1.1738241180309763,345
3.8190378441711585,1.163169741532613,346
3.801913217571756,1.1525153650309765,347
3.7847885909554826,1.141860988558561,348
3.767663964334398,1.1312066120944795,349
3.750539337716023,1.1205522356257036,350
3.733414711100446,1.109897859152083,351
3.716290084487539,1.099243482673836,352
3.6991654578772875,1.0885891061909907,353
3.682040831269672,1.0779347297035795,354
3.6649162046647974,1.0672803532114208,355
3.647791578062509,1.056625976714783,356
3.6306669514626075,1.0459716002140103,357
3.6135423248537535,1.0353172237287447,358
3.5964176982358667,1.024662847259124,359
3.57929307162074,1.0140084707847232,360
3.5621684450083198,1.0033540943056334,361
3.545043818398571,0.992699717821918,362
3.527919191791548,0.9820453413334801,363
3.5107945651871506,0.971390964840495,364
3.493669938585278,0.960736588343137,365
3.476545311984391,0.9500822118440708,366
3.4594206853672644,0.939427835373134,367
3.442296058752118,0.9287734588987664,368
3.4251714321396327,0.9181190824197899,369
3.4080468055297635,0.9074647059362827,370
3.390922178922522,0.896810329448224,371
3.3737975523178667,0.8861559529556847,372
3.3566729257156562,0.8755015764589118,373
3.3395482991144263,0.8648471999604407,374
3.3224236724989358,0.8541928234866699,375
3.305299045884973,0.8435384470102525,376
3.2881744192735716,0.8328840705293983,377
3.271049792664683,0.8222296940441924,378
3.253925166058281,0.8115753175546792,379
3.2368005394543813,0.8009209410608318,380
3.219675912852656,0.7902665645632185,381
3.2025512862456393,0.7796121880747698,382
3.185426659630846,0.7689578115997917,383
3.1683020330186533,0.7583034351203078,384
3.1511774064088964,0.7476490586366061,385
3.134052779801524,0.7369946821487737,386
3.1169281531964863,0.7263403056568974,387
3.0998035265938126,0.715685929160927,388
3.0826788999924073,0.70503155266276,389
3.065554273380642,0.6943771761825366,390
3.0484296467680334,0.6837227997037729,391
3.0313050201578675,0.6730684232207791,392
3.014180393550022,0.6624140467337664,393
2.9970557669444235,0.6517596702428615,394
2.9799311403410105,0.6411052937481717,395
2.9628065137392396,0.6304509172506368,396
2.945681887129049,0.6197965407676862,397
2.9285572605163943,0.6091421642890034,398
2.9114326339060006,0.5984877878064041,399
2.894308007297874,0.5878334113198778,400
2.8771833806919553,0.5771790348295278,401
2.8600587540881435,0.5665246583355289,402
2.842934127486324,0.5558702818380793,403
2.825809500884232,0.5452159053411,404
2.8086848742717883,0.5345615288620517,405
2.791560247663091,0.5239071523765145,406
2.7744356210982297,0.5132527758150508,407
