residual_row,shape_mode,value,finite_difference_step,jacobian_condition_number
0,0,-1.7338314950675182,0.000153495134476167,137.9797634553707
0,1,-5.878799047672681,4.597280169137019e-05,137.9797634553707
0,2,-15.678189499091594,2.4331104716757385e-05,137.9797634553707
0,3,13.33020981249708,3.761325932030411e-05,137.9797634553707
0,4,-11.389064188435164,5.4012261862061586e-05,137.9797634553707
0,5,6.343764723563163,8.23420867255591e-05,137.9797634553707
0,6,0.15574726348031664,0.0018553670010489239,137.9797634553707
0,7,0.135949885859048,0.002363178595266425,137.9797634553707
0,8,0.15599852607113465,0.0023666662852284037,137.9797634553707
0,9,0.1801710608556696,0.0021156263470303335,137.9797634553707
1,0,1.877741711165084,0.000153495134476167,137.9797634553707
1,1,6.162787808863223,4.597280169137019e-05,137.9797634553707
1,2,10.289499396902224,2.4331104716757385e-05,137.9797634553707
1,3,-5.481200749987355,3.761325932030411e-05,137.9797634553707
1,4,3.333089878617913,5.4012261862061586e-05,137.9797634553707
1,5,-2.3846564700159716,8.23420867255591e-05,137.9797634553707
1,6,0.10774158676248817,0.0018553670010489239,137.9797634553707
1,7,0.1008094377899566,0.002363178595266425,137.9797634553707
1,8,0.10998043229693091,0.0023666662852284037,137.9797634553707
1,9,0.12036728562166442,0.0021156263470303335,137.9797634553707
2,0,-4.897839422474303,0.000153495134476167,137.9797634553707
2,1,-16.260273620384616,4.597280169137019e-05,137.9797634553707
2,2,-32.990639705851386,2.4331104716757385e-05,137.9797634553707
2,3,22.54048358600708,3.761325932030411e-05,137.9797634553707
2,4,-16.96633933921843,5.4012261862061586e-05,137.9797634553707
2,5,10.34543588380399,8.23420867255591e-05,137.9797634553707
2,6,-0.02518374438139021,0.0018553670010489239,137.9797634553707
2,7,-0.03486628793031806,0.002363178595266425,137.9797634553707
2,8,-0.029895428649668862,0.0023666662852284037,137.9797634553707
2,9,-0.022799526247809673,0.0021156263470303335,137.9797634553707
3,0,-0.29904858671491225,0.000153495134476167,137.9797634553707
3,1,-0.9355949986877543,4.597280169137019e-05,137.9797634553707
3,2,-2.149639519937511,2.4331104716757385e-05,137.9797634553707
3,3,1.4158380575660232,3.761325932030411e-05,137.9797634553707
3,4,-1.2152674563788644,5.4012261862061586e-05,137.9797634553707
3,5,0.5908551932316146,8.23420867255591e-05,137.9797634553707
3,6,0.036950429962459806,0.0018553670010489239,137.9797634553707
3,7,0.03334853392279865,0.002363178595266425,137.9797634553707
3,8,0.0375413108289975,0.0023666662852284037,137.9797634553707
3,9,0.042501140839265344,0.0021156263470303335,137.9797634553707
4,0,-5.105300384366644,0.000153495134476167,137.9797634553707
4,1,-16.996184469282092,4.597280169137019e-05,137.9797634553707
4,2,-33.24303542592182,2.4331104716757385e-05,137.9797634553707
4,3,22.047231716345483,3.761325932030411e-05,137.9797634553707
4,4,-16.146140929591223,5.4012261862061586e-05,137.9797634553707
4,5,10.144181465150275,8.23420867255591e-05,137.9797634553707
4,6,-0.11759524650893954,0.0018553670010489239,137.9797634553707
4,7,-0.12122060497901647,0.002363178595266425,137.9797634553707
4,8,-0.1251837222730613,0.0023666662852284037,137.9797634553707
4,9,-0.12866823521419574,0.0021156263470303335,137.9797634553707
5,0,0.1412661928847348,0.000153495134476167,137.9797634553707
5,1,0.47782386431465695,4.597280169137019e-05,137.9797634553707
5,2,0.21334119169954918,2.4331104716757385e-05,137.9797634553707
5,3,0.3154935884438104,3.761325932030411e-05,137.9797634553707
5,4,-0.49835128772998083,5.4012261862061586e-05,137.9797634553707
