station_index,x_m,waterplane_beam_m,draft_m,omega_rad_s,wavenumber_rad_m,transverse_wavenumber_rad_m,wave_amplitude_m,panel_index,panel_mid_y_m,panel_mid_z_down_m,panel_length_m,panel_normal_y,panel_normal_z,pressure_kind,radiation_mode,pressure_real_pa,pressure_imag_pa,pressure_abs_pa,condition_number,residual_norm,body_panel_count,free_surface_panel_count,status
0,0.0,1.6484864516727733,0.3,6.283185307179586,4.025678249387654,0.0,1.0,2,0.309091209688645,0.1875,0.21928533001223147,0.34202014332566877,0.9396926207859084,radiation,sway,-1582.3629505318117,1.258278009405936,1582.3634508163066,4.300428615043672,4.664112665835875e-16,8,8,experimental_section_pressure_transfer_not_validated
0,0.0,1.6484864516727733,0.3,6.283185307179586,4.025678249387654,0.0,1.0,2,0.309091209688645,0.1875,0.21928533001223147,0.34202014332566877,0.9396926207859084,radiation,heave,-13062.262175797157,119.00282532352975,13062.804248004946,4.300428615043672,3.998644458009181e-16,8,8,experimental_section_pressure_transfer_not_validated
0,0.0,1.6484864516727733,0.3,6.283185307179586,4.025678249387654,0.0,1.0,2,0.309091209688645,0.1875,0.21928533001223147,0.34202014332566877,0.9396926207859084,radiation,roll,-1388.0184275820193,1.8057331844605684,1388.0196021597083,4.300428615043672,3.353087626172269e-16,8,8,experimental_section_pressure_transfer_not_validated
0,0.0,1.6484864516727733,0.3,6.283185307179586,4.025678249387654,0.0,1.0,2,0.309091209688645,0.1875,0.21928533001223147,0.34202014332566877,0.9396926207859084,wave_incident,,-4725.335991878323,-0.0,4725.335991878323,4.300428615043672,2.0801854672190455e-16,8,8,experimental_section_pressure_transfer_not_validated
0,0.0,1.6484864516727733,0.3,6.283185307179586,4.025678249387654,0.0,1.0,2,0.309091209688645,0.1875,0.21928533001223147,0.34202014332566877,0.9396926207859084,wave_diffracted,,7012.807479015877,-69.41439048828968,7013.151010448006,4.300428615043672,2.0801854672190455e-16,8,8,experimental_section_pressure_transfer_not_validated
0,0.0,1.6484864516727733,0.3,6.283185307179586,4.025678249387654,0.0,1.0,2,0.309091209688645,0.1875,0.21928533001223147,0.34202014332566877,0.9396926207859084,wave_total,,2287.4714871375545,-69.41439048828968,2288.524450835987,4.300428615043672,2.0801854672190455e-16,8,8,experimental_section_pressure_transfer_not_validated
0,0.0,1.6484864516727733,0.3,6.283185307179586,4.025678249387654,0.0,1.0,3,0.10303040322954846,0.26249999999999996,0.21928533001223138,0.34202014332566877,0.9396926207859084,radiation,sway,-979.0822440503068,0.4448913279938981,979.0823451287835,4.300428615043672,4.664112665835875e-16,8,8,experimental_section_pressure_transfer_not_validated
0,0.0,1.6484864516727733,0.3,6.283185307179586,4.025678249387654,0.0,1.0,3,0.10303040322954846,0.26249999999999996,0.21928533001223138,0.34202014332566877,0.9396926207859084,radiation,heave,-13412.219304945433,118.7806227779059,13412.745264124658,4.300428615043672,3.998644458009181e-16,8,8,experimental_section_pressure_transfer_not_validated
0,0.0,1.6484864516727733,0.3,6.283185307179586,4.025678249387654,0.0,1.0,3,0.10303040322954846,0.26249999999999996,0.21928533001223138,0.34202014332566877,0.9396926207859084,radiation,roll,-371.0948576409755,0.6384241668118251,371.0954068066494,4.300428615043672,3.353087626172269e-16,8,8,experimental_section_pressure_transfer_not_validated
0,0.0,1.6484864516727733,0.3,6.283185307179586,4.025678249387654,0.0,1.0,3,0.10303040322954846,0.26249999999999996,0.21928533001223138,0.34202014332566877,0.9396926207859084,wave_incident,,-3493.8797644229408,-0.0,3493.8797644229408,4.300428615043672,2.0801854672190455e-16,8,8,experimental_section_pressure_transfer_not_validated
0,0.0,1.6484864516727733,0.3,6.283185307179586,4.025678249387654,0.0,1.0,3,0.10303040322954846,0.26249999999999996,0.21928533001223138,0.34202014332566877,0.9396926207859084,wave_diffracted,,6807.614825730789,-69.27109920626039,6807.967251734903,4.300428615043672,2.0801854672190455e-16,8,8,experimental_section_pressure_transfer_not_validated
0,0.0,1.6484864516727733,0.3,6.283185307179586,4.025678249387654,0.0,1.0,3,0.10303040322954846,0.26249999999999996,0.21928533001223138,0.34202014332566877,0.9396926207859084,wave_total,,3313.735061307848,-69.27109920626039,3314.4590119242944,4.300428615043672,2.0801854672190455e-16,8,8,experimental_section_pressure_transfer_not_validated
0,0.0,1.6484864516727733,0.3,6.283185307179586,4.025678249387654,0.0,1.0,4,-0.1030304032295481,0.2625,0.21928533001223138,-0.34202014332566816,0.9396926207859086,radiation,sway,979.0822440503042,-0.44489132799387004,979.0823451287808,4.300428615043672,4.664112665835875e-16,8,8,experimental_section_pressure_transfer_not_validated
0,0.0,1.6484864516727733,0.3,6.283185307179586,4.025678249387654,0.0,1.0,4,-0.1030304032295481,0.2625,0.21928533001223138,-0.34202014332566816,0.9396926207859086,radiation,heave,-13412.219304945433,118.78062277790592,13412.745264124658,4.300428615043672,3.998644458009181e-16,8,8,experimental_section_pressure_transfer_not_validated
0,0.0,1.6484864516727733,0.3,6.283185307179586,4.025678249387654,0.0,1.0,4,-0.1030304032295481,0.2625,0.21928533001223138,-0.34202014332566816,0.9396926207859086,radiation,roll,371.0948576409695,-0.6384241668117054,371.0954068066435,4.300428615043672,3.353087626172269e-16,8,8,experimental_section_pressure_transfer_not_validated
0,0.0,1.6484864516727733,0.3,6.283185307179586,4.025678249387654,0.0,1.0,4,-0.1030304032295481,0.2625,0.21928533001223138,-0.34202014332566816,0.9396926207859086,wave_incident,,-3493.87976442294,-0.0,3493.87976442294,4.300428615043672,2.0801854672190455e-16,8,8,experimental_section_pressure_transfer_not_validated
0,0.0,1.6484864516727733,0.3,6.283185307179586,4.025678249387654,0.0,1.0,4,-0.1030304032295481,0.2625,0.21928533001223138,-0.34202014332566816,0.9396926207859086,wave_diffracted,,6807.614825730788,-69.27109920626039,6807.967251734901,4.300428615043672,2.0801854672190455e-16,8,8,experimental_section_pressure_transfer_not_validated
0,0.0,1.6484864516727733,0.3,6.283185307179586,4.025678249387654,0.0,1.0,4,-0.1030304032295481,0.2625,0.21928533001223138,-0.34202014332566816,0.9396926207859086,wave_total,,3313.735061307848,-69.27109920626039,3314.4590119242944,4.300428615043672,2.0801854672190455e-16,8,8,experimental_section_pressure_transfer_not_validated
0,0.0,1.6484864516727733,0.3,6.283185307179586,4.025678249387654,0.0,1.0,5,-0.30909120968864473,0.1875000000000001,0.2192853300122316,-0.3420201433256688,0.9396926207859083,radiation,sway,1582.3629505318102,-1.258278009405907,1582.363450816305,4.300428615043672,4.664112665835875e-16,8,8,experimental_section_pressure_transfer_not_validated
0,0.0,1.6484864516727733,0.3,6.283185307179586,4.025678249387654,0.0,1.0,5,-0.30909120968864473,0.1875000000000001,0.2192853300122316,-0.3420201433256688,0.9396926207859083,radiation,heave,-13062.262175797156,119.00282532352979,13062.804248004944,4.300428615043672,3.998644458009181e-16,8,8,experimental_section_pressure_transfer_not_validated
0,0.0,1.6484864516727733,0.3,6.283185307179586,4.025678249387654,0.0,1.0,5,-0.30909120968864473,0.1875000000000001,0.2192853300122316,-0.3420201433256688,0.9396926207859083,radiation,roll,1388.018427582013,-1.805733184460447,1388.019602159702,4.300428615043672,3.353087626172269e-16,8,8,experimental_section_pressure_transfer_not_validated
0,0.0,1.6484864516727733,0.3,6.283185307179586,4.025678249387654,0.0,1.0,5,-0.30909120968864473,0.1875000000000001,0.2192853300122316,-0.3420201433256688,0.9396926207859083,wave_incident,,-4725.33599187832,-0.0,4725.33599187832,4.300428615043672,2.0801854672190455e-16,8,8,experimental_section_pressure_transfer_not_validated
0,0.0,1.6484864516727733,0.3,6.283185307179586,4.025678249387654,0.0,1.0,5,-0.30909120968864473,0.1875000000000001,0.2192853300122316,-0.3420201433256688,0.9396926207859083,wave_diffracted,,7012.807479015876,-69.41439048828967,7013.151010448005,4.300428615043672,2.0801854672190455e-16,8,8,experimental_section_pressure_transfer_not_validated
0,0.0,1.6484864516727733,0.3,6.283185307179586,4.025678249387654,0.0,1.0,5,-0.30909120968864473,0.1875000000000001,0.2192853300122316,-0.3420201433256688,0.9396926207859083,wave_total,,2287.4714871375563,-69.41439048828967,2288.524450835989,4.300428615043672,2.0801854672190455e-16,8,8,experimental_section_pressure_transfer_not_validated
0,0.0,1.6484864516727733,0.3,6.283185307179586,4.025678249387654,0.0,1.0,6,-0.5151520161477414,0.11250000000000009,0.21928533001223155,-0.34202014332566866,0.9396926207859084,radiation,sway,1791.099987096737,-2.125318315339383,1791.1012480470984,4.300428615043672,4.664112665835875e-16,8,8,experimental_section_pressure_transfer_not_validated
0,0.0,1.6484864516727733,0.3,6.283185307179586,4.025678249387654,0.0,1.0,6,-0.5151520161477414,0.11250000000000009,0.21928533001223155,-0.34202014332566866,0.9396926207859084,radiation,heave,-12118.32252082942,119.43329139191985,12118.911049674976,4.300428615043672,3.998644458009181e-16,8,8,experimental_section_pressure_transfer_not_validated
0,0.0,1.6484864516727733,0.3,6.283185307179586,4.025678249387654,0.0,1.0,6,-0.5151520161477414,0.11250000000000009,0.21928533001223155,-0.34202014332566866,0.9396926207859084,radiation,roll,2257.60414844266,-3.050232580619353,2257.6062090152714,4.300428615043672,3.353087626172269e-16,8,8,experimental_section_pressure_transfer_not_validated
0,0.0,1.6484864516727733,0.3,6.283185307179586,4.025678249387654,0.0,1.0,6,-0.5151520161477414,0.11250000000000009,0.21928533001223155,-0.34202014332566866,0.9396926207859084,wave_incident,,-6390.832467535865,-0.0,6390.832467535865,4.300428615043672,2.0801854672190455e-16,8,8,experimental_section_pressure_transfer_not_validated
0,0.0,1.6484864516727733,0.3,6.283185307179586,4.025678249387654,0.0,1.0,6,-0.5151520161477414,0.11250000000000009,0.21928533001223155,-0.34202014332566866,0.9396926207859084,wave_diffracted,,7049.385401338832,-69.69041473817919,7049.7298735849035,4.300428615043672,2.0801854672190455e-16,8,8,experimental_section_pressure_transfer_not_validated
0,0.0,1.6484864516727733,0.3,6.283185307179586,4.025678249387654,0.0,1.0,6,-0.5151520161477414,0.11250000000000009,0.21928533001223155,-0.34202014332566866,0.9396926207859084,wave_total,,658.5529338029664,-69.69041473817919,662.230111461925,4.300428615043672,2.0801854672190455e-16,8,8,experimental_section_pressure_transfer_not_validated
0,0.0,1.6484864516727733,0.3,6.283185307179586,4.025678249387654,0.0,1.0,7,-0.7212128226068379,0.037500000000000124,0.21928533001223127,-0.3420201433256689,0.9396926207859083,radiation,sway,1656.2676103063252,-3.0983399394023596,1656.2705082987516,4.300428615043672,4.664112665835875e-16,8,8,experimental_section_pressure_transfer_not_validated
0,0.0,1.6484864516727733,0.3,6.283185307179586,4.025678249387654,0.0,1.0,7,-0.7212128226068379,0.037500000000000124,0.21928533001223127,-0.3420201433256689,0.9396926207859083,radiation,heave,-10427.83603926424,120.14595041804188,10428.528156512786,4.300428615043672,3.998644458009181e-16,8,8,experimental_section_pressure_transfer_not_validated
0,0.0,1.6484864516727733,0.3,6.283185307179586,4.025678249387654,0.0,1.0,7,-0.7212128226068379,0.037500000000000124,0.21928533001223127,-0.3420201433256689,0.9396926207859083,radiation,roll,2631.3879307125826,-4.447126545687631,2631.3916886002285,4.300428615043672,3.353087626172269e-16,8,8,experimental_section_pressure_transfer_not_validated
0,0.0,1.6484864516727733,0.3,6.283185307179586,4.025678249387654,0.0,1.0,7,-0.7212128226068379,0.037500000000000124,0.21928533001223127,-0.3420201433256689,0.9396926207859083,wave_incident,,-8643.35143539191,-0.0,8643.35143539191,4.300428615043672,2.0801854672190455e-16,8,8,experimental_section_pressure_transfer_not_validated
0,0.0,1.6484864516727733,0.3,6.283185307179586,4.025678249387654,0.0,1.0,7,-0.7212128226068379,0.037500000000000124,0.21928533001223127,-0.3420201433256689,0.9396926207859083,wave_diffracted,,6614.209759166885,-70.144731998311,6614.581696652146,4.300428615043672,2.0801854672190455e-16,8,8,experimental_section_pressure_transfer_not_validated
0,0.0,1.6484864516727733,0.3,6.283185307179586,4.025678249387654,0.0,1.0,7,-0.7212128226068379,0.037500000000000124,0.21928533001223127,-0.3420201433256689,0.9396926207859083,wave_total,,-2029.1416762250255,-70.144731998311,2030.3537193357274,4.300428615043672,2.0801854672190455e-16,8,8,experimental_section_pressure_transfer_not_validated
1,2.2,1.8682846452291433,0.34,6.283185307179586,4.025678249387654,0.0,1.0,0,0.8173745322877501,0.04250000000000001,0.2485233740138624,0.3420201433256688,0.9396926207859084,radiation,sway,-1880.9071223525855,3.433272355045438,1880.9102557739825,4.517954211486397,4.83452285420791e-16,8,8,experimental_section_pressure_transfer_not_validated
1,2.2,1.8682846452291433,0.34,6.283185307179586,4.025678249387654,0.0,1.0,0,0.8173745322877501,0.04250000000000001,0.2485233740138624,0.3420201433256688,0.9396926207859084,radiation,heave,-11451.401841906385,116.11919203599653,11451.990561102295,4.517954211486397,3.6729800156749584e-16,8,8,experimental_section_pressure_transfer_not_validated
1,2.2,1.8682846452291433,0.34,6.283185307179586,4.025678249387654,0.0,1.0,0,0.8173745322877501,0.04250000000000001,0.2485233740138624,0.3420201433256688,0.9396926207859084,radiation,roll,-3388.537957694796,5.585195116208764,3388.5425606214403,4.517954211486397,2.65261406936835e-16,8,8,experimental_section_pressure_transfer_not_validated
1,2.2,1.8682846452291433,0.34,6.283185307179586,4.025678249387654,0.0,1.0,0,0.8173745322877501,0.04250000000000001,0.2485233740138624,0.3420201433256688,0.9396926207859084,wave_incident,,-8471.113923192406,-0.0,8471.113923192406,4.517954211486397,4.029053977176834e-16,8,8,experimental_section_pressure_transfer_not_validated
1,2.2,1.8682846452291433,0.34,6.283185307179586,4.025678249387654,0.0,1.0,0,0.8173745322877501,0.04250000000000001,0.2485233740138624,0.3420201433256688,0.9396926207859084,wave_diffracted,,6914.727086632302,-63.714421699880624,6915.020622538952,4.517954211486397,4.029053977176834e-16,8,8,experimental_section_pressure_transfer_not_validated
1,2.2,1.8682846452291433,0.34,6.283185307179586,4.025678249387654,0.0,1.0,0,0.8173745322877501,0.04250000000000001,0.2485233740138624,0.3420201433256688,0.9396926207859084,wave_total,,-1556.3868365601038,-63.714421699880624,1557.6904418240863,4.517954211486397,4.029053977176834e-16,8,8,experimental_section_pressure_transfer_not_validated
1,2.2,1.8682846452291433,0.34,6.283185307179586,4.025678249387654,0.0,1.0,1,0.5838389516341073,0.1275,0.24852337401386246,0.34202014332566866,0.9396926207859084,radiation,sway,-2038.4273687442717,2.3549235436291984,2038.4287290240468,4.517954211486397,4.83452285420791e-16,8,8,experimental_section_pressure_transfer_not_validated
1,2.2,1.8682846452291433,0.34,6.283185307179586,4.025678249387654,0.0,1.0,1,0.5838389516341073,0.1275,0.24852337401386246,0.34202014332566866,0.9396926207859084,radiation,heave,-13379.734056837373,114.91390151926396,13380.22752558626,4.517954211486397,3.6729800156749584e-16,8,8,experimental_section_pressure_transfer_not_validated
1,2.2,1.8682846452291433,0.34,6.283185307179586,4.025678249387654,0.0,1.0,1,0.5838389516341073,0.1275,0.24852337401386246,0.34202014332566866,0.9396926207859084,radiation,roll,-2910.331771245705,3.83059581368649,2910.334292170996,4.517954211486397,2.65261406936835e-16,8,8,experimental_section_pressure_transfer_not_validated
1,2.2,1.8682846452291433,0.34,6.283185307179586,4.025678249387654,0.0,1.0,1,0.5838389516341073,0.1275,0.24852337401386246,0.34202014332566866,0.9396926207859084,wave_incident,,-6016.341574867632,-0.0,6016.341574867632,4.517954211486397,4.029053977176834e-16,8,8,experimental_section_pressure_transfer_not_validated
1,2.2,1.8682846452291433,0.34,6.283185307179586,4.025678249387654,0.0,1.0,1,0.5838389516341073,0.1275,0.24852337401386246,0.34202014332566866,0.9396926207859084,wave_diffracted,,7290.173801876127,-63.01253172832536,7290.446120829358,4.517954211486397,4.029053977176834e-16,8,8,experimental_section_pressure_transfer_not_validated
1,2.2,1.8682846452291433,0.34,6.283185307179586,4.025678249387654,0.0,1.0,1,0.5838389516341073,0.1275,0.24852337401386246,0.34202014332566866,0.9396926207859084,wave_total,,1273.8322270084955,-63.01253172832536,1275.3897920715206,4.517954211486397,4.029053977176834e-16,8,8,experimental_section_pressure_transfer_not_validated
1,2.2,1.8682846452291433,0.34,6.283185307179586,4.025678249387654,0.0,1.0,2,0.35030337098046443,0.21249999999999997,0.24852337401386232,0.3420201433256686,0.9396926207859083,radiation,sway,-1803.2212650622462,1.3942955111057633,1803.2218041141416,4.517954211486397,4.83452285420791e-16,8,8,experimental_section_pressure_transfer_not_validated
1,2.2,1.8682846452291433,0.34,6.283185307179586,4.025678249387654,0.0,1.0,2,0.35030337098046443,0.21249999999999997,0.24852337401386232,0.3420201433256686,0.9396926207859083,radiation,heave,-14455.894320189536,114.16187648061344,14456.345095857725,4.517954211486397,3.6729800156749584e-16,8,8,experimental_section_pressure_transfer_not_validated
1,2.2,1.8682846452291433,0.34,6.283185307179586,4.025678249387654,0.0,1.0,2,0.35030337098046443,0.21249999999999997,0.24852337401386232,0.3420201433256686,0.9396926207859083,radiation,roll,-1789.798884941556,2.2678431269487374,1789.800321725998,4.517954211486397,2.65261406936835e-16,8,8,experimental_section_pressure_transfer_not_validated
1,2.2,1.8682846452291433,0.34,6.283185307179586,4.025678249387654,0.0,1.0,2,0.35030337098046443,0.21249999999999997,0.24852337401386232,0.3420201433256686,0.9396926207859083,wave_incident,,-4272.916911951982,-0.0,4272.916911951982,4.517954211486397,4.029053977176834e-16,8,8,experimental_section_pressure_transfer_not_validated
1,2.2,1.8682846452291433,0.34,6.283185307179586,4.025678249387654,0.0,1.0,2,0.35030337098046443,0.21249999999999997,0.24852337401386232,0.3420201433256686,0.9396926207859083,wave_diffracted,,7174.640216497039,-62.57371422670485,7174.913080023256,4.517954211486397,4.029053977176834e-16,8,8,experimental_section_pressure_transfer_not_validated
1,2.2,1.8682846452291433,0.34,6.283185307179586,4.025678249387654,0.0,1.0,2,0.35030337098046443,0.21249999999999997,0.24852337401386232,0.3420201433256686,0.9396926207859083,wave_total,,2901.7233045450566,-62.57371422670485,2902.3979061892956,4.517954211486397,4.029053977176834e-16,8,8,experimental_section_pressure_transfer_not_validated
1,2.2,1.8682846452291433,0.34,6.283185307179586,4.025678249387654,0.0,1.0,3,0.11676779032682151,0.2975,0.24852337401386257,0.3420201433256688,0.9396926207859083,radiation,sway,-1117.2495336283737,0.49324838987646524,1117.2496425091363,4.517954211486397,4.83452285420791e-16,8,8,experimental_section_pressure_transfer_not_validated
1,2.2,1.8682846452291433,0.34,6.283185307179586,4.025678249387654,0.0,1.0,3,0.11676779032682151,0.2975,0.24852337401386257,0.3420201433256688,0.9396926207859083,radiation,heave,-14853.946245484116,113.76155516674892,14854.381870517724,4.517954211486397,3.6729800156749584e-16,8,8,experimental_section_pressure_transfer_not_validated
1,2.2,1.8682846452291433,0.34,6.283185307179586,4.025678249387654,0.0,1.0,3,0.11676779032682151,0.2975,0.24852337401386257,0.3420201433256688,0.9396926207859083,radiation,roll,-478.18037492640013,0.8022370333669274,478.1810478772766,4.517954211486397,2.65261406936835e-16,8,8,experimental_section_pressure_transfer_not_validated
1,2.2,1.8682846452291433,0.34,6.283185307179586,4.025678249387654,0.0,1.0,3,0.11676779032682151,0.2975,0.24852337401386257,0.3420201433256688,0.9396926207859083,wave_incident,,-3034.7045142374523,-0.0,3034.7045142374523,4.517954211486397,4.029053977176834e-16,8,8,experimental_section_pressure_transfer_not_validated
1,2.2,1.8682846452291433,0.34,6.283185307179586,4.025678249387654,0.0,1.0,3,0.11676779032682151,0.2975,0.24852337401386257,0.3420201433256688,0.9396926207859083,wave_diffracted,,6913.630803517012,-62.339688893443366,6913.911853947128,4.517954211486397,4.029053977176834e-16,8,8,experimental_section_pressure_transfer_not_validated
1,2.2,1.8682846452291433,0.34,6.283185307179586,4.025678249387654,0.0,1.0,3,0.11676779032682151,0.2975,0.24852337401386257,0.3420201433256688,0.9396926207859083,wave_total,,3878.92628927956,-62.339688893443366,3879.427199275098,4.517954211486397,4.029053977176834e-16,8,8,experimental_section_pressure_transfer_not_validated
1,2.2,1.8682846452291433,0.34,6.283185307179586,4.025678249387654,0.0,1.0,4,-0.11676779032682147,0.2975,0.24852337401386246,-0.34202014332566877,0.9396926207859084,radiation,sway,1117.249533628373,-0.4932483898765017,1117.2496425091356,4.517954211486397,4.83452285420791e-16,8,8,experimental_section_pressure_transfer_not_validated
1,2.2,1.8682846452291433,0.34,6.283185307179586,4.025678249387654,0.0,1.0,4,-0.11676779032682147,0.2975,0.24852337401386246,-0.34202014332566877,0.9396926207859084,radiation,heave,-14853.946245484116,113.76155516674892,14854.381870517724,4.517954211486397,3.6729800156749584e-16,8,8,experimental_section_pressure_transfer_not_validated
1,2.2,1.8682846452291433,0.34,6.283185307179586,4.025678249387654,0.0,1.0,4,-0.11676779032682147,0.2975,0.24852337401386246,-0.34202014332566877,0.9396926207859084,radiation,roll,478.18037492640104,-0.8022370333669334,478.18104787727754,4.517954211486397,2.65261406936835e-16,8,8,experimental_section_pressure_transfer_not_validated
1,2.2,1.8682846452291433,0.34,6.283185307179586,4.025678249387654,0.0,1.0,4,-0.11676779032682147,0.2975,0.24852337401386246,-0.34202014332566877,0.9396926207859084,wave_incident,,-3034.7045142374523,-0.0,3034.7045142374523,4.517954211486397,4.029053977176834e-16,8,8,experimental_section_pressure_transfer_not_validated
1,2.2,1.8682846452291433,0.34,6.283185307179586,4.025678249387654,0.0,1.0,4,-0.11676779032682147,0.2975,0.24852337401386246,-0.34202014332566877,0.9396926207859084,wave_diffracted,,6913.630803517011,-62.33968889344338,6913.911853947128,4.517954211486397,4.029053977176834e-16,8,8,experimental_section_pressure_transfer_not_validated
1,2.2,1.8682846452291433,0.34,6.283185307179586,4.025678249387654,0.0,1.0,4,-0.11676779032682147,0.2975,0.24852337401386246,-0.34202014332566877,0.9396926207859084,wave_total,,3878.926289279559,-62.33968889344338,3879.427199275097,4.517954211486397,4.029053977176834e-16,8,8,experimental_section_pressure_transfer_not_validated
1,2.2,1.8682846452291433,0.34,6.283185307179586,4.025678249387654,0.0,1.0,5,-0.35030337098046427,0.21250000000000005,0.24852337401386215,-0.3420201433256687,0.9396926207859084,radiation,sway,1803.221265062246,-1.3942955111057997,1803.2218041141414,4.517954211486397,4.83452285420791e-16,8,8,experimental_section_pressure_transfer_not_validated
1,2.2,1.8682846452291433,0.34,6.283185307179586,4.025678249387654,0.0,1.0,5,-0.35030337098046427,0.21250000000000005,0.24852337401386215,-0.3420201433256687,0.9396926207859084,radiation,heave,-14455.894320189538,114.16187648061349,14456.345095857727,4.517954211486397,3.6729800156749584e-16,8,8,experimental_section_pressure_transfer_not_validated
1,2.2,1.8682846452291433,0.34,6.283185307179586,4.025678249387654,0.0,1.0,5,-0.35030337098046427,0.21250000000000005,0.24852337401386215,-0.3420201433256687,0.9396926207859084,radiation,roll,1789.798884941556,-2.267843126948744,1789.800321725998,4.517954211486397,2.65261406936835e-16,8,8,experimental_section_pressure_transfer_not_validated
1,2.2,1.8682846452291433,0.34,6.283185307179586,4.025678249387654,0.0,1.0,5,-0.35030337098046427,0.21250000000000005,0.24852337401386215,-0.3420201433256687,0.9396926207859084,wave_incident,,-4272.916911951981,-0.0,4272.916911951981,4.517954211486397,4.029053977176834e-16,8,8,experimental_section_pressure_transfer_not_validated
1,2.2,1.8682846452291433,0.34,6.283185307179586,4.025678249387654,0.0,1.0,5,-0.35030337098046427,0.21250000000000005,0.24852337401386215,-0.3420201433256687,0.9396926207859084,wave_diffracted,,7174.640216497039,-62.57371422670485,7174.913080023256,4.517954211486397,4.029053977176834e-16,8,8,experimental_section_pressure_transfer_not_validated
