station_index,x_m,waterplane_beam_m,draft_m,omega_rad_s,response_mode,excitation_mode,complex_force_real_per_m,complex_force_imag_per_m,added_mass_per_m,damping_per_m,reciprocal_added_gap_per_m,reciprocal_damping_gap_per_m,condition_number,residual_norm,body_panel_count,free_surface_panel_count,status
1,2.2,1.8682846452291433,0.34,1.0,roll,sway,40.2061496276877,-0.010269120760321266,40.2061496276877,0.010269120760321266,-0.2588173097491975,-0.00032382151083436284,8.393687099849334,2.8113010671912905e-16,8,8,experimental_multimode_2d_free_surface_source_panel_not_validated
1,2.2,1.8682846452291433,0.34,1.0,roll,heave,5.329070518200751e-15,-3.3306690738754696e-16,5.329070518200751e-15,3.3306690738754696e-16,-5.329070518200751e-15,3.2959746043559335e-17,8.393687099849334,2.401459046999243e-16,8,8,experimental_multimode_2d_free_surface_source_panel_not_validated
1,2.2,1.8682846452291433,0.34,1.0,roll,roll,62.11046835409469,-0.01665638954459933,62.11046835409469,0.01665638954459933,0.0,0.0,8.393687099849334,2.3561308412572906e-16,8,8,experimental_multimode_2d_free_surface_source_panel_not_validated
2,4.4,1.978183742007328,0.36,1.0,sway,sway,35.619090596569634,-0.007738731995941753,35.619090596569634,0.007738731995941753,0.0,0.0,8.535205727806785,2.295811535434341e-16,8,8,experimental_multimode_2d_free_surface_source_panel_not_validated
2,4.4,1.978183742007328,0.36,1.0,sway,heave,-1.7763568394002505e-14,-0.0,-1.7763568394002505e-14,0.0,-2.3092638912203256e-14,1.8995222061946038e-16,8.535205727806785,1.6180596182016822e-16,8,8,experimental_multimode_2d_free_surface_source_panel_not_validated
2,4.4,1.978183742007328,0.36,1.0,sway,roll,48.20772381945953,-0.013289813141913815,48.20772381945953,0.013289813141913815,0.3084457489952257,0.0004067801947380545,8.535205727806785,2.9969378708820805e-16,8,8,experimental_multimode_2d_free_surface_source_panel_not_validated
2,4.4,1.978183742007328,0.36,1.0,heave,sway,5.329070518200751e-15,1.8995222061946038e-16,5.329070518200751e-15,-1.8995222061946038e-16,2.3092638912203256e-14,-1.8995222061946038e-16,8.535205727806785,2.295811535434341e-16,8,8,experimental_multimode_2d_free_surface_source_panel_not_validated
2,4.4,1.978183742007328,0.36,1.0,heave,heave,157.5315755865799,-6.317316777537318,157.5315755865799,6.317316777537318,0.0,0.0,8.535205727806785,1.6180596182016822e-16,8,8,experimental_multimode_2d_free_surface_source_panel_not_validated
2,4.4,1.978183742007328,0.36,1.0,heave,roll,-0.0,3.2786273695961654e-16,-0.0,-3.2786273695961654e-16,1.5987211554602254e-14,-3.2786273695961654e-16,8.535205727806785,2.9969378708820805e-16,8,8,experimental_multimode_2d_free_surface_source_panel_not_validated
2,4.4,1.978183742007328,0.36,1.0,roll,sway,47.899278070464305,-0.01288303294717576,47.899278070464305,0.01288303294717576,-0.3084457489952257,-0.0004067801947380545,8.535205727806785,2.295811535434341e-16,8,8,experimental_multimode_2d_free_surface_source_panel_not_validated
2,4.4,1.978183742007328,0.36,1.0,roll,heave,-1.5987211554602254e-14,-0.0,-1.5987211554602254e-14,0.0,-1.5987211554602254e-14,3.2786273695961654e-16,8.535205727806785,1.6180596182016822e-16,8,8,experimental_multimode_2d_free_surface_source_panel_not_validated
2,4.4,1.978183742007328,0.36,1.0,roll,roll,78.34459581753694,-0.022125347818281627,78.34459581753694,0.022125347818281627,0.0,0.0,8.535205727806785,2.9969378708820805e-16,8,8,experimental_multimode_2d_free_surface_source_panel_not_validated
3,6.6,1.4850521120497775,0.3,1.0,sway,sway,24.226386165180976,-0.004070834220187752,24.226386165180976,0.004070834220187752,0.0,0.0,7.896718073226112,2.283834290466397e-16,8,8,experimental_multimode_2d_free_surface_source_panel_not_validated
3,6.6,1.4850521120497775,0.3,1.0,sway,heave,1.0658141036401503e-14,-9.71445146547012e-17,1.0658141036401503e-14,9.71445146547012e-17,-1.9539925233402755e-14,-9.71445146547012e-17,7.896718073226112,2.808658633944575e-16,8,8,experimental_multimode_2d_free_surface_source_panel_not_validated
3,6.6,1.4850521120497775,0.3,1.0,sway,roll,21.5861859349728,-0.004661899664707536,21.5861859349728,0.004661899664707536,0.15910927975660982,0.000160011673608503,7.896718073226112,3.954234653363512e-16,8,8,experimental_multimode_2d_free_surface_source_panel_not_validated
3,6.6,1.4850521120497775,0.3,1.0,heave,sway,3.019806626980426e-14,-1.942890293094024e-16,3.019806626980426e-14,1.942890293094024e-16,1.9539925233402755e-14,9.71445146547012e-17,7.896718073226112,2.283834290466397e-16,8,8,experimental_multimode_2d_free_surface_source_panel_not_validated
3,6.6,1.4850521120497775,0.3,1.0,heave,heave,172.18046649941493,-1.612776181498993,172.18046649941493,1.612776181498993,0.0,0.0,7.896718073226112,2.808658633944575e-16,8,8,experimental_multimode_2d_free_surface_source_panel_not_validated
3,6.6,1.4850521120497775,0.3,1.0,heave,roll,2.842170943040401e-14,-1.951563910473908e-16,2.842170943040401e-14,1.951563910473908e-16,1.4210854715202004e-14,8.673617379884035e-19,7.896718073226112,3.954234653363512e-16,8,8,experimental_multimode_2d_free_surface_source_panel_not_validated
3,6.6,1.4850521120497775,0.3,1.0,roll,sway,21.42707665521619,-0.004501887991099033,21.42707665521619,0.004501887991099033,-0.15910927975660982,-0.000160011673608503,7.896718073226112,2.283834290466397e-16,8,8,experimental_multimode_2d_free_surface_source_panel_not_validated
3,6.6,1.4850521120497775,0.3,1.0,roll,heave,1.4210854715202004e-14,-1.942890293094024e-16,1.4210854715202004e-14,1.942890293094024e-16,-1.4210854715202004e-14,-8.673617379884035e-19,7.896718073226112,2.808658633944575e-16,8,8,experimental_multimode_2d_free_surface_source_panel_not_validated
3,6.6,1.4850521120497775,0.3,1.0,roll,roll,23.538306513999935,-0.00515586881976923,23.538306513999935,0.00515586881976923,0.0,0.0,7.896718073226112,3.954234653363512e-16,8,8,experimental_multimode_2d_free_surface_source_panel_not_validated
4,8.8,0.8984147095616863,0.2,1.0,sway,sway,10.502684374784769,-0.0011059158546870384,10.502684374784769,0.0011059158546870384,0.0,0.0,7.369871368614158,1.4476375610334873e-16,8,8,experimental_multimode_2d_free_surface_source_panel_not_validated
4,8.8,0.8984147095616863,0.2,1.0,sway,heave,-4.440892098500626e-15,3.469446951953614e-18,-4.440892098500626e-15,-3.469446951953614e-18,4.884981308350689e-15,1.3335686721571705e-17,7.369871368614158,1.8233130612525822e-16,8,8,experimental_multimode_2d_free_surface_source_panel_not_validated
4,8.8,0.8984147095616863,0.2,1.0,sway,roll,4.978943795593171,-0.0006840818054923623,4.978943795593171,0.0006840818054923623,0.042289029261523226,2.6270336605776026e-05,7.369871368614158,1.7318841377380824e-16,8,8,experimental_multimode_2d_free_surface_source_panel_not_validated
4,8.8,0.8984147095616863,0.2,1.0,heave,sway,-9.325873406851315e-15,1.680513367352532e-17,-9.325873406851315e-15,-1.680513367352532e-17,-4.884981308350689e-15,-1.3335686721571705e-17,7.369871368614158,1.4476375610334873e-16,8,8,experimental_multimode_2d_free_surface_source_panel_not_validated
4,8.8,0.8984147095616863,0.2,1.0,heave,heave,101.4417994013341,-0.1596197627839297,101.4417994013341,0.1596197627839297,0.0,0.0,7.369871368614158,1.8233130612525822e-16,8,8,experimental_multimode_2d_free_surface_source_panel_not_validated
4,8.8,0.8984147095616863,0.2,1.0,heave,roll,-6.217248937900877e-15,9.812029660993815e-18,-6.217248937900877e-15,-9.812029660993815e-18,-2.6645352591003757e-15,-9.812029660993815e-18,7.369871368614158,1.7318841377380824e-16,8,8,experimental_multimode_2d_free_surface_source_panel_not_validated
4,8.8,0.8984147095616863,0.2,1.0,roll,sway,4.936654766331648,-0.0006578114688865862,4.936654766331648,0.0006578114688865862,-0.042289029261523226,-2.6270336605776026e-05,7.369871368614158,1.4476375610334873e-16,8,8,experimental_multimode_2d_free_surface_source_panel_not_validated
4,8.8,0.8984147095616863,0.2,1.0,roll,heave,-3.552713678800501e-15,-0.0,-3.552713678800501e-15,0.0,2.6645352591003757e-15,9.812029660993815e-18,7.369871368614158,1.8233130612525822e-16,8,8,experimental_multimode_2d_free_surface_source_panel_not_validated
4,8.8,0.8984147095616863,0.2,1.0,roll,roll,2.958301508010808,-0.0004069316288617038,2.958301508010808,0.0004069316288617038,0.0,0.0,7.369871368614158,1.7318841377380824e-16,8,8,experimental_multimode_2d_free_surface_source_panel_not_validated
5,11.0,0.2256871758415598,0.06,1.0,sway,sway,0.9117444292336212,-2.5234050311832407e-05,0.9117444292336212,2.5234050311832407e-05,0.0,0.0,7.079980983289404,1.7739758805982315e-16,8,8,experimental_multimode_2d_free_surface_source_panel_not_validated
5,11.0,0.2256871758415598,0.06,1.0,sway,heave,9.992007221626409e-16,-2.710505431213761e-19,9.992007221626409e-16,2.710505431213761e-19,1.8318679906315083e-15,1.6940658945086007e-19,7.079980983289404,1.5401468418839217e-16,8,8,experimental_multimode_2d_free_surface_source_panel_not_validated
5,11.0,0.2256871758415598,0.06,1.0,sway,roll,0.08388026059624717,-3.153481538904483e-06,0.08388026059624717,3.153481538904483e-06,0.000955575071465542,1.5254165530387332e-07,7.079980983289404,2.79188846385302e-16,8,8,experimental_multimode_2d_free_surface_source_panel_not_validated
5,11.0,0.2256871758415598,0.06,1.0,heave,sway,-8.326672684688674e-16,-1.0164395367051604e-19,-8.326672684688674e-16,1.0164395367051604e-19,-1.8318679906315083e-15,-1.6940658945086007e-19,7.079980983289404,1.7739758805982315e-16,8,8,experimental_multimode_2d_free_surface_source_panel_not_validated
5,11.0,0.2256871758415598,0.06,1.0,heave,heave,11.519397431019907,-0.0020131779560954148,11.519397431019907,0.0020131779560954148,0.0,0.0,7.079980983289404,1.5401468418839217e-16,8,8,experimental_multimode_2d_free_surface_source_panel_not_validated
5,11.0,0.2256871758415598,0.06,1.0,heave,roll,4.163336342344337e-16,-8.766791004082009e-20,4.163336342344337e-16,8.766791004082009e-20,2.220446049250313e-16,4.0234064994579266e-20,7.079980983289404,2.79188846385302e-16,8,8,experimental_multimode_2d_free_surface_source_panel_not_validated
5,11.0,0.2256871758415598,0.06,1.0,roll,sway,0.08292468552478163,-3.0009398836006098e-06,0.08292468552478163,3.0009398836006098e-06,-0.000955575071465542,-1.5254165530387332e-07,7.079980983289404,1.7739758805982315e-16,8,8,experimental_multimode_2d_free_surface_source_panel_not_validated
5,11.0,0.2256871758415598,0.06,1.0,roll,heave,1.942890293094024e-16,-4.743384504624082e-20,1.942890293094024e-16,4.743384504624082e-20,-2.220446049250313e-16,-4.0234064994579266e-20,7.079980983289404,1.5401468418839217e-16,8,8,experimental_multimode_2d_free_surface_source_panel_not_validated
5,11.0,0.2256871758415598,0.06,1.0,roll,roll,0.010369573132479808,-3.750719980713334e-07,0.010369573132479808,3.750719980713334e-07,0.0,0.0,7.079980983289404,2.79188846385302e-16,8,8,experimental_multimode_2d_free_surface_source_panel_not_validated
0,0.0,1.6484864516727733,0.3,14.334541805954894,sway,sway,4531.026515641394,-2.2418420512586974,22.05103469358662,0.15639439904018315,0.0,0.0,10.912901918003406,3.6176214887408466e-16,8,8,experimental_multimode_2d_free_surface_source_panel_not_validated
0,0.0,1.6484864516727733,0.3,14.334541805954894,sway,heave,5.002220859751105e-12,-1.2434497875801753e-14,2.434418455565804e-14,8.674499711344928e-16,-2.766384608597505e-14,2.199605283948178e-15,10.912901918003406,1.0398573453053698e-15,8,8,experimental_multimode_2d_free_surface_source_panel_not_validated
0,0.0,1.6484864516727733,0.3,14.334541805954894,sway,roll,4960.321653103594,-3.2198966580479107,24.140274722813633,0.22462501429311765,0.06979685748068931,0.0069728450228179195,10.912901918003406,8.598509438696085e-16,8,8,experimental_multimode_2d_free_surface_source_panel_not_validated
0,0.0,1.6484864516727733,0.3,14.334541805954894,heave,sway,1.0686562745831907e-11,1.9095836023552692e-14,5.200803064163309e-14,-1.3321553128136854e-15,2.766384608597505e-14,-2.199605283948178e-15,10.912901918003406,3.6176214887408466e-16,8,8,experimental_multimode_2d_free_surface_source_panel_not_validated
0,0.0,1.6484864516727733,0.3,14.334541805954894,heave,heave,84831.58058520826,-199.8352652524881,412.84775539024145,13.940819871164072,0.0,0.0,10.912901918003406,1.0398573453053698e-15,8,8,experimental_multimode_2d_free_surface_source_panel_not_validated
0,0.0,1.6484864516727733,0.3,14.334541805954894,heave,roll,2.5920599000528455e-11,-5.284661597215745e-14,1.261471381520462e-13,3.686662377321594e-15,4.6475261424438074e-14,7.125481905747617e-16,10.912901918003406,8.598509438696085e-16,8,8,experimental_multimode_2d_free_surface_source_panel_not_validated
0,0.0,1.6484864516727733,0.3,14.334541805954894,roll,sway,4945.979858428289,-3.1199441195618824,24.070477865332943,0.21765216927029973,-0.06979685748068931,-0.0069728450228179195,10.912901918003406,3.6176214887408466e-16,8,8,experimental_multimode_2d_free_surface_source_panel_not_validated
0,0.0,1.6484864516727733,0.3,14.334541805954894,roll,heave,1.6370904631912708e-11,-4.263256414560601e-14,7.967187672760813e-14,2.9741141867468324e-15,-4.6475261424438074e-14,-7.125481905747617e-16,10.912901918003406,1.0398573453053698e-15,8,8,experimental_multimode_2d_free_surface_source_panel_not_validated
0,0.0,1.6484864516727733,0.3,14.334541805954894,roll,roll,6693.171180043526,-4.481207857096314,32.573490663044915,0.3126160513365498,0.0,0.0,10.912901918003406,8.598509438696085e-16,8,8,experimental_multimode_2d_free_surface_source_panel_not_validated
1,2.2,1.8682846452291433,0.34,14.334541805954894,sway,sway,5857.410659660927,-2.6324599448756176,28.50611560645072,0.18364451270999357,0.0,0.0,13.382386868097909,3.498854475049063e-16,8,8,experimental_multimode_2d_free_surface_source_panel_not_validated
1,2.2,1.8682846452291433,0.34,14.334541805954894,sway,heave,-1.0913936421275139e-11,1.5276668818842154e-13,-5.3114584485072093e-14,-1.0657242502509483e-14,-3.540972299004806e-14,-9.681361284983178e-15,13.382386868097909,2.1433255605699746e-15,8,8,experimental_multimode_2d_free_surface_source_panel_not_validated
1,2.2,1.8682846452291433,0.34,14.334541805954894,sway,roll,7263.4714711391525,-4.28501217714644,35.34895698647075,0.2989291346142887,0.10073874507479985,0.009300991167142947,13.382386868097909,6.161905089646481e-16,8,8,experimental_multimode_2d_free_surface_source_panel_not_validated
1,2.2,1.8682846452291433,0.34,14.334541805954894,heave,sway,-3.637978807091713e-12,1.3988810110276972e-14,-1.770486149502403e-14,-9.758812175263043e-16,3.540972299004806e-14,9.681361284983178e-15,13.382386868097909,3.498854475049063e-16,8,8,experimental_multimode_2d_free_surface_source_panel_not_validated
1,2.2,1.8682846452291433,0.34,14.334541805954894,heave,heave,108870.4580793095,-227.10044484483797,529.8371660210173,15.842881336499733,0.0,0.0,13.382386868097909,2.1433255605699746e-15,8,8,experimental_multimode_2d_free_surface_source_panel_not_validated
1,2.2,1.8682846452291433,0.34,14.334541805954894,heave,roll,-1.8189894035458565e-12,-5.684341886080802e-14,-8.852430747512016e-15,3.96548558232911e-15,5.311458448507209e-14,2.2058013551705677e-14,13.382386868097909,6.161905089646481e-16,8,8,experimental_multimode_2d_free_surface_source_panel_not_validated
1,2.2,1.8682846452291433,0.34,14.334541805954894,roll,sway,7242.771765595671,-4.1516867304242115,35.24821824139595,0.28962814344714577,-0.10073874507479985,-0.009300991167142947,13.382386868097909,3.498854475049063e-16,8,8,experimental_multimode_2d_free_surface_source_panel_not_validated
1,2.2,1.8682846452291433,0.34,14.334541805954894,roll,heave,-1.2732925824820995e-11,2.5934809855243657e-13,-6.19670152325841e-14,-1.8092527969376566e-14,-5.311458448507209e-14,-2.2058013551705677e-14,13.382386868097909,2.1433255605699746e-15,8,8,experimental_multimode_2d_free_surface_source_panel_not_validated
1,2.2,1.8682846452291433,0.34,14.334541805954894,roll,roll,11106.425578695358,-6.758123797431873,54.05136670732569,0.4714572595982381,0.0,0.0,13.382386868097909,6.161905089646481e-16,8,8,experimental_multimode_2d_free_surface_source_panel_not_validated
2,4.4,1.978183742007328,0.36,14.334541805954894,sway,sway,6588.820760563238,-2.8312230283969564,32.065651057095394,0.19751053551085965,0.0,0.0,14.684029733882834,8.115028227789972e-16,8,8,experimental_multimode_2d_free_surface_source_panel_not_validated
2,4.4,1.978183742007328,0.36,14.334541805954894,sway,heave,-5.4569682106375694e-12,-1.2612133559741778e-13,-2.6557292242536047e-14,8.798421135792713e-15,-1.770486149502403e-14,1.434390487983108e-14,14.684029733882834,8.429695587783317e-16,8,8,experimental_multimode_2d_free_surface_source_panel_not_validated
2,4.4,1.978183742007328,0.36,14.334541805954894,sway,roll,8649.046597807866,-4.87960673099707,42.09210119082937,0.3404089783302296,0.11925258300780683,0.010603921576248232,14.684029733882834,4.3569414431155796e-16,8,8,experimental_multimode_2d_free_surface_source_panel_not_validated
2,4.4,1.978183742007328,0.36,14.334541805954894,heave,sway,-1.8189894035458565e-12,7.949196856316121e-14,-8.852430747512016e-15,-5.545483744038365e-15,1.770486149502403e-14,-1.434390487983108e-14,14.684029733882834,8.115028227789972e-16,8,8,experimental_multimode_2d_free_surface_source_panel_not_validated
2,4.4,1.978183742007328,0.36,14.334541805954894,heave,heave,122092.92094202826,-241.01167953226144,594.1865990499253,16.813350771500748,0.0,0.0,14.684029733882834,8.429695587783317e-16,8,8,experimental_multimode_2d_free_surface_source_panel_not_validated
2,4.4,1.978183742007328,0.36,14.334541805954894,heave,roll,1.8189894035458565e-12,4.440892098500626e-16,8.852430747512016e-15,-3.098035611194617e-17,3.540972299004806e-14,-1.6884294081010663e-14,14.684029733882834,4.3569414431155796e-16,8,8,experimental_multimode_2d_free_surface_source_panel_not_validated
2,4.4,1.978183742007328,0.36,14.334541805954894,roll,sway,8624.542685715965,-4.727604373855272,41.97284860782156,0.32980505675398136,-0.11925258300780683,-0.010603921576248232,14.684029733882834,8.115028227789972e-16,8,8,experimental_multimode_2d_free_surface_source_panel_not_validated
2,4.4,1.978183742007328,0.36,14.334541805954894,roll,heave,-5.4569682106375694e-12,-2.4158453015843406e-13,-2.6557292242536047e-14,1.6853313724898718e-14,-3.540972299004806e-14,1.6884294081010663e-14,14.684029733882834,8.429695587783317e-16,8,8,experimental_multimode_2d_free_surface_source_panel_not_validated
2,4.4,1.978183742007328,0.36,14.334541805954894,roll,roll,14002.284210143558,-8.148226903217303,68.14457029581699,0.5684330209865756,0.0,0.0,14.684029733882834,4.3569414431155796e-16,8,8,experimental_multimode_2d_free_surface_source_panel_not_validated
3,6.6,1.4850521120497775,0.3,14.334541805954894,sway,sway,4489.801921327518,-2.4075586260793624,21.850407979903476,0.16795504583754522,0.0,0.0,9.291269070526985,4.509043747262213e-16,8,8,experimental_multimode_2d_free_surface_source_panel_not_validated
3,6.6,1.4850521120497775,0.3,14.334541805954894,sway,heave,4.547473508864641e-12,3.197442310920451e-14,2.213107686878004e-14,-2.2305856400601244e-15,-2.213107686878004e-14,-8.194304191609763e-15,9.291269070526985,9.73760000962428e-16,8,8,experimental_multimode_2d_free_surface_source_panel_not_validated
3,6.6,1.4850521120497775,0.3,14.334541805954894,sway,roll,3875.069937637739,-2.768092106261075,18.858707036903855,0.19310642389079688,0.06450836495285373,0.0067435544719559315,9.291269070526985,4.3132545994174847e-16,8,8,experimental_multimode_2d_free_surface_source_panel_not_validated
3,6.6,1.4850521120497775,0.3,14.334541805954894,heave,sway,9.094947017729282e-12,-8.548717289613705e-14,4.426215373756008e-14,5.9637185515496384e-15,2.213107686878004e-14,8.194304191609763e-15,9.291269070526985,4.509043747262213e-16,8,8,experimental_multimode_2d_free_surface_source_panel_not_validated
3,6.6,1.4850521120497775,0.3,14.334541805954894,heave,heave,68582.7139883295,-178.70059042270356,333.7697981497917,12.466431982392857,0.0,0.0,9.291269070526985,9.73760000962428e-16,8,8,experimental_multimode_2d_free_surface_source_panel_not_validated
3,6.6,1.4850521120497775,0.3,14.334541805954894,heave,roll,5.4569682106375694e-12,2.5757174171303632e-14,2.6557292242536047e-14,-1.796860654492878e-15,-1.327864612126802e-14,-6.196071222389237e-17,9.291269070526985,4.3132545994174847e-16,8,8,experimental_multimode_2d_free_surface_source_panel_not_validated
3,6.6,1.4850521120497775,0.3,14.334541805954894,roll,sway,3861.814817588109,-2.6714263427620883,18.794198671951,0.18636286941884095,-0.06450836495285373,-0.0067435544719559315,9.291269070526985,4.509043747262213e-16,8,8,experimental_multimode_2d_free_surface_source_panel_not_validated
3,6.6,1.4850521120497775,0.3,14.334541805954894,roll,heave,8.185452315956354e-12,2.4868995751603507e-14,3.983593836380407e-14,-1.7348999422689857e-15,1.327864612126802e-14,6.196071222389237e-17,9.291269070526985,9.73760000962428e-16,8,8,experimental_multimode_2d_free_surface_source_panel_not_validated
3,6.6,1.4850521120497775,0.3,14.334541805954894,roll,roll,4215.564562024896,-3.0715709936515587,20.515783805142124,0.21427758453887646,0.0,0.0,9.291269070526985,4.3132545994174847e-16,8,8,experimental_multimode_2d_free_surface_source_panel_not_validated
4,8.8,0.8984147095616863,0.2,14.334541805954894,sway,sway,1958.6006251099184,-1.4754797763378211,9.531873226980125,0.1029317711239904,0.0,0.0,4.550597177582469,2.8536773382942666e-16,8,8,experimental_multimode_2d_free_surface_source_panel_not_validated
4,8.8,0.8984147095616863,0.2,14.334541805954894,sway,heave,-0.0,8.881784197001252e-16,-0.0,-6.196071222389234e-17,9.405707669231516e-15,2.2538209071440843e-15,4.550597177582469,5.413253798512469e-16,8,8,experimental_multimode_2d_free_surface_source_panel_not_validated
4,8.8,0.8984147095616863,0.2,14.334541805954894,sway,roll,899.3551827990352,-0.9166509734045918,4.376869627511143,0.06394700199093871,0.01893280039185452,0.002497341316858602,4.550597177582469,4.2208776160833694e-16,8,8,experimental_multimode_2d_free_surface_source_panel_not_validated
4,8.8,0.8984147095616863,0.2,14.334541805954894,heave,sway,-1.9326762412674725e-12,3.319566843629218e-14,-9.405707669231516e-15,-2.3157816193679765e-15,-9.405707669231516e-15,-2.2538209071440843e-15,4.550597177582469,2.8536773382942666e-16,8,8,experimental_multimode_2d_free_surface_source_panel_not_validated
4,8.8,0.8984147095616863,0.2,14.334541805954894,heave,heave,25890.9759834413,-117.34289977360478,126.00297254735099,8.186023757303348,0.0,0.0,4.550597177582469,5.413253798512469e-16,8,8,experimental_multimode_2d_free_surface_source_panel_not_validated
4,8.8,0.8984147095616863,0.2,14.334541805954894,heave,roll,-1.4779288903810084e-12,2.2648549702353193e-14,-7.192599982353512e-15,-1.5799981617092549e-15,-9.405707669231516e-15,-1.5799981617092549e-15,4.550597177582469,4.2208776160833694e-16,8,8,experimental_multimode_2d_free_surface_source_panel_not_validated
4,8.8,0.8984147095616863,0.2,14.334541805954894,roll,sway,895.464888226337,-0.8808527298943437,4.357936827119288,0.06144966067408011,-0.01893280039185452,-0.002497341316858602,4.550597177582469,2.8536773382942666e-16,8,8,experimental_multimode_2d_free_surface_source_panel_not_validated
4,8.8,0.8984147095616863,0.2,14.334541805954894,roll,heave,4.547473508864641e-13,-0.0,2.213107686878004e-15,0.0,9.405707669231516e-15,1.5799981617092549e-15,4.550597177582469,5.413253798512469e-16,8,8,experimental_multimode_2d_free_surface_source_panel_not_validated
4,8.8,0.8984147095616863,0.2,14.334541805954894,roll,roll,534.1169469823612,-0.5472571069980049,2.5993737374263386,0.038177509571367105,0.0,0.0,4.550597177582469,4.2208776160833694e-16,8,8,experimental_multimode_2d_free_surface_source_panel_not_validated
