residual_row,shape_mode,value,finite_difference_step,jacobian_condition_number
0,0,-4.599294791200789,2.3834673671408957e-05,160.72624069373754
0,1,-9.807689202687635,1.103206139976307e-05,160.72624069373754
0,2,-13.973059290674112,7.572108437988704e-06,160.72624069373754
0,3,-16.52291437311979,6.200232534801591e-06,160.72624069373754
0,4,-17.78841788079719,5.524148730319944e-06,160.72624069373754
0,5,-18.20339665550993,5.139535984418491e-06,160.72624069373754
0,6,-18.10557212175237,4.89722245528896e-06,160.72624069373754
0,7,-17.74652405147588,4.732500185546022e-06,160.72624069373754
0,8,-17.31527036799788,4.61378000905848e-06,160.72624069373754
0,9,-16.962764865886562,4.52418286456583e-06,160.72624069373754
0,10,-16.808786256997895,4.454023277909825e-06,160.72624069373754
0,11,-16.952017593687543,4.397413963016284e-06,160.72624069373754
0,12,-17.46955059479231,4.350602504144946e-06,160.72624069373754
0,13,-18.42278218998705,4.311100434640114e-06,160.72624069373754
0,14,-19.855697638099883,4.277201103185057e-06,160.72624069373754
0,15,-21.799917711757743,4.2476998528321335e-06,160.72624069373754
1,0,0.1890102297597366,2.3834673671408957e-05,160.72624069373754
1,1,0.4142249687574387,1.103206139976307e-05,160.72624069373754
1,2,0.6188347791018051,7.572108437988704e-06,160.72624069373754
1,3,0.7882026356928804,6.200232534801591e-06,160.72624069373754
1,4,0.9437846913812972,5.524148730319944e-06,160.72624069373754
1,5,1.1122935484257654,5.139535984418491e-06,160.72624069373754
1,6,1.3166968211348935,4.89722245528896e-06,160.72624069373754
1,7,1.576711526115964,4.732500185546022e-06,160.72624069373754
1,8,1.9088538109259583,4.61378000905848e-06,160.72624069373754
1,9,2.32762503619247,4.52418286456583e-06,160.72624069373754
1,10,2.845253216238788,4.454023277909825e-06,160.72624069373754
1,11,3.4723113018636886,4.397413963016284e-06,160.72624069373754
1,12,4.217314791041788,4.350602504144946e-06,160.72624069373754
1,13,5.087284466753539,4.311100434640114e-06,160.72624069373754
1,14,6.087312826089239,4.277201103185057e-06,160.72624069373754
1,15,7.22114305387696,4.2476998528321335e-06,160.72624069373754
2,0,-5.772358280773323,2.3834673671408957e-05,160.72624069373754
2,1,-12.347235587089791,1.103206139976307e-05,160.72624069373754
2,2,-17.684779291504526,7.572108437988704e-06,160.72624069373754
2,3,-21.083193639550437,6.200232534801591e-06,160.72624069373754
2,4,-22.96409976834034,5.524148730319944e-06,160.72624069373754
2,5,-23.87589938521685,5.139535984418491e-06,160.72624069373754
2,6,-24.24576883191995,4.89722245528896e-06,160.72624069373754
2,7,-24.392979349085515,4.732500185546022e-06,160.72624069373754
2,8,-24.55781224363246,4.61378000905848e-06,160.72624069373754
2,9,-24.93263506697003,4.52418286456583e-06,160.72624069373754
2,10,-25.67014961528573,4.454023277909825e-06,160.72624069373754
2,11,-26.896275230597222,4.397413963016284e-06,160.72624069373754
2,12,-28.7092639726058,4.350602504144946e-06,160.72624069373754
2,13,-31.18728410782122,4.311100434640114e-06,160.72624069373754
2,14,-34.385943720101835,4.277201103185057e-06,160.72624069373754
2,15,-38.34481554501969,4.2476998528321335e-06,160.72624069373754
3,0,-0.3065159880426042,2.3834673671408957e-05,160.72624069373754
3,1,-0.6399012049820052,1.103206139976307e-05,160.72624069373754
3,2,-0.8738277003032202,7.572108437988704e-06,160.72624069373754
3,3,-0.9541706621176308,6.200232534801591e-06,160.72624069373754
3,4,-0.8874952295700583,5.524148730319944e-06,160.72624069373754
3,5,-0.686491745482048,5.139535984418491e-06,160.72624069373754
3,6,-0.3580004065278949,4.89722245528896e-06,160.72624069373754
3,7,0.0962570686685519,4.732500185546022e-06,160.72624069373754
3,8,0.6771544850008905,4.61378000905848e-06,160.72624069373754
3,9,1.3867991974570877,4.52418286456583e-06,160.72624069373754
3,10,2.2274201060177505,4.454023277909825e-06,160.72624069373754
3,11,3.2010745914930374,4.397413963016284e-06,160.72624069373754
3,12,4.3092215251207655,4.350602504144946e-06,160.72624069373754
3,13,5.552696314329518,4.311100434640114e-06,160.72624069373754
3,14,6.931550381228703,4.277201103185057e-06,160.72624069373754
3,15,8.44513996718861,4.2476998528321335e-06,160.72624069373754
4,0,-5.748152129080013,2.3834673671408957e-05,160.72624069373754
4,1,-12.325053725769182,1.103206139976307e-05,160.72624069373754
4,2,-17.730599506366893,7.572108437988704e-06,160.72624069373754
