component,sigma,omega_rad_s,motion_dof,coefficient,value_dimensional,value_nondimensional,harmonic_fit_residual_nrmse,restoring_matrix_is_zero,restoring_subtraction,restoring_matrices_sha256,target_identifier,beam_m,deadrise_deg,trim_deg,fn_b,mean_wetted_length_over_b,lcg_from_transom_m,rho_water_kg_m3,gravity_m_s2,matrix_coordinate_contract,response_calibration_used
longitudinal_bin_aft_post_chine,1.855694516,8.924499998413234,heave,B33,136.24114794972115,0.37164929645634526,0.009973294222134702,False,external:begovic_fn282_sigma1p855694516_forced_motion_diagnostic_sub32_v2/savitsky_faltinsen_restoring_matrices.csv,a8315ea849fe6256d53a8730523ebdb40ef0a065ed84e72d93b6c09fbf0c795e,begovic2014_monohedral_fn282_sigma1p855694516_diagnostic,0.424,16.7,4.024,2.82,2.735849056604,0.6969999999999992,1000.0,9.80665,heave_up_pitch_bow_up_force_and_moment_about_cg,False
longitudinal_bin_aft_post_chine,1.855694516,8.924499998413234,heave,B53,-74.48727152536141,-0.47922694694737356,0.010257793218681015,False,external:begovic_fn282_sigma1p855694516_forced_motion_diagnostic_sub32_v2/savitsky_faltinsen_restoring_matrices.csv,a8315ea849fe6256d53a8730523ebdb40ef0a065ed84e72d93b6c09fbf0c795e,begovic2014_monohedral_fn282_sigma1p855694516_diagnostic,0.424,16.7,4.024,2.82,2.735849056604,0.6969999999999992,1000.0,9.80665,heave_up_pitch_bow_up_force_and_moment_about_cg,False
longitudinal_bin_forward_post_chine,1.855694516,8.924499998413234,heave,A33,14.98287301359986,0.19656107964754282,0.03132675492781246,False,external:begovic_fn282_sigma1p855694516_forced_motion_diagnostic_sub32_v2/savitsky_faltinsen_restoring_matrices.csv,a8315ea849fe6256d53a8730523ebdb40ef0a065ed84e72d93b6c09fbf0c795e,begovic2014_monohedral_fn282_sigma1p855694516_diagnostic,0.424,16.7,4.024,2.82,2.735849056604,0.6969999999999992,1000.0,9.80665,heave_up_pitch_bow_up_force_and_moment_about_cg,False
longitudinal_bin_forward_post_chine,1.855694516,8.924499998413234,heave,A53,0.033652859111200986,0.0010412584551493824,0.050534613627750816,False,external:begovic_fn282_sigma1p855694516_forced_motion_diagnostic_sub32_v2/savitsky_faltinsen_restoring_matrices.csv,a8315ea849fe6256d53a8730523ebdb40ef0a065ed84e72d93b6c09fbf0c795e,begovic2014_monohedral_fn282_sigma1p855694516_diagnostic,0.424,16.7,4.024,2.82,2.735849056604,0.6969999999999992,1000.0,9.80665,heave_up_pitch_bow_up_force_and_moment_about_cg,False
longitudinal_bin_forward_post_chine,1.855694516,8.924499998413234,heave,B33,238.48600663348034,0.6505608468061771,0.03132675492781246,False,external:begovic_fn282_sigma1p855694516_forced_motion_diagnostic_sub32_v2/savitsky_faltinsen_restoring_matrices.csv,a8315ea849fe6256d53a8730523ebdb40ef0a065ed84e72d93b6c09fbf0c795e,begovic2014_monohedral_fn282_sigma1p855694516_diagnostic,0.424,16.7,4.024,2.82,2.735849056604,0.6969999999999992,1000.0,9.80665,heave_up_pitch_bow_up_force_and_moment_about_cg,False
longitudinal_bin_forward_post_chine,1.855694516,8.924499998413234,heave,B53,8.222927647274577,0.05290364958569914,0.050534613627750816,False,external:begovic_fn282_sigma1p855694516_forced_motion_diagnostic_sub32_v2/savitsky_faltinsen_restoring_matrices.csv,a8315ea849fe6256d53a8730523ebdb40ef0a065ed84e72d93b6c09fbf0c795e,begovic2014_monohedral_fn282_sigma1p855694516_diagnostic,0.424,16.7,4.024,2.82,2.735849056604,0.6969999999999992,1000.0,9.80665,heave_up_pitch_bow_up_force_and_moment_about_cg,False
longitudinal_bin_middle_post_chine,1.855694516,8.924499998413234,heave,A33,20.549893453002408,0.2695951063656262,0.006045570991933495,False,external:begovic_fn282_sigma1p855694516_forced_motion_diagnostic_sub32_v2/savitsky_faltinsen_restoring_matrices.csv,a8315ea849fe6256d53a8730523ebdb40ef0a065ed84e72d93b6c09fbf0c795e,begovic2014_monohedral_fn282_sigma1p855694516_diagnostic,0.424,16.7,4.024,2.82,2.735849056604,0.6969999999999992,1000.0,9.80665,heave_up_pitch_bow_up_force_and_moment_about_cg,False
longitudinal_bin_middle_post_chine,1.855694516,8.924499998413234,heave,A53,-5.446367018990676,-0.16851690638324465,0.0060186190404302115,False,external:begovic_fn282_sigma1p855694516_forced_motion_diagnostic_sub32_v2/savitsky_faltinsen_restoring_matrices.csv,a8315ea849fe6256d53a8730523ebdb40ef0a065ed84e72d93b6c09fbf0c795e,begovic2014_monohedral_fn282_sigma1p855694516_diagnostic,0.424,16.7,4.024,2.82,2.735849056604,0.6969999999999992,1000.0,9.80665,heave_up_pitch_bow_up_force_and_moment_about_cg,False
longitudinal_bin_middle_post_chine,1.855694516,8.924499998413234,heave,B33,176.1259516870914,0.4804501945063488,0.006045570991933495,False,external:begovic_fn282_sigma1p855694516_forced_motion_diagnostic_sub32_v2/savitsky_faltinsen_restoring_matrices.csv,a8315ea849fe6256d53a8730523ebdb40ef0a065ed84e72d93b6c09fbf0c795e,begovic2014_monohedral_fn282_sigma1p855694516_diagnostic,0.424,16.7,4.024,2.82,2.735849056604,0.6969999999999992,1000.0,9.80665,heave_up_pitch_bow_up_force_and_moment_about_cg,False
longitudinal_bin_middle_post_chine,1.855694516,8.924499998413234,heave,B53,-44.51816174751251,-0.28641541435312035,0.0060186190404302115,False,external:begovic_fn282_sigma1p855694516_forced_motion_diagnostic_sub32_v2/savitsky_faltinsen_restoring_matrices.csv,a8315ea849fe6256d53a8730523ebdb40ef0a065ed84e72d93b6c09fbf0c795e,begovic2014_monohedral_fn282_sigma1p855694516_diagnostic,0.424,16.7,4.024,2.82,2.735849056604,0.6969999999999992,1000.0,9.80665,heave_up_pitch_bow_up_force_and_moment_about_cg,False
longitudinal_bin_pre_chine,1.855694516,8.924499998413234,heave,A33,23.6621425026999,0.3104248612988289,0.03998025922146774,False,external:begovic_fn282_sigma1p855694516_forced_motion_diagnostic_sub32_v2/savitsky_faltinsen_restoring_matrices.csv,a8315ea849fe6256d53a8730523ebdb40ef0a065ed84e72d93b6c09fbf0c795e,begovic2014_monohedral_fn282_sigma1p855694516_diagnostic,0.424,16.7,4.024,2.82,2.735849056604,0.6969999999999992,1000.0,9.80665,heave_up_pitch_bow_up_force_and_moment_about_cg,False
longitudinal_bin_pre_chine,1.855694516,8.924499998413234,heave,A53,11.444725245924547,0.354113060343634,0.0486384532877875,False,external:begovic_fn282_sigma1p855694516_forced_motion_diagnostic_sub32_v2/savitsky_faltinsen_restoring_matrices.csv,a8315ea849fe6256d53a8730523ebdb40ef0a065ed84e72d93b6c09fbf0c795e,begovic2014_monohedral_fn282_sigma1p855694516_diagnostic,0.424,16.7,4.024,2.82,2.735849056604,0.6969999999999992,1000.0,9.80665,heave_up_pitch_bow_up_force_and_moment_about_cg,False
longitudinal_bin_pre_chine,1.855694516,8.924499998413234,heave,B33,219.88001928583395,0.5998059742020477,0.03998025922146774,False,external:begovic_fn282_sigma1p855694516_forced_motion_diagnostic_sub32_v2/savitsky_faltinsen_restoring_matrices.csv,a8315ea849fe6256d53a8730523ebdb40ef0a065ed84e72d93b6c09fbf0c795e,begovic2014_monohedral_fn282_sigma1p855694516_diagnostic,0.424,16.7,4.024,2.82,2.735849056604,0.6969999999999992,1000.0,9.80665,heave_up_pitch_bow_up_force_and_moment_about_cg,False
longitudinal_bin_pre_chine,1.855694516,8.924499998413234,heave,B53,72.69183843142021,0.4676757127238893,0.0486384532877875,False,external:begovic_fn282_sigma1p855694516_forced_motion_diagnostic_sub32_v2/savitsky_faltinsen_restoring_matrices.csv,a8315ea849fe6256d53a8730523ebdb40ef0a065ed84e72d93b6c09fbf0c795e,begovic2014_monohedral_fn282_sigma1p855694516_diagnostic,0.424,16.7,4.024,2.82,2.735849056604,0.6969999999999992,1000.0,9.80665,heave_up_pitch_bow_up_force_and_moment_about_cg,False
post_chine_bem,1.855694516,8.924499998413234,heave,A33,35.654047672939626,0.4677472803805169,0.013784311453468432,True,zero_diagnostic_only,a8315ea849fe6256d53a8730523ebdb40ef0a065ed84e72d93b6c09fbf0c795e,begovic2014_monohedral_fn282_sigma1p855694516_diagnostic,0.424,16.7,4.024,2.82,2.735849056604,0.6969999999999992,1000.0,9.80665,heave_up_pitch_bow_up_force_and_moment_about_cg,False
post_chine_bem,1.855694516,8.924499998413234,heave,A53,-10.12539574184381,-0.31329147675358276,0.010904194310381489,True,zero_diagnostic_only,a8315ea849fe6256d53a8730523ebdb40ef0a065ed84e72d93b6c09fbf0c795e,begovic2014_monohedral_fn282_sigma1p855694516_diagnostic,0.424,16.7,4.024,2.82,2.735849056604,0.6969999999999992,1000.0,9.80665,heave_up_pitch_bow_up_force_and_moment_about_cg,False
post_chine_bem,1.855694516,8.924499998413234,heave,B33,550.8531062702929,1.502660337768871,0.013784311453468432,True,zero_diagnostic_only,a8315ea849fe6256d53a8730523ebdb40ef0a065ed84e72d93b6c09fbf0c795e,begovic2014_monohedral_fn282_sigma1p855694516_diagnostic,0.424,16.7,4.024,2.82,2.735849056604,0.6969999999999992,1000.0,9.80665,heave_up_pitch_bow_up_force_and_moment_about_cg,False
post_chine_bem,1.855694516,8.924499998413234,heave,B53,-110.78250562559936,-0.7127387117147949,0.010904194310381489,True,zero_diagnostic_only,a8315ea849fe6256d53a8730523ebdb40ef0a065ed84e72d93b6c09fbf0c795e,begovic2014_monohedral_fn282_sigma1p855694516_diagnostic,0.424,16.7,4.024,2.82,2.735849056604,0.6969999999999992,1000.0,9.80665,heave_up_pitch_bow_up_force_and_moment_about_cg,False
pre_chine_bem,1.855694516,8.924499998413234,heave,A33,-22.112729241224603,-0.29009802924069406,0.03998025922146774,True,zero_diagnostic_only,a8315ea849fe6256d53a8730523ebdb40ef0a065ed84e72d93b6c09fbf0c795e,begovic2014_monohedral_fn282_sigma1p855694516_diagnostic,0.424,16.7,4.024,2.82,2.735849056604,0.6969999999999992,1000.0,9.80665,heave_up_pitch_bow_up_force_and_moment_about_cg,False
pre_chine_bem,1.855694516,8.924499998413234,heave,A53,-9.244346157277008,-0.28603078171710405,0.0486384532877875,True,zero_diagnostic_only,a8315ea849fe6256d53a8730523ebdb40ef0a065ed84e72d93b6c09fbf0c795e,begovic2014_monohedral_fn282_sigma1p855694516_diagnostic,0.424,16.7,4.024,2.82,2.735849056604,0.6969999999999992,1000.0,9.80665,heave_up_pitch_bow_up_force_and_moment_about_cg,False
pre_chine_bem,1.855694516,8.924499998413234,heave,B33,219.88001928583395,0.5998059742020477,0.03998025922146774,True,zero_diagnostic_only,a8315ea849fe6256d53a8730523ebdb40ef0a065ed84e72d93b6c09fbf0c795e,begovic2014_monohedral_fn282_sigma1p855694516_diagnostic,0.424,16.7,4.024,2.82,2.735849056604,0.6969999999999992,1000.0,9.80665,heave_up_pitch_bow_up_force_and_moment_about_cg,False
pre_chine_bem,1.855694516,8.924499998413234,heave,B53,72.69183843142021,0.4676757127238893,0.0486384532877875,True,zero_diagnostic_only,a8315ea849fe6256d53a8730523ebdb40ef0a065ed84e72d93b6c09fbf0c795e,begovic2014_monohedral_fn282_sigma1p855694516_diagnostic,0.424,16.7,4.024,2.82,2.735849056604,0.6969999999999992,1000.0,9.80665,heave_up_pitch_bow_up_force_and_moment_about_cg,False
raw_bem,1.855694516,8.924499998413234,heave,A33,83.26052163425324,1.092299054366362,0.024797704383703028,False,external:begovic_fn282_sigma1p855694516_forced_motion_diagnostic_sub32_v2/savitsky_faltinsen_restoring_matrices.csv,a8315ea849fe6256d53a8730523ebdb40ef0a065ed84e72d93b6c09fbf0c795e,begovic2014_monohedral_fn282_sigma1p855694516_diagnostic,0.424,16.7,4.024,2.82,2.735849056604,0.6969999999999992,1000.0,9.80665,heave_up_pitch_bow_up_force_and_moment_about_cg,False
raw_bem,1.855694516,8.924499998413234,heave,A53,-7.356653638934665,-0.22762338789207318,0.03576206357310448,False,external:begovic_fn282_sigma1p855694516_forced_motion_diagnostic_sub32_v2/savitsky_faltinsen_restoring_matrices.csv,a8315ea849fe6256d53a8730523ebdb40ef0a065ed84e72d93b6c09fbf0c795e,begovic2014_monohedral_fn282_sigma1p855694516_diagnostic,0.424,16.7,4.024,2.82,2.735849056604,0.6969999999999992,1000.0,9.80665,heave_up_pitch_bow_up_force_and_moment_about_cg,False
raw_bem,1.855694516,8.924499998413234,heave,B33,770.7331255561264,2.1024663119709177,0.024797704383703028,False,external:begovic_fn282_sigma1p855694516_forced_motion_diagnostic_sub32_v2/savitsky_faltinsen_restoring_matrices.csv,a8315ea849fe6256d53a8730523ebdb40ef0a065ed84e72d93b6c09fbf0c795e,begovic2014_monohedral_fn282_sigma1p855694516_diagnostic,0.424,16.7,4.024,2.82,2.735849056604,0.6969999999999992,1000.0,9.80665,heave_up_pitch_bow_up_force_and_moment_about_cg,False
raw_bem,1.855694516,8.924499998413234,heave,B53,-38.09066719417914,-0.24506299899090553,0.03576206357310448,False,external:begovic_fn282_sigma1p855694516_forced_motion_diagnostic_sub32_v2/savitsky_faltinsen_restoring_matrices.csv,a8315ea849fe6256d53a8730523ebdb40ef0a065ed84e72d93b6c09fbf0c795e,begovic2014_monohedral_fn282_sigma1p855694516_diagnostic,0.424,16.7,4.024,2.82,2.735849056604,0.6969999999999992,1000.0,9.80665,heave_up_pitch_bow_up_force_and_moment_about_cg,False
resolved_station_bem,1.855694516,8.924499998413234,heave,A33,10.866939671866815,0.14256393900075146,0.05840657351973367,True,zero_diagnostic_only,a8315ea849fe6256d53a8730523ebdb40ef0a065ed84e72d93b6c09fbf0c795e,begovic2014_monohedral_fn282_sigma1p855694516_diagnostic,0.424,16.7,4.024,2.82,2.735849056604,0.6969999999999992,1000.0,9.80665,heave_up_pitch_bow_up_force_and_moment_about_cg,False
resolved_station_bem,1.855694516,8.924499998413234,heave,A53,-17.621032659017427,-0.545215168317106,0.11372384590189703,True,zero_diagnostic_only,a8315ea849fe6256d53a8730523ebdb40ef0a065ed84e72d93b6c09fbf0c795e,begovic2014_monohedral_fn282_sigma1p855694516_diagnostic,0.424,16.7,4.024,2.82,2.735849056604,0.6969999999999992,1000.0,9.80665,heave_up_pitch_bow_up_force_and_moment_about_cg,False
resolved_station_bem,1.855694516,8.924499998413234,heave,B33,741.7236715743703,2.023332046551478,0.05840657351973367,True,zero_diagnostic_only,a8315ea849fe6256d53a8730523ebdb40ef0a065ed84e72d93b6c09fbf0c795e,begovic2014_monohedral_fn282_sigma1p855694516_diagnostic,0.424,16.7,4.024,2.82,2.735849056604,0.6969999999999992,1000.0,9.80665,heave_up_pitch_bow_up_force_and_moment_about_cg,False
resolved_station_bem,1.855694516,8.924499998413234,heave,B53,-19.175971938342965,-0.12337198421386292,0.11372384590189703,True,zero_diagnostic_only,a8315ea849fe6256d53a8730523ebdb40ef0a065ed84e72d93b6c09fbf0c795e,begovic2014_monohedral_fn282_sigma1p855694516_diagnostic,0.424,16.7,4.024,2.82,2.735849056604,0.6969999999999992,1000.0,9.80665,heave_up_pitch_bow_up_force_and_moment_about_cg,False
total,1.855694516,8.924499998413234,heave,A33,53.445517420796534,0.7011544846584311,0.01586189779100287,False,external:begovic_fn282_sigma1p855694516_forced_motion_diagnostic_sub32_v2/savitsky_faltinsen_restoring_matrices.csv,a8315ea849fe6256d53a8730523ebdb40ef0a065ed84e72d93b6c09fbf0c795e,begovic2014_monohedral_fn282_sigma1p855694516_diagnostic,0.424,16.7,4.024,2.82,2.735849056604,0.6969999999999992,1000.0,9.80665,heave_up_pitch_bow_up_force_and_moment_about_cg,False
total,1.855694516,8.924499998413234,heave,A53,-7.452967968463429,-0.2306034648490557,0.020972490580616163,False,external:begovic_fn282_sigma1p855694516_forced_motion_diagnostic_sub32_v2/savitsky_faltinsen_restoring_matrices.csv,a8315ea849fe6256d53a8730523ebdb40ef0a065ed84e72d93b6c09fbf0c795e,begovic2014_monohedral_fn282_sigma1p855694516_diagnostic,0.424,16.7,4.024,2.82,2.735849056604,0.6969999999999992,1000.0,9.80665,heave_up_pitch_bow_up_force_and_moment_about_cg,False
total,1.855694516,8.924499998413234,heave,B33,883.3414369885967,2.409648102118923,0.01586189779100287,False,external:begovic_fn282_sigma1p855694516_forced_motion_diagnostic_sub32_v2/savitsky_faltinsen_restoring_matrices.csv,a8315ea849fe6256d53a8730523ebdb40ef0a065ed84e72d93b6c09fbf0c795e,begovic2014_monohedral_fn282_sigma1p855694516_diagnostic,0.424,16.7,4.024,2.82,2.735849056604,0.6969999999999992,1000.0,9.80665,heave_up_pitch_bow_up_force_and_moment_about_cg,False
total,1.855694516,8.924499998413234,heave,B53,30.66781400781045,0.1973067690029285,0.020972490580616163,False,external:begovic_fn282_sigma1p855694516_forced_motion_diagnostic_sub32_v2/savitsky_faltinsen_restoring_matrices.csv,a8315ea849fe6256d53a8730523ebdb40ef0a065ed84e72d93b6c09fbf0c795e,begovic2014_monohedral_fn282_sigma1p855694516_diagnostic,0.424,16.7,4.024,2.82,2.735849056604,0.6969999999999992,1000.0,9.80665,heave_up_pitch_bow_up_force_and_moment_about_cg,False
transom,1.855694516,8.924499998413234,heave,A33,-0.0,-0.0,0.0,True,zero_diagnostic_only,a8315ea849fe6256d53a8730523ebdb40ef0a065ed84e72d93b6c09fbf0c795e,begovic2014_monohedral_fn282_sigma1p855694516_diagnostic,0.424,16.7,4.024,2.82,2.735849056604,0.6969999999999992,1000.0,9.80665,heave_up_pitch_bow_up_force_and_moment_about_cg,False
transom,1.855694516,8.924499998413234,heave,A53,-0.0,-0.0,0.0,True,zero_diagnostic_only,a8315ea849fe6256d53a8730523ebdb40ef0a065ed84e72d93b6c09fbf0c795e,begovic2014_monohedral_fn282_sigma1p855694516_diagnostic,0.424,16.7,4.024,2.82,2.735849056604,0.6969999999999992,1000.0,9.80665,heave_up_pitch_bow_up_force_and_moment_about_cg,False
transom,1.855694516,8.924499998413234,heave,B33,0.0,0.0,0.0,True,zero_diagnostic_only,a8315ea849fe6256d53a8730523ebdb40ef0a065ed84e72d93b6c09fbf0c795e,begovic2014_monohedral_fn282_sigma1p855694516_diagnostic,0.424,16.7,4.024,2.82,2.735849056604,0.6969999999999992,1000.0,9.80665,heave_up_pitch_bow_up_force_and_moment_about_cg,False
transom,1.855694516,8.924499998413234,heave,B53,0.0,0.0,0.0,True,zero_diagnostic_only,a8315ea849fe6256d53a8730523ebdb40ef0a065ed84e72d93b6c09fbf0c795e,begovic2014_monohedral_fn282_sigma1p855694516_diagnostic,0.424,16.7,4.024,2.82,2.735849056604,0.6969999999999992,1000.0,9.80665,heave_up_pitch_bow_up_force_and_moment_about_cg,False
transom_extrapolation,1.855694516,8.924499998413234,heave,A33,2.674378759848195,0.03508531213907122,0.25225502451853543,True,zero_diagnostic_only,a8315ea849fe6256d53a8730523ebdb40ef0a065ed84e72d93b6c09fbf0c795e,begovic2014_monohedral_fn282_sigma1p855694516_diagnostic,0.424,16.7,4.024,2.82,2.735849056604,0.6969999999999992,1000.0,9.80665,heave_up_pitch_bow_up_force_and_moment_about_cg,False
transom_extrapolation,1.855694516,8.924499998413234,heave,A53,-1.7487092401033877,-0.05410709015358077,0.252407845544953,True,zero_diagnostic_only,a8315ea849fe6256d53a8730523ebdb40ef0a065ed84e72d93b6c09fbf0c795e,begovic2014_monohedral_fn282_sigma1p855694516_diagnostic,0.424,16.7,4.024,2.82,2.735849056604,0.6969999999999992,1000.0,9.80665,heave_up_pitch_bow_up_force_and_moment_about_cg,False
transom_extrapolation,1.855694516,8.924499998413234,heave,B33,29.009453981756547,0.07913426541944085,0.25225502451853543,True,zero_diagnostic_only,a8315ea849fe6256d53a8730523ebdb40ef0a065ed84e72d93b6c09fbf0c795e,begovic2014_monohedral_fn282_sigma1p855694516_diagnostic,0.424,16.7,4.024,2.82,2.735849056604,0.6969999999999992,1000.0,9.80665,heave_up_pitch_bow_up_force_and_moment_about_cg,False
transom_extrapolation,1.855694516,8.924499998413234,heave,B53,-18.914695255836136,-0.12169101477704238,0.252407845544953,True,zero_diagnostic_only,a8315ea849fe6256d53a8730523ebdb40ef0a065ed84e72d93b6c09fbf0c795e,begovic2014_monohedral_fn282_sigma1p855694516_diagnostic,0.424,16.7,4.024,2.82,2.735849056604,0.6969999999999992,1000.0,9.80665,heave_up_pitch_bow_up_force_and_moment_about_cg,False
