frequency_index,omega0_rad_s,omega_e_rad_s,wavenumber_rad_m,wavelength_m,wave_amplitude_m,heave_response_real_m_per_m,heave_response_imag_m_per_m,pitch_response_real_rad_per_m,pitch_response_imag_rad_per_m,heave_rao_m_per_m,pitch_rao_rad_per_m,pitch_rao_rad_per_wave_slope,point_vertical_rao_m_per_m,heave_phase_lead_deg,pitch_phase_lead_deg,point_phase_lead_deg,fridsma_heave_phase_lag_deg,fridsma_pitch_phase_lead_deg,cg_accel_rao_mps2_per_m,point_accel_rao_mps2_per_m,cg_accel_g,point_accel_g,dynamic_condition_number,equation_relative_residual,heave_finite_length_factor,pitch_finite_length_factor,provider_route,matrix_contract,configuration,lambda_over_l
0,5.655284970861961,16.74364272255437,3.2612816916742378,1.9265999999999999,0.01,-0.008986379179868428,-0.02396963185200523,0.09174364373106629,0.023818662350777817,0.025598794149042182,0.09478515095326472,0.02906377305439232,0.10148938138208406,-20.551365987068124,104.55392442513039,92.64541327448126,20.551365987068124,104.55392442513039,7.176610973686564,28.45250459450168,0.0073181065641035065,0.029013480234842355,6.09334234511816,6.552883688188057e-17,0.48071431077428584,0.6708386514160075,faltinsen_ch9_reduced_order_planing,heave_pitch_2x2_v1,FnB=1.67,1.014
1,5.620244580566254,16.571620136368367,3.2209928105300336,1.9506983333333334,0.01,-0.009704158975867131,-0.021773528932950283,0.08602729615340785,0.024868219683999878,0.023838147235532497,0.08954956188456657,0.027801850905041496,0.09413951607658036,-24.021868034760615,106.123185400578,94.96220759293203,24.021868034760615,106.123185400578,6.546398476054119,25.85246153952751,0.006675468662646387,0.026362174177244534,6.113215001577189,2.147837600578814e-16,0.4911012595114308,0.6778660321567264,faltinsen_ch9_reduced_order_planing,heave_pitch_2x2_v1,FnB=1.67,1.0266833333333334
2,5.585847557002136,16.403584089072403,3.181687215314785,1.9747966666666668,0.01,-0.010440451788581525,-0.01943112275952265,0.08013724571979614,0.025948462783981552,0.022058367238880904,0.08423360892426882,0.026474509662300368,0.08676868804910061,-28.249388883790232,107.94196783704132,97.80600902396532,28.249388883790232,107.94196783704132,5.935411876142065,23.34750781626872,0.0060524357208038065,0.02380783225287812,6.133577997341146,0.0,0.5012130374920667,0.6846846018925166,faltinsen_ch9_reduced_order_planing,heave_pitch_2x2_v1,FnB=1.67,1.0393666666666668
3,5.552074450332887,16.23939421670911,3.1433293430518296,1.9988949999999999,0.01,-0.011197724746929368,-0.016942239890999404,0.07407570818451327,0.027058075089224167,0.02030833651563234,0.07886285545534895,0.02508895723245523,0.07946339575711053,-33.46212440172948,110.06603319917616,101.32799996166159,33.46212440172948,110.06603319917616,5.3556723564717466,20.955921804828332,0.005461265933291947,0.021369093222281137,6.1544438050125505,1.7515131067393926e-16,0.5110574365906801,0.6913018355675419,faltinsen_ch9_reduced_order_planing,heave_pitch_2x2_v1,FnB=1.67,1.05205
4,5.518906624083483,16.07891673010324,3.105885325299929,2.022993333333333,0.01,-0.011978452514367403,-0.014306614891991696,0.06784450086996306,0.028195709871276738,0.018659114510252445,0.07347022766699196,0.023655164300020345,0.07234764023978627,-39.93831719225531,112.56743585094796,105.72922265244705,39.93831719225531,112.56743585094796,4.8239700425170176,18.704148526006655,0.0049190804632744285,0.019072923501916205,6.17582528925406,1.7087289023558875e-16,0.520642115093778,0.69772492524215,faltinsen_ch9_reduced_order_planing,heave_pitch_2x2_v1,FnB=1.67,1.0647333333333333
5,5.486326211925033,15.92202403252935,3.0693228884130344,2.0470916666666668,0.01,-0.012785122882556942,-0.011523887512924743,0.06144505874842346,0.029359988093471352,0.017212186105565557,0.06809922279619636,0.02218705078350569,0.06560134419424503,-47.97003971689156,115.5396393472592,111.2685143838292,47.97003971689156,115.5396393472592,4.363475917801497,16.63065248140888,0.004449507138320933,0.016958545967694246,6.197735720873264,4.354234097504718e-17,0.5299745848427916,0.7039607885749407,faltinsen_ch9_reduced_order_planing,heave_pitch_2x2_v1,FnB=1.67,1.0774166666666667
6,5.45431607723286,15.768594363826843,3.033611260762936,2.07119,0.01,-0.013620242593569625,-0.008593600168313191,0.05487844918789315,0.030549495889002215,0.016104687893918366,0.06280856537400241,0.02070422344035155,0.059484853119834605,-57.750399912291584,119.10362106715002,118.25228804913189,57.750399912291584,119.10362106715002,4.004407586306404,14.790823558483256,0.004083359339128453,0.015082442585881272,6.220188791512292,8.209813614454035e-17,0.5390622010539686,0.71001607751362,faltinsen_ch9_reduced_order_planing,heave_pitch_2x2_v1,FnB=1.67,1.0901
7,5.422859775210269,15.618511468848578,2.998721086364209,2.0952883333333334,0.01,-0.014486343379206117,-0.005515195664245238,0.0481453854182526,0.03176278166925475,0.015500694426869344,0.057678873397812094,0.019234490883493497,0.054363388835344244,-69.15732533697735,123.41389013836681,126.9719311378256,69.15732533697735,123.41389013836681,3.7812068548221562,13.26129093669789,0.003855757934485432,0.013522753373168096,6.243198628968063,0.0,0.5479121544441086,0.7158971870993636,faltinsen_ch9_reduced_order_planing,heave_pitch_2x2_v1,FnB=1.67,1.1027833333333334
8,5.391941517387847,15.471664288320284,2.9646243443918934,2.1193866666666663,0.01,-0.015385988211821388,-0.0022880151329998763,0.04124623877322363,0.03299835286895309,0.015555180696576404,0.052821808990243045,0.017817370045606202,0.050708461332675744,-81.54166132377621,128.66096175205456,137.5381529893043,81.54166132377621,128.66096175205456,3.723480871226713,12.13820587909428,0.0037968938131030605,0.012377525331376444,6.266779813169953,1.0093411373155927e-16,0.5565314653384918,0.721610264305957,faltinsen_ch9_reduced_order_planing,heave_pitch_2x2_v1,FnB=1.67,1.1154666666666666
9,5.361546138324173,15.327946670359896,2.931294274128154,2.143485,0.01,-0.0163217777661466,0.0010887038615063412,0.03418104976225124,0.03425467233065811,0.016358047118942294,0.04839139116961043,0.016508540816497632,0.04903044538692339,-93.81612052141853,135.06163828904437,149.61765985635066,93.81612052141853,135.06163828904437,3.8432569062632957,11.519504527667783,0.003919031377956077,0.011746625532335488,6.290947392842892,5.893741035645967e-17,0.564926979478888,0.7271612168490507,faltinsen_ch9_reduced_order_planing,heave_pitch_2x2_v1,FnB=1.67,1.12815
10,5.331659064348433,15.187257101060865,2.8987053049154214,2.1675833333333334,0.01,-0.01729635709609021,0.004615829078594265,0.026949538024646186,0.035530154327341586,0.017901671622456563,0.0445945004038229,0.015384282192537017,0.049714896331292356,-104.94213950308462,142.8197688957889,162.28915416593742,104.94213950308462,142.8197688957889,4.129070295105452,11.466878959408437,0.004210479924444587,0.011692962387164258,6.315716902884787,9.618680303807134e-17,0.5731053652858012,0.7325557219128012,faltinsen_ch9_reduced_order_planing,heave_pitch_2x2_v1,FnB=1.67,1.1408333333333334
11,5.302266284198574,15.049498452682862,2.866832990730673,2.1916816666666668,0.01,-0.018312422534508963,0.008294335242569265,0.01955111121620741,0.036823160218151144,0.020103253870916476,0.04169161880090698,0.014542744183462528,0.05284978697340694,-114.36743137377368,152.03410950929572,174.34517305690383,114.36743137377368,152.03410950929572,4.553133774689582,11.969811036505533,0.00464290432990836,0.012205810380206832,6.341104382488422,1.6976843108561468e-16,0.581073112360833,0.7377992347513043,faltinsen_ch9_reduced_order_planing,heave_pitch_2x2_v1,FnB=1.67,1.1535166666666667
12,5.273354321420639,14.914577748119406,2.8356539490290493,2.2157799999999996,0.01,-0.019372728827551318,0.012125305593739664,0.011984872876243332,0.03813199372900426,0.02285444503739726,0.03997106608046042,0.014095889977741055,0.058209365333879354,-122.04226808687055,162.55208408865474,-175.11693081092923,122.04226808687055,162.55208408865474,5.083848556593885,12.9483606995775,0.005184082797483223,0.013203653336845405,6.367126394038911,2.1040841324729002e-17,0.5888365310427499,0.7428969971307765,faltinsen_ch9_reduced_order_planing,heave_pitch_2x2_v1,FnB=1.67,1.1662
13,5.244910208405784,14.782405940425722,2.8051458035352757,2.239878333333333,0.01,-0.020480096518478097,0.01610993336734963,0.004249629320477471,0.03945489584627721,0.026056943537311195,0.03968309659794765,0.014146536179308665,0.06540523317173834,-128.1890904494973,173.85245482831544,-166.4105738803706,128.1890904494973,173.85245482831544,5.693950934823005,14.292320510549235,0.005806214084139849,0.014574110945684036,6.393800042818937,1.7271289376109498e-16,0.5964017528550732,0.7478540455856993,faltinsen_ch9_reduced_order_planing,heave_pitch_2x2_v1,FnB=1.67,1.1788833333333333
14,5.216921461951359,14.652897706293068,2.7752871306887377,2.2639766666666667,0.01,-0.021637419598927527,0.020249523215631962,-0.0036561043971475686,0.040790039308533824,0.029634795719904513,0.04095356402261684,0.014756514225053705,0.07404804192343073,-133.10223622229577,-174.87813540470833,-159.41444196248378,133.10223622229577,-174.87813540470833,6.3628102701974525,15.898663385149012,0.0064882607926228155,0.016212124818515004,6.421142997554969,1.1934126490720117e-16,0.6037747317041732,0.7526752194682408,faltinsen_ch9_reduced_order_planing,heave_pitch_2x2_v1,FnB=1.67,1.1915666666666667
