omega_e_rad_s,matrix,row,column,value
7.512992149521591,raw_added_mass,heave,heave,58.3821267892978
7.512992149521591,raw_added_mass,heave,pitch,-39.67683638115924
7.512992149521591,raw_added_mass,pitch,heave,13.648765905299273
7.512992149521591,raw_added_mass,pitch,pitch,11.90617488840066
7.512992149521591,raw_radiation_damping,heave,heave,548.8203838110071
7.512992149521591,raw_radiation_damping,heave,pitch,649.5965545499846
7.512992149521591,raw_radiation_damping,pitch,heave,-26.7065932034228
7.512992149521591,raw_radiation_damping,pitch,pitch,206.92203328619257
7.512992149521591,delta_added_mass,heave,heave,-4.93381401897792
7.512992149521591,delta_added_mass,heave,pitch,-54.21757130041474
7.512992149521591,delta_added_mass,pitch,heave,-2.1576425218128517
7.512992149521591,delta_added_mass,pitch,pitch,2.560066846964185
7.512992149521591,delta_radiation_damping,heave,heave,107.78191690543008
7.512992149521591,delta_radiation_damping,heave,pitch,-23.112401886156135
7.512992149521591,delta_radiation_damping,pitch,heave,41.135995480041984
7.512992149521591,delta_radiation_damping,pitch,pitch,-5.289325240182819
10.086626173755775,raw_added_mass,heave,heave,58.71201037544325
10.086626173755775,raw_added_mass,heave,pitch,-14.29114084625955
10.086626173755775,raw_added_mass,pitch,heave,13.797082127819376
10.086626173755775,raw_added_mass,pitch,pitch,10.915092718227218
10.086626173755775,raw_radiation_damping,heave,heave,539.0494901441683
10.086626173755775,raw_radiation_damping,heave,pitch,652.5035452580905
10.086626173755775,raw_radiation_damping,pitch,heave,-30.99066989308625
10.086626173755775,raw_radiation_damping,pitch,pitch,208.0208668606219
10.086626173755775,delta_added_mass,heave,heave,-4.60393043283247
10.086626173755775,delta_added_mass,heave,pitch,-28.83187576551505
10.086626173755775,delta_added_mass,pitch,heave,-2.0093262992927485
10.086626173755775,delta_added_mass,pitch,pitch,1.568984676790743
10.086626173755775,delta_radiation_damping,heave,heave,98.01102323859129
10.086626173755775,delta_radiation_damping,heave,pitch,-20.205411178050213
10.086626173755775,delta_radiation_damping,pitch,heave,36.851918790378534
10.086626173755775,delta_radiation_damping,pitch,pitch,-4.190491665753484
13.541878594345878,raw_added_mass,heave,heave,59.25839142380655
13.541878594345878,raw_added_mass,heave,pitch,-0.32762269419864254
13.541878594345878,raw_added_mass,pitch,heave,14.044149907692985
13.541878594345878,raw_added_mass,pitch,pitch,10.315903761446066
13.541878594345878,raw_radiation_damping,heave,heave,523.3897627558877
13.541878594345878,raw_radiation_damping,heave,pitch,657.0216490436233
13.541878594345878,raw_radiation_damping,pitch,heave,-37.837151065806125
13.541878594345878,raw_radiation_damping,pitch,pitch,209.70145758484304
13.541878594345878,delta_added_mass,heave,heave,-4.057549384469169
13.541878594345878,delta_added_mass,heave,pitch,-14.868357613454144
13.541878594345878,delta_added_mass,pitch,heave,-1.7622585194191398
13.541878594345878,delta_added_mass,pitch,pitch,0.969795720009591
13.541878594345878,delta_radiation_damping,heave,heave,82.35129585031063
13.541878594345878,delta_radiation_damping,heave,pitch,-15.687307392517482
13.541878594345878,delta_radiation_damping,pitch,heave,30.005437617658657
13.541878594345878,delta_radiation_damping,pitch,pitch,-2.5099009415323508
18.180754665136984,raw_added_mass,heave,heave,60.10138534188778
18.180754665136984,raw_added_mass,heave,pitch,7.247786683861605
18.180754665136984,raw_added_mass,pitch,heave,14.427704602504766
18.180754665136984,raw_added_mass,pitch,pitch,9.91333150337508
18.180754665136984,raw_radiation_damping,heave,heave,500.67726107555774
18.180754665136984,raw_radiation_damping,heave,pitch,663.1700854911228
18.180754665136984,raw_radiation_damping,pitch,heave,-47.65383132725856
18.180754665136984,raw_radiation_damping,pitch,pitch,211.88166604049
18.180754665136984,delta_added_mass,heave,heave,-3.2145554663879423
18.180754665136984,delta_added_mass,heave,pitch,-7.2929482353938955
18.180754665136984,delta_added_mass,pitch,heave,-1.3787038246073582
18.180754665136984,delta_added_mass,pitch,pitch,0.567223461938605
18.180754665136984,delta_radiation_damping,heave,heave,59.63879416998071
18.180754665136984,delta_radiation_damping,heave,pitch,-9.538870945017948
18.180754665136984,delta_radiation_damping,pitch,heave,20.188757356206224
18.180754665136984,delta_radiation_damping,pitch,pitch,-0.3296924858854027
24.408713893795365,raw_added_mass,heave,heave,61.24062525998953
24.408713893795365,raw_added_mass,heave,pitch,11.257421884816088
24.408713893795365,raw_added_mass,pitch,heave,14.945600836991614
24.408713893795365,raw_added_mass,pitch,pitch,9.614367732891417
24.408713893795365,raw_radiation_damping,heave,heave,473.45773712116585
24.408713893795365,raw_radiation_damping,heave,pitch,669.5186276045176
24.408713893795365,raw_radiation_damping,pitch,heave,-58.92349507532679
24.408713893795365,raw_radiation_damping,pitch,pitch,213.7570051747878
24.408713893795365,delta_added_mass,heave,heave,-2.0753155482861914
24.408713893795365,delta_added_mass,heave,pitch,-3.283313034439413
24.408713893795365,delta_added_mass,pitch,heave,-0.8608075901205101
24.408713893795365,delta_added_mass,pitch,pitch,0.2682596914549418
24.408713893795365,delta_radiation_damping,heave,heave,32.419270215588824
24.408713893795365,delta_radiation_damping,heave,pitch,-3.1903288316231055
24.408713893795365,delta_radiation_damping,pitch,heave,8.919093608137992
24.408713893795365,delta_radiation_damping,pitch,pitch,1.5456466484124007
43.93568500883166,raw_added_mass,heave,heave,63.31594080827572
43.93568500883166,raw_added_mass,heave,pitch,14.5407349192555
43.93568500883166,raw_added_mass,pitch,heave,15.806408427112125
43.93568500883166,raw_added_mass,pitch,pitch,9.346108041436475
43.93568500883166,raw_radiation_damping,heave,heave,441.038466905577
43.93568500883166,raw_radiation_damping,heave,pitch,672.7089564361407
43.93568500883166,raw_radiation_damping,pitch,heave,-67.84258868346478
43.93568500883166,raw_radiation_damping,pitch,pitch,212.2113585263754
43.93568500883166,delta_added_mass,heave,heave,0.0
43.93568500883166,delta_added_mass,heave,pitch,0.0
43.93568500883166,delta_added_mass,pitch,heave,0.0
43.93568500883166,delta_added_mass,pitch,pitch,0.0
43.93568500883166,delta_radiation_damping,heave,heave,0.0
43.93568500883166,delta_radiation_damping,heave,pitch,0.0
43.93568500883166,delta_radiation_damping,pitch,heave,0.0
43.93568500883166,delta_radiation_damping,pitch,pitch,0.0
