frequency_index,omega0_rad_s,omega_e_rad_s,wavenumber_rad_m,wavelength_m,wave_amplitude_m,heave_response_real_m_per_m,heave_response_imag_m_per_m,pitch_response_real_rad_per_m,pitch_response_imag_rad_per_m,heave_rao_m_per_m,pitch_rao_rad_per_m,pitch_rao_rad_per_wave_slope,point_vertical_rao_m_per_m,heave_phase_lead_deg,pitch_phase_lead_deg,point_phase_lead_deg,fridsma_heave_phase_lag_deg,fridsma_pitch_phase_lead_deg,cg_accel_rao_mps2_per_m,point_accel_rao_mps2_per_m,cg_accel_g,point_accel_g,dynamic_condition_number,equation_relative_residual,heave_finite_length_factor,pitch_finite_length_factor,provider_route,matrix_contract,configuration,lambda_over_l
0,5.655284970861961,24.408713893795365,3.2612816916742378,1.9265999999999999,0.01,-0.30843753033109705,-0.17522515023782817,-0.21612532209919125,-0.5639351574477282,0.354735906545441,0.6039313012736408,0.18518219472283665,1.02558257018404,-60.3988418932766,-20.969079938117574,-33.65955229436446,60.3988418932766,-20.969079938117574,211.34644345021505,611.0270335578836,0.2155133949414072,0.6230741726867826,6.578504357651212,1.947302322307526e-16,1.0,1.0,zarnick1978_linearized_momentum_strip,heave_pitch_2x2_v1,FnB=2.82,1.014
1,5.620244580566254,24.141999351937958,3.2209928105300336,1.9506983333333334,0.01,-0.3198366657116897,-0.17715599813212068,-0.22621629359811865,-0.577383960261121,0.36562240140308566,0.6201177703114836,0.1925237983407481,1.0537458857620279,-61.01814128391811,-21.395010027937417,-34.17908499938355,61.01814128391811,-21.395010027937417,213.09794646554212,614.1611769155313,0.21729943096321597,0.626270109482373,6.603414926515716,2.2678404323920706e-16,1.0,1.0,zarnick1978_linearized_momentum_strip,heave_pitch_2x2_v1,FnB=2.82,1.0266833333333334
2,5.585847557002136,23.881582390254252,3.181687215314785,1.9747966666666668,0.01,-0.3314329245785591,-0.17918183217979888,-0.23626305159248034,-0.5911675124384618,0.37676771687341587,0.6366311783996051,0.20009232062008933,1.082482532669848,-61.60311437941752,-21.78436685486085,-34.662811620264904,61.60311437941752,-21.78436685486085,214.88192347301361,617.3722384611465,0.21911858124131445,0.6295444810013068,6.628813139875653,1.9908892104329953e-16,1.0,1.0,zarnick1978_linearized_momentum_strip,heave_pitch_2x2_v1,FnB=2.82,1.0393666666666668
3,5.552074450332887,23.627239060241614,3.1433293430518296,1.9988949999999999,0.01,-0.34322892744796424,-0.18131598783713274,-0.24624987445480828,-0.6053016641201099,0.38817725858483154,0.6534746401013456,0.20789251420498403,1.1117993761814948,-62.15405337892892,-22.13756035353731,-35.1111526735898,62.15405337892892,-22.13756035353731,216.69856710799598,620.6580277485327,0.22097104220910913,0.6328950536100838,6.654691104973552,4.5224893523821467e-17,1.0,1.0,zarnick1978_linearized_momentum_strip,heave_pitch_2x2_v1,FnB=2.82,1.05205
4,5.518906624083483,23.378755970888136,3.105885325299929,2.022993333333333,0.01,-0.3552270117204156,-0.18357231622188713,-0.25616011863166205,-0.6198020740231783,0.3998562555955387,0.6706508908074459,0.21592905743958288,1.1417026915012993,-62.671225319621286,-22.454985775303157,-35.52450724854481,62.671225319621286,-22.454985775303157,218.54792646119776,624.0161367268139,0.22285686392519138,0.6363193717801838,6.681039290390821,3.294146742838892e-16,1.0,1.0,zarnick1978_linearized_momentum_strip,heave_pitch_2x2_v1,FnB=2.82,1.0647333333333333
5,5.486326211925033,23.135929671918355,3.0693228884130344,2.0470916666666668,0.01,-0.367429179775917,-0.18596520243916007,-0.26597615090465765,-0.6346841619060116,0.4118097360056473,0.688162261552022,0.2242065388916544,1.1721981131448354,-63.15487437924975,-22.737023419294246,-35.90325361543316,63.15487437924975,-22.737023419294246,220.42990877046435,627.4439396398417,0.2247759517984881,0.6398147579854911,6.707846399356089,2.363256233235916e-16,1.0,1.0,zarnick1978_linearized_momentum_strip,heave_pitch_2x2_v1,FnB=2.82,1.0774166666666667
6,5.45431607723286,22.898566079851403,3.033611260762936,2.07119,0.01,-0.3798370435383842,-0.18850958202809015,-0.27567928123725755,-0.6499630538867153,0.4240425004175709,0.7060106497222518,0.23272943994303807,1.2032905778628389,-63.60522398316007,-22.98403848476812,-36.24774987932446,63.60522398316007,-22.98403848476812,222.34428014256096,630.9385900558965,0.22672806732427583,0.6433783096734323,6.735099236956993,1.8342826084963835e-16,1.0,1.0,zarnick1978_linearized_momentum_strip,heave_pitch_2x2_v1,FnB=2.82,1.0901
7,5.422859775210269,22.666479943440176,2.998721086364209,2.0952883333333334,0.01,-0.39245176528900516,-0.1912209550800621,-0.2852496966208416,-0.6656535200398797,0.4365590930678085,0.7241974856099437,0.2415021153194327,1.2349842609334176,-64.02247875224305,-23.19638105447646,-36.55833469145793,64.02247875224305,-23.19638105447646,224.29066534086564,634.4970153381485,0.2287128278676874,0.6470068936264152,6.762782571412636,5.3857821048799503e-17,1.0,1.0,zarnick1978_linearized_momentum_strip,heave_pitch_2x2_v1,FnB=2.82,1.1027833333333334
8,5.391941517387847,22.43949434537118,2.9646243443918934,2.1193866666666663,0.01,-0.40527399455700075,-0.19411539753723328,-0.29466639642492704,-0.6817699037158687,0.44936377048581255,0.7427236947848083,0.2505287714410766,1.2672825057076231,-64.40682632544687,-23.374386215703225,-36.83532802902704,64.40682632544687,-23.374386215703225,226.26854669016979,638.1159088600666,0.23072970554691946,0.6506971380237561,6.790878989658687,2.530892794494967e-16,1.0,1.0,zarnick1978_linearized_momentum_strip,heave_pitch_2x2_v1,FnB=2.82,1.1154666666666666
9,5.361546138324173,22.217440237384114,2.931294274128154,2.143485,0.01,-0.4183038009216814,-0.1972095691216422,-0.3039071298604023,-0.6983260420091552,0.4624604675198405,0.7615896562638963,0.2598134424734322,1.3001877462777065,-64.75843908647256,-23.51837432465689,-37.07903205251256,64.75843908647256,-23.51837432465689,228.27726213816698,641.7917202255458,0.2327780252565015,0.6544454224689836,6.819368747607167,3.5396604370731585e-16,1.0,1.0,zarnick1978_linearized_momentum_strip,heave_pitch_2x2_v1,FnB=2.82,1.12815
