xi,eta,node_index
2.636809600113359,0.3854579086320307,0
2.629097220912273,0.36921022925804536,1
2.6299067875370126,0.3503112297535692,2
2.6355428956018927,0.331281847998532,3
2.6424345264643776,0.31167774780741825,4
2.6560611917587615,0.2944672173630421,5
2.6714911084174324,0.2774814252288105,6
2.6893349391768835,0.26122558934615003,7
2.7095854946157156,0.2460173330532126,8
2.732484668909468,0.2324779794809837,9
2.7574693450111183,0.2199966371565479,10
2.78431939628069,0.208210945659149,11
2.8130704409209595,0.19717890243619918,12
2.8434310155199167,0.18608403637694623,13
2.87607934441156,0.17675982676492497,14
2.9104338436733705,0.16726699241716167,15
2.9468619233989344,0.15866753569901137,16
2.985257423943788,0.15029486651335405,17
3.025792637789628,0.14257520936209372,18
3.068515859764847,0.13536727944908244,19
3.1134317732647685,0.12814736635746465,20
3.1607559439796953,0.12164820028438551,21
3.210499872190366,0.11523457178423177,22
3.262831798555938,0.10932743714996279,23
3.3178209797579337,0.1035017499043236,24
3.375632128196622,0.09810893870690579,25
3.4363735812932785,0.09289256132973497,26
3.500195360951997,0.08794402681452382,27
3.5672484022083006,0.08329467650596949,28
3.637677011360098,0.07875661761555872,29
3.7116609495543798,0.07454915272177247,30
3.7893633855052102,0.07048604813189392,31
3.870971443179172,0.0666312060976197,32
3.9566784338692687,0.06299725064073368,33
4.0466842161346595,0.05951288870235624,34
4.141203838244736,0.05622360858443715,35
4.240462727680412,0.053173687147460784,36
4.344691247872283,0.05020116258374956,37
4.454153715555933,0.047999647134789006,38
4.569087125899481,0.04558659627641557,39
4.689773106379442,0.043349546825140035,40
4.816494973140929,0.04108905516390977,41
4.94955568888207,0.03887490452419615,42
5.08927129355303,0.03666443949894102,43
5.235974335764223,0.03445059255328097,44
5.390013868403455,0.03221653665156617,45
5.551756678555422,0.029962231349682285,46
5.721587605473219,0.02766638910319015,47
5.899911090264268,0.025331475565164907,48
6.087156466264182,0.023365546044354073,49
6.283770537257765,0.022046134976251307,50
6.4902143426376755,0.02052449514755898,51
6.706982298727232,0.019218700419035107,52
6.934588834962429,0.017878944660588626,53
7.173576660947439,0.01664623503807128,54
7.424514615586254,0.01550398268587381,55
7.688000129247218,0.014459829480013868,56
7.964660306534777,0.013466235457996948,57
8.255153764812473,0.012501683221949804,58
8.56017219643126,0.01158384127903551,59
8.880441904135793,0.010746153670545945,60
9.216725401070802,0.009991639884656477,61
9.5698232580893,0.009286782262030216,62
9.940576112456764,0.008601024643927629,63
10.329866717145352,0.007941716889398577,64
10.738621996160296,0.007340512302603428,65
11.167815174993686,0.006809596919431458,66
11.61846809540536,0.006323511952650705,67
12.091653699905903,0.00584972863654396,68
12.588498618970522,0.005387823630356138,69
13.110185839652804,0.0049669360522617305,70
13.657957479624574,0.00460432814302547,71
14.233117735409154,0.004278655497243863,72
14.837036014755263,0.003956284185791482,73
15.471150223738352,0.0036485461550934857,74
16.13697018304896,0.003422042383548406,75
16.836081173049536,0.0033180579606161224,76
17.570147719642655,0.00327929881464421,77
18.340917592885596,0.0032272632463611587,78
19.150225956454914,0.003135739096238771,79
19.999999736077246,0.003249139906743121,80
