time_index,time_s,station_index_aft_to_forward,x_from_transom_m,force_density_n_m,creation_parameter_s,age_parameter_s,contact_half_beam_m,jet_cut_count
0,0.0,0,0.0,230.43459215591673,-0.24883079378665598,0.24883079378665598,0.15985022497427437,40
0,0.0,1,0.10985454545454543,209.44125952245886,-0.22394771440799038,0.22394771440799038,0.15982173890311063,40
0,0.0,2,0.21970909090909085,191.9854308546776,-0.19906463502932478,0.19906463502932478,0.1598090536084775,40
0,0.0,3,0.3295636363636363,179.2345957903024,-0.17418155565065918,0.17418155565065918,0.15982667009457094,40
0,0.0,4,0.4394181818181818,173.25370435987307,-0.14929847627199358,0.14929847627199358,0.15992797438342918,40
0,0.0,5,0.5492727272727272,191.28709724922206,-0.12441539689332799,0.12441539689332799,0.15820045097308436,40
0,0.0,6,0.6591272727272727,151.66939926898598,-0.09953231751466239,0.09953231751466239,0.1334576388343212,36
0,0.0,7,0.7689818181818182,123.25813746672392,-0.07464923813599679,0.07464923813599679,0.11203914661209605,32
0,0.0,8,0.8788363636363636,92.47418556757424,-0.049766158757331196,0.049766158757331196,0.08664568789316901,26
0,0.0,9,0.9886909090909091,61.02555697127434,-0.024883079378665598,0.024883079378665598,0.06001038237363054,16
0,0.0,10,1.0985454545454545,27.446356998790506,-0.0,0.0,0.03315246069965847,0
1,0.0015551924611665999,0,0.10298863636363631,210.16105542853842,-0.22394771440799038,0.22550290686915697,0.16117000933626915,40
1,0.0015551924611665999,1,0.21284318181818185,192.67552090997225,-0.19906463502932478,0.20061982749049137,0.16113547953793714,40
1,0.0015551924611665999,2,0.3226977272727273,179.72558546225062,-0.17418155565065918,0.17573674811182577,0.1611569848185656,40
1,0.0015551924611665999,3,0.4325522727272727,174.21466632135767,-0.14929847627199358,0.15085366873316017,0.16133274205412643,40
1,0.0015551924611665999,4,0.5424068181818181,196.08453268441752,-0.12441539689332799,0.1259705893544946,0.1601237722028461,40
1,0.0015551924611665999,5,0.6522613636363636,151.1414762098938,-0.09953231751466239,0.10108750997582899,0.13347350685392795,36
1,0.0015551924611665999,6,0.7621159090909091,123.3471464606485,-0.07464923813599679,0.07620443059716339,0.11220805821597292,32
1,0.0015551924611665999,7,0.8719704545454545,93.21965037699776,-0.049766158757331196,0.0513213512184978,0.08686442686787899,26
1,0.0015551924611665999,8,0.981825,66.7906346988749,-0.024883079378665598,0.026438271839832196,0.060702931294317766,16
1,0.0015551924611665999,9,1.0916795454545454,36.202308106692875,-0.0,0.0015551924611665999,0.03420654810044937,0
2,0.0031103849223331997,0,0.0961227272727272,218.05616630161606,-0.22394771440799038,0.2270580993303236,0.16027739494523893,40
2,0.0031103849223331997,1,0.20597727272727262,199.99539387198422,-0.19906463502932478,0.20217501995165799,0.16025858358830283,40
2,0.0031103849223331997,2,0.31583181818181816,187.0527222732392,-0.17418155565065918,0.17729194057299238,0.1602641483957817,40
2,0.0031103849223331997,3,0.4256863636363636,182.16457899591882,-0.14929847627199358,0.15240886119432678,0.16033069095929445,40
2,0.0031103849223331997,4,0.535540909090909,181.2047356880024,-0.12441539689332799,0.12752578181566118,0.16099157261411226,40
2,0.0031103849223331997,5,0.6453954545454544,171.28831777185667,-0.09953231751466239,0.1026427024369956,0.14456487969541598,38
2,0.0031103849223331997,6,0.75525,137.95514333418183,-0.07464923813599679,0.07775962305833,0.12094245503440544,34
2,0.0031103849223331997,7,0.8651045454545454,101.11312680899668,-0.049766158757331196,0.05287654367966439,0.09330294452195219,28
2,0.0031103849223331997,8,0.9749590909090908,66.7717357152334,-0.024883079378665598,0.027993464300998798,0.06445615925197147,18
2,0.0031103849223331997,9,1.0848136363636363,36.10626707593465,-0.0,0.0031103849223331997,0.036362161614569594,2
3,0.004665577383499799,0,0.08925681818181808,218.68538197275166,-0.22394771440799038,0.22861329179149018,0.1615303601661287,40
3,0.004665577383499799,1,0.1991113636363635,200.63268045964463,-0.19906463502932478,0.20373021241282457,0.16149094310369397,40
3,0.004665577383499799,2,0.30896590909090904,187.43004678058878,-0.17418155565065918,0.17884713303415897,0.16149903295762208,40
3,0.004665577383499799,3,0.4188204545454546,182.54227243263261,-0.14929847627199358,0.15396405365549337,0.16162456309145629,40
3,0.004665577383499799,4,0.5286749999999999,193.8661705118762,-0.12441539689332799,0.1290809742768278,0.16273630382824625,40
3,0.004665577383499799,5,0.6385295454545453,172.2869467570782,-0.09953231751466239,0.1041978948981622,0.1448362244963026,38
3,0.004665577383499799,6,0.7483840909090909,141.22663224440757,-0.07464923813599679,0.0793148155194966,0.12144320092327729,34
3,0.004665577383499799,7,0.8582386363636363,104.99080427784635,-0.049766158757331196,0.054431736140830994,0.09385520591407628,28
3,0.004665577383499799,8,0.9680931818181817,72.22147271403671,-0.024883079378665598,0.029548656762165396,0.06512491470651025,18
3,0.004665577383499799,9,1.0779477272727271,40.82636535754145,-0.0,0.004665577383499799,0.036936959416312296,2
4,0.0062207698446663994,0,0.08239090909090896,228.15738644715387,-0.22394771440799038,0.2301684842526568,0.1602091243491239,40
4,0.0062207698446663994,1,0.1922454545454544,209.03845719771297,-0.19906463502932478,0.2052854048739912,0.1601904739465773,40
4,0.0062207698446663994,2,0.3020999999999999,195.56397384788934,-0.17418155565065918,0.1804023254953256,0.16019387418432057,40
4,0.0062207698446663994,3,0.41195454545454535,191.01858269854662,-0.14929847627199358,0.15551924611666,0.1602477107633124,40
4,0.0062207698446663994,4,0.5218090909090909,171.0780869798735,-0.12441539689332799,0.13063616673799439,0.16060151869603248,40
4,0.0062207698446663994,5,0.6316636363636363,170.02634189125288,-0.09953231751466239,0.10575308735932878,0.145024015708588,38
4,0.0062207698446663994,6,0.7415181818181817,137.5397515928322,-0.07464923813599679,0.08087000798066318,0.12182405164250658,34
4,0.0062207698446663994,7,0.8513727272727272,110.29067156703685,-0.049766158757331196,0.055986928601997596,0.10007086753740252,30
4,0.0062207698446663994,8,0.9612272727272726,72.77935674132705,-0.024883079378665598,0.031103849223331998,0.06921696653652927,20
4,0.0062207698446663994,9,1.071081818181818,37.341758832104055,-0.0,0.0062207698446663994,0.03916261420809436,4
