run,outer_panel_count,pseudo_cfl,root_state_recovery,linear_gradient_recovery,linear_corner_treatment,linear_cusp_velocity_recovery,accepted_steps,added_pseudo_time,root_relative_mismatch,kinematic_rms,kinematic_convergence_integral,root_body_eta,interface_s_lambda,measured_s_lambda,solved_dipole_coefficient,body_vertical_force_coefficient,computed_pressure_peak,computed_peak_eta,regrid_geometry_relative_l2,regrid_maximum_selected_state_change
self_similar_wedge_16deg_n320_jet256_dct128_regrid0_v484,320,0.25,quadratic_root_extrapolation,element,displaced_double_node,connected_average,0,0.0,0.00022147776124507314,0.007894000740430366,0.0014822408411343045,0.2822657932215486,3.9758798065854934,3.9767603755440355,7.798521913215306,44.52434549557881,17.809190387528098,0.2154811164912596,1.9622238009468457e-05,0.0005214553013152389
self_similar_wedge_16deg_n640_jet256_dct128_regrid0_v485,640,0.25,quadratic_root_extrapolation,element,displaced_double_node,connected_average,0,0.0,0.0002983201774705723,0.008931057841449945,0.0009055243183740957,0.2822657932215486,3.9758798065854934,3.9770658917549957,7.796173471624941,44.52325142145859,17.80846701228156,0.2154811164912596,2.4479133705040943e-05,0.001558512402334818
self_similar_wedge_16deg_n1280_jet256_dct128_regrid0_v486,1280,0.25,quadratic_root_extrapolation,element,displaced_double_node,connected_average,0,0.0,0.00033296352663319,0.009988480458708692,0.000805714294712426,0.2822657932215486,3.9758798065854934,3.977203629547364,7.794474813615158,44.52283374848564,17.808288223586793,0.2154811164912596,2.5714588608276955e-05,0.0026159350195935644
