stage,panel_count,exact_objective,signed_root_defect,root_relative_mismatch,condition_number,dipole_coefficient
source,320,0.00489096901898026,2.434606486475385e-09,2.434606486475385e-09,252812.93682560328,7.63999193225528
candidate_factor_1,320,0.004905427694440146,2.0813097678458821e-07,2.0813097678458821e-07,252819.19007842912,7.642827423695422
candidate_factor_0.75,320,0.004886706258824665,1.1715625009817177e-07,1.1715625009817177e-07,252819.1142102986,7.642487428207135
candidate_factor_0.5,320,0.004878295190403675,5.221361274052083e-08,5.221361274052083e-08,252814.14492429778,7.642146230383731
candidate_factor_0.25,320,0.004880156496632335,1.3119090094730537e-08,1.3119090094730537e-08,252813.5484250348,7.641803613857401
