reuse_step,step_factor,source_curvature_energy,source_maximum_turning_angle_deg,normalized_objective,normalized_relative_decrease,maximum_root_relative_mismatch,maximum_condition_number,maximum_condition_number_ratio,maximum_displacement_ratio,curvature_energy,curvature_energy_ratio,maximum_turning_angle_deg,dipole_coefficient,accepted,rejection_reason,outer_shape_dipole_coefficient
1,1.0,8.697984041174786,10.687484038931327,0.8522163300809031,0.14778366991909686,4.218346648920506e-06,115286.47921994851,1.00029141786756,0.2581680089618896,8.060839112117067,0.926747976767768,10.7720096628017,3.013333910352172,False,displacement_limit,
1,0.5,8.697984041174786,10.687484038931327,0.9280656130536565,0.07193438694634346,1.3775214165659812e-06,115269.64189238194,1.0001453275855199,0.12896956720053068,8.40956316654584,0.9668404916284498,10.727307370934732,3.009737691379609,True,,3.0061379304804055
1,0.25,8.697984041174786,10.687484038931327,0.9651763392098326,0.03482366079016741,1.349948923010254e-06,115261.22627827075,1.0000723089051988,0.06447530607557889,8.567305925112136,0.984976045547561,10.70689475448549,3.0079375141745572,True,,
1,0.125,8.697984041174786,10.687484038931327,0.9829448703576894,0.017055129642310596,1.316299783342166e-06,115257.14619361321,1.000036907757599,0.03225580562519512,8.636948435419074,0.9929827871071296,10.69711423149095,3.0070374292067577,True,,
2,1.0,8.40956316654584,10.727307370934732,0.8551595872117341,0.14484041278826587,4.049985360775068e-06,115303.17191881318,1.0002908834070579,0.2580927871121934,7.859479969825142,0.9345883744700332,10.822168493493116,3.0169236927060945,False,displacement_limit,
2,0.5,8.40956316654584,10.727307370934732,0.9285966934102294,0.07140330658977057,1.4356857542696416e-06,115286.36763460981,1.0001451010143354,0.128936861919185,8.155027762196587,0.9697326247144652,10.772118692605368,3.013333344769813,True,,3.009737691379609
2,0.25,8.40956316654584,10.727307370934732,0.9651207968829463,0.034879203117053725,1.3954102991628758e-06,115278.07390263712,1.000073150309566,0.06445771489294794,8.292408383430747,0.9860688622232903,10.749202009192553,3.0115354750432695,True,,
2,0.125,8.40956316654584,10.727307370934732,0.9828547969765362,0.017145203023463784,1.3910244095890632e-06,115273.84050990129,1.0000364243107138,0.03224419953976505,8.35428852944191,0.9934271690444255,10.738212427555089,3.010636299058527,True,,
3,1.0,8.155027762196587,10.772118692605368,0.859164420986601,0.14083557901339905,3.604108501472104e-06,115319.62731801992,1.0002884962422982,0.2580133318587135,7.684873002885089,0.9423478652652851,10.876433409858292,3.0205136132480646,False,displacement_limit,
3,0.5,8.155027762196587,10.772118692605368,0.9296115175740379,0.07038848242596207,1.4826401718070281e-06,115303.07054981869,1.000144881966465,0.1289020911745999,7.932674747567163,0.9727342418550476,10.821518998233095,3.016924955480879,True,,3.013333344769813
3,0.25,8.155027762196587,10.772118692605368,0.9653471683129865,0.0346528316870135,1.463228393209097e-06,115294.68140689206,1.0000721141006816,0.0644394252705544,8.051096603646908,0.9872555726871388,10.796305327957993,3.015129403044476,True,,
3,0.125,8.155027762196587,10.772118692605368,0.9828850547143999,0.01711494528560009,1.4483215040982086e-06,115290.52374385187,1.0000360503133883,0.03223265290155632,8.105514945115564,0.9939285532159013,10.78420199733792,3.01423117898603,True,,
4,1.0,7.932674747567163,10.821518998233095,0.8639999986192649,0.1360000013807351,3.375630005311095e-06,115336.06332700365,1.0002861396221274,0.25792951670723524,7.535478729237527,0.9499291183655991,10.934387335760757,3.024096698000958,False,displacement_limit,
4,0.5,7.932674747567163,10.821518998233095,0.9314210566589373,0.06857894334106274,1.390125756072857e-06,115319.5360616601,1.0001428020226626,0.12886513460916135,7.740765752725887,0.9758077822489656,10.875099193370605,3.0205163183387715,True,,3.016924955480879
4,0.25,7.932674747567163,10.821518998233095,0.9660471307010866,0.03395286929891339,1.3826190552407984e-06,115311.26695151262,1.0000710857179012,0.06442032067964971,7.841618257375656,0.988521338251082,10.847800027769697,3.018722558246566,True,,
4,0.125,7.932674747567163,10.821518998233095,0.9830636799257133,0.016936320074286693,1.484925010353994e-06,115307.25533854227,1.0000362938172933,0.03222105076457224,7.888891557055833,0.9944806522510257,10.834680546967963,3.0178219497578285,True,,
5,1.0,7.740765752725887,10.875099193370605,0.8696293573271882,0.13037064267281184,3.396097033038272e-06,115352.46889184625,1.000285578937638,0.25784124624908183,7.40975937915848,0.9572385492416117,10.995605590102,3.027675797905585,False,displacement_limit,
