omega_e_rad_s,matrix,row,column,value
6.575571103388235,raw_added_mass,heave,heave,58.27482345004189
6.575571103388235,raw_added_mass,heave,pitch,-2.4695627571704395
6.575571103388235,raw_added_mass,pitch,heave,-8.70323782989017
6.575571103388235,raw_added_mass,pitch,pitch,30.652821079291208
6.575571103388235,raw_radiation_damping,heave,heave,20.850240734260655
6.575571103388235,raw_radiation_damping,heave,pitch,-264.0519789478482
6.575571103388235,raw_radiation_damping,pitch,heave,262.115284483967
6.575571103388235,raw_radiation_damping,pitch,pitch,17.529450513301864
6.575571103388235,delta_added_mass,heave,heave,6.570909239969076
6.575571103388235,delta_added_mass,heave,pitch,2.8326105149582737
6.575571103388235,delta_added_mass,pitch,heave,-3.7672521248031234
6.575571103388235,delta_added_mass,pitch,pitch,26.592259485760287
6.575571103388235,delta_radiation_damping,heave,heave,0.915671483272483
6.575571103388235,delta_radiation_damping,heave,pitch,-14.351434278833409
6.575571103388235,delta_radiation_damping,pitch,heave,20.901047927559375
6.575571103388235,delta_radiation_damping,pitch,pitch,13.829653675431125
7.957739901990668,raw_added_mass,heave,heave,57.78581565823924
7.957739901990668,raw_added_mass,heave,pitch,-2.682411579479922
7.957739901990668,raw_added_mass,pitch,heave,-8.456845558993912
7.957739901990668,raw_added_mass,pitch,pitch,21.534182810691213
7.957739901990668,raw_radiation_damping,heave,heave,29.216996638108316
7.957739901990668,raw_radiation_damping,heave,pitch,-260.3130907769512
7.957739901990668,raw_radiation_damping,pitch,heave,257.5338617520924
7.957739901990668,raw_radiation_damping,pitch,pitch,15.536712662143907
7.957739901990668,delta_added_mass,heave,heave,6.08190144816642
7.957739901990668,delta_added_mass,heave,pitch,2.619761692648791
7.957739901990668,delta_added_mass,pitch,heave,-3.520859853906865
7.957739901990668,delta_added_mass,pitch,pitch,17.473621217160293
7.957739901990668,delta_radiation_damping,heave,heave,9.282427387120144
7.957739901990668,delta_radiation_damping,heave,pitch,-10.612546107936367
7.957739901990668,delta_radiation_damping,pitch,heave,16.31962519568475
7.957739901990668,delta_radiation_damping,pitch,pitch,11.83691582427317
9.63043716691076,raw_added_mass,heave,heave,57.11833863773292
9.63043716691076,raw_added_mass,heave,pitch,-2.972100673587104
9.63043716691076,raw_added_mass,pitch,heave,-8.119241855523057
9.63043716691076,raw_added_mass,pitch,pitch,15.38074029797819
9.63043716691076,raw_radiation_damping,heave,heave,40.09458370700272
9.63043716691076,raw_radiation_damping,heave,pitch,-255.44361105112853
9.63043716691076,raw_radiation_damping,pitch,heave,251.49496485422964
9.63043716691076,raw_radiation_damping,pitch,pitch,12.912887585493381
9.63043716691076,delta_added_mass,heave,heave,5.4144244276601015
9.63043716691076,delta_added_mass,heave,pitch,2.330072598541609
9.63043716691076,delta_added_mass,pitch,heave,-3.1832561504360104
9.63043716691076,delta_added_mass,pitch,pitch,11.320178704447269
9.63043716691076,delta_radiation_damping,heave,heave,20.160014456014547
9.63043716691076,delta_radiation_damping,heave,pitch,-5.74306638211371
9.63043716691076,delta_radiation_damping,pitch,heave,10.280728297822009
9.63043716691076,delta_radiation_damping,pitch,pitch,9.213090747622644
11.654731263912689,raw_added_mass,heave,heave,56.23820114314217
11.654731263912689,raw_added_mass,heave,pitch,-3.3524288064765204
11.654731263912689,raw_added_mass,pitch,heave,-7.67138110923613
11.654731263912689,raw_added_mass,pitch,pitch,11.27186595744496
11.654731263912689,raw_radiation_damping,heave,heave,53.340395109887034
11.654731263912689,raw_radiation_damping,heave,pitch,-249.4892628758332
11.654731263912689,raw_radiation_damping,pitch,heave,243.96387597676699
11.654731263912689,raw_radiation_damping,pitch,pitch,9.644027326713939
11.654731263912689,delta_added_mass,heave,heave,4.534286933069353
11.654731263912689,delta_added_mass,heave,pitch,1.9497444656521927
11.654731263912689,delta_added_mass,pitch,heave,-2.7353954041490827
11.654731263912689,delta_added_mass,pitch,pitch,7.2113043639140395
11.654731263912689,delta_radiation_damping,heave,heave,33.405825858898865
11.654731263912689,delta_radiation_damping,heave,pitch,0.21128179318162665
11.654731263912689,delta_radiation_damping,pitch,heave,2.749639420359358
11.654731263912689,delta_radiation_damping,pitch,pitch,5.944230488843201
14.104526978352752,raw_added_mass,heave,heave,55.13760051973531
14.104526978352752,raw_added_mass,heave,pitch,-3.8249048333859457
14.104526978352752,raw_added_mass,pitch,heave,-7.105752415164045
14.104526978352752,raw_added_mass,pitch,pitch,8.575912223088924
14.104526978352752,raw_radiation_damping,heave,heave,67.74298048473919
14.104526978352752,raw_radiation_damping,heave,pitch,-242.94256690723105
14.104526978352752,raw_radiation_damping,pitch,heave,235.39052724748382
14.104526978352752,raw_radiation_damping,pitch,pitch,5.921572673012208
14.104526978352752,delta_added_mass,heave,heave,3.433686309662491
14.104526978352752,delta_added_mass,heave,pitch,1.4772684387427675
14.104526978352752,delta_added_mass,pitch,heave,-2.169766710076998
14.104526978352752,delta_added_mass,pitch,pitch,4.515350629558003
14.104526978352752,delta_radiation_damping,heave,heave,47.808411233751016
14.104526978352752,delta_radiation_damping,heave,pitch,6.7579777617837635
14.104526978352752,delta_radiation_damping,pitch,heave,-5.82370930892381
14.104526978352752,delta_radiation_damping,pitch,pitch,2.22177583514147
17.069263698860603,raw_added_mass,heave,heave,53.872005493250754
17.069263698860603,raw_added_mass,heave,pitch,-4.362755580026128
17.069263698860603,raw_added_mass,pitch,heave,-6.443912355644191
17.069263698860603,raw_added_mass,pitch,pitch,6.849184462418932
17.069263698860603,raw_radiation_damping,heave,heave,80.20382963867043
17.069263698860603,raw_radiation_damping,heave,pitch,-237.06248612904844
17.069263698860603,raw_radiation_damping,pitch,heave,227.11545692021974
17.069263698860603,raw_radiation_damping,pitch,pitch,2.3022243752291547
17.069263698860603,delta_added_mass,heave,heave,2.1680912831779366
17.069263698860603,delta_added_mass,heave,pitch,0.9394176921025847
17.069263698860603,delta_added_mass,pitch,heave,-1.5079266505571436
17.069263698860603,delta_added_mass,pitch,pitch,2.7886228688880106
17.069263698860603,delta_radiation_damping,heave,heave,60.26926038768225
17.069263698860603,delta_radiation_damping,heave,pitch,12.63805853996638
