step_factor,normalized_objective,normalized_relative_decrease,predicted_normalized_objective,trust_ratio,maximum_grid_objective_ratio,maximum_root_relative_mismatch,maximum_condition_number,maximum_condition_number_ratio,maximum_displacement_ratio,curvature_energy,curvature_energy_ratio,maximum_turning_angle_deg,dipole_coefficient,feasibility_repair,accepted,rejection_reason
1.0,0.9918566446223517,0.00814335537764854,0.9918851101282113,1.003507811727504,0.9929229285536683,0.0010238860658948906,1024865.7438397164,0.9999188708754624,0.06693846214032938,20.87666966741097,0.9992233093294424,7.747279314235804,7.61408400577637,False,False,root_mismatch
0.75,0.9927527746554209,0.007247225344579332,0.9927681640866544,1.0021280116719835,0.993586067072165,0.0008934465102418336,1024884.8125544835,0.999937475427184,0.05020385878776971,20.880688658318107,0.9994156709205568,7.748997588645259,7.6145496508684,False,True,
0.5,0.994408328636293,0.005591671363707195,0.9944149970514333,1.0011939859659358,0.9949867822285282,0.000762892840373638,1024906.1331069444,0.9999582770032648,0.033469247264409786,20.88473286228793,0.9996092392884387,7.75069758993491,7.615014632633875,False,True,
0.25,0.9968247911560459,0.0031752088439542794,0.9968256090225486,1.0002576451698746,0.9971252481498275,0.0006322033468513308,1024927.4466022516,0.9999790716939745,0.016734627643323445,20.888802304422814,0.9998040156345669,7.752379209115295,7.6154789590245775,False,True,
0.125,0.9983184098910355,0.0016815901089647363,0.9983173321354823,0.9993594959671707,0.99847118751299,0.0005668076870901814,1024938.1007352015,0.9999894664882716,0.008367314818983772,20.890846497672136,0.9999018571761555,7.753213091266965,7.61571087639922,False,True,
