scope,metric,eligible_point_count,median_relative_error,nrmse,median_limit,nrmse_limit,status
faltinsen_ch9,heave_motion,7,0.8938884513727239,2.9921813466553506,0.15,0.2,FAIL
faltinsen_ch9,pitch_motion,7,0.6358603764911042,2.6075920802765813,0.15,0.2,FAIL
matched_raw_station_phase_excitation,heave_motion,7,0.19886916204863142,0.1813485707897757,0.15,0.2,FAIL
matched_raw_station_phase_excitation,pitch_motion,7,0.1641384042523695,0.1275269155014132,0.15,0.2,FAIL
