time_s,vertical_force_n,pitch_moment_nm,bem_vertical_force_n,bem_pitch_moment_nm,front_vertical_force_n,front_pitch_moment_nm,transom_vertical_force_n,transom_pitch_moment_nm,transom_correction_length_m,active_plane_count,max_potential_bvp_relative_residual,max_pressure_bvp_relative_residual
0.014305431266172945,367.2392258076834,-30.28942586747811,311.4568516283948,-47.359850532220946,41.5209017402959,26.64795273081218,14.261472438992719,-9.57752806606934,0.0424,10,9.353228811960698e-16,1.1914067517717516e-15
0.01573597439279024,371.19536290991874,-28.26124538199064,313.0157232756874,-46.640053565498306,43.91816719523863,27.956336249577006,14.261472438992719,-9.57752806606934,0.0424,10,9.18205141329657e-16,1.3204756601666764e-15
0.017166517519407537,371.42547608951634,-28.249955077879928,310.7891872160327,-47.949083140497805,46.37481643449095,29.27665612868722,14.261472438992719,-9.57752806606934,0.0424,10,1.6700618372339772e-15,1.0581496840710864e-15
0.01859706064602483,375.6018570535056,-26.198269627390363,312.4501998152837,-47.22823301594735,48.89018479922921,30.60749145462633,14.261472438992719,-9.57752806606934,0.0424,10,8.890324080780236e-16,9.691582307685535e-16
0.020027603772642125,376.1030335951445,-26.152698736232427,310.37795050535294,-48.52260431689777,51.46361065079886,31.947433646734684,14.261472438992719,-9.57752806606934,0.0424,10,8.096171941407921e-16,1.67380316528147e-15
0.021458146899259418,380.466636461625,-24.093011334679844,312.11072818914823,-47.810569997838826,54.09443583348408,33.29508672922832,14.261472438992719,-9.57752806606934,0.0424,10,1.2587056681161588e-15,1.3908969735337789e-15
0.022888690025876714,362.19982152327174,-34.932067508498804,324.6008462228979,-41.66291466879548,23.337502861381093,16.308375226366017,14.261472438992719,-9.57752806606934,0.0424,11,1.0173572159735957e-15,9.287803227018303e-16
0.02431923315249401,366.97421823712716,-32.57440731232067,327.6122350305355,-40.4049848480808,25.10051076759894,17.40810560182947,14.261472438992719,-9.57752806606934,0.0424,10,9.967908842870618e-16,9.342247061039483e-16
0.025749776279111302,366.7585160476288,-32.6709198560989,325.57542140016733,-41.62238725439016,26.921622208468772,18.528995464360605,14.261472438992719,-9.57752806606934,0.0424,10,1.623053778705749e-15,1.6840299564171155e-15
0.027180319405728598,371.7794742296962,-30.371382508486438,328.71780397239877,-40.46349085278416,28.800197818304692,19.669636410367065,14.261472438992719,-9.57752806606934,0.0424,10,1.5931578063815964e-15,1.6841750984374844e-15
0.02861086253234589,367.6672800962764,-31.405524480529056,322.67020593502497,-42.656628988131644,30.73560172225873,20.82863257367193,14.261472438992719,-9.57752806606934,0.0424,10,1.472167837051932e-15,1.4751681802289343e-15
0.030041405658963186,372.6833822199179,-29.05589512787308,325.6947078286719,-41.482967939280314,32.727201952253296,22.004600877476577,14.261472438992719,-9.57752806606934,0.0424,10,9.81655229216889e-16,1.256748037466163e-15
0.03147194878558048,368.16113507065427,-30.12341988565625,319.1252917842171,-43.74206308361511,34.77437084744449,23.196171264028198,14.261472438992719,-9.57752806606934,0.0424,10,1.24430299206839e-15,1.140549088001369e-15
0.032902491912197775,372.7032274635525,-27.83446278389357,321.565269585245,-42.658921620304824,36.87648543931474,24.401986902480594,14.261472438992719,-9.57752806606934,0.0424,10,1.1213244762242563e-15,1.011763925101286e-15
0.034333035038815074,370.2094020949536,-28.535277778179285,316.91500183444566,-44.5784540875612,39.03292782151519,25.620704375451254,14.261472438992719,-9.57752806606934,0.0424,10,1.042946083328208e-15,1.6699607591593353e-15
0.035763578165432366,374.66011614075387,-26.258331136023973,319.15555819715905,-43.53179691474753,41.24308550460209,26.8509938447929,14.261472438992719,-9.57752806606934,0.0424,10,1.1535593995726248e-15,1.6533696782106323e-15
0.03719412129204966,373.488882389376,-26.74333530616594,315.7210581945546,-45.25734643720338,43.50635175582868,28.091539197106783,14.261472438992719,-9.57752806606934,0.0424,10,1.214601944868982e-15,8.598757891148535e-16
0.03862466441866695,378.08789946191433,-24.45793337275594,318.0043010987453,-44.22144347622421,45.82212592417632,29.34103816953761,14.261472438992719,-9.57752806606934,0.0424,10,1.2715697700856314e-15,1.402863958832791e-15
0.04005520754528425,377.62186413381875,-24.84021291000499,315.1705779440031,-45.8608873003312,48.189813750822914,30.59820245639555,14.261472438992719,-9.57752806606934,0.0424,10,1.0889615342748307e-15,1.0359495296672233e-15
0.04148575067190154,382.4149734222528,-22.55787020254904,317.544673317996,-44.84209993363828,50.60882766526406,31.86175779715858,14.261472438992719,-9.57752806606934,0.0424,10,8.762497996580879e-16,1.1476461830057517e-15
0.042916293798518836,382.1900828658133,-22.911851838641233,314.85002335950173,-46.46476781898579,53.07858706731886,33.1304440464139,14.261472438992719,-9.57752806606934,0.0424,10,1.3257320274143246e-15,1.4566635310280136e-15
0.044346836925136135,387.12815092404696,-20.65431568602967,317.26815988979274,-45.479802846258764,55.598518595261496,34.403015226298436,14.261472438992719,-9.57752806606934,0.0424,10,1.1646964544461378e-15,1.8419445877544917e-15
0.04577738005175343,372.8455106993882,-29.373022404290694,334.02025404609185,-37.04131697821714,24.563784214303652,17.245822639995787,14.261472438992719,-9.57752806606934,0.0424,11,9.029384934384016e-16,9.162753043383055e-16
0.04720792317837072,378.83512823419994,-26.528378750243558,338.30549008339545,-35.25166852600455,26.26816571181175,18.300817841830334,14.261472438992719,-9.57752806606934,0.0424,10,1.2499041832345406e-15,1.1163683053279438e-15
0.04863846630498802,377.40731565744005,-27.29975591377079,335.12227836421556,-37.094667446805516,28.02356485423177,19.372439599104066,14.261472438992719,-9.57752806606934,0.0424,10,9.829213250657275e-16,1.175091745197296e-15
0.05006900943160531,383.5385194358711,-24.58529764305592,339.4476291014136,-35.467194747304575,29.82941789546473,20.459425170317996,14.261472438992719,-9.57752806606934,0.0424,10,1.3654225462740225e-15,1.875076055476106e-15
0.051499552558222604,378.25669247801835,-26.260643184387334,332.3100519685836,-38.24364110551991,31.68516807044206,21.56052598720192,14.261472438992719,-9.57752806606934,0.0424,10,1.388424948288436e-15,1.0988024741330545e-15
0.0529300956848399,384.2723628193363,-23.566105035296612,336.42062454951105,-36.66308466385297,33.59026583083258,22.6745076946257,14.261472438992719,-9.57752806606934,0.0424,10,1.1681609280950378e-15,1.1330721118903357e-15
0.054360638811457196,378.6490307723227,-25.230435149824455,328.8433892650384,-39.45305725817292,35.54416906829157,23.800150174417805,14.261472438992719,-9.57752806606934,0.0424,10,1.2168495919313308e-15,1.4049352426789373e-15
0.05579118193807449,384.063422687915,-22.670637044846586,332.25560692339064,-38.029356532430796,37.546343325531645,24.93624755365355,14.261472438992719,-9.57752806606934,0.0424,10,1.035025387430577e-15,1.3710336208842206e-15
0.05722172506469178,380.5567730977447,-23.917105019790778,326.69903866325296,-40.421185151692924,39.59626199549906,26.081608197971487,14.261472438992719,-9.57752806606934,0.0424,10,8.963398218509096e-16,1.3303949257602523e-15
0.05865226819130908,385.7443055740917,-21.44320085311833,329.78942662615077,-39.10072747752278,41.693406508948215,27.235054690473792,14.261472438992719,-9.57752806606934,0.0424,10,1.0422605855958243e-15,1.711803581848315e-15
0.06008281131792637,383.655093118289,-22.422716752783714,325.55635416858905,-41.24061248347377,43.837266510707245,28.395423796759395,14.261472438992719,-9.57752806606934,0.0424,10,1.0910679308237392e-15,1.1168135799659554e-15
0.061513354444543665,388.85641908350857,-20.00985169228852,328.5676066195811,-39.993890042853764,46.02734002493474,29.561566416634584,14.261472438992719,-9.57752806606934,0.0424,10,1.0427020004178584e-15,1.0051746497558283e-15
0.06294389757116096,387.572192305211,-20.83597982853207,325.0475862565492,-41.990799285500884,48.26313360966906,30.732347523038154,14.261472438992719,-9.57752806606934,0.0424,10,1.0018892481250156e-15,1.3782243889508828e-15
0.06437444069777826,392.841883735417,-18.488122948104326,328.0362487954522,-40.81724097074519,50.54416250097212,31.906646088710204,14.261472438992719,-9.57752806606934,0.0424,10,9.217531419615068e-16,1.734842462781928e-15
0.06580498382439555,391.8987116491044,-19.23784254770591,324.76728846313665,-42.7436694827644,52.869950746975086,33.083355001127835,14.261472438992719,-9.57752806606934,0.0424,10,1.0726269380557564e-15,2.1042736135869213e-15
0.06723552695101284,397.2002555128399,-16.96811135645656,327.6987517417188,-41.651964256606306,55.240031332128346,34.261380966219086,14.261472438992719,-9.57752806606934,0.0424,10,1.031106179978163e-15,1.173590160394683e-15
0.06866607007763015,383.32444590319994,-25.475452790069685,344.45661789843234,-33.209369966563,24.60635556577489,17.31144524256266,14.261472438992719,-9.57752806606934,0.0424,11,9.800315688176148e-16,1.0789242630917358e-15
0.07009661320424744,389.63003256243513,-22.64421705774967,349.1559240024931,-31.363781208255602,26.212636120949302,18.297092216575273,14.261472438992719,-9.57752806606934,0.0424,10,1.4357309576076714e-15,1.8125952600433435e-15
0.07152715633086473,387.71091041712475,-23.71330317180037,345.5854182295922,-33.431793888890155,27.8640197485398,19.296018783159127,14.261472438992719,-9.57752806606934,0.0424,10,1.320691826797533e-15,1.1365455834170724e-15
0.07295769945748203,394.0659377111243,-21.054054207982645,350.2444248573823,-31.783639759938495,29.560040414749338,20.30711361802519,14.261472438992719,-9.57752806606934,0.0424,10,1.1176245141886307e-15,1.3516792734002108e-15
0.07438824258409932,390.5580268689655,-22.29103637292105,344.9963137751077,-34.042787623834016,31.300240654865103,21.32927931698231,14.261472438992719,-9.57752806606934,0.0424,10,8.561166495575806e-16,1.203730494181491e-15
0.07581878571071661,397.2794243061063,-19.526427143541294,349.9337801872657,-32.310331372888385,33.084171679847856,22.36143229541643,14.261472438992719,-9.57752806606934,0.0424,10,9.983560854953944e-16,8.631829247552186e-16
0.0772493288373339,390.65057838406284,-21.659694608642607,341.47771247061576,-35.484669220328726,34.91139347445437,23.40250267775546,14.261472438992719,-9.57752806606934,0.0424,10,1.1819271172896692e-15,1.4718135121774775e-15
0.07867987196395121,396.90067457383003,-19.006927300609274,345.8577272476578,-33.88083341193175,36.781474887179535,24.451434177391814,14.261472438992719,-9.57752806606934,0.0424,10,1.0211538659815833e-15,1.532006000163957e-15
0.0801104150905685,387.558935072561,-22.11060944599138,334.6034689212657,-38.040265347446706,38.693993712302614,25.507183967524668,14.261472438992719,-9.57752806606934,0.0424,10,1.0123641028712263e-15,1.4373435522673093e-15
0.0815409582171858,392.592976353177,-19.80265576317819,337.68296714986263,-36.79385024048261,40.64853676432165,26.568722543373763,14.261472438992719,-9.57752806606934,0.0424,10,1.1244345129779e-15,1.0574087715756134e-15
0.08297150134380309,385.78928514484124,-22.193210915184295,328.8831127607963,-40.250716425318245,42.64469994505223,27.63503357620329,14.261472438992719,-9.57752806606934,0.0424,10,1.5532483496646358e-15,1.2015453485398132e-15
0.08440204447042038,389.88556963482046,-20.164485308597538,330.9420088921598,-39.292071002113545,44.68208830366797,28.70511375958535,14.261472438992719,-9.57752806606934,0.0424,10,8.216775912865075e-16,1.1393324299671904e-15
0.08583258759703767,386.9088469437337,-21.504356503231985,325.887058414787,-41.704801085482416,46.76031608995394,29.77797264831977,14.261472438992719,-9.57752806606934,0.0424,10,8.813000476111401e-16,2.006206942233637e-15
0.08726313072365498,390.79160607819813,-19.57813497026132,327.6511268381658,-40.8532393946073,48.87900680103963,30.85263249041532,14.261472438992719,-9.57752806606934,0.0424,10,1.0055235169001856e-15,9.930418373513846e-16
0.08869367385027227,389.7168590044292,-20.417380683289462,324.41759334356084,-42.76798066974655,51.037793221875624,31.92812805252643,14.261472438992719,-9.57752806606934,0.0424,10,7.818081875284008e-16,1.3688326191119206e-15
0.09012421697688956,393.58587175451044,-18.553099696454225,326.08808185580494,-41.979078069612626,53.23631745971275,33.00350643922774,14.261472438992719,-9.57752806606934,0.0424,10,8.75153424247351e-16,1.4188184568945977e-15
0.09155476010350685,379.685173580708,-26.70822903768956,341.83682016591814,-33.71812266869074,23.586880975797186,16.58742169707052,14.261472438992719,-9.57752806606934,0.0424,11,1.0410500262281563e-15,1.1135735886428682e-15
0.09298530323012415,384.08655337230164,-24.350163853735967,344.75460584372695,-32.26250421573525,25.070475089581986,17.489868428068622,14.261472438992719,-9.57752806606934,0.0424,10,1.4563920593575491e-15,1.3249248228959513e-15
0.09441584635674144,385.639169662465,-24.435967219643096,344.78324756893636,-33.261796286046376,26.594449654535946,18.40335713247262,14.261472438992719,-9.57752806606934,0.0424,10,9.208187699587693e-16,1.2654565278080806e-15
0.09584638948335873,390.774230792844,-22.033644863929833,348.35431775217353,-31.783035097373897,28.15844060167775,19.326918299513405,14.261472438992719,-9.57752806606934,0.0424,10,9.786779502320676e-16,1.3376922511961674e-15
0.09727693260997604,389.40015512173613,-23.238008225513433,345.37658986845963,-33.9200751293574,29.76209281428379,20.25959496991331,14.261472438992719,-9.57752806606934,0.0424,10,1.654232950001781e-15,1.462078161949625e-15
0.09870747573659333,394.52088785062546,-20.870155835756137,348.8543552562433,-32.493070326445974,31.40506015538944,21.200442556759178,14.261472438992719,-9.57752806606934,0.0424,10,8.975606559867457e-16,1.4611256867381522e-15
0.10013801886321062,388.841227806033,-23.402524881578753,341.4927498767915,-35.97352547653472,33.08700549024879,22.148528661025306,14.261472438992719,-9.57752806606934,0.0424,10,9.600870644235311e-16,1.1019571970779345e-15
0.10156856198982792,393.3545606831827,-21.23727743272668,344.2854875402121,-34.76268224873891,34.80760070397786,23.102932882081575,14.261472438992719,-9.57752806606934,0.0424,10,8.800872933575777e-16,8.806970083039818e-16
0.10299910511644521,387.37829328978324,-23.75076794914792,336.5502941361869,-38.23598650659039,36.56652671460363,24.062746623511813,14.261472438992719,-9.57752806606934,0.0424,10,8.337630109574481e-16,8.984665861463447e-16
0.1044296482430625,390.8439692155032,-21.898819697313876,338.21902329477683,-37.3483645257995,38.36347348173366,25.027072894554962,14.261472438992719,-9.57752806606934,0.0424,10,9.266068860125935e-16,1.4281913033158445e-15
0.1058601913696798,387.7251044563519,-23.48621656362784,333.26549200630217,-39.90371460502962,40.19814001105705,25.995026107471123,14.261472438992719,-9.57752806606934,0.0424,10,8.416105977198216e-16,1.5085793789545791e-15
0.1072907344962971,390.78095230405887,-21.766790221496958,334.44924551018306,-39.15499402655175,42.07023435488309,26.96573187112413,14.261472438992719,-9.57752806606934,0.0424,10,1.0211860397969536e-15,1.0246384780560005e-15
0.10872127762291439,389.24064537017443,-22.853959451503226,330.9996993222651,-41.214758166494136,43.97947360891664,27.93832678106025,14.261472438992719,-9.57752806606934,0.0424,10,1.1569364397182746e-15,2.0327943199928865e-15
0.11015182074953168,392.18663783127727,-21.194024900685523,331.99958148681935,-40.52845504096899,45.92558390546519,28.91195820635281,14.261472438992719,-9.57752806606934,0.0424,10,1.1288366944647104e-15,1.3373442266384982e-15
0.11158236387614898,391.45539497743283,-22.02465996695421,329.28562213517154,-42.33291597435738,47.908300403268576,29.885784073472507,14.261472438992719,-9.57752806606934,0.0424,10,8.579343726830711e-16,1.0982028045023631e-15
0.11301290700276627,394.36118887264155,-20.414973733734712,330.1723491595152,-41.69641831509665,49.92736727413362,30.85897264743128,14.261472438992719,-9.57752806606934,0.0424,10,1.008112507323616e-15,1.818797451959965e-15
0.11444345012938356,383.6577028328136,-27.189472057997037,347.6684775989589,-32.85109721272613,21.727752794861992,15.239153220798437,14.261472438992719,-9.57752806606934,0.0424,11,1.1404467116132815e-15,1.1944746786494944e-15
0.11587399325600087,387.5886277494333,-24.92194873125923,350.25081089279945,-31.39749896590024,23.07634441764109,16.05307830071035,14.261472438992719,-9.57752806606934,0.0424,10,1.1687838297414423e-15,1.830685735759026e-15
0.11730453638261816,386.3294187568074,-25.97137621319747,347.6062785383641,-33.27058346205621,24.461667779450575,16.87673531492808,14.261472438992719,-9.57752806606934,0.0424,10,9.062688306645974e-16,2.1245632974499134e-15
0.11873507950923545,390.0908357260096,-23.940851863505447,349.9459078322445,-32.072603346091626,25.883455454772385,17.70927954865552,14.261472438992719,-9.57752806606934,0.0424,10,9.367744029744594e-16,1.2676502882565004e-15
0.12016562263585275,384.9537792048885,-26.335224653676292,343.3508580528912,-35.30757353808764,27.341448713004564,18.549876950480687,14.261472438992719,-9.57752806606934,0.0424,10,1.1070884874060623e-15,1.1805218504681826e-15
0.12159616576247004,388.53748675265143,-24.349741001522464,345.44061680922687,-34.16991685356635,28.83539750443185,19.397703918113226,14.261472438992719,-9.57752806606934,0.0424,10,9.093830365936113e-16,1.187047108846623e-15
0.12302670888908733,382.9792475104183,-26.79720018396461,338.35271462783066,-37.471619199747295,30.365060443594942,20.251947081852027,14.261472438992719,-9.57752806606934,0.0424,10,1.0946835576215122e-15,1.470593475852067e-15
0.12445725201570464,385.8252181213749,-25.044276935564387,339.6335408921679,-36.57855195548993,31.9302047902143,21.111803085994882,14.261472438992719,-9.57752806606934,0.0424,10,1.0110410932417353e-15,9.295972257641712e-16
0.12588779514232193,382.48025837114614,-26.767896747475092,334.6881795043356,-39.16684704979784,33.53060642781784,21.976478368392087,14.261472438992719,-9.57752806606934,0.0424,10,8.927571252356719e-16,1.2582742785349473e-15
0.1273183382689392,384.97785899974303,-25.141249869725197,335.55033672053077,-38.408910741994276,35.16604984021953,22.84518893833842,14.261472438992719,-9.57752806606934,0.0424,10,1.201671565710663e-15,8.885080400904522e-16
0.1287488813955565,383.20842418493805,-26.384097763635495,332.1106236599569,-40.523729850553565,36.83632808598846,23.71716015298741,14.261472438992719,-9.57752806606934,0.0424,10,1.2816480349064726e-15,1.0862099824315608e-15
0.13017942452217382,385.6383687068795,-24.814304143862767,332.8356534968402,-39.82840257025893,38.54124277104654,24.591626492465505,14.261472438992719,-9.57752806606934,0.0424,10,1.2981994172200875e-15,1.3121765064895836e-15
0.1316099676487911,384.77890588032653,-25.78856027306925,330.236829421809,-41.678863540853115,40.28060401952485,25.467831333853205,14.261472438992719,-9.57752806606934,0.0424,10,1.0054907109856537e-15,2.252501591023935e-15
0.1330405107754084,387.2153891402667,-24.26361886608257,330.8996862582661,-41.0311175242075,42.0542304430079,26.345026724194273,14.261472438992719,-9.57752806606934,0.0424,10,8.177638824433941e-16,1.1692455498591937e-15
0.13447105390202568,386.73965950082805,-25.11912595759793,328.61623795354785,-42.76407104421335,43.86194910828749,27.222473152684763,14.261472438992719,-9.57752806606934,0.0424,10,1.0586783680377866e-15,1.1079096017166293e-15
0.135901597028643,389.1535824765335,-23.65050760558105,329.1885145337952,-42.17241886169856,45.70359550374555,28.09943932218685,14.261472438992719,-9.57752806606934,0.0424,10,8.416975326820396e-16,1.009901358866031e-15
0.1373321401552603,379.9117899148537,-29.74910139201823,346.3552942027061,-33.64106365056264,19.29502327315492,13.469490324613755,14.261472438992719,-9.57752806606934,0.0424,11,1.2323133813394555e-15,1.240870347923535e-15
0.13876268328187757,383.33958525745356,-27.647139782323876,348.57275519037387,-32.265066643950234,20.505357628086973,14.195454927695701,14.261472438992719,-9.57752806606934,0.0424,10,9.291984190669614e-16,1.356785174509018e-15
0.14019322640849488,382.43293922086934,-28.698297458210515,346.42178756360573,-34.05132901957032,21.749679218270877,14.930559627429144,14.261472438992719,-9.57752806606934,0.0424,10,1.0159181397650915e-15,1.4144967294249993e-15
0.14162376953511216,385.7490303685435,-26.825437960857933,348.4597498212687,-32.92197540534457,23.027808108282095,15.674065510555975,14.261472438992719,-9.57752806606934,0.0424,10,1.3748635095516533e-15,9.2634110647771e-16
0.14305431266172947,380.6315883913244,-29.333412868724313,342.03054341581026,-36.18112710311078,24.33957253652143,16.42524230045581,14.261472438992719,-9.57752806606934,0.0424,10,1.1511154901407952e-15,1.96229572261337e-15
0.14448485578834674,383.8171045969071,-27.50009668269027,343.8708232738364,-35.10593675079818,25.684808884077977,17.18336813417725,14.261472438992719,-9.57752806606934,0.0424,10,1.1190908889112292e-15,1.2225791926451336e-15
0.14591539891496405,378.30350556798794,-30.044540019254907,336.97867148644445,-38.41474129218622,27.063361642550788,17.947729339000656,14.261472438992719,-9.57752806606934,0.0424,10,8.34698231948226e-16,1.4510573982334255e-15
0.14734594204158136,380.7587747108852,-28.44760884612862,338.0222188909654,-37.58770098871085,28.47508338092708,18.71762020865157,14.261472438992719,-9.57752806606934,0.0424,10,8.906804385101782e-16,1.3632602103868435e-15
0.14877648516819864,377.5450650737935,-30.22476114197617,333.36375792318927,-40.13957585518483,29.919834711611536,19.492342779278,14.261472438992719,-9.57752806606934,0.0424,10,1.5293234693030593e-15,1.5237259315319743e-15
0.15020702829481594,379.6884593333831,-28.74551256071588,334.02950263869235,-39.43919109994499,31.397484255698025,20.271206605298453,14.261472438992719,-9.57752806606934,0.0424,10,1.0340351573577514e-15,1.3137114577955516e-15
0.15163757142143322,377.96760053546666,-30.04648032714571,330.79821948890435,-41.52248079629709,32.90790860756957,21.05352853522072,14.261472438992719,-9.57752806606934,0.0424,10,1.0759267890656295e-15,1.094581366410701e-15
0.15306811454805053,380.058651984328,-28.618544210943305,331.3461872464221,-40.87964863240157,34.450992298913135,21.838632487527605,14.261472438992719,-9.57752806606934,0.0424,10,1.2219822382676027e-15,1.55505972015381e-15
0.1544986576746678,379.1815757163043,-29.653907331425657,328.8934755150845,-42.7022284920736,36.02662776222707,22.625849226717285,14.261472438992719,-9.57752806606934,0.0424,10,8.773750946027871e-16,1.2786434424839991e-15
0.1559292008012851,381.2868419270591,-28.266271431314816,329.39065419416494,-42.10325950482914,37.63471529390144,23.414516139583665,14.261472438992719,-9.57752806606934,0.0424,10,1.3862212062181115e-15,9.78803656805525e-16
0.15735974392790242,380.7587081196712,-29.183428721844695,327.22207266373425,-43.809877667589774,39.27516301694425,24.20397701181442,14.261472438992719,-9.57752806606934,0.0424,10,8.72884671824037e-16,1.2934230278416534e-15
0.1587902870545197,382.8511757498472,-27.847140486247476,327.64181646742924,-43.26319422515854,40.94788684342524,24.99358180498041,14.261472438992719,-9.57752806606934,0.0424,10,1.162423825765038e-15,1.2308619508603217e-15
0.160220830181137,374.81271534029946,-33.29611924085441,343.99913896614396,-35.19894754524057,16.552103935162798,11.480356370455505,14.261472438992719,-9.57752806606934,0.0424,11,9.726914899570526e-16,1.4851428859329022e-15
0.16165137330775428,377.89839408237407,-31.34682686908237,346.0099347926897,-33.89172611537012,17.626986850691658,12.122427312357088,14.261472438992719,-9.57752806606934,0.0424,10,1.2741844396088781e-15,1.2927768816008043e-15
0.1630819164343716,377.05657852028827,-32.42006284368786,344.0612592386321,-35.61610788317793,18.733846842663457,12.773573105559416,14.261472438992719,-9.57752806606934,0.0424,10,1.0135492198002579e-15,1.0432841696512445e-15
0.16451245956098887,379.919711201905,-30.738005010450216,345.7856569031734,-34.59361967148817,19.872581859738908,13.433142727107295,14.261472438992719,-9.57752806606934,0.0424,10,1.0572244218872945e-15,1.2142636152655076e-15
0.16594300268760617,375.14689559779396,-33.17194472375535,339.842325697409,-37.69490849020835,21.04309746139222,14.100491832522337,14.261472438992719,-9.57752806606934,0.0424,10,1.2777824395956831e-15,1.0653302172033546e-15
0.16737354581422348,378.0050363274566,-31.490322421058373,341.4982571043698,-36.687776893044145,22.245306784094037,14.774982538055113,14.261472438992719,-9.57752806606934,0.0424,10,1.141279984808866e-15,1.0310876619735643e-15
0.16880408894084076,372.7752363671905,-33.984948967779374,335.03463342081926,-39.86340410509504,23.4791305073785,15.455983203385012,14.261472438992719,-9.57752806606934,0.0424,10,9.037079965232985e-16,2.11952782684759e-15
0.17023463206745806,374.9990699418163,-32.5113980041706,335.99310068297166,-39.076738152926566,24.744496819851907,16.14286821482531,14.261472438992719,-9.57752806606934,0.0424,10,8.829247810664154e-16,1.1544771684077244e-15
0.17166517519407534,371.7893075691026,-34.32325372236822,331.4864937449111,-41.58074342538606,26.041341385198788,16.835017769087177,14.261472438992719,-9.57752806606934,0.0424,10,1.2061229295006041e-15,1.3563085151942166e-15
0.17309571832069265,373.7086348445166,-32.963666382496484,332.0775550972841,-40.91795597408003,27.369607308239804,17.531817657652887,14.261472438992719,-9.57752806606934,0.0424,10,9.524901284667853e-16,1.129577321431441e-15
0.17452626144730995,371.90554386409906,-34.32011122583714,328.91482632401545,-42.9752422115709,28.729245101090868,18.2326590518031,14.261472438992719,-9.57752806606934,0.0424,10,9.043403171925369e-16,1.0752129605454244e-15
0.17595680457392723,373.7635186724809,-33.01099578244093,329.38183358401403,-42.37040600471295,30.12021264947417,18.936938288341363,14.261472438992719,-9.57752806606934,0.0424,10,1.082943530383703e-15,1.306017261556352e-15
0.17738734770054454,372.78318528303953,-34.10467962143125,326.97923766482023,-44.17120821141552,31.54247517922659,19.644056656053607,14.261472438992719,-9.57752806606934,0.0424,10,9.38485581897052e-16,1.1139084496285645e-15
0.17881789082716182,374.65089293409494,-32.833060921966606,327.3934152720522,-43.60895303883507,32.99600522304999,20.353420182937803,14.261472438992719,-9.57752806606934,0.0424,10,1.2472268385383823e-15,8.633789393074749e-16
0.18024843395377912,374.0283068159093,-33.80519037053899,325.286051789369,-45.29210172870589,34.48078258754752,21.06443942423624,14.261472438992719,-9.57752806606934,0.0424,10,1.0656040390469691e-15,1.341434923836786e-15
0.1816789770803964,375.8870956338629,-32.579886950844966,325.6288288742859,-44.77888813607359,35.9967943205843,21.77652925129797,14.261472438992719,-9.57752806606934,0.0424,10,9.61585912353436e-16,1.3053640661992984e-15
0.1831095202070137,368.8962678026051,-37.440441561573635,340.905734040941,-37.30988626172572,13.729061322671395,9.446972766221425,14.261472438992719,-9.57752806606934,0.0424,11,8.803013298697009e-16,1.1188936603407698e-15
