configuration,metric,eligible_experimental_points,dense_computed_points,reference_peak_is_interior,reference_peak_uncertainty_resolved,peak_is_resolved,computed_peak_is_interior,reference_discrete_peak_rao,reference_neighbor_max_rao,digitization_uncertainty_abs,reference_peak_omega_e_rad_s,computed_peak_omega_e_rad_s,reference_peak_rao_quadratic,computed_peak_rao_quadratic,peak_frequency_relative_error,limit,status,reason,route
FnB=2.82,heave,7,218,True,True,True,True,1.307692308,1.25,0.01923076923,8.576101775001806,13.119269638450502,1.3147003984027306,1.4793844108107264,0.5297474286850729,0.1,FAIL,experimental peak is bracketed and uncertainty-resolved,zarnick_base
FnB=2.82,pitch,7,218,True,True,True,True,1.504807692,1.4375,0.01923076923,8.496623879586693,12.180236918029486,1.5206858285492917,1.1711755605586336,0.43353843722478363,0.1,FAIL,experimental peak is bracketed and uncertainty-resolved,zarnick_base
FnB=2.82,heave,7,218,True,True,True,True,1.307692308,1.25,0.01923076923,8.576101775001806,13.556204441200006,1.3147003984027306,1.0479437191300036,0.5806953784893896,0.1,FAIL,experimental peak is bracketed and uncertainty-resolved,zarnick_plus_matched_delta
FnB=2.82,pitch,7,218,True,True,True,False,1.504807692,1.4375,0.01923076923,8.496623879586693,7.532112582697107,1.5206858285492917,0.860250238002737,0.11351700517270667,0.1,FAIL,computed maximum is at the comparison-range boundary,zarnick_plus_matched_delta
