x_m,local_time_s,free_panels,newly_exposed,edge_extrapolated,exposure_ratio,equation_residual,history_norm,free_phi_norm,free_eta_norm
2.999997,0.0,256,0,0,0.0,5.574198981501733e-16,1.3653903864730374e-06,0.0,0.0
2.995309509375,0.0043210515885322666,256,0,0,0.0,5.700493403628712e-16,0.0021372586605377182,6.282936174077414e-06,0.00029653947658552475
2.9906220187500003,0.008642103177064533,256,0,0,0.0,5.325979353687627e-16,0.004791501535756767,3.7707347810937254e-05,0.00118662234712496
2.985934528125,0.01296315476559721,256,0,0,0.0,4.334289244638479e-16,0.008042457512985966,0.00011949371986807067,0.002671915137985661
2.9812470375,0.017284206354129476,254,0,0,0.0,5.416269055392509e-16,0.011812929807112797,0.0002688485264749149,0.0046270045007482455
2.9765595468750004,0.021605257942661743,254,0,0,0.0,5.204970716010589e-16,0.016053316523280927,0.0005201575958646641,0.0072428340070519485
2.97187205625,0.02592630953119442,254,0,0,0.0,7.203727959686336e-16,0.02072989965761645,0.000894335789330402,0.0104246852470303
2.967184565625,0.030247361119726687,252,0,0,0.0,5.492904886508975e-16,0.025818777385818722,0.0013734887630723813,0.013841005521297379
2.9624970750000004,0.03456841270825895,252,0,0,0.0,5.047226580265757e-16,0.03130276977641618,0.002049174348736388,0.01809849097601579
2.957809584375,0.03888946429679163,252,0,0,0.0,5.107849534725371e-16,0.0371692992081978,0.002916611531409323,0.022894662977730167
2.9531220937500002,0.043210515885323895,252,0,0,0.0,6.025671242432773e-16,0.04340922111794615,0.003993591275620225,0.028005332427542957
2.9484346031250004,0.04753156747385616,250,0,0,0.0,4.791506594233909e-16,0.0500159498620603,0.005165324400013119,0.03342164952325221
2.9437471125,0.05185261906238884,250,0,0,0.0,5.086691862023936e-16,0.05698540612570264,0.006711601092787008,0.03973358618963851
2.9390596218750002,0.056173670650921104,250,0,0,0.0,5.359887066153336e-16,0.06431498202271903,0.00853304818561395,0.046407211606165275
2.9343721312500004,0.060494722239453375,248,0,0,0.0,5.386035089393293e-16,0.07200285846239392,0.010337672348138852,0.05280830529188695
2.929684640625,0.06481577382798605,248,0,0,0.0,5.246428717787537e-16,0.0800497028671468,0.012730719233133915,0.06053051106270552
2.9249971500000003,0.06913682541651832,248,0,0,0.0,5.18053147060088e-16,0.08845657959796022,0.015458726595777279,0.0686392165527626
2.9203096593750004,0.07345787700505058,248,0,0,0.0,5.042425725738885e-16,0.09722530606529593,0.018524310196362744,0.07664593356251641
2.91562216875,0.07777892859358326,246,0,0,0.0,4.756346353909429e-16,0.1063574069802938,0.021364832114290935,0.08512739944923228
2.9109346781250003,0.08209998018211552,246,0,0,0.0,5.31237705097813e-16,0.11585750546056339,0.02515244816297401,0.09450030189765951
2.9062471875000004,0.08642103177064779,246,0,0,0.0,4.666428262685248e-16,0.1257295446432149,0.029338875246639712,0.10402108673653711
2.901559696875,0.09074208335918046,246,0,0,0.0,5.595270515688568e-16,0.1359773364039545,0.033837736421650604,0.11317766113817664
2.8968722062500003,0.09506313494771274,244,0,0,0.0,5.208455966427825e-16,0.14660472166599053,0.03790871868805731,0.12370482661237098
2.8921847156250005,0.099384186536245,244,0,0,0.0,5.532540010662282e-16,0.1576189482894414,0.043343527558354376,0.13442685019312434
2.887497225,0.10370523812477768,244,0,0,0.0,5.261732781756002e-16,0.16902569335437206,0.04922208625440225,0.14499404999229593
2.8828097343750003,0.10802628971330995,242,0,0,0.0,5.107430216081737e-16,0.18082711186606157,0.05395466863914632,0.155600809470179
2.87812224375,0.11234734130184262,242,0,0,0.0,5.171119361659779e-16,0.19303358139721005,0.060743736306241185,0.16734162240090034
2.873434753125,0.11666839289037488,242,0,0,0.0,5.172594242260789e-16,0.20565195538242922,0.06802795658946455,0.179213374601877
2.8687472625000003,0.12098944447890715,242,0,0,0.0,5.149745788411202e-16,0.21868909796595784,0.07578361717046626,0.1907605113138149
2.864059771875,0.12531049606743982,240,0,0,0.0,5.957608231073936e-16,0.2321465411006224,0.0817166607366165,0.20331648679895023
2.85937228125,0.1296315476559721,240,0,0,0.0,7.332954110977105e-16,0.24603766226658724,0.09051434849104459,0.21597793663836595
2.8546847906250004,0.13395259924450437,240,0,0,0.0,5.136311470177729e-16,0.26037026900809823,0.09983880483815677,0.22868020287342106
2.8499973,0.13827365083303703,240,0,0,0.0,4.749805343685872e-16,0.2751518646071455,0.10963769113467814,0.241278022085245
2.845309809375,0.1425947024215693,238,0,0,0.0,4.142751024472264e-16,0.29038249563778584,0.11673457926234455,0.2554095934343475
2.8406223187500004,0.14691575401010157,238,0,0,0.0,4.519705925534895e-16,0.3060790158255605,0.127707748749356,0.2687022556569596
2.835934828125,0.15123680559863426,238,0,0,0.0,5.048681550535703e-16,0.32224992485211673,0.13922601372767024,0.2820609778557536
2.8312473375000002,0.15555785718716653,238,0,0,0.0,4.561852220659651e-16,0.3389031674792474,0.15121281420770594,0.2959929968701796
2.8265598468750004,0.15987890877569877,236,0,0,0.0,5.154434916669191e-16,0.356036311639642,0.15938374253173263,0.3111779284444041
2.82187235625,0.16419996036423146,236,0,0,0.0,4.667939080506373e-16,0.3736702211964942,0.17266822509233165,0.324843535296467
2.8171848656250003,0.16852101195276373,236,0,0,0.0,5.400925434935161e-16,0.3918139218129146,0.1865058793282735,0.3387362534403744
2.8124973750000004,0.172842063541296,236,0,0,0.0,5.317144454932093e-16,0.41047579739238793,0.20081149541339274,0.3540125505524241
2.807809884375,0.17716311512982866,234,0,0,0.0,4.706628972772476e-16,0.42964963002521195,0.20989563392593652,0.36995552760104156
2.8031223937500003,0.18148416671836093,234,0,0,0.0,4.9710779465184315e-16,0.44936107916693174,0.22559817700939228,0.3837585138887514
2.7984349031250004,0.1858052183068932,234,0,0,0.0,5.855934350196893e-16,0.469619566174133,0.2418545661489931,0.39804933784872476
2.7937474125,0.1901262698954259,234,0,0,0.0,5.545715505324282e-16,0.4904340045210935,0.2585883440486364,0.41432671454255265
2.7890599218750003,0.19444732148395816,232,0,0,0.0,5.439991065162686e-16,0.5117929346530024,0.2683613503335142,0.4310282283140379
2.7843724312500004,0.1987683730724904,232,0,0,0.0,5.221957953206442e-16,0.5337276275710799,0.2865583252951586,0.4447588430817187
2.779684940625,0.2030894246610231,232,0,0,0.0,4.938755390445595e-16,0.5562478788292146,0.3053046321090501,0.4592695276730309
2.7749974500000003,0.20741047624955536,232,0,0,0.0,5.880291870408648e-16,0.5793633692662984,0.32454377832760856,0.4760791269738223
2.770309959375,0.21173152783808802,232,0,0,0.0,5.064468266969096e-16,0.6030796412369291,0.34377366900837447,0.5217028937608488
2.76562246875,0.2160525794266203,230,0,0,0.0,4.83873241040805e-16,0.6273895359477408,0.35564830554763593,0.511086018932196
2.7609349781250003,0.22037363101515256,230,0,0,0.0,5.36648829670308e-16,0.6523259371751192,0.3770625266809612,0.5243987565127313
2.7562474875,0.22469468260368525,230,0,0,0.0,5.002189349568216e-16,0.6778983656388808,0.3989400841469955,0.5402921896010707
2.751559996875,0.22901573419221752,230,0,0,0.0,4.714034624657719e-16,0.7041144762999744,0.421058095200673,0.568797272679882
2.7468725062500003,0.23333678578074976,228,0,0,0.0,4.800695730129994e-16,0.7309543506007934,0.43262857212438044,0.5775979508888056
2.742185015625,0.23765783736928245,228,0,0,0.0,5.219629827063024e-16,0.7584616330544173,0.45669903692828817,0.5899465731699899
2.737497525,0.24197888895781472,228,0,0,0.0,5.326025202672336e-16,0.7866460477832056,0.4812191650542989,0.6049620745575363
2.7328100343750004,0.246299940546347,228,0,0,0.0,5.044459429975864e-16,0.8155167907425018,0.5060844398813124,0.6278765753974536
2.72812254375,0.25062099213487965,228,0,0,0.0,5.262798514650137e-16,0.8450756269701712,0.5303083476217552,0.741281000829498
2.7234350531250002,0.25494204372341195,226,0,0,0.0,5.56160464714293e-16,0.8753120110648462,0.5440943865877937,0.6604545911404941
2.7187475625000004,0.2592630953119442,226,0,0,0.0,5.442600530852906e-16,0.9062685306921469,0.5714155901586455,0.6727456927767945
2.714060071875,0.2635841469004769,226,0,0,0.0,5.003144837772083e-16,0.9379545706880115,0.5990788627940912,0.6910742336594983
2.7093725812500002,0.2679051984890091,226,0,0,0.0,4.910827747571839e-16,0.9703776651033045,0.626846432923237,0.7306276960413257
2.7046850906250004,0.2722262500775414,224,0,0,0.0,4.921364068811652e-16,1.0035023871139328,0.6387659266635703,0.7304703332866578
2.6999976,0.27654730166607405,224,0,0,0.0,4.687579813105301e-16,1.0373892497419377,0.6688213279066714,0.7404625110133947
2.6953101093750003,0.28086835325460635,224,0,0,0.0,5.214991433773118e-16,1.0720476310791436,0.69920747281339,0.7553834030175667
2.6906226187500004,0.2851894048431386,224,0,0,0.0,5.986298813884777e-16,1.1074873280579294,0.7298509896115152,0.7815161210939419
2.685935128125,0.2895104564316713,224,0,0,0.0,5.549904750918592e-16,1.1437146698219678,0.7603216964322168,0.8529764294916415
2.6812476375000003,0.2938315080202036,222,0,0,0.0,5.16366977487321e-16,1.1806924630284934,0.7731358452839668,0.8156574358456057
2.6765601468750004,0.2981525596087358,222,0,0,0.0,5.75443897535835e-16,1.2184859527098062,0.8064475493511121,0.8248661375463453
2.67187265625,0.3024736111972685,222,0,0,0.0,5.2439495752230605e-16,1.257104276320132,0.8399835142922067,0.8420599604270651
2.6671851656250003,0.30679466278580075,222,0,0,0.0,6.217860892721833e-16,1.296556638785672,0.8736427507153361,0.8771680178692616
2.662497675,0.31111571437433344,222,0,0,0.0,4.564376133085939e-16,1.3368478675896676,0.9068156258722059,0.9872972577953412
2.657810184375,0.3154367659628657,220,0,0,0.0,6.260129636867508e-16,1.3779369096024687,0.9199260295695202,0.9022648297016191
2.6531226937500003,0.319757817551398,220,0,0,0.0,6.027860422592299e-16,1.4198956214328458,0.9564887040485744,0.910660902190554
2.648435203125,0.32407886913993067,220,0,0,0.0,4.787501082721153e-16,1.4627326513773116,0.9931657398405205,0.9303211539375897
2.6437477125,0.3283999207284629,220,0,0,0.0,6.414013100518534e-16,1.5064569136538002,1.0298522724057908,0.973702527319915
2.6390602218750003,0.33272097231699516,220,0,0,0.0,6.64790046464292e-16,1.5510732972924521,1.0659313053179864,1.1039156122401559
2.63437273125,0.33704202390552784,218,0,0,0.0,6.005046910222114e-16,1.5965323203244464,1.078513451763833,0.9901327991212033
2.629685240625,0.34136307549406014,218,0,0,0.0,6.210367775430091e-16,1.6429148238718319,1.1183201208462172,0.9972403087645602
2.6249977500000004,0.3456841270825924,218,0,0,0.0,6.097895343380238e-16,1.690228933336326,1.1581364649304522,1.0183685930960926
2.620310259375,0.3500051786711251,218,0,0,0.0,6.519577793701604e-16,1.7384837171360827,1.197884152041989,1.0662308777445089
2.61562276875,0.3543262302596573,218,0,0,0.0,6.472213222321165e-16,1.787685626059803,1.2371083930139557,1.1899583614309461
2.6109352781250004,0.3586472818481896,216,0,0,0.0,6.521914541025631e-16,1.8377721390036876,1.2481162190286759,1.0791883667735922
2.6062477875,0.3629683334367223,216,0,0,0.0,5.650227666672921e-16,1.8888352974315143,1.2911637863647116,1.0840053426624192
2.6015602968750002,0.36728938502525454,216,0,0,0.0,6.52508151066384e-16,1.940882431109276,1.3341243366149045,1.1045517624364156
2.5968728062500004,0.3716104366137868,216,0,0,0.0,6.869694110528187e-16,1.9939230903882947,1.3769664059471372,1.1518973097367784
2.592185315625,0.3759314882023195,216,0,0,0.0,7.176846469033576e-16,2.0479657424368196,1.419432128716116,1.2574010542153962
2.5874978250000003,0.3802525397908518,216,0,0,0.0,6.087789080704255e-16,2.103001959769227,1.458888727529727,1.8121249018234311
2.5828103343750004,0.384573591379384,214,0,0,0.0,5.929590096158143e-16,2.1590043015851657,1.4744980020957592,1.1783808953872095
2.57812284375,0.3888946429679167,214,0,0,0.0,7.145212857122518e-16,2.2160461528722,1.5209431727795961,1.1921129656817966
2.5734353531250003,0.39321569455644895,214,0,0,0.0,5.913138977145043e-16,2.2741353664105963,1.567142024304186,1.2322213540162283
2.5687478625000004,0.39753674614498125,214,0,0,0.0,6.589514439223944e-16,2.3332808015814606,1.612993055209817,1.318136198196066
2.564060371875,0.40185779773351393,214,0,0,0.0,6.955327056857071e-16,2.393489170995059,1.6578811359916568,1.5257160236081484
2.5593728812500003,0.4061788493220462,212,0,0,0.0,6.060018344123401e-16,2.4546884718795834,1.6674115853894418,1.2741275888351524
2.554685390625,0.41049990091057886,212,0,0,0.0,6.7483011609375115e-16,2.516980440398851,1.7173169476582537,1.2795345363721415
2.5499979,0.4148209524991111,212,0,0,0.0,6.415367359572165e-16,2.5803710179738744,1.7668683494666633,1.3096658998325656
2.5453104093750003,0.4191420040876434,212,0,0,0.0,6.664539065740443e-16,2.644869562687029,1.8160751412380107,1.3764667698605455
2.54062291875,0.42346305567617604,212,0,0,0.0,6.804001068944481e-16,2.710485878354561,1.864768183789862,1.5069728867649954
2.535935428125,0.42778410726470834,212,0,0,0.0,6.822322543973026e-16,2.777225848823569,1.911860805870891,1.8463055787461573
2.5312479375000003,0.4321051588532406,210,0,0,0.0,6.987007747233244e-16,2.8450225934343067,1.922434333914811,1.377919124107833
2.526560446875,0.43642621044177327,210,0,0,0.0,6.429228604115197e-16,2.9139728875871533,1.9758032037026663,1.3905444366106627
2.52187295625,0.4407472620303055,210,0,0,0.0,6.482700706962216e-16,2.9840827844547153,2.0286763397454295,1.4352278280887993
2.5171854656250003,0.4450683136188378,210,0,0,0.0,6.25501983567097e-16,3.055361778507569,2.0810690564638463,1.5248070613626403
2.512497975,0.4493893652073705,210,0,0,0.0,6.991798676671922e-16,3.1278203091821144,2.1327946787376253,1.688871509079751
2.507810484375,0.45371041679590274,210,0,0,0.0,5.909501569497358e-16,3.201465498818805,2.1826405364892127,2.095480287346242
2.5031229937500004,0.45803146838443504,208,0,0,0.0,6.071761716635886e-16,3.2762283840968607,2.1924986427364472,1.4856518316563783
2.498435503125,0.46235251997296767,208,0,0,0.0,6.51168147049961e-16,3.3522045746797375,2.249415876969538,1.5039883664501474
2.4937480125,0.46667357156149997,208,0,0,0.0,6.486813538272015e-16,3.429399701144555,2.305701948353111,1.559333052453854
2.4890605218750004,0.4709946231500322,208,0,0,0.0,6.499368008265941e-16,3.5078234816686304,2.3614029153173823,1.6626049687883293
