reuse_step,step_factor,source_objective,source_curvature_energy,source_maximum_turning_angle_deg,candidate_objective,relative_decrease,maximum_displacement_ratio,condition_number,root_relative_mismatch,curvature_energy,curvature_energy_ratio,maximum_turning_angle_deg,accepted,rejection_reason,outer_shape_dipole_coefficient
1,1.0,0.05690435011702784,21.648316187944108,15.94125341361309,0.04822185928233742,0.15258044098270618,0.25017755545261255,97403.68315343974,0.0018738945311122285,21.63403416757445,0.9993402710748648,15.939499001671173,False,displacement_limit,
1,0.5,0.05690435011702784,21.648316187944108,15.94125341361309,0.052464589901826876,0.07802145540842273,0.12508879024683184,97423.71901671338,0.001963013138753242,21.641173236780904,0.9996700458778784,15.940474753784722,True,,7.966812646566358
1,0.25,0.05690435011702784,21.648316187944108,15.94125341361309,0.05465986833711095,0.039443061475984725,0.06254439692865053,97433.73526587628,0.0020075651134167346,21.644744288798524,0.9998350033732613,15.940960648507673,True,,
2,1.0,0.052464589901826876,21.641173236780904,15.940474753784722,0.044176432068455555,0.15797622451410256,0.2501770892679626,97383.64324975974,0.0017847072656888645,21.626902737062974,0.9993405856714979,15.938538865809026,False,displacement_limit,
2,0.5,0.052464589901826876,21.641173236780904,15.940474753784722,0.04822209049008117,0.08086405363473498,0.12508856100839147,97403.68358805837,0.0018738507143304813,21.634035995743893,0.9996702008269643,15.939516066665538,True,,7.965119429893162
2,0.25,0.052464589901826876,21.641173236780904,15.940474753784722,0.05031881822123484,0.04089942730148589,0.06254428325456109,97413.70207771829,0.001918415104065133,21.637604143077496,0.9998350785484521,15.940002683906423,True,,
3,1.0,0.04822209049008117,21.634035995743893,15.939516066665538,0.04032803814899705,0.16370199344028558,0.2501765819973791,97363.59882540008,0.0016954925114423182,21.619776946111198,0.9993408973880094,15.937576040085741,False,displacement_limit,
3,0.5,0.04822209049008117,21.634035995743893,15.939516066665538,0.044176664552275695,0.08389155046352839,0.12508831125080375,97383.64363535594,0.0017846607582253954,21.626904474344162,0.9996703564050122,15.938554947520892,True,,7.963330691839222
3,0.25,0.04822209049008117,21.634035995743893,15.939516066665538,0.0461748616849489,0.04245416953778408,0.06254415934502354,97393.66436305101,0.001829237539307608,21.63046975708549,0.9998351561096087,15.939042416129288,True,,
4,1.0,0.044176664552275695,21.626904474344162,15.938554947520892,0.03667662872292796,0.1697737007843291,0.2501760607414897,97343.54992460509,0.0016062513211638656,21.612656886689834,0.9993412100344167,15.936611479882282,False,displacement_limit,
4,0.5,0.044176664552275695,21.626904474344162,15.938554947520892,0.04032826415464349,0.08711387418301507,0.12508805450038368,97363.59920133313,0.001695444399165698,21.61977868301872,0.9996705126554798,15.937592098446451,True,,7.961491757574727
4,0.25,0.044176664552275695,21.626904474344162,15.938554947520892,0.04222795127309888,0.044111824623401234,0.06254403193909991,97373.62216474436,0.0017400335894020953,21.623341100504454,0.9998352342174566,15.938080420701663,True,,
5,1.0,0.04032826415464349,21.61977868301872,15.937592098446451,0.03322216175796347,0.17620650294867218,0.25017552558476375,97323.49655351379,0.0015169836788454676,21.605542561033865,0.9993415232323337,15.935645186209827,False,displacement_limit,
5,0.5,0.04032826415464349,21.61977868301872,15.937592098446451,0.036676847182852634,0.09054237885838737,0.1250877907993747,97343.55029098837,0.0016062016234946624,21.612658623574955,0.9996706691799137,15.936627518955907,True,,7.959604369281616
5,0.25,0.04032826415464349,21.61977868301872,15.937592098446451,0.038478044831024,0.04587897253709213,0.06254390105787938,97353.57548761524,0.0016508032403527318,21.616218174929088,0.9998353124635625,15.937116696385113,True,,
6,1.0,0.036676847182852634,21.612658623574955,15.936627518955907,0.029964595490296182,0.1830105968239986,0.2501749765266004,97303.43871677772,0.0014276895297213755,21.598433971096682,0.9993418369888674,15.934677156068691,False,displacement_limit,
6,0.5,0.036676847182852634,21.612658623574955,15.936627518955907,0.03322237179538863,0.09418681410214179,0.1250875201475397,97323.49691018488,0.0015169323777253097,21.605544297844915,0.9996708259796284,15.935661206005742,True,,7.957668615310076
6,0.25,0.036676847182852634,21.612658623574955,15.936627518955907,0.03492510047868402,0.047761649070741395,0.062543766701256,97333.52433726733,0.001561546438534436,21.609100982129565,0.9998353908462928,15.9361512401307,True,,
7,1.0,0.03322237179538863,21.605544297844915,15.935661206005742,0.02690388822448768,0.19018761242621385,0.25017441356564246,97283.37641955903,0.0013383688193836646,21.591331118944158,0.9993421513151985,15.93370738637254,False,displacement_limit,
7,0.5,0.03322237179538863,21.605544297844915,15.935661206005742,0.029964796220408034,0.09805367283960016,0.12508724254427409,97303.43906359162,0.001427636603689105,21.598435707778556,0.999670983060257,15.934693156555097,True,,7.955684520132901
7,0.25,0.03322237179538863,21.605544297844915,15.935661206005742,0.03156907640646836,0.04976452009816327,0.06254362886894221,97313.46871870225,0.0014722631254071707,21.601989523997787,0.9998354693685045,15.93518404888468,True,,
8,1.0,0.029964796220408034,21.598435707778556,15.934693156555097,0.024039998328681166,0.1977252856367394,0.25017383669999627,97263.30966702371,0.0012490214891301774,21.584234006765705,0.9993424662227859,15.93273587410027,False,displacement_limit,
