outer_iteration,step_factor,source_formal_exact_objective,candidate_formal_exact_objective,formal_exact_relative_decrease,source_reduced_objective,source_weak_objective,residual_generator,average_mode_count,jump_mode_count,source_projected_integral,source_unresolved_integral,candidate_reduced_objective,candidate_projected_integral,candidate_unresolved_integral,candidate_unrepresented_projected_integral,gmres_info,krylov_iterations,jvp_calls,direction_solver,exact_subspace_rank,exact_subspace_condition_number,trust_region_step_scale,right_preconditioner,right_scale_minimum,right_scale_median,right_scale_maximum,geometric_ratio_minimum,geometric_ratio_median,geometric_ratio_maximum,source_curvature_energy,source_maximum_turning_angle_deg,candidate_curvature_energy,candidate_root_relative_mismatch
1,1.0,0.0034246875956247783,0.0034088285584263286,0.004630798213159763,0.0033558702749821264,0.002658256319960917,endpoint_block,287,32,0.002682072869632642,0.0007426147259921361,0.0033461022775288047,0.0026772226812426915,0.0007316058771836371,2.427601138864019e-05,1,32,34,exact_krylov_subspace,32,25.175792264042034,1.0,none,1.0,1.0,1.0,1.0,1.0,1.0,22.115354206005282,7.278600409564829,22.067731086439974,2.806581136516483e-10
