outer_iteration,jvp_call,direction_norm,maximum_unit_displacement_ratio,signed_finite_difference_step,source_residual_norm,perturbed_residual_norm,product_norm
1,1,0.9999999999999998,4095.871742553175,2.441482699789439e-07,0.05792987376977553,0.057927549209890274,780.1228800733303
1,2,1.0,622.8315102516264,1.6055706616320618e-06,0.05792987376977553,0.05792347447436702,66.31500071587685
1,3,0.9999999999999999,634.0905254383584,1.5770618860906045e-06,0.05792987376977553,0.05794142132977943,976.0128252310808
1,4,1.0,137.82329653723409,7.255667402570377e-06,0.05792987376977553,0.05834873354945586,1040.9505234981825
1,5,0.9999999999999998,561.1274260755752,1.782126400403953e-06,0.05792987376977553,0.057967653794515274,1247.283293874102
1,6,0.9999999999999999,111.73613453115829,8.949656296917486e-06,0.05792987376977553,0.05878536800571453,1076.576726424356
1,7,1.0,480.53111308059044,2.0810307028595854e-06,0.05792987376977553,0.05799093340378427,1087.4152696680464
1,8,1.0,145.41083569316564,6.877066590210102e-06,0.05792987376977553,0.058224076647871464,812.8543725372891
1,9,0.9999999999999999,376.5881433905358,2.6554208292292496e-06,0.05792987376977553,0.05798871453402165,1006.5721001395332
1,10,0.9999999999999998,111.03802536061325,9.005923842326487e-06,0.05792987376977553,0.05841788863510366,851.9659431409639
1,11,1.0,211.01375328680524,4.739027596181478e-06,0.05792987376977553,0.05809704696557299,916.9999163160647
1,12,1.0000000000000002,71.8576507755363,1.3916402626683792e-05,0.05792987376977553,0.059017777481990774,819.5991981257041
1,13,0.9999999999999998,96.50880640520934,1.0361748707173133e-05,0.05792987376977553,0.05874850071699474,988.8929262537267
1,14,1.0,106.6458816553341,9.376827163676818e-06,0.05792987376977553,0.05837337221959295,807.6788696159297
1,15,0.9999999999999998,262.74827077011054,3.8059241915047347e-06,0.05792987376977553,0.05804977323742759,941.0324744737738
1,16,0.9999999999999998,128.29897177777192,7.794294733180802e-06,0.05792987376977553,0.05824215906363587,805.2222353544712
1,17,1.0,330.76666705026685,3.0232792467205568e-06,0.05792987376977553,0.05802477519747148,984.7560520293341
1,18,0.9999999999999997,154.84328625623894,6.458142449554916e-06,0.05792987376977553,0.05805220130533911,674.583633272428
1,19,1.0,367.7074643158454,2.7195531694212266e-06,0.05792987376977553,0.0579596836274134,873.4745555854437
1,20,1.0,104.95170615399368,9.528191933656788e-06,0.05792987376977553,0.05829285298602717,663.6167907271519
1,21,1.0,399.4427658879241,2.5034875716852528e-06,0.05792987376977553,0.057954781115771355,821.7680296329095
1,22,0.9999999999999999,141.53180238481008,7.065549813893454e-06,0.05792987376977553,0.058140417487125326,678.6840202953067
1,23,0.9999999999999999,386.1786797752698,2.5894749046786665e-06,0.05792987376977553,0.057970114686498,796.8191999918745
1,24,1.0,177.59865641959394,5.630673227827826e-06,0.05792987376977553,0.05804169918517313,624.9970185890265
1,25,0.9999999999999999,283.168651523019,3.5314643574474534e-06,0.05792987376977553,0.05800424848128195,794.4948917716949
1,26,1.0000000000000002,133.1597200235859,7.509778481231976e-06,0.05792987376977553,0.058136242642062526,635.0588922024546
1,27,1.0,164.7435308342752,6.070041081042244e-06,0.05792987376977553,0.05813755101703683,781.2871084211197
1,28,1.0,155.28998043426566,6.439565496779109e-06,0.05792987376977553,0.058086884956221586,700.2436379869498
1,29,0.9999999999999999,205.83704838004272,4.858211910198362e-06,0.05792987376977553,0.05800511057233978,792.839199720812
1,30,0.9999999999999999,184.85857831826715,5.409540682923142e-06,0.05792987376977553,0.05808654899477561,743.9648773208081
1,31,1.0,400.2851605370223,2.4982190163092746e-06,0.05792987376977553,0.05800914309341479,845.7754223282305
1,32,1.0,362.7027618137121,2.757078537255833e-06,0.05792987376977553,0.057963165271765135,826.1101692539473
1,33,0.00025968136039515436,501.74951550782396,1.993026339024749e-06,0.05792987376977553,0.057923334650285145,0.0070439340761980895
1,34,1.5251471455623576e-05,660.8208876807093,1.5132693573136157e-06,0.05792987376977553,0.05791392916826917,0.003168063762885347
