coefficient,best_case_name,total_rows,pass_rows,fail_rows,error_rows,finite_gate_rows,pass_fraction,median_gate_error_ratio,max_gate_error_ratio,median_abs_error,median_rel_error,max_heave_residual,max_pitch_residual,max_heave_condition_number,max_pitch_condition_number,a1_grid_recommendation_status,a1_control_radius_ok,a1_inner_free_surface_panels_ok,a1_outer_or_control_panels_ok,a1_station_count_ok,a1_min_station_count_for_fn,diagnostic_conclusion,gate_role
A33,st5_bp8_fs4_cp4_r2p0_h2_fsm_fullfs_onezonefs_endaft_pr1p0_pl1p0_pf1p0_pm1p0_dt1p0_fv1p0_hr1p0_hqtrapezoid_hp1p0_hc1p0_ci1p0_cp1p0_cn1p0_cd1p0_ia1p0_ib0p15915494309189535_idm1p0_pgscentral_pg1p0,1,0,1,0,1,0.0,23.213919841887094,23.213919841887094,3.482087976283064,3.482087976283064,4.968268627799245e-16,8.027167470314395e-16,152.57662411805902,152.57662411805902,A1_GRID_COARSE_DIAGNOSTIC,False,False,False,False,40,selected_rows_outside_tolerance,diagnostic_matched_wigley_sensitivity_not_hard_gate
