reuse_step,step_factor,source_curvature_energy,source_maximum_turning_angle_deg,normalized_objective,normalized_relative_decrease,maximum_root_relative_mismatch,maximum_leading_panel_objective_ratio,maximum_condition_number,maximum_condition_number_ratio,maximum_displacement_ratio,curvature_energy,curvature_energy_ratio,maximum_turning_angle_deg,dipole_coefficient,accepted,rejection_reason,outer_shape_dipole_coefficient
1,0.75,21.55206787914677,5.761309583193631,0.9716543199902923,0.02834568000970772,6.927744438078596e-07,1.0,253420.80896149154,0.9999981193305973,0.18434465788463886,21.551394416254553,0.999968751820197,5.758202846937914,7.867427132506832,True,,7.864639937913585
2,0.75,21.551394416254553,5.758202846937914,0.9744313270440107,0.025568672955989302,6.99921053185733e-07,1.0,253420.25814185283,0.9999978264624718,0.18440783063333704,21.556111481617833,1.0002188751814465,5.750988557649089,7.870226183470285,True,,7.867427132506832
3,0.75,21.556111481617833,5.750988557649089,0.9775441320145013,0.0224558679854987,7.06982940654808e-07,1.0,253421.5405260333,1.0000050603065038,0.18445893809778988,21.566354951238146,1.0004752002525616,5.739317921619162,7.873025003631648,True,,7.870226183470285
4,0.75,21.566354951238146,5.739317921619162,0.9811692817183219,0.01883071828167815,7.074100650186851e-07,1.0,253418.31277551994,0.9999872633142919,0.1844960920051335,21.58226921599132,1.0007379209323577,5.722914064378067,7.875822220357887,True,,7.873025003631648
5,0.75,21.58226921599132,5.722914064378067,0.9850717835994778,0.01492821640052222,7.194611460771206e-07,1.0,253416.92868497293,0.9999945383167781,0.18451726937025778,21.604007256584612,1.0010072175625158,5.701580239595557,7.8786173516756035,True,,7.875822220357887
6,0.75,21.604007256584612,5.701580239595557,0.9893212395248085,0.010678760475191451,7.25695209501981e-07,1.0,253419.02520709365,1.0000082730152702,0.18452041955544748,21.631730488331677,1.0012832448822018,5.675203667215413,7.881410147556007,True,,7.8786173516756035
7,0.75,21.631730488331677,5.675203667215413,0.9941692926586233,0.005830707341376695,7.307583678390072e-07,1.0,253414.8888301143,0.999983677717267,0.18450354427839424,21.665608381287996,1.0015661203330262,5.643754644493307,7.884200712393726,True,,7.881410147556007
8,0.5,21.665608381287996,5.643754644493307,0.9989468505076365,0.0010531494923634588,3.2623586869949265e-07,1.0,253411.94488790285,0.9999883829153644,0.12298171941625094,21.692163980845898,1.0012257029246794,5.622000547577274,7.8861686779241245,True,,7.884200712393726
