xi,eta,node_index
4.557803638536748,-0.061098392940257526,0
4.555038948959056,-0.06228625803366918,1
4.552201957891171,-0.06360831463078442,2
4.549270223904363,-0.06502203991580134,3
4.546275927092876,-0.06659825579534168,4
4.543224715326486,-0.06834758323550864,5
4.540089854970505,-0.07022631855837895,6
4.536915497781618,-0.07230941188138633,7
4.533678843039809,-0.07456212745453382,8
4.530401763026946,-0.07701724215181349,9
4.52710178300938,-0.07969665230475383,10
4.523809976137172,-0.08263383601483004,11
4.520545053211686,-0.08584238171123135,12
4.517322092066217,-0.08932962119915175,13
4.514211142647047,-0.09314740062649744,14
4.511170555242894,-0.09724944705442791,15
4.508316056630608,-0.10170683018668301,16
4.505661068276692,-0.10650678607249739,17
4.503257517897741,-0.1116568051805338,18
4.501203812176505,-0.11717390163478913,19
4.499606293375167,-0.12305729303816053,20
4.498557014242352,-0.12928130762896983,21
4.498107077442681,-0.13579911927076468,22
4.498268261237177,-0.14255811475275956,23
4.499050682538979,-0.1495089182062582,24
4.500443445870211,-0.15660868035794323,25
4.502409609322034,-0.16382717045388703,26
4.505003791587518,-0.17111398559160196,27
4.508196717559246,-0.17844343869301338,28
4.5119291378059465,-0.1858133502221967,29
4.516230181302766,-0.19318508599675657,30
4.5210740858681735,-0.20055009760334855,31
4.526428583405253,-0.20791105270948965,32
4.532314545311324,-0.21523652480136637,33
4.5386971505679865,-0.22253928674445456,34
4.5455778877910635,-0.229806756681806,35
4.552960235167371,-0.23702457628202536,36
4.560832090359812,-0.24419578000115125,37
4.569184196290409,-0.25132350918530494,38
4.57802896623843,-0.25838744549497483,39
4.587345200480764,-0.26540954853314463,40
4.597142902171258,-0.2723746148181352,41
4.607412284461866,-0.2792953150307298,42
4.618148967659567,-0.2861798016759729,43
4.629349055486934,-0.29303769197000684,44
4.641016146497487,-0.29986832457322615,45
4.653150427145391,-0.3066777012498233,46
4.665759723884316,-0.31345938320745576,47
4.678837919664217,-0.32023354823440653,48
4.692393428766059,-0.32699444364231417,49
4.706429786803174,-0.3337461474543144,50
4.720954004604594,-0.34048627837361295,51
4.735970645408991,-0.34721803692809106,52
4.7514844616116605,-0.35394495799113956,53
4.767500421006331,-0.3606707750599823,54
4.784024102689998,-0.3673983944994505,55
4.801063238035311,-0.3741258319075808,56
4.818624912176652,-0.38085283706923523,57
4.836716996875607,-0.38757725235854024,58
4.855346781541271,-0.3942985476694182,59
4.8745197428918505,-0.401021488648883,60
4.894243883548258,-0.40774402234085133,61
4.914525998678212,-0.414467669617353,62
4.935372473049537,-0.4211954507236617,63
4.956789992526946,-0.42792974439436526,64
4.9787834533674005,-0.43467896454756033,65
5.0013595407892595,-0.44144617227421823,66
5.0245254778658,-0.44823274135728247,67
5.048288495606416,-0.45504000827384067,68
5.072656786170578,-0.46186584184503926,69
5.097636594072396,-0.4687149005127354,70
5.123234899225181,-0.475589202573142,71
5.1494601902213955,-0.48248493522311237,72
5.1763178259572244,-0.48940988017278825,73
5.2038173596627635,-0.4963554285591736,74
5.231963046431325,-0.5033334301765003,75
5.260763713847275,-0.5103372884062463,76
5.290223756328444,-0.5173781063225242,77
5.32035263979635,-0.5244455539916197,78
5.35115583779263,-0.531545496893276,79
5.382641388961253,-0.5386722595310358,80
5.414814981781736,-0.5458298046714496,81
5.447682445211168,-0.5530210200470345,82
5.4812507732071865,-0.5602428345682181,83
5.515524704236873,-0.5675019223717152,84
5.5505107232968625,-0.5747961223230185,85
5.586213099629534,-0.582133108329179,86
5.6226366136375985,-0.5895174747919265,87
5.65978784984333,-0.5969440457109227,88
5.697670620506016,-0.6044204688355352,89
5.736291618538742,-0.6119388835411226,90
5.775652550970698,-0.6195159232550347,91
5.815761079598536,-0.6271363897488186,92
5.85662065961479,-0.6348057007563046,93
5.898235964432449,-0.6425216787070626,94
5.9406092582104675,-0.6502939005327812,95
5.983744838480123,-0.658119713397581,96
6.0276469902880985,-0.6659950418037152,97
6.072317906775647,-0.6739260084770482,98
6.117760674761353,-0.6819123496101807,99
6.163977618028965,-0.6899566198244753,100
6.210972504723221,-0.698051477538559,101
6.25874607458475,-0.7062054518844785,102
6.3073024288005595,-0.7144057486317148,103
6.356641068212213,-0.7226649341171226,104
6.406763273826457,-0.7309834145495878,105
6.457669814753808,-0.7393628704821364,106
6.509362879478436,-0.7477944552131226,107
6.561840426002793,-0.756293304146325,108
6.615103546227052,-0.7648534484332147,109
