iteration,pseudo_time,kinematic_rms,dipole_coefficient,root_thickness,root_s_lambda,root_measured_s_lambda,root_relative_mismatch,root_body_eta,root_resolution_ratio,bem_condition_number,accepted_time_step,maximum_displacement_ratio
0,0.0,0.01304474703448312,8.197353154811044,0.15024728311682334,2.0209004112194897,2.021003131533528,5.082898368863957e-05,0.5518781550843357,14.015188590802094,66411.13488163479,,
1,0.000634119904164052,0.0133166238949692,8.196755415388088,0.14759473842483373,2.040838281242073,2.040960148516709,5.971432217624379e-05,0.5518491825448331,13.76429796414161,66227.48503379035,0.000634119904164052,0.2494025656065496
