step_factor,normalized_objective,normalized_relative_decrease,predicted_normalized_objective,trust_ratio,maximum_grid_objective_ratio,maximum_root_relative_mismatch,maximum_condition_number,maximum_condition_number_ratio,maximum_displacement_ratio,curvature_energy,curvature_energy_ratio,maximum_turning_angle_deg,dipole_coefficient,feasibility_repair,accepted,rejection_reason
1.0,0.9460238565915249,0.05397614340847533,0.9304259992584755,0.7758091073273591,0.9462486524418785,0.0008018709013142865,1375820.0765950116,1.0001119023893033,0.25000273189214395,22.267119694930418,0.9894201724681876,7.2731534814491114,7.737310625485741,False,False,displacement_limit
0.5,0.9685345526930917,0.03146544730690847,0.9598673403327068,0.7840359340188865,0.9686822910867655,0.0008828867151533154,1375742.7714801694,1.0000557077118273,0.1250010478431395,22.38501312920314,0.994658665082818,7.273702852727209,7.735252002981406,False,True,
0.25,0.9832016796606728,0.016798320339327374,0.9785972553422206,0.784867576935813,0.9832957626974268,0.0009168916553401675,1375704.4900481307,1.0000278801517606,0.0625004443089321,22.44482765402675,0.9973164716728886,7.273426233910122,7.734217513218037,False,True,
