x_m,local_time_s,free_panels,newly_exposed,edge_extrapolated,exposure_ratio,equation_residual,history_norm,free_phi_norm,free_eta_norm
2.999997,0.0,164,0,0,0.0,6.883048670002986e-16,1.1785249655798644e-06,0.0,0.0
2.9906220187500003,0.008642103177064533,164,0,0,0.0,5.169738883682834e-16,0.003712901625903304,3.570318559925184e-05,0.0008425522460120041
2.9812470375,0.017284206354129476,164,0,0,0.0,5.356536879389989e-16,0.008361148252485628,0.00021510782456997393,0.003396065617587304
2.97187205625,0.02592630953119442,164,0,0,0.0,6.015178809299648e-16,0.014101757288846363,0.0006897556382040782,0.007846577893734654
2.9624970750000004,0.03456841270825895,162,0,0,0.0,4.760606056622817e-16,0.02082313148214257,0.0014710980284837801,0.01270241294266767
2.9531220937500002,0.043210515885323895,162,0,0,0.0,5.02310587603794e-16,0.028467133314835615,0.0028531721213398203,0.01997656286095281
2.9437471125,0.05185261906238884,162,0,0,0.0,5.782892994248425e-16,0.03700247085002148,0.004920423793764504,0.028959798710424565
2.9343721312500004,0.060494722239453375,160,0,0,0.0,5.360357991369226e-16,0.04641350033168075,0.007295165915597289,0.03680207776127611
2.9249971500000003,0.06913682541651832,160,0,0,0.0,5.216267772143921e-16,0.056703226748849325,0.01088449601051791,0.04818783982218901
2.91562216875,0.07777892859358326,160,0,0,0.0,4.974415674121374e-16,0.06788057522792627,0.015495421960043615,0.06106702235493566
2.9062471875000004,0.08642103177064779,160,0,0,0.0,5.895651121904177e-16,0.07996086995865634,0.02125529737497154,0.075542581535587
2.8968722062500003,0.09506313494771274,158,0,0,0.0,5.633063374345874e-16,0.09296239888095914,0.026519955618956786,0.08548022046347593
2.887497225,0.10370523812477768,158,0,0,0.0,5.643834889356686e-16,0.10691401004320318,0.03440166266582384,0.10155560784414522
2.87812224375,0.11234734130184262,158,0,0,0.0,5.544885695227777e-16,0.12184450374859232,0.04368367071939307,0.11883826293621785
2.8687472625000003,0.12098944447890715,158,0,0,0.0,5.198994808753828e-16,0.13778482040109363,0.054470545111477524,0.13749218944668287
2.85937228125,0.1296315476559721,156,0,0,0.0,4.897377682745366e-16,0.15476675169150428,0.06291812517651812,0.14804905738485977
2.8499973,0.13827365083303703,156,0,0,0.0,4.674046259846897e-16,0.17282912805054207,0.07618096226750903,0.1675193216525623
2.8406223187500004,0.14691575401010157,156,0,0,0.0,4.82658158720419e-16,0.19200952824969375,0.09110630880790759,0.18783039604063267
2.8312473375000002,0.15555785718716653,156,0,0,0.0,4.990193301334018e-16,0.2123462740281456,0.1077642340477937,0.20909901917300305
2.82187235625,0.16419996036423146,154,0,0,0.0,4.568248676673707e-16,0.23387760188651946,0.11920266657223537,0.21939826122988257
2.8124973750000004,0.172842063541296,154,0,0,0.0,6.064090213883554e-16,0.25664684005324795,0.13848212705579713,0.24095047353420365
2.8031223937500003,0.18148416671836093,154,0,0,0.0,5.668925976283678e-16,0.2806959624116411,0.15956756110271988,0.26296637438794324
2.7937474125,0.1901262698954259,154,0,0,0.0,5.174157319205189e-16,0.30606702077099135,0.18248945705357944,0.285440652136115
