residual_row,shape_mode,value,finite_difference_step,jacobian_condition_number
0,0,-1.857005894312772,0.00015349647958681902,226.48245673271083
0,1,-6.296326422916892,4.597320820668323e-05,226.48245673271083
0,2,-167.55982256275817,7.6048817047048444e-06,226.48245673271083
0,3,278.1232045917331,1.2566285195645535e-05,226.48245673271083
0,4,-260.3646323350163,1.4798284693760473e-05,226.48245673271083
0,5,198.25413428059352,1.837311022561635e-05,226.48245673271083
0,6,-147.00608039923628,1.9328237221842584e-05,226.48245673271083
0,7,99.47016843343249,2.1426626502658428e-05,226.48245673271083
0,8,-74.57301736391143,2.4320887225718675e-05,226.48245673271083
0,9,51.40219735074501,2.9099246702034642e-05,226.48245673271083
0,10,-37.397904868498465,2.9848560611512104e-05,226.48245673271083
0,11,24.45803239512121,3.4068362339725925e-05,226.48245673271083
0,12,-21.921346729141067,3.5165424740784786e-05,226.48245673271083
0,13,10.941677385198076,4.279915197646914e-05,226.48245673271083
0,14,-12.07167866680888,4.697014209719418e-05,226.48245673271083
0,15,5.340149613027774,4.790632981179079e-05,226.48245673271083
0,16,-7.610824810843863,5.076503923329118e-05,226.48245673271083
0,17,1.1819756558129217,5.482474634422719e-05,226.48245673271083
0,18,-4.36327376185272,5.962291949501757e-05,226.48245673271083
0,19,-1.403186145090083,6.554281301719907e-05,226.48245673271083
0,20,-2.779436085555476,7.442753798020022e-05,226.48245673271083
0,21,-2.3680671680990444,8.503720804872472e-05,226.48245673271083
0,22,-2.955787243803835,9.197004549362081e-05,226.48245673271083
0,23,-2.9598896110953694,9.926380885484121e-05,226.48245673271083
0,24,-3.6286060585216173,0.00010718197863795003,226.48245673271083
0,25,15.639559782149371,0.00011197403850808151,226.48245673271083
1,0,2.0086264008067154,0.00015349647958681902,226.48245673271083
1,1,6.592909187458879,4.597320820668323e-05,226.48245673271083
1,2,15.773558613209119,7.6048817047048444e-06,226.48245673271083
1,3,-2.35158165025892,1.2566285195645535e-05,226.48245673271083
1,4,15.913942595358822,1.4798284693760473e-05,226.48245673271083
1,5,-7.0346992202483865,1.837311022561635e-05,226.48245673271083
1,6,6.362528179514745,1.9328237221842584e-05,226.48245673271083
1,7,-3.820434394929067,2.1426626502658428e-05,226.48245673271083
1,8,3.0273602035684615,2.4320887225718675e-05,226.48245673271083
1,9,-2.0956846109321177,2.9099246702034642e-05,226.48245673271083
1,10,1.448737313852484,2.9848560611512104e-05,226.48245673271083
1,11,-1.0692840956728473,3.4068362339725925e-05,226.48245673271083
1,12,0.7944621151152911,3.5165424740784786e-05,226.48245673271083
1,13,-0.5611259303213373,4.279915197646914e-05,226.48245673271083
1,14,0.37590598321333635,4.697014209719418e-05,226.48245673271083
1,15,-0.3458754305714632,4.790632981179079e-05,226.48245673271083
1,16,0.18852391044521058,5.076503923329118e-05,226.48245673271083
1,17,-0.1927962840808371,5.482474634422719e-05,226.48245673271083
1,18,0.04970958981921726,5.962291949501757e-05,226.48245673271083
1,19,-0.09410065564672988,6.554281301719907e-05,226.48245673271083
1,20,-0.023229030397322697,7.442753798020022e-05,226.48245673271083
1,21,-0.05248086707106599,8.503720804872472e-05,226.48245673271083
1,22,-0.051147774373393524,9.197004549362081e-05,226.48245673271083
1,23,-0.05691908177327946,9.926380885484121e-05,226.48245673271083
1,24,-0.041711815691754583,0.00010718197863795003,226.48245673271083
1,25,-0.7316419164374257,0.00011197403850808151,226.48245673271083
2,0,-5.24325173051802,0.00015349647958681902,226.48245673271083
2,1,-17.40790147115537,4.597320820668323e-05,226.48245673271083
2,2,-195.22178893029854,7.6048817047048444e-06,226.48245673271083
2,3,298.1631123495894,1.2566285195645535e-05,226.48245673271083
2,4,-224.57406268287033,1.4798284693760473e-05,226.48245673271083
2,5,150.73943020623358,1.837311022561635e-05,226.48245673271083
2,6,-108.01600877366434,1.9328237221842584e-05,226.48245673271083
2,7,74.55638823024508,2.1426626502658428e-05,226.48245673271083
2,8,-52.78749156332931,2.4320887225718675e-05,226.48245673271083
2,9,39.528910990082544,2.9099246702034642e-05,226.48245673271083
2,10,-25.203524502355524,2.9848560611512104e-05,226.48245673271083
2,11,20.059796120042584,3.4068362339725925e-05,226.48245673271083
2,12,-13.917254373027326,3.5165424740784786e-05,226.48245673271083
2,13,10.542162311700384,4.279915197646914e-05,226.48245673271083
2,14,-6.464973943515205,4.697014209719418e-05,226.48245673271083
2,15,6.393389543472066,4.790632981179079e-05,226.48245673271083
2,16,-3.1014519946958856,5.076503923329118e-05,226.48245673271083
2,17,3.469726287416731,5.482474634422719e-05,226.48245673271083
2,18,-0.5779608813475589,5.962291949501757e-05,226.48245673271083
2,19,1.683296150348642,6.554281301719907e-05,226.48245673271083
2,20,0.6150532911968821,7.442753798020022e-05,226.48245673271083
2,21,1.0695593442380669,8.503720804872472e-05,226.48245673271083
2,22,1.0790452991932067,9.197004549362081e-05,226.48245673271083
2,23,1.248095961904839,9.926380885484121e-05,226.48245673271083
2,24,0.9481895764645871,0.00010718197863795003,226.48245673271083
2,25,11.778800550074417,0.00011197403850808151,226.48245673271083
3,0,-0.31746033622442393,0.00015349647958681902,226.48245673271083
3,1,-0.9927920583652426,4.597320820668323e-05,226.48245673271083
3,2,-11.442250201115595,7.6048817047048444e-06,226.48245673271083
3,3,6.210150720245994,1.2566285195645535e-05,226.48245673271083
