iteration,pseudo_time,kinematic_rms,dipole_coefficient,root_thickness,root_s_lambda,root_measured_s_lambda,root_relative_mismatch,root_body_eta,root_resolution_ratio,bem_condition_number,accepted_time_step,maximum_displacement_ratio,kinematic_integral,kinematic_convergence_integral,provisional_matching_surface_shift_panels,final_matching_surface_shift_panels,provisional_matching_surface_root_displacement_ratio,final_matching_surface_root_displacement_ratio,provisional_matching_surface_trigger_code,final_matching_surface_trigger_code,rk2_rejected_attempt_count,jet_point_count,shallow_jet_panel_count_per_side,boundary_panel_count,jet_tip_thickness,jet_tip_s_lambda
0,0.0,0.21420558075014526,2.76300431655803,0.033675800310315626,2.306256795922714,2.28917765643809,0.007405567114129837,0.4286361949799944,1.8476731669386672,26284.077260486734,,,0.25534886402980417,0.2600408840499814,,,,,,,,253.0,126.0,420.0,2.344629715405931e-05,0.0015941911201324984
1,0.0015463319517002245,0.21242419934987042,2.7650437325978756,0.03393288374652277,2.307181012724194,2.289081130943778,0.007845020256579151,0.42994030887483614,1.861847122075822,26297.128972676026,0.0015463319517002245,0.19974901567953954,0.25167895293589226,0.25630167412871563,0.0546875,0.0546875,0.05468750000002041,0.05468749999999602,1.0,1.0,0.0,253.0,126.0,420.0,3.448265043129428e-05,0.0023272358073446586
2,0.003093252693901571,0.2106677215879408,2.767067787003505,0.034183257244848796,2.308344110840668,2.28900436622023,0.008378189599034658,0.4312447690896357,1.8756506974266745,26309.749895964378,0.0015469207422013468,0.19975644624602162,0.24807602068741222,0.25263615016376373,0.0546875,0.0546875,0.05468749999999112,0.05468750000001552,1.0,1.0,0.0,253.0,126.0,420.0,4.517639889653695e-05,0.0030267532300850717
3,0.004640767902550578,0.20894066085491644,2.7690806584092256,0.034438978913120324,2.308652922995029,2.2889640191663334,0.008528308275612639,0.4325146025058777,1.8897542655479167,26323.27845772312,0.0015475152086490073,0.1997763944316708,0.2445177910052322,0.24900680303072045,0.05859375,0.05859375,0.05859375000000098,0.05859375000000936,1.0,1.0,0.0,253.0,126.0,420.0,5.689747214940581e-05,0.0037854645281141515
4,0.006188678183604538,0.20723733479243653,2.771078194783369,0.034688505050748504,2.309211126996429,2.288938616393532,0.008778976666921305,0.4337847956537151,1.9035158270043049,26336.381863474355,0.00154791028105396,0.199782201712537,0.24102382728745614,0.24544847035873762,0.05859375,0.05859375,0.05859374999999214,0.05859375000001189,1.0,1.0,0.0,253.0,126.0,420.0,6.827477380214153e-05,0.004511177906336347
5,0.007736998985688081,0.20555708438173578,2.773060595506201,0.03493216151707091,2.3100063662367085,2.288927467879698,0.009125039075693498,0.43505532562026694,1.9169531771578898,26349.064309159876,0.0015483208020835428,0.1997874388974594,0.2375924317092126,0.2419590440777395,0.05859375,0.05859375,0.05859375000001429,0.05859375000000078,1.0,1.0,0.0,253.0,126.0,420.0,7.930557599511924e-05,0.005204467937534712
6,0.009285744473326928,0.2038992919372473,2.775028053483256,0.0351702578886745,2.3110265682161555,2.2889299869853987,0.00956137048991728,0.4363261695607574,1.930083263618294,26361.330993128526,0.0015487454876388466,0.19979215587157192,0.23422196196221784,0.23853650601895476,0.05859375,0.05859375,0.05859375000000605,0.05859375000001238,1.0,1.0,0.0,253.0,126.0,420.0,8.998805998289062e-05,0.005865929972536514
7,0.010834927551359341,0.20226832865286157,2.776984655374442,0.03541470119249572,2.3112575381289733,2.2889571166687768,0.00964860950902482,0.4375623382040992,1.9435712139565084,26374.61020828962,0.0015491830780324121,0.19980820880866001,0.23089163348225808,0.2351466140056675,0.0625,0.0625,0.0625000000000109,0.06249999999999654,1.0,1.0,0.0,253.0,126.0,420.0,0.0001017672257599395,0.006590985654525171
8,0.012384374067352957,0.20065853396795116,2.7789263768012384,0.03565402019705177,2.3117236865335538,2.288994175711381,0.009832278379366188,0.43879883546821197,1.9567727151870076,26387.382475399478,0.0015494465159936154,0.1998118084828298,0.2276197490065361,0.231821102952864,0.0625,0.0625,0.0624999999999933,0.06249999999998916,1.0,1.0,0.0,253.0,126.0,420.0,0.00011314138644593006,0.007280857783485781
9,0.013934106112941368,0.19906938014973685,2.780853417944183,0.035888461300744356,2.3124139173359755,2.289040704310096,0.01010771162145861,0.4400356397966665,1.96970441301476,26399.74989485658,0.0015497320455884114,0.19981501209852223,0.22440482906937925,0.22855812770098913,0.0625,0.0625,0.0625000000000099,0.0625000000000048,1.0,1.0,0.0,253.0,126.0,420.0,0.00012416772936445398,0.00793988335735973
10,0.01548414182890315,0.19750036540352617,2.7827659693831643,0.03611825870690723,2.3133172583958905,2.2890963284749537,0.010470215372763958,0.44127272695611874,1.9823791239986281,26411.71767777628,0.0015500357159617833,0.19981785534477295,0.2212454455464456,0.2253559259422261,0.0625,0.0625,0.062499999999995885,0.06250000000001453,1.0,1.0,0.0,253.0,126.0,420.0,0.0001348455593390904,0.008568608720437463
