iteration,residual_mode,shape_mode,value,finite_difference_step,root_defect_derivative,source_signed_root_defect,jacobian_condition_number
1,0,0,-0.16958942602712004,0.00021052253489607694,0.4151108615877379,0.0001646066788619361,2381.676553516481
1,0,1,-0.23759516497986471,0.00014889734328684664,0.5712949195121503,0.0001646066788619361,2381.676553516481
1,0,2,-0.23114366371273465,0.00014900371066470607,0.5250556070198917,0.0001646066788619361,2381.676553516481
1,0,3,-0.22141452903939926,0.0001491812352131162,0.4517095203390715,0.0001646066788619361,2381.676553516481
1,0,4,-0.20981912122527646,0.0001494302865437264,0.35628821539888794,0.0001646066788619361,2381.676553516481
1,0,5,-0.19796081828708842,0.0001497513845913082,0.2445734022245251,0.0001646066788619361,2381.676553516481
1,0,6,-0.18749152285265624,0.00015014520211826033,0.12262311735852632,0.0001646066788619361,2381.676553516481
1,0,7,-0.18001271560402515,0.00015061256797231813,-0.0035902674182025744,0.0001646066788619361,2381.676553516481
1,0,8,-0.1770299981112926,0.00015115447112639045,-0.12836544059122046,0.0001646066788619361,2381.676553516481
1,0,9,-0.17987887582424616,0.00015177206553674326,-0.24657040329692703,0.0001646066788619361,2381.676553516481
1,0,10,-0.18969976785192286,0.00015246667586349635,-0.35375032954615415,0.0001646066788619361,2381.676553516481
1,0,11,-0.20737595808959516,0.00015323980410583972,-0.44638395750364485,0.0001646066788619361,2381.676553516481
1,0,12,-0.23354123756855855,0.00015409313721357243,-0.5218664552941454,0.0001646066788619361,2381.676553516481
1,0,13,-0.26853826806703596,0.00015502855574668262,-0.5786925108615133,0.0001646066788619361,2381.676553516481
1,0,14,-0.3124617913409724,0.00015604814366592347,-0.6162991759634179,0.0001646066788619361,2381.676553516481
1,0,15,-0.3651345786704234,0.00015715419934985732,-0.6351800582554642,0.0001646066788619361,2381.676553516481
1,0,16,-0.4261806568765333,0.00015834924794787538,-0.6366028608131028,0.0001646066788619361,2381.676553516481
1,0,17,-0.4950109638743146,0.00015963605519454566,-0.6226795551099998,0.0001646066788619361,2381.676553516481
1,0,18,-0.570917620620117,0.00016101764282855214,-0.5959903140838977,0.0001646066788619361,2381.676553516481
1,0,19,-0.6530595491422743,0.00016249730577987551,-0.5596460628599277,0.0001646066788619361,2381.676553516481
1,0,20,-0.7405679858537708,0.00016407863131210983,-0.5168583411057723,0.0001646066788619361,2381.676553516481
1,0,21,-0.8325226339335807,0.00016576552033344848,-0.4710334836019565,0.0001646066788619361,2381.676553516481
1,0,22,-0.9280597425114793,0.00016756221112046224,-0.4253262584736292,0.0001646066788619361,2381.676553516481
1,0,23,-1.0263313627775723,0.00016947330573406383,-0.3827985333578701,0.0001646066788619361,2381.676553516481
1,0,24,-1.1266099833488028,0.00017150379944781997,-0.345985275004206,0.0001646066788619361,2381.676553516481
1,0,25,-1.228226594834952,0.00017365911355607372,-0.3171381723093657,0.0001646066788619361,2381.676553516481
1,0,26,-1.3306692150899242,0.00017594513198432768,-0.297818577605444,0.0001646066788619361,2381.676553516481
1,0,27,-1.4334988003360067,0.00017836824218852372,-0.2892322887926097,0.0001646066788619361,2381.676553516481
1,0,28,-1.536442228148555,0.00018093538090495253,-0.29185012570493896,0.0001646066788619361,2381.676553516481
1,0,29,-1.639287983760929,0.00018365408540065869,-0.3058271767990734,0.0001646066788619361,2381.676553516481
1,0,30,-1.7419765261692441,0.0001865325509780272,-0.3306407259360361,0.0001646066788619361,2381.676553516481
1,0,31,-1.8444796151824552,0.00018957969560982616,-0.36557821943693686,0.0001646066788619361,2381.676553516481
1,0,32,-1.9468923438487,0.00019280523272627837,-0.4093755100833813,0.0001646066788619361,2381.676553516481
1,0,33,-2.049300690797423,0.00019621975334853422,-0.46075379436380354,0.0001646066788619361,2381.676553516481
1,0,34,-2.1518797621327863,0.0001998348189690903,-0.5180390135125897,0.0001646066788619361,2381.676553516481
1,0,35,-2.2547539088833477,0.00020366306682659748,-0.5797281562576349,0.0001646066788619361,2381.676553516481
1,0,36,-2.3581050451745584,0.00020771832951936881,-0.6440728076405678,0.0001646066788619361,2381.676553516481
1,0,37,-2.462060383572851,0.00020817729581952129,-0.709705762625948,0.0001646066788619361,2381.676553516481
