reuse_step,step_factor,panel_count,exact_objective,signed_root_defect,root_relative_mismatch,condition_number
1,1.0,320,0.013233993910620655,5.641057908200257e-07,5.641057908200257e-07,253079.81135703265
1,1.0,640,0.012904760638668493,1.5003086504513583e-09,1.5003086504513583e-09,570375.344162005
1,1.0,1280,0.012907241707388207,3.1272682007110415e-09,3.1272682007110415e-09,1376263.5193611947
1,0.5,320,0.013218413795624355,1.4051958853110443e-07,1.4051958853110443e-07,253081.8272839364
1,0.5,640,0.012881065281264472,1.449738606433593e-09,1.449738606433593e-09,570364.849728902
1,0.5,1280,0.012878820758230053,3.014201179425857e-09,3.014201179425857e-09,1376220.3126089193
1,0.25,320,0.013225384345121525,3.503936093422317e-08,3.503936093422317e-08,253079.7060281349
1,0.25,640,0.012883949232593951,1.4220591879579298e-09,1.4220591879579298e-09,570358.0138798788
1,0.25,1280,0.012879285348202945,2.9879754248881326e-09,2.9879754248881326e-09,1376199.5817578798
2,1.0,320,0.01328894784709557,5.690885183267536e-07,5.690885183267536e-07,253080.90540177427
2,1.0,640,0.012967831142104001,1.5305141786761275e-09,1.5305141786761275e-09,570389.6166982772
2,1.0,1280,0.01297505029108461,3.2055233420913143e-09,3.2055233420913143e-09,1376307.1677229006
2,0.5,320,0.013234179830954634,1.4158287560726238e-07,1.4158287560726238e-07,253079.8185593159
2,0.5,640,0.012904959798682189,1.4792416167724493e-09,1.4792416167724493e-09,570375.3546554877
2,0.5,1280,0.012907443764967816,3.1084824576092472e-09,3.1084824576092472e-09,1376263.5551011972
2,0.25,320,0.013221514537225724,3.527403955037445e-08,3.527403955037445e-08,253079.27059983189
2,0.25,640,0.012888212470728765,1.4589833836361355e-09,1.4589833836361355e-09,570369.6243928494
2,0.25,1280,0.012888305364591575,3.0567875201954233e-09,3.0567875201954233e-09,1376243.6206961803
