case_name,coefficient,total_rows,pass_rows,fail_rows,error_rows,finite_gate_rows,median_gate_error_ratio,max_gate_error_ratio,median_abs_error,median_rel_error,max_heave_residual,max_pitch_residual,max_heave_condition_number,max_pitch_condition_number,a1_grid_recommendation_status,a1_control_radius_ok,a1_inner_free_surface_panels_ok,a1_outer_or_control_panels_ok,a1_station_count_ok,a1_min_station_count_for_fn,pass_fraction,diagnostic_conclusion,gate_role
st41_bp8_fs24_cp10_r3p0_h2_fsm_clipfs_onezonefs_noend_pr1p0_pl1p0_pf1p0_pm1p0_dt1p0_fv1p0_hr1p0_hqtrapezoid_hp1p0_hc1p0_cim1p0_cp1p0_cn1p0_cd1p0_pgsforward_pg1p0,A53,1,0,1,0,1,2.7687208886420382,2.7687208886420382,0.12459243998889172,0.8306162665926115,3.679817864173535e-15,3.0514815925250303e-15,113.95001957184003,113.95001957184003,A1_GRID_RECOMMENDED,True,True,True,True,40,0.0,selected_rows_outside_tolerance,diagnostic_matched_wigley_sensitivity_not_hard_gate
st41_bp8_fs24_cp10_r3p0_h2_fsm_clipfs_onezonefs_noend_pr1p0_pl1p0_pf1p0_pm1p0_dt1p0_fv1p0_hr1p0_hqtrapezoid_hp1p0_hc1p0_ci1p0_cp1p0_cn1p0_cd1p0_pgsbackward_pg1p0,A55,1,0,1,0,1,3.146272628072359,3.146272628072359,0.029732276335283796,0.4719408942108539,3.8267601590155196e-15,3.705789033268641e-15,113.94877021527233,113.94877021527233,A1_GRID_RECOMMENDED,True,True,True,True,40,0.0,selected_rows_outside_tolerance,diagnostic_matched_wigley_sensitivity_not_hard_gate
st41_bp8_fs24_cp10_r3p0_h2_fsm_clipfs_onezonefs_noend_pr1p0_pl1p0_pf1p0_pm1p0_dt1p0_fv1p0_hr1p0_hqtrapezoid_hp1p0_hc1p0_cim1p0_cp1p0_cn1p0_cd1p0_pgscentral_pg1p0,A35,1,0,1,0,1,4.3695281410232365,4.3695281410232365,0.26217168846139416,1.3108584423069707,5.01708453162707e-15,2.275403776696845e-15,113.95001957184003,113.95001957184003,A1_GRID_RECOMMENDED,True,True,True,True,40,0.0,selected_rows_outside_tolerance,diagnostic_matched_wigley_sensitivity_not_hard_gate
st41_bp8_fs24_cp10_r3p0_h2_fsm_clipfs_onezonefs_noend_pr1p0_pl1p0_pf1p0_pm1p0_dt1p0_fv1p0_hr1p0_hqtrapezoid_hp1p0_hc1p0_cim1p0_cp1p0_cn1p0_cd1p0_pgsbackward_pg1p0,A35,1,0,1,0,1,4.610927891133468,4.610927891133468,0.27665567346800807,1.3832783673400402,5.01708453162707e-15,2.275403776696845e-15,113.95001957184003,113.95001957184003,A1_GRID_RECOMMENDED,True,True,True,True,40,0.0,selected_rows_outside_tolerance,diagnostic_matched_wigley_sensitivity_not_hard_gate
st41_bp8_fs24_cp10_r3p0_h2_fsm_clipfs_onezonefs_noend_pr1p0_pl1p0_pf1p0_pm1p0_dt1p0_fv1p0_hr1p0_hqtrapezoid_hp1p0_hc1p0_ci1p0_cp1p0_cn1p0_cd1p0_pgsbackward_pg1p0,A53,1,0,1,0,1,4.829826263029629,4.829826263029629,0.21734218183633328,1.4489478789088885,3.8267601590155196e-15,3.864430702715539e-15,113.94877021527233,113.94877021527233,A1_GRID_RECOMMENDED,True,True,True,True,40,0.0,selected_rows_outside_tolerance,diagnostic_matched_wigley_sensitivity_not_hard_gate
st41_bp8_fs24_cp10_r3p0_h2_fsm_clipfs_onezonefs_noend_pr1p0_pl1p0_pf1p0_pm1p0_dt1p0_fv1p0_hr1p0_hqtrapezoid_hp1p0_hc1p0_ci1p0_cp1p0_cn1p0_cd1p0_pgscentral_pg1p0,A53,1,0,1,0,1,4.829826263029629,4.829826263029629,0.21734218183633328,1.4489478789088885,3.8267601590155196e-15,3.864430702715539e-15,113.94877021527233,113.94877021527233,A1_GRID_RECOMMENDED,True,True,True,True,40,0.0,selected_rows_outside_tolerance,diagnostic_matched_wigley_sensitivity_not_hard_gate
st41_bp8_fs24_cp10_r3p0_h2_fsm_clipfs_onezonefs_noend_pr1p0_pl1p0_pf1p0_pm1p0_dt1p0_fv1p0_hr1p0_hqtrapezoid_hp1p0_hc1p0_ci1p0_cp1p0_cn1p0_cd1p0_pgsforward_pg1p0,A53,1,0,1,0,1,4.829826263029629,4.829826263029629,0.21734218183633328,1.4489478789088885,3.8267601590155196e-15,3.864430702715539e-15,113.94877021527233,113.94877021527233,A1_GRID_RECOMMENDED,True,True,True,True,40,0.0,selected_rows_outside_tolerance,diagnostic_matched_wigley_sensitivity_not_hard_gate
st41_bp8_fs24_cp10_r3p0_h2_fsm_clipfs_onezonefs_noend_pr1p0_pl1p0_pf1p0_pm1p0_dt1p0_fv1p0_hr1p0_hqtrapezoid_hp1p0_hc1p0_ci1p0_cp1p0_cn1p0_cd1p0_pgsforward_pg1p0,A35,1,0,1,0,1,5.344585417452129,5.344585417452129,0.32067512504712775,1.6033756252356386,3.312852306289891e-15,2.339341845947872e-15,113.94877021527233,113.94877021527233,A1_GRID_RECOMMENDED,True,True,True,True,40,0.0,selected_rows_outside_tolerance,diagnostic_matched_wigley_sensitivity_not_hard_gate
st41_bp8_fs24_cp10_r3p0_h2_fsm_clipfs_onezonefs_noend_pr1p0_pl1p0_pf1p0_pm1p0_dt1p0_fv1p0_hr1p0_hqtrapezoid_hp1p0_hc1p0_ci1p0_cp1p0_cn1p0_cd1p0_pgscentral_pg1p0,A35,1,0,1,0,1,9.269491970641997,9.269491970641997,0.5561695182385198,2.780847591192599,3.312852306289891e-15,2.339341845947872e-15,113.94877021527233,113.94877021527233,A1_GRID_RECOMMENDED,True,True,True,True,40,0.0,selected_rows_outside_tolerance,diagnostic_matched_wigley_sensitivity_not_hard_gate
st41_bp8_fs24_cp10_r3p0_h2_fsm_clipfs_onezonefs_noend_pr1p0_pl1p0_pf1p0_pm1p0_dt1p0_fv1p0_hr1p0_hqtrapezoid_hp1p0_hc1p0_ci1p0_cp1p0_cn1p0_cd1p0_pgsbackward_pg1p0,A35,1,0,1,0,1,9.993926259404965,9.993926259404965,0.5996355755642979,2.9981778778214894,3.312852306289891e-15,2.339341845947872e-15,113.94877021527233,113.94877021527233,A1_GRID_RECOMMENDED,True,True,True,True,40,0.0,selected_rows_outside_tolerance,diagnostic_matched_wigley_sensitivity_not_hard_gate
st41_bp8_fs24_cp10_r3p0_h2_fsm_clipfs_onezonefs_noend_pr1p0_pl1p0_pf1p0_pm1p0_dt1p0_fv1p0_hr1p0_hqtrapezoid_hp1p0_hc1p0_cim1p0_cp1p0_cn1p0_cd1p0_pgscentral_pg1p0,A55,1,0,1,0,1,16.504065362135933,16.504065362135933,0.15596341767218455,2.47560980432039,3.679817864173535e-15,3.0354729419286236e-15,113.95001957184003,113.95001957184003,A1_GRID_RECOMMENDED,True,True,True,True,40,0.0,selected_rows_outside_tolerance,diagnostic_matched_wigley_sensitivity_not_hard_gate
st41_bp8_fs24_cp10_r3p0_h2_fsm_clipfs_onezonefs_noend_pr1p0_pl1p0_pf1p0_pm1p0_dt1p0_fv1p0_hr1p0_hqtrapezoid_hp1p0_hc1p0_cim1p0_cp1p0_cn1p0_cd1p0_pgsbackward_pg1p0,A55,1,0,1,0,1,18.445993963195214,18.445993963195214,0.1743146429521948,2.766899094479282,3.679817864173535e-15,3.0354729419286236e-15,113.95001957184003,113.95001957184003,A1_GRID_RECOMMENDED,True,True,True,True,40,0.0,selected_rows_outside_tolerance,diagnostic_matched_wigley_sensitivity_not_hard_gate
st41_bp8_fs24_cp10_r3p0_h2_fsm_clipfs_onezonefs_noend_pr1p0_pl1p0_pf1p0_pm1p0_dt1p0_fv1p0_hr1p0_hqtrapezoid_hp1p0_hc1p0_cim1p0_cp1p0_cnm1p0_cd1p0_pgsbackward_pg1p0,A33,1,0,1,0,1,20.173659267296014,20.173659267296014,3.026048890094402,3.026048890094402,1.351989908607372e-15,3.4378462361345846e-15,418.23117884841605,418.23117884841605,A1_GRID_RECOMMENDED,True,True,True,True,40,0.0,selected_rows_outside_tolerance,diagnostic_matched_wigley_sensitivity_not_hard_gate
st41_bp8_fs24_cp10_r3p0_h2_fsm_clipfs_onezonefs_noend_pr1p0_pl1p0_pf1p0_pm1p0_dt1p0_fv1p0_hr1p0_hqtrapezoid_hp1p0_hc1p0_cim1p0_cp1p0_cnm1p0_cd1p0_pgscentral_pg1p0,A33,1,0,1,0,1,20.173659267296014,20.173659267296014,3.026048890094402,3.026048890094402,1.351989908607372e-15,3.4378462361345846e-15,418.23117884841605,418.23117884841605,A1_GRID_RECOMMENDED,True,True,True,True,40,0.0,selected_rows_outside_tolerance,diagnostic_matched_wigley_sensitivity_not_hard_gate
st41_bp8_fs24_cp10_r3p0_h2_fsm_clipfs_onezonefs_noend_pr1p0_pl1p0_pf1p0_pm1p0_dt1p0_fv1p0_hr1p0_hqtrapezoid_hp1p0_hc1p0_cim1p0_cp1p0_cnm1p0_cd1p0_pgsforward_pg1p0,A33,1,0,1,0,1,20.173659267296014,20.173659267296014,3.026048890094402,3.026048890094402,1.351989908607372e-15,3.4378462361345846e-15,418.23117884841605,418.23117884841605,A1_GRID_RECOMMENDED,True,True,True,True,40,0.0,selected_rows_outside_tolerance,diagnostic_matched_wigley_sensitivity_not_hard_gate
st41_bp8_fs24_cp10_r3p0_h2_fsm_clipfs_onezonefs_noend_pr1p0_pl1p0_pf1p0_pm1p0_dt1p0_fv1p0_hr1p0_hqtrapezoid_hp1p0_hc1p0_cim1p0_cp1p0_cn1p0_cd1p0_pgsbackward_pg1p0,A33,1,0,1,0,1,22.440547789816826,22.440547789816826,3.3660821684725235,3.3660821684725235,3.679817864173535e-15,3.0354729419286236e-15,113.95001957184003,113.95001957184003,A1_GRID_RECOMMENDED,True,True,True,True,40,0.0,selected_rows_outside_tolerance,diagnostic_matched_wigley_sensitivity_not_hard_gate
st41_bp8_fs24_cp10_r3p0_h2_fsm_clipfs_onezonefs_noend_pr1p0_pl1p0_pf1p0_pm1p0_dt1p0_fv1p0_hr1p0_hqtrapezoid_hp1p0_hc1p0_cim1p0_cp1p0_cn1p0_cd1p0_pgscentral_pg1p0,A33,1,0,1,0,1,22.440547789816826,22.440547789816826,3.3660821684725235,3.3660821684725235,3.679817864173535e-15,3.0354729419286236e-15,113.95001957184003,113.95001957184003,A1_GRID_RECOMMENDED,True,True,True,True,40,0.0,selected_rows_outside_tolerance,diagnostic_matched_wigley_sensitivity_not_hard_gate
st41_bp8_fs24_cp10_r3p0_h2_fsm_clipfs_onezonefs_noend_pr1p0_pl1p0_pf1p0_pm1p0_dt1p0_fv1p0_hr1p0_hqtrapezoid_hp1p0_hc1p0_cim1p0_cp1p0_cn1p0_cd1p0_pgsforward_pg1p0,A33,1,0,1,0,1,22.440547789816826,22.440547789816826,3.3660821684725235,3.3660821684725235,3.679817864173535e-15,3.0354729419286236e-15,113.95001957184003,113.95001957184003,A1_GRID_RECOMMENDED,True,True,True,True,40,0.0,selected_rows_outside_tolerance,diagnostic_matched_wigley_sensitivity_not_hard_gate
st41_bp8_fs24_cp10_r3p0_h2_fsm_clipfs_onezonefs_noend_pr1p0_pl1p0_pf1p0_pm1p0_dt1p0_fv1p0_hr1p0_hqtrapezoid_hp1p0_hc1p0_ci1p0_cp1p0_cn1p0_cd1p0_pgsbackward_pg1p0,A33,1,0,1,0,1,24.39477995672523,24.39477995672523,3.6592169935087844,3.6592169935087844,3.8267601590155196e-15,3.705789033268641e-15,113.94877021527233,113.94877021527233,A1_GRID_RECOMMENDED,True,True,True,True,40,0.0,selected_rows_outside_tolerance,diagnostic_matched_wigley_sensitivity_not_hard_gate
st41_bp8_fs24_cp10_r3p0_h2_fsm_clipfs_onezonefs_noend_pr1p0_pl1p0_pf1p0_pm1p0_dt1p0_fv1p0_hr1p0_hqtrapezoid_hp1p0_hc1p0_ci1p0_cp1p0_cn1p0_cd1p0_pgscentral_pg1p0,A33,1,0,1,0,1,24.39477995672523,24.39477995672523,3.6592169935087844,3.6592169935087844,3.8267601590155196e-15,3.705789033268641e-15,113.94877021527233,113.94877021527233,A1_GRID_RECOMMENDED,True,True,True,True,40,0.0,selected_rows_outside_tolerance,diagnostic_matched_wigley_sensitivity_not_hard_gate
st41_bp8_fs24_cp10_r3p0_h2_fsm_clipfs_onezonefs_noend_pr1p0_pl1p0_pf1p0_pm1p0_dt1p0_fv1p0_hr1p0_hqtrapezoid_hp1p0_hc1p0_ci1p0_cp1p0_cn1p0_cd1p0_pgsforward_pg1p0,A33,1,0,1,0,1,24.39477995672523,24.39477995672523,3.6592169935087844,3.6592169935087844,3.8267601590155196e-15,3.705789033268641e-15,113.94877021527233,113.94877021527233,A1_GRID_RECOMMENDED,True,True,True,True,40,0.0,selected_rows_outside_tolerance,diagnostic_matched_wigley_sensitivity_not_hard_gate
st41_bp8_fs24_cp10_r3p0_h2_fsm_clipfs_onezonefs_noend_pr1p0_pl1p0_pf1p0_pm1p0_dt1p0_fv1p0_hr1p0_hqtrapezoid_hp1p0_hc1p0_ci1p0_cp1p0_cn1p0_cd1p0_pgsforward_pg1p0,A55,1,0,1,0,1,25.177662430354186,25.177662430354186,0.23792890996684707,3.776649364553128,3.8267601590155196e-15,3.705789033268641e-15,113.94877021527233,113.94877021527233,A1_GRID_RECOMMENDED,True,True,True,True,40,0.0,selected_rows_outside_tolerance,diagnostic_matched_wigley_sensitivity_not_hard_gate
st41_bp8_fs24_cp10_r3p0_h2_fsm_clipfs_onezonefs_noend_pr1p0_pl1p0_pf1p0_pm1p0_dt1p0_fv1p0_hr1p0_hqtrapezoid_hp1p0_hc1p0_cim1p0_cp1p0_cnm1p0_cd1p0_pgscentral_pg1p0,A55,1,0,1,0,1,30.1238220995817,30.1238220995817,0.2846701188410471,4.518573314937256,1.351989908607372e-15,3.4378462361345846e-15,418.23117884841605,418.23117884841605,A1_GRID_RECOMMENDED,True,True,True,True,40,0.0,selected_rows_outside_tolerance,diagnostic_matched_wigley_sensitivity_not_hard_gate
st41_bp8_fs24_cp10_r3p0_h2_fsm_clipfs_onezonefs_noend_pr1p0_pl1p0_pf1p0_pm1p0_dt1p0_fv1p0_hr1p0_hqtrapezoid_hp1p0_hc1p0_cim1p0_cp1p0_cn1p0_cd1p0_pgsforward_pg1p0,A55,1,0,1,0,1,33.17938092642877,33.17938092642877,0.3135451497547519,4.976907138964315,3.679817864173535e-15,3.0354729419286236e-15,113.95001957184003,113.95001957184003,A1_GRID_RECOMMENDED,True,True,True,True,40,0.0,selected_rows_outside_tolerance,diagnostic_matched_wigley_sensitivity_not_hard_gate
st41_bp8_fs24_cp10_r3p0_h2_fsm_clipfs_onezonefs_noend_pr1p0_pl1p0_pf1p0_pm1p0_dt1p0_fv1p0_hr1p0_hqtrapezoid_hp1p0_hc1p0_cim1p0_cp1p0_cnm1p0_cd1p0_pgsbackward_pg1p0,A55,1,0,1,0,1,33.26833311854637,33.26833311854637,0.31438574797026325,4.990249967781956,1.351989908607372e-15,3.4378462361345846e-15,418.23117884841605,418.23117884841605,A1_GRID_RECOMMENDED,True,True,True,True,40,0.0,selected_rows_outside_tolerance,diagnostic_matched_wigley_sensitivity_not_hard_gate
st41_bp8_fs24_cp10_r3p0_h2_fsm_clipfs_onezonefs_noend_pr1p0_pl1p0_pf1p0_pm1p0_dt1p0_fv1p0_hr1p0_hqtrapezoid_hp1p0_hc1p0_cim1p0_cp1p0_cnm1p0_cd1p0_pgsforward_pg1p0,A55,1,0,1,0,1,38.815168665986675,38.815168665986675,0.3668033438935741,5.822275299898002,1.351989908607372e-15,3.4378462361345846e-15,418.23117884841605,418.23117884841605,A1_GRID_RECOMMENDED,True,True,True,True,40,0.0,selected_rows_outside_tolerance,diagnostic_matched_wigley_sensitivity_not_hard_gate
st41_bp8_fs24_cp10_r3p0_h2_fsm_clipfs_onezonefs_noend_pr1p0_pl1p0_pf1p0_pm1p0_dt1p0_fv1p0_hr1p0_hqtrapezoid_hp1p0_hc1p0_ci1p0_cp1p0_cnm1p0_cd1p0_pgsbackward_pg1p0,A33,1,0,1,0,1,14493521638.8286,14493521638.8286,2174028245.82429,2174028245.82429,7.918626121563341e-15,7.798216023967835e-15,690.6987294891596,690.6987294891596,A1_GRID_RECOMMENDED,True,True,True,True,40,0.0,selected_rows_outside_tolerance,diagnostic_matched_wigley_sensitivity_not_hard_gate
st41_bp8_fs24_cp10_r3p0_h2_fsm_clipfs_onezonefs_noend_pr1p0_pl1p0_pf1p0_pm1p0_dt1p0_fv1p0_hr1p0_hqtrapezoid_hp1p0_hc1p0_ci1p0_cp1p0_cnm1p0_cd1p0_pgscentral_pg1p0,A33,1,0,1,0,1,14493521638.8286,14493521638.8286,2174028245.82429,2174028245.82429,7.918626121563341e-15,7.798216023967835e-15,690.6987294891596,690.6987294891596,A1_GRID_RECOMMENDED,True,True,True,True,40,0.0,selected_rows_outside_tolerance,diagnostic_matched_wigley_sensitivity_not_hard_gate
st41_bp8_fs24_cp10_r3p0_h2_fsm_clipfs_onezonefs_noend_pr1p0_pl1p0_pf1p0_pm1p0_dt1p0_fv1p0_hr1p0_hqtrapezoid_hp1p0_hc1p0_ci1p0_cp1p0_cnm1p0_cd1p0_pgsforward_pg1p0,A33,1,0,1,0,1,14493521638.8286,14493521638.8286,2174028245.82429,2174028245.82429,7.918626121563341e-15,7.798216023967835e-15,690.6987294891596,690.6987294891596,A1_GRID_RECOMMENDED,True,True,True,True,40,0.0,selected_rows_outside_tolerance,diagnostic_matched_wigley_sensitivity_not_hard_gate
st41_bp8_fs24_cp10_r3p0_h2_fsm_clipfs_onezonefs_noend_pr1p0_pl1p0_pf1p0_pm1p0_dt1p0_fv1p0_hr1p0_hqtrapezoid_hp1p0_hc1p0_ci1p0_cp1p0_cnm1p0_cd1p0_pgsbackward_pg1p0,A53,1,0,1,0,1,19472149421.783325,19472149421.783325,876246723.9802495,5841644826.534997,7.918626121563341e-15,7.84174347185644e-15,690.6987294891596,690.6987294891596,A1_GRID_RECOMMENDED,True,True,True,True,40,0.0,selected_rows_outside_tolerance,diagnostic_matched_wigley_sensitivity_not_hard_gate
st41_bp8_fs24_cp10_r3p0_h2_fsm_clipfs_onezonefs_noend_pr1p0_pl1p0_pf1p0_pm1p0_dt1p0_fv1p0_hr1p0_hqtrapezoid_hp1p0_hc1p0_ci1p0_cp1p0_cnm1p0_cd1p0_pgscentral_pg1p0,A53,1,0,1,0,1,19472149421.783325,19472149421.783325,876246723.9802495,5841644826.534997,7.918626121563341e-15,7.84174347185644e-15,690.6987294891596,690.6987294891596,A1_GRID_RECOMMENDED,True,True,True,True,40,0.0,selected_rows_outside_tolerance,diagnostic_matched_wigley_sensitivity_not_hard_gate
st41_bp8_fs24_cp10_r3p0_h2_fsm_clipfs_onezonefs_noend_pr1p0_pl1p0_pf1p0_pm1p0_dt1p0_fv1p0_hr1p0_hqtrapezoid_hp1p0_hc1p0_ci1p0_cp1p0_cnm1p0_cd1p0_pgsforward_pg1p0,A53,1,0,1,0,1,19472149421.783325,19472149421.783325,876246723.9802495,5841644826.534997,7.918626121563341e-15,7.84174347185644e-15,690.6987294891596,690.6987294891596,A1_GRID_RECOMMENDED,True,True,True,True,40,0.0,selected_rows_outside_tolerance,diagnostic_matched_wigley_sensitivity_not_hard_gate
st41_bp8_fs24_cp10_r3p0_h2_fsm_clipfs_onezonefs_noend_pr1p0_pl1p0_pf1p0_pm1p0_dt1p0_fv1p0_hr1p0_hqtrapezoid_hp1p0_hc1p0_ci1p0_cp1p0_cnm1p0_cd1p0_pgsforward_pg1p0,A35,1,0,1,0,1,33004973628.19158,33004973628.19158,1980298417.691495,9901492088.457474,7.303789884409236e-15,6.8233487628707825e-15,690.6987294891596,690.6987294891596,A1_GRID_RECOMMENDED,True,True,True,True,40,0.0,selected_rows_outside_tolerance,diagnostic_matched_wigley_sensitivity_not_hard_gate
st41_bp8_fs24_cp10_r3p0_h2_fsm_clipfs_onezonefs_noend_pr1p0_pl1p0_pf1p0_pm1p0_dt1p0_fv1p0_hr1p0_hqtrapezoid_hp1p0_hc1p0_ci1p0_cp1p0_cnm1p0_cd1p0_pgsforward_pg1p0,A55,1,0,1,0,1,134588530122.62413,134588530122.62413,1271861609.658798,20188279518.39362,7.918626121563341e-15,7.798216023967835e-15,690.6987294891596,690.6987294891596,A1_GRID_RECOMMENDED,True,True,True,True,40,0.0,selected_rows_outside_tolerance,diagnostic_matched_wigley_sensitivity_not_hard_gate
st41_bp8_fs24_cp10_r3p0_h2_fsm_clipfs_onezonefs_noend_pr1p0_pl1p0_pf1p0_pm1p0_dt1p0_fv1p0_hr1p0_hqtrapezoid_hp1p0_hc1p0_ci1p0_cp1p0_cnm1p0_cd1p0_pgscentral_pg1p0,A35,1,0,1,0,1,517715277457.8833,517715277457.8833,31062916647.472996,155314583237.36496,7.303789884409236e-15,6.8233487628707825e-15,690.6987294891596,690.6987294891596,A1_GRID_RECOMMENDED,True,True,True,True,40,0.0,selected_rows_outside_tolerance,diagnostic_matched_wigley_sensitivity_not_hard_gate
