z_over_Vt,reference_cp,window_mean_cp,window_std_cp
-0.9816933638443935,7.663551401869159,6.777791314950522,2.0331748783381305
-0.9725400457665904,7.632398753894081,6.780748285327919,2.035382018054502
-0.9679633867276888,7.632398753894081,6.7822267705166155,2.0364855889526696
-0.9633867276887872,7.632398753894081,6.783705255705314,2.037589160542656
-0.9588100686498856,7.663551401869159,6.785183740894011,2.038692732823338
-0.954233409610984,7.601246105919003,6.78666222608271,2.039796305793595
-0.9359267734553776,7.632398753894081,6.792576166837501,2.0442106045480304
-0.931350114416476,7.632398753894081,6.794054652026199,2.0453141809494295
-0.9267734553775744,7.632398753894081,6.795533137214897,2.0464177580337264
-0.9221967963386728,7.632398753894081,6.797011622403595,2.0475213357998183
-0.9176201372997712,7.663551401869159,6.7984901075922926,2.048624914246603
-0.9038901601830663,7.663551401869159,6.802925563158386,2.0519356536601334
-0.8993135011441648,7.632398753894081,6.8044040483470845,2.0530392348187188
-0.8947368421052632,7.632398753894081,6.805882533535782,2.0541428166525235
-0.8901601830663616,7.601246105919003,6.80736101872448,2.05524639916046
-0.88558352402746,7.632398753894081,6.808839503913178,2.0563499823414433
-0.8810068649885583,7.663551401869159,6.8103179891018755,2.057453566194389
-0.8672768878718535,7.663551401869159,6.81475344466797,2.0607643217742093
-0.8627002288329519,7.632398753894081,6.816493745057979,2.0622969526981096
-0.8581235697940504,7.632398753894081,6.818530844974074,2.064262826882738
-0.8535469107551488,7.632398753894081,6.820567944890169,2.066228701523909
-0.8489702517162472,7.663551401869159,6.822605044806263,2.0681945766203205
-0.8443935926773456,7.663551401869159,6.8246421447223575,2.0701604521706747
-0.8306636155606407,7.663551401869159,6.830753444470642,2.076058081532506
-0.8260869565217391,7.663551401869159,6.832790544386736,2.078023958885764
-0.8077803203661327,7.663551401869159,6.840938944051115,2.0858874727614665
-0.7940503432494279,7.663551401869159,6.847050243799399,2.0917851128188167
-0.7894736842105263,7.663551401869159,6.849087343715494,2.0937509937171037
-0.7848970251716247,7.725856697819315,6.851124443631588,2.095716875052913
-0.7803203661327232,7.694704049844237,6.8531615435476825,2.0976827568250163
-0.7757437070938216,7.694704049844237,6.855198643463778,2.099648639032186
-0.7711670480549199,7.663551401869159,6.8572357433798725,2.101614521673203
-0.7574370709382151,7.663551401869159,6.863347043128156,2.107512172187192
-0.7528604118993135,7.694704049844237,6.865384143044251,2.1094780565514766
-0.7482837528604118,7.694704049844237,6.867421242960345,2.111443941343572
-0.7437070938215102,7.694704049844237,6.86945834287644,2.1134098265622834
-0.7391304347826086,7.694704049844237,6.8714954427925345,2.115375712206422
-0.7345537757437071,7.725856697819315,6.873532542708629,2.117341598274802
-0.7208237986270023,7.725856697819315,6.883427449877503,2.1246802543737697
-0.7162471395881007,7.725856697819315,6.8871104496385565,2.1275656100983884
-0.7116704805491991,7.725856697819315,6.89079344939961,2.130450966476148
-0.7070938215102975,7.725856697819315,6.894476449160663,2.1333363235043983
-0.702517162471396,7.788161993769471,6.898159448921717,2.1362216811805035
-0.6842105263157895,7.757009345794392,6.912891447965929,2.1477631183112487
-0.6796338672768878,7.757009345794392,6.916574447726983,2.150648479187584
-0.6750572082379862,7.757009345794392,6.920257447488036,2.1535338406962548
-0.6704805491990846,7.757009345794392,6.923940447249089,2.156419202834722
-0.665903890160183,7.788161993769471,6.927623447010143,2.159304565600461
-0.6613272311212814,7.788161993769471,6.931306446771197,2.162189928990961
-0.6475972540045767,7.788161993769471,6.942355446054357,2.1708460228861157
-0.6430205949656751,7.8193146417445485,6.946038445815409,2.1737313887508134
-0.6384439359267735,7.8193146417445485,6.949721445576463,2.1766167552279154
-0.6338672768878719,7.8193146417445485,6.953404445337515,2.179502122314989
-0.6292906178489702,7.8193146417445485,6.957087445098569,2.1823874900096154
-0.6109839816933638,7.850467289719626,6.971819444142783,2.1939289668157005
-0.597254004576659,7.912772585669782,6.9833489214560185,2.2024217380089506
-0.5926773455377574,7.881619937694704,6.988229121716805,2.205467659374701
-0.5881006864988558,7.850467289719626,6.993661850174416,2.2093848745874727
-0.5743707093821511,7.975077881619938,7.010078596788659,2.221340172603329
-0.5697940503432495,7.975077881619938,7.015550845660075,2.225325274754392
-0.5652173913043479,7.912772585669782,7.021023094531489,2.229310378299109
-0.5606407322654463,8.037383177570094,7.026495343402903,2.2332954832300183
-0.551487414187643,7.912772585669782,7.037439841145732,2.2412656972208387
-0.5377574370709381,7.94392523364486,7.0538565877599755,2.253221028420034
-0.5331807780320366,7.94392523364486,7.05932883663139,2.257206141514373
-0.528604118993135,7.94392523364486,7.064801085502804,2.261191255944144
-0.5240274599542334,7.94392523364486,7.070273334374219,2.2651763717022977
-0.5194508009153318,7.94392523364486,7.0757455832456335,2.2691614887818354
-0.5148741418764302,7.975077881619938,7.081217832117048,2.2731466071758084
-0.5011441647597255,8.006230529595015,7.0976345787312916,2.2851019701755657
-0.49656750572082375,8.006230529595015,7.103106827602705,2.289087093758747
-0.49199084668192217,8.006230529595015,7.10857907647412,2.293072218622336
-0.4874141876430206,8.006230529595015,7.1140513253455335,2.2970573447596685
-0.482837528604119,8.037383177570094,7.119523574216949,2.3010424721641267
-0.4782608695652174,8.037383177570094,7.124995823088364,2.3050276008291384
-0.46453089244851253,8.06853582554517,7.141832405284337,2.316794314341781
-0.45995423340961095,8.06853582554517,7.148524134943582,2.320761712614574
-0.45537757437070936,8.06853582554517,7.155757154550128,2.325389586377495
-0.45080091533180777,8.06853582554517,7.163455031842002,2.330816040862268
-0.4462242562929062,8.06853582554517,7.171152909133879,2.3362424990287707
-0.4416475972540046,8.09968847352025,7.178850786425753,2.341668960851407
