outer_iteration,step_factor,formal_exact_objective,formal_exact_relative_decrease,reduced_objective,projected_integral,unresolved_integral,unrepresented_projected_integral,predicted_reduced_objective,trust_ratio,maximum_displacement_ratio,condition_number,condition_number_ratio,dipole_coefficient,root_relative_mismatch,curvature_energy,curvature_energy_ratio,maximum_turning_angle_deg,accepted,rejection_reason
1,1.0,0.0038828735319409117,-0.0826245342203875,0.002637261230527208,0.0026564173024249886,0.0012264562295159227,1.9156071897780472e-05,0.0026421080199396205,1.0322504610938936,0.06420151360136567,252996.49526482238,1.0000342785064043,7.676914779606316,4.1948639198552275e-09,29.622873107011088,1.3078643495738755,6.744904698553895,False,insufficient_objective_decrease
1,0.75,0.0037308174531834244,-0.04022819035648738,0.0026424347659687966,0.002662477410075611,0.0010683400431078125,2.004264410681439e-05,0.002645807946390902,1.0230116187349763,0.048199549279502686,252994.52512209243,1.0000264910061802,7.67668666278855,2.0091588469747165e-09,27.220955516201265,1.2018185120790972,6.824070183459611,False,insufficient_objective_decrease
1,0.5,0.0036307835223459628,-0.012336685034910142,0.002670100527701025,0.00269113524787815,0.0009396482744678126,2.1034720177125037e-05,0.0026720889043888945,1.0165277961188461,0.032166216266511304,252992.41906391925,1.0000181662649088,7.676454874752288,7.511318832415263e-10,25.25777171906597,1.1151429863575009,6.902797992255239,False,insufficient_objective_decrease
1,0.25,0.003582723814530688,0.0010633441857869996,0.002720139504106412,0.0027422722914478208,0.0008404515230828681,2.2132787341408878e-05,0.002720950893933598,1.0113571600807283,0.016100582712941205,252990.18495611305,1.0000093353742447,7.676219418302667,1.5752031077162846e-10,23.733909303289327,1.0478637146929946,6.981073432970723,True,
1,0.125,0.003578165603621473,0.0023342665894843535,0.002753512218067301,0.002776233941720581,0.0008019316619008923,2.272172365328038e-05,0.002753849775535966,1.0087576859449907,0.008055368868944805,252989.02174024165,1.0000047374617578,7.676100314809217,3.914329403646598e-11,23.136865493844088,1.0215039382227509,7.020037030645809,True,
1,0.0625,0.003580750678023113,0.0016134949890244073,0.002772280517348928,0.002795306712569606,0.0007854439654535065,2.3026195220678374e-05,0.002772416188044653,1.0067910976988796,0.004029615869596674,252988.42884493302,1.0000023938892448,7.6760404194452825,6.295457128036766e-12,22.879585170765747,1.0101448860070705,7.039474527545304,True,
