case,omega,mode,original_real,original_imag,delta_real,delta_imag,candidate_real,candidate_imag,normal_real,normal_imag,tangent_real,tangent_imag,complex_relative_change
fn167,8.6966,3,-100.2126058902957,-5306.815696422453,-70.14186636838113,-115.11682711832874,-170.35447225867682,-5421.932523540781,80.70944886901992,127.08703617464639,-150.85131523740108,-242.2038632929752,0.025397275756502757
fn167,8.6966,5,1173.385822550177,-834.3336558471705,-45.47240058885027,-81.71523388444345,1127.9134219613268,-916.0488897316139,52.14354705859552,90.3730184424849,-97.61594764744578,-172.08825232692837,0.06495143652034165
fn226,10.4354,3,-784.7769994011093,-4707.9875632132,-141.84934616313856,-129.4960980697598,-926.6263455642478,-4837.4836612829595,151.1675775462154,137.12271815932374,-293.0169237093539,-266.61881622908356,0.040241163756550624
fn226,10.4354,5,672.4385433339393,-470.3958492007231,-68.43470636557623,-69.07417549793706,604.003836968363,-539.4700246986602,73.05544799370603,73.61152004801325,-141.49015435928226,-142.6856955459503,0.11848656481100014
fn282,12.10175,3,-1178.3241485437359,-4190.716082590689,-210.19005613624586,-122.6517900046723,-1388.5142046799817,-4313.367872595361,219.95237361525255,128.5240904935133,-430.1424297514984,-251.1758804981856,0.05590304711294581
fn282,12.10175,5,446.60249819830545,-178.26481286498682,-72.5524053118305,-50.06046441425349,374.05009288647494,-228.3252772792403,76.35024665949717,53.06611296005337,-148.90265197132766,-103.12657737430686,0.18330894813028248
