benchmark,case_code,fn_b,speed_m_s,wave_omega_rad_s,source_encounter_omega_rad_s,wave_number_rad_m,wavelength_m,wave_amplitude_m,lambda_over_l,reference_heave_rao_m_per_m,reference_pitch_rao_rad_per_wave_slope,heave_digitization_uncertainty_abs,pitch_digitization_uncertainty_abs,source_kind,response_wavelength_m,frequency_index,omega0_rad_s,omega_e_rad_s,wavenumber_rad_m,heave_response_real_m_per_m,heave_response_imag_m_per_m,pitch_response_real_rad_per_m,pitch_response_imag_rad_per_m,heave_rao_m_per_m,pitch_rao_rad_per_m,pitch_rao_rad_per_wave_slope,point_vertical_rao_m_per_m,heave_phase_lead_deg,pitch_phase_lead_deg,point_phase_lead_deg,fridsma_heave_phase_lag_deg,fridsma_pitch_phase_lead_deg,cg_accel_rao_mps2_per_m,point_accel_rao_mps2_per_m,cg_accel_g,point_accel_g,dynamic_condition_number,equation_relative_residual,heave_finite_length_factor,pitch_finite_length_factor,provider_route,matrix_contract,configuration,linear_gate_eligible
begovic_2014_mono_efd_republished_2020,C4,2.82,5.75,4.08,13.855,1.7,3.695,0.032,1.945,0.6201923077,0.6394230769,0.01923076923,0.01923076923,red_triangle_EFD_graph_digitization,3.696945871580691,0,4.082523807148589,13.855,1.699561077017637,-1.2871509379779094,-0.3959114002668673,-0.5226259274096731,-1.5541359951364262,1.3466637939733448,1.6396574494020117,0.96475347169003,2.967021316544265,-72.90276252354806,-18.586798275246565,-40.21980461359732,72.90276252354806,-18.586798275246565,258.5069622215121,569.5524531206866,0.8435319697438358,1.8585019858832499,13.78744697940167,2.0725871603972173e-16,0.8457396360364181,0.9061426867132379,faltinsen_ch9_reduced_order_planing_plus_matched_bie_replace_with_matched_bie,heave_up_pitch_bow_up_force_and_moment_about_cg,FnB=2.82,True
begovic_2014_mono_efd_republished_2020,C5,2.82,5.75,3.77,12.10175,1.449,4.337,0.032,2.283,0.8509615385,0.9134615385,0.01923076923,0.01923076923,red_triangle_EFD_graph_digitization,4.336049258438982,1,3.7696685675835337,12.101749999999997,1.4490576404202546,-1.4847425946402684,-1.3891279576443083,0.3919777222601469,-2.243611390298607,2.033257744371865,2.2775949168862097,1.5717766176821395,4.211873507906863,-46.90554691238219,9.91003287499791,-13.919385591267314,46.90554691238219,9.91003287499791,297.7753810458106,616.8387860345659,0.9716684284098993,2.012801634921825,15.97776492909309,4.502695807875715e-16,0.8863616521432199,0.9311226341011384,faltinsen_ch9_reduced_order_planing_plus_matched_bie_replace_with_matched_bie,heave_up_pitch_bow_up_force_and_moment_about_cg,FnB=2.82,True
begovic_2014_mono_efd_republished_2020,C6,2.82,5.75,3.46,10.45775,1.217,5.161,0.035,2.717,1.110576923,1.1875,0.01923076923,0.01923076923,red_triangle_EFD_graph_digitization,5.159690926812146,2,3.45571905885522,10.457749999999999,1.2177445115034398,-0.5048879046302402,-1.890170941881138,1.3938014478412792,-1.4049286568664616,1.9564401308943096,1.9790166767586992,1.6251493298174549,3.767199705093549,-14.955252224394968,44.77220427412948,18.123604260662205,14.955252224394968,44.77220427412948,213.96516529287277,411.998044235143,0.7636431182157565,1.4704237989762057,11.961519696636744,3.7239801164829987e-16,0.9189079297336764,0.9509957712036415,faltinsen_ch9_reduced_order_planing_plus_matched_bie_replace_with_matched_bie,heave_up_pitch_bow_up_force_and_moment_about_cg,FnB=2.82,True
begovic_2014_mono_efd_republished_2020,C7,2.82,5.75,3.14,8.9245,1.006,6.245,0.035,3.287,1.307692308,1.504807692,0.01923076923,0.01923076923,red_triangle_EFD_graph_digitization,6.2465074512926435,3,3.140737505839157,8.924499999999998,1.005871738114929,-0.02285381016682818,-1.5782225640802832,1.2546291695525844,-0.6527479310006387,1.5783880253002698,1.414275155165296,1.4060193775955396,2.7920616450120246,-0.8296265586724871,62.513320217935586,32.16706518690066,0.8296265586724871,62.513320217935586,125.71339792927995,222.37849691979454,0.44867196519961444,0.7936703555437189,7.646225425353993,2.2792701599840004e-16,0.9442305825978732,0.9663749289232606,faltinsen_ch9_reduced_order_planing_plus_matched_bie_replace_with_matched_bie,heave_up_pitch_bow_up_force_and_moment_about_cg,FnB=2.82,True
begovic_2014_mono_efd_republished_2020,C8,2.82,5.75,2.83,7.51625,0.815,7.71,0.045,4.058,1.25,1.4375,0.01923076923,0.01923076923,red_triangle_EFD_graph_digitization,7.705749528924154,4,2.827761828840002,7.516249999999999,0.8153892471582604,0.09310173717641147,-1.3246376542406921,0.969249365366348,-0.33871688954011475,1.3279054365795588,1.0267294987107356,1.2591894022260215,2.141395324966106,4.020404198945954,70.73736327301802,36.01416071557907,-4.020404198945954,70.73736327301802,75.01870840779578,120.97601760200695,0.3442400695804185,0.5551254293862138,5.239057429358876,1.0778219064122467e-16,0.9631381844794406,0.977812038617032,faltinsen_ch9_reduced_order_planing_plus_matched_bie_replace_with_matched_bie,heave_up_pitch_bow_up_force_and_moment_about_cg,FnB=2.82,True
