frequency_index,omega0_rad_s,omega_e_rad_s,wavenumber_rad_m,wavelength_m,wave_amplitude_m,heave_response_real_m_per_m,heave_response_imag_m_per_m,pitch_response_real_rad_per_m,pitch_response_imag_rad_per_m,heave_rao_m_per_m,pitch_rao_rad_per_m,pitch_rao_rad_per_wave_slope,point_vertical_rao_m_per_m,heave_phase_lead_deg,pitch_phase_lead_deg,point_phase_lead_deg,fridsma_heave_phase_lag_deg,fridsma_pitch_phase_lead_deg,cg_accel_rao_mps2_per_m,point_accel_rao_mps2_per_m,cg_accel_g,point_accel_g,dynamic_condition_number,equation_relative_residual,heave_finite_length_factor,pitch_finite_length_factor,provider_route,matrix_contract,configuration,lambda_over_l
0,4.082523807148589,13.855,1.699561077017637,3.696945871580691,0.01,-1.2871509379779094,-0.3959114002668673,-0.5226259274096731,-1.5541359951364262,1.3466637939733448,1.6396574494020117,0.96475347169003,2.967021316544265,-72.90276252354806,-18.586798275246565,-40.21980461359732,72.90276252354806,-18.586798275246565,258.5069622215121,569.5524531206866,0.26360374054494873,0.5807818705885156,13.78744697940167,2.0725871603972173e-16,0.8457396360364181,0.9061426867132379,faltinsen_ch9_reduced_order_planing_plus_matched_bie_replace_with_matched_bie,heave_up_pitch_bow_up_force_and_moment_about_cg,FnB=2.82,1.945760985042469
1,4.073332218791135,13.801853512677527,1.6919167467628506,3.7136492201529556,0.01,-1.3029199534513454,-0.41305653406770493,-0.5138439355046498,-1.578997770992388,1.3668270210372933,1.6605028006160771,0.9814329243995735,3.006426876462445,-72.41014982292197,-18.02613683544635,-39.7164855211135,72.41014982292197,-18.02613683544635,260.36846528352584,572.6977443112119,0.26550194539779215,0.5839891750100308,13.890255609721201,9.427668228993742e-16,0.8470573605490387,0.9069561583532938,faltinsen_ch9_reduced_order_planing_plus_matched_bie_replace_with_matched_bie,heave_up_pitch_bow_up_force_and_moment_about_cg,FnB=2.82,1.9545522211331345
2,4.064202435322894,13.749162462741648,1.6843408743336963,3.7303525687252197,0.01,-1.3184953059168107,-0.43082753017214825,-0.5042839399354035,-1.6039803606182352,1.3870984941520548,1.681384931931346,0.9982450450218282,3.0459418037433332,-71.90483567983092,-17.452904335760053,-39.20059255191407,71.90483567983092,-17.452904335760053,262.21636199020793,575.8032194388029,0.26738627562950446,0.5871558783466353,13.992263874269572,4.1829113134962375e-16,0.8483585827782547,0.9077592316220394,faltinsen_ch9_reduced_order_planing_plus_matched_bie_replace_with_matched_bie,heave_up_pitch_bow_up_force_and_moment_about_cg,FnB=2.82,1.9633434572238
3,4.055133767200251,13.696920896531298,1.6768325442314864,3.747055917297484,0.01,-1.3338474611850955,-0.4492296735438787,-0.4939245036161958,-1.629054583360968,1.4074645108500123,1.7022867710353278,1.0151799456012511,3.08553543087216,-71.3868662753864,-16.867147436956458,-38.6721734689433,71.3868662753864,-16.867147436956458,264.0482832147447,578.863855563946,0.26925431540306294,0.5902768586254694,14.093347151412598,4.603997894763155e-16,0.8496435714167468,0.908552080609193,faltinsen_ch9_reduced_order_planing_plus_matched_bie_replace_with_matched_bie,heave_up_pitch_bow_up_force_and_moment_about_cg,FnB=2.82,1.9721346933144654
4,4.046125535602073,13.645122964555304,1.6693908572092575,3.763759265869749,0.01,-1.3489457943263166,-0.4682667697958585,-0.48274521652585295,-1.6541892872245112,1.4279105447210985,1.723190396342473,1.0322270479084525,3.1251754876679154,-70.85630456987516,-16.26892970992924,-38.131292865804596,70.85630456987516,-16.26892970992924,265.8617800420871,581.8744886834456,0.271103567520088,0.5933468500287516,14.19337655004177,4.199446324531298e-16,0.8509125898442039,0.9093348758308021,faltinsen_ch9_reduced_order_planing_plus_matched_bie_replace_with_matched_bie,heave_up_pitch_bow_up_force_and_moment_about_cg,FnB=2.82,1.9809259294051311
5,4.037177072216277,13.593762919214546,1.6620149299127425,3.7804626144420133,0.01,-1.3637586564616007,-0.4879410201887251,-0.4707268669626066,-1.6793513550446764,1.4484212482067376,1.7440770501817924,1.049375080086289,3.164828120721653,-70.31323110461152,-15.658332430941414,-37.57803296383511,70.31323110461152,-15.658332430941414,267.6543277804582,584.8298236726354,0.27293145751144193,0.5963604530320094,14.292219124039345,2.6517858121750525e-16,0.8521658962490882,0.9101077843154102,faltinsen_ch9_reduced_order_planing_plus_matched_bie_replace_with_matched_bie,heave_up_pitch_bow_up_force_and_moment_about_cg,FnB=2.82,1.9897171654957966
6,4.028287719031579,13.542835112583777,1.6547038945308172,3.797165963014278,0.01,-1.3782534547313239,-0.508252897423004,-0.4578516189336719,-1.704505725397885,1.4689804604615093,1.7649271579513854,1.0666120771123353,3.2044579237095063,-69.75774477779652,-15.035455351046409,-37.01249438335796,69.75774477779652,-15.035455351046409,269.4233307453055,587.7244458158151,0.2747353385155028,0.5993121461618546,14.389738127993075,2.479807712822923e-16,0.8534037437472877,0.910870969687859,faltinsen_ch9_reduced_order_planing_plus_matched_bie_replace_with_matched_bie,heave_up_pitch_bow_up_force_and_moment_about_cg,FnB=2.82,1.998508401586462
7,4.019456828134251,13.492333994251279,1.6474568984551352,3.8138693115865423,0.01,-1.3923967459433382,-0.529201023578127,-0.4441031944773168,-1.7296154295089599,1.4895712206771903,1.7857203536221513,1.083925385420808,3.2440279793154847,-69.1899635864797,-14.400417431781904,-36.434796881205074,69.1899635864797,-14.400417431781904,271.16612784540666,590.552833971391,0.27651249697440683,0.6021962994206901,14.485793315746697,2.2476534211438576e-16,0.8546263804977385,0.9116245922507981,faltinsen_ch9_reduced_order_planing_plus_matched_bie_replace_with_matched_bie,heave_up_pitch_bow_up_force_and_moment_about_cg,FnB=2.82,2.0072996376771277
8,4.010683761509774,13.442254109214606,1.6402731039486667,3.8305726601588064,0.01,-1.4061543442727322,-0.5507820516760258,-0.4294670595095768,-1.754641645346282,1.5101757872398596,1.8064355119370608,1.1013016720132687,3.283499913437234,-68.61002532628581,-13.753357538798213,-35.845080046170466,68.61002532628581,-13.753357538798213,272.87999899430446,593.309375403355,0.278260159171893,0.6050071894106093,14.580241283024,7.74422443819055e-16,0.8558340498151019,0.9123688090639704,faltinsen_ch9_reduced_order_planing_plus_matched_bie_replace_with_matched_bie,heave_up_pitch_bow_up_force_and_moment_about_cg,FnB=2.82,2.016090873767793
9,4.00196789084922,13.392590095830727,1.6331516878228707,3.8472760087310713,0.01,-1.4194914432293757,-0.5729905524612716,-0.4139306115812823,-1.7795437699845755,1.5307756630582057,1.8270507876068935,1.1187269383669478,3.3228339622683998,-68.01808824020038,-13.094435084715514,-35.24350394368548,68.01808824020038,-13.094435084715514,274.5621723626004,595.9883822937084,0.2799754986285841,0.6077390161713822,14.672935854954703,4.018314599797268e-16,0.8570269902795778,0.9131037740213429,faltinsen_ch9_reduced_order_planing_plus_matched_bie_replace_with_matched_bie,heave_up_pitch_bow_up_force_and_moment_about_cg,FnB=2.82,2.0248821098584586
10,3.9933085973602456,13.343336683818894,1.6260918411232432,3.863979357303335,0.01,-1.4323727519307685,-0.5958189080891592,-0.397483367728143,-1.8042795111742564,1.5513516273592782,1.847543661747597,1.13618653942165,3.3619890527525698,-67.41433160742281,-12.42383061221696,-34.63024970072104,67.41433160742281,-12.42383061221696,276.20983247780265,598.5841099310849,0.2816556443615329,0.6103859217276898,14.763728518859148,9.4639371505245e-16,0.8582054358439309,0.9138296379261451,faltinsen_ch9_reduced_order_planing_plus_matched_bie_replace_with_matched_bie,heave_up_pitch_bow_up_force_and_moment_about_cg,FnB=2.82,2.033673345949124
