scope,metric,eligible_point_count,median_relative_error,nrmse,median_limit,nrmse_limit,status
faltinsen_ch9,heave_motion,5,0.531733905998489,1.5446581289898118,0.15,0.2,FAIL
faltinsen_ch9,pitch_motion,5,0.4462170667451567,1.4920060759418945,0.15,0.2,FAIL
matched_raw_direct_2dt_wave_excitation,heave_motion,5,0.7616430617065051,0.6960713509702937,0.15,0.2,FAIL
matched_raw_direct_2dt_wave_excitation,pitch_motion,5,0.36854680405680407,0.3325329958769689,0.15,0.2,FAIL
