outer_iteration,step_factor,source_formal_exact_objective,candidate_formal_exact_objective,formal_exact_relative_decrease,source_reduced_objective,source_weak_objective,residual_generator,average_mode_count,jump_mode_count,source_projected_integral,source_unresolved_integral,candidate_reduced_objective,candidate_projected_integral,candidate_unresolved_integral,candidate_unrepresented_projected_integral,gmres_info,krylov_iterations,jvp_calls,direction_solver,exact_subspace_rank,exact_subspace_condition_number,trust_region_step_scale,right_preconditioner,right_scale_minimum,right_scale_median,right_scale_maximum,geometric_ratio_minimum,geometric_ratio_median,geometric_ratio_maximum,source_curvature_energy,source_maximum_turning_angle_deg,candidate_curvature_energy,candidate_root_relative_mismatch
1,1.0,0.012134195226906,0.011012005535244064,0.09248159195375606,0.012134195226906015,0.0001582972104436397,source_aligned_exact,,,0.011678217125411143,0.00045597810149485864,0.011009191105206715,0.010557170745846006,0.0004548347893980568,0.01041535228614928,0,0,65,exact_coordinate_subspace,64,1195.7432757068032,0.05055512254225427,geometric_midpoint,0.937896287290821,1.0000040143224087,1.3263062474106666,18.71861759067007,24.826619453396916,26.470538149916706,21.991745308772334,5.729676557079263,21.9303768317477,6.619712674702483e-07
