panel_count,shape_mode,value,source_signed_root_defect,finite_difference_step
320,0,0.27855890332720334,-0.0007332523042883059,0.00014736623177616395
320,1,0.3838785693705152,-0.0007332523042883059,0.00010420990018318436
320,2,0.35437478199934624,-0.0007332523042883059,0.00010422861856929411
320,3,0.3075404981535435,-0.0007332523042883059,0.00010425982674024779
320,4,0.24662515006192592,-0.0007332523042883059,0.00010430354100090059
320,5,0.17530020479589373,-0.0007332523042883059,0.00010435978420548108
320,6,0.09740028011680557,-0.0007332523042883059,0.00010442858578509167
320,7,0.01671092470099668,-0.0007332523042883059,0.00010450998178317366
320,8,-0.06315451109415661,-0.0007332523042883059,0.00010460401489901035
320,9,-0.13891790122222034,-0.0007332523042883059,0.00010471073453936483
320,10,-0.20772858059870247,-0.0007332523042883059,0.00010483019687836865
320,11,-0.26728378261064817,-0.0007332523042883059,0.00010496246492579224
320,12,-0.31586624708719213,-0.0007332523042883059,0.00010510760860384967
320,13,-0.35240435356191374,-0.0007332523042883059,0.00010526570483271205
320,14,-0.3764411624450068,-0.0007332523042883059,0.00010543683762491677
320,15,-0.3881413119720005,-0.0007332523042883059,0.00010562109818888803
320,16,-0.38819527655400704,-0.0007332523042883059,0.00010581858504180422
320,17,-0.37778981126411976,-0.0007332523042883059,0.0001060294041320721
320,18,-0.3584651625158508,-0.0007332523042883059,0.00010625366897167789
320,19,-0.3320679968245293,-0.0007332523042883059,0.00010649150077873472
320,20,-0.30058716918831063,-0.0007332523042883059,0.00010674302863054927
320,21,-0.2661099707681052,-0.0007332523042883059,0.00010700838962756612
320,22,-0.23065793645289645,-0.0007332523042883059,0.0001072877290685799
320,23,-0.1961701776455248,-0.0007332523042883059,0.00010758120063763158
320,24,-0.16434842015133252,-0.0007332523042883059,0.00010788896660302944
320,25,-0.13668993331340226,-0.0007332523042883059,0.00010821119802898615
320,26,-0.11434174119510657,-0.0007332523042883059,0.00010854807500038312
320,27,-0.09819573215475547,-0.0007332523042883059,0.00010889978686121093
320,28,-0.08874706674540603,-0.0007332523042883059,0.00010926653246728936
320,29,-0.08625360047908814,-0.0007332523042883059,0.00010964852045388892
320,30,-0.0905831518930726,-0.0007332523042883059,0.00011004596951894265
