omega_e_rad_s,F3_real,F3_imag,M5_real,M5_imag
5.601,665.341991957134,-4886.595003704271,723.1551692410737,-716.632005197228
6.560399999999999,791.8288230025962,-4708.314845569846,865.5990999763264,-640.1796507370784
7.5978,913.8735383190009,-4480.194884722781,1007.3489455453729,-541.692358928623
8.6966,1020.8693551045073,-4201.849455948601,1138.4122751365137,-421.9512396422411
9.86,1103.6956374399044,-3871.6022808760176,1250.7241354669807,-281.9260078504278
11.1048,1152.7133691070096,-3486.3449527251883,1336.1817367911083,-122.99598051251948
13.7884,1107.6762040271515,-2595.3766957947696,1386.9091815338782,216.83928127930105
16.733999999999998,836.375081814074,-1638.6393708450335,1242.288354270909,511.82526613822006
30.121199999999998,-672.0376316913827,209.95244783201565,40.44169981219889,23.977756134176822
