x_m,local_time_s,free_panels,newly_exposed,edge_extrapolated,exposure_ratio,equation_residual,history_norm,free_phi_norm,free_eta_norm
2.999997,0.0,128,0,0,0.0,4.642514427836625e-16,1.0922199501571344e-06,0.0,0.0
2.9906220187500003,0.008642103177064533,128,0,0,0.0,4.899492278217664e-16,0.00343130951544754,2.803361183376333e-05,0.00066155952803441
2.9812470375,0.017284206354129476,128,0,0,0.0,4.938038948129307e-16,0.007726259106884057,0.0001684764077944351,0.002655472317817796
2.97187205625,0.02592630953119442,128,0,0,0.0,5.340854321188394e-16,0.013030140913655373,0.0005329269889411102,0.0059593828324642625
2.9624970750000004,0.03456841270825895,126,0,0,0.0,4.35109537483081e-16,0.019241034830865308,0.0011634118020323369,0.010041121051149042
2.9531220937500002,0.043210515885323895,126,0,0,0.0,5.036283385367868e-16,0.026303222604346012,0.002253452445541412,0.015730222645717534
2.9437471125,0.05185261906238884,126,0,0,0.0,5.548289026526828e-16,0.03418813719937274,0.0038722513269748063,0.022558600017221438
2.9343721312500004,0.060494722239453375,124,0,0,0.0,4.887482618444069e-16,0.04288320053741516,0.005780497579427072,0.029199784797522853
2.9249971500000003,0.06913682541651832,124,0,0,0.0,4.8024941127995095e-16,0.052388907370866954,0.008623355346417633,0.0381176584448926
2.91562216875,0.07777892859358326,124,0,0,0.0,4.157069257594927e-16,0.06271464315290368,0.012261774465612408,0.04805389522289106
2.9062471875000004,0.08642103177064779,124,0,0,0.0,4.113035924321327e-16,0.07387712148507936,0.016736899619791745,0.05809863837223835
2.8968722062500003,0.09506313494771274,122,0,0,0.0,4.972629268338711e-16,0.08589265641653769,0.021094994129429667,0.0683470993604993
2.887497225,0.10370523812477768,122,0,0,0.0,4.804043858214037e-16,0.09878843038069449,0.027377819566156664,0.08080479689349915
2.87812224375,0.11234734130184262,122,0,0,0.0,5.222349927634316e-16,0.11259531631584534,0.034725019682078855,0.09367594827845344
2.8687472625000003,0.12098944447890715,122,0,0,0.0,5.085539287738405e-16,0.1273469707398487,0.04299925273684528,0.10502364712963566
2.85937228125,0.1296315476559721,120,0,0,0.0,8.223192648820688e-16,0.1430664107289767,0.05030621697057096,0.11955602268732532
2.8499973,0.13827365083303703,120,0,0,0.0,4.710549686127184e-16,0.15979702400946266,0.06097158669904438,0.13435650586264725
